id,date,stage,open,close,rt_pct,rt_cash,gap,vr,clv,r3
R__gapdown_red,2024-04-22,R,20.38,20.84,-2.459308671736982,-501.20710729999695,-7.573696145124719,0.975491045842514,0.5754716981132078,1.1004126547455195
R__gapdown_red,2024-05-31,R,23.67,22.91,3.0182303392480203,714.4151213000064,-1.1278195488721776,0.4833467914054123,0.4137931034482779,-3.7007240547063502
R__gapdown_red,2024-07-18,R,24.82,25.41,-2.5705926589443915,-638.021097949998,-4.354527938342967,1.2504080683725745,0.0873015873015867,-4.805575935436557
R__gapdown_red,2024-07-25,R,23.5,23.2,1.0827186234042616,254.43887650000147,-3.292181069958855,0.8216855836947192,0.1489361702127663,-1.4598540145985384
R__gapdown_red,2024-10-31,R,24.5,24.25,0.8281372500000298,202.8936262500073,-1.3687600644122333,0.7200321231654158,0.272727272727273,-3.195635229929872
R__gapdown_red,2024-11-01,R,23.85,23.68,0.5192480643606047,123.84066335000422,-1.6494845360824684,1.1091106899105525,0.5238095238095254,-3.998416468725285
R__gapdown_red,2025-02-28,R,21.1,21.19,-0.6261261869668096,-132.1126254499968,-3.916211293260474,0.9293429780263762,0.2109375,-5.385609651012513
R__gapdown_red,2025-03-04,R,20.39,21.04,-3.390481636831781,-691.3192057500002,-3.2273374466065485,0.5563317444545066,0.3437499999999998,-7.465963987703105
R__gapdown_red,2025-11-12,R,66.45,68.6,-3.4166588620090423,-2270.369813805009,-2.322504777304124,0.7785098496502182,0.0073891625615766,-10.745211230648122
R__gapdown_red,2025-11-21,R,63.05,60.67,3.5981634377890783,2268.642047526014,-4.382772217167119,0.8283815156620798,0.2822822822822817,1.5398829688943572
R__gapdown_red,2026-01-15,R,59.3,60.79,-2.693324400207417,-1597.1413693229983,-1.1666666666666714,0.901611755858242,0.5625,-2.407286922576435
R__gapdown_red,2026-06-11,R,69.82,69.52,0.2508986548410431,175.17744081001632,-1.8416982988893604,0.5371077211351576,0.2707692307692294,-3.9562516878207
R__gapdown_red,2026-06-29,R,69.3,69.61,-0.6266741869220804,-434.2852115370017,-1.3101680432925145,1.0600495160708494,0.0439999999999997,-5.236167341430498
R__gapdown_red,2026-07-02,R,67.46,64.02,4.9235545850696845,3321.429923088009,-3.628571428571437,0.7350029603296265,0.1141552511415526,-0.3133010538308167
R__gapdown_red,2026-07-13,R,65.3,63.08,3.22283313077183,2104.510034394005,-1.4637090689603172,1.0635658684117717,0.0145833333333319,3.904045155221048
R__gapdown_red,2026-07-16,R,62.35,63.02,-1.2543276009767403,-782.0732592089977,-1.9962276013832048,0.4838269885179245,0.0481927710843364,-3.998792817262709
R__gapdown_red,2026-08-25,R,58.75,60.15,-2.5635718711148763,-1506.09847427999,-2.7317880794701987,0.6826436977442287,0.3390804597701145,-2.3127931424874792
R__gapup_weak,2024-04-12,R,21.8,22.26,-2.309014460091737,-503.3651522999989,2.5882352941176467,0.519721502108383,0.2727272727272715,-3.409090909090895
R__gapup_weak,2024-04-24,R,21.02,22.24,-6.006505000475725,-1262.5673510999973,2.0883924235065576,0.57602141697166,0.2771084337349396,-10.08733624454148
R__gapup_weak,2024-05-27,R,24.6,24.86,-1.2500750052845364,-307.51845129999595,1.8633540372670956,1.1770590352027046,0.0489130434782607,-6.104199066874038
R__gapup_weak,2024-05-29,R,24.75,24.21,1.9905518795959611,492.6615902000004,2.6119402985074647,0.5820571127067736,0.0249999999999995,-5.854800936768156
R__gapup_weak,2024-06-12,R,24.55,24.37,0.5408632928716941,132.78193840000088,1.404378356051228,1.0674675653155037,0.1683168316831697,2.151898734177249
R__gapup_weak,2024-06-13,R,24.8,25.9,-4.630043570564496,-1148.2508054999948,1.764464505539598,1.2495904969308391,0.0512820512820531,-6.520905255082465
R__gapup_weak,2025-09-10,R,51.6,53.67,-4.193272303273246,-2163.728508488995,5.759376921500303,0.9610138744925394,0.3224999999999998,-8.16864295125167
R__gapup_weak,2025-10-20,R,62.0,62.06,-0.2758916586483852,-171.05282836199882,3.316113981003177,0.6720839511524568,0.0326409495548959,0.485599464166131
R__gapup_weak,2025-10-21,R,62.94,68.0,-8.223646820562418,-5175.963308861987,1.4179825974862892,0.7374671414266597,0.3600000000000007,-2.0826759230040848
R__gapup_weak,2025-11-20,R,68.06,65.94,2.937854200887473,1999.5035691240143,4.611128189363667,0.8563193846938294,0.3553719008264458,1.2291893573984858
R__gapup_weak,2026-01-05,R,63.29,63.67,-0.7798533561794848,-493.56918912599593,1.998388396454476,0.8672380505544307,0.0708955223880586,-2.8038847117794474
R__gapup_weak,2026-06-09,R,71.99,74.74,-4.001495686102244,-2880.6767444250054,2.142451759364339,0.6894642160826824,0.2878787878787884,-13.0413325107958
R__gapup_weak,2026-06-12,R,71.94,70.13,2.338554543490404,1682.3561385869964,3.4810126582278444,0.5712188899342499,0.3940298507462673,-1.3620885357548462
R__gapup_weak,2026-06-15,R,71.47,73.4,-2.8812318046886776,-2059.216370810998,1.9107372023385196,0.5857152825933051,0.0575221238938031,-6.168049237356166
R__gapup_weak,2026-08-20,R,62.5,62.13,0.4133271198383962,258.32944989899767,1.0836163674591726,0.935962327059971,0.1720779220779225,-6.587097748904657
R__gapup_weak,2026-09-03,R,63.0,63.2,-0.4967202294285576,-312.93374453999127,1.941747572815533,0.4994450699967969,0.3999999999999986,-3.4978138663335767
D__failed_rebound,2024-01-03,D,14.11,13.88,1.408034221474139,198.673628650001,-0.6338028169014076,1.55073746408235,0.1752577319587627,1.938262742282837
D__failed_rebound,2024-08-02,D,22.93,22.33,2.4224079175752564,555.4581355000063,-4.338756779307462,1.247212203796732,0.012195121951217,0.7142857142857117
D__failed_rebound,2024-08-14,D,21.2,21.38,-1.0486344382075514,-222.31050090000087,2.0211742059672577,0.7759047892408955,0.5500000000000018,1.46484375
D__failed_rebound,2024-08-16,D,21.01,21.06,-0.4376746680152127,-91.9554477499962,1.69409486931269,0.9524319185367608,0.6000000000000012,2.888062760882515
D__failed_rebound,2024-09-13,D,18.86,19.25,-2.2739203974019104,-428.8613869500003,0.1061571125265281,1.163328597584992,0.0476190476190466,1.2903225806451424
D__failed_rebound,2024-09-20,D,19.0,18.86,0.5326113194737018,101.19615070000334,0.7957559681697646,0.9607219467026976,0.7692307692307739,0.053078556263264
D__failed_rebound,2024-12-10,D,22.61,22.14,1.8835831704997787,425.87815485,2.1690013556258547,0.7292065603714836,0.2096774193548367,1.1425959780621886
D__failed_rebound,2024-12-13,D,22.17,21.35,3.503497278304037,776.7253466000052,-0.7609668755595211,0.8222301011887277,0.3111111111111129,0.9489380930862934
D__failed_rebound,2024-12-19,D,21.2,22.19,-4.871337759198112,-1032.7236049499998,-0.9808500700607236,0.814697292314937,0.4423076923076935,0.2810304449648582
D__failed_rebound,2024-12-23,D,22.23,22.05,0.6131703031938848,136.30775840000058,0.95367847411445,1.0725430063575614,0.2325581395348789,1.944444444444437
D__failed_rebound,2025-01-09,D,20.62,20.54,0.1876991047526941,38.70355540000553,-0.0484730974309122,0.8619399401133284,0.6266666666666652,0.3892944038929258
D__failed_rebound,2025-01-16,D,20.35,20.84,-2.6102054788697666,-531.1768149499975,1.0427010923535374,0.6585538541914663,0.1219512195121968,1.9746835443037905
D__failed_rebound,2025-01-20,D,20.91,20.77,0.4700785662362499,98.29342819999984,1.2100677637947754,0.814494632881309,0.3200000000000003,0.437530384054452
D__failed_rebound,2025-01-21,D,20.96,21.21,-1.3930413227576122,-291.9814612499955,0.914780934039494,0.6849398640703863,0.1999999999999964,3.128103277060568
D__failed_rebound,2025-04-15,D,17.92,18.1,-1.2127551389508635,-217.3257208999948,0.0,1.3752414948112288,0.1071428571428607,9.736680955297006
D__failed_rebound,2025-04-25,D,18.09,18.24,-1.0368644458264284,-187.5687782500009,0.9486607142856984,0.5264094465245872,0.1282051282051298,0.6176305446378594
D__failed_rebound,2025-12-08,D,60.75,63.41,-4.560482090340732,-2770.4928698819945,-0.6053664921465973,0.7208658071756608,0.4955752212389374,0.2624671916010568
D__failed_rebound,2026-01-29,D,60.68,57.6,4.900028810013197,2973.337481916008,-0.0164771791069329,0.9721319363279208,0.2292490118577067,0.9648976875727744
D__failed_rebound,2026-02-10,D,55.73,56.07,-0.7895331279705751,-440.0068122180015,0.3782420749279369,0.7748500338823199,0.1764705882352951,3.9505710541097416
D__failed_rebound,2026-02-12,D,55.35,55.33,-0.1428979820162407,-79.09403304598924,0.2717391304347893,0.4348195809760698,0.1711711711711756,1.4705882352941568
D__failed_rebound,2026-02-25,D,55.81,57.39,-3.011916219971316,-1680.9504423659912,0.7764535933550087,0.6892539602065124,0.4033613445378168,0.3260869565217428
D__failed_rebound,2026-03-02,D,54.0,55.53,-3.0142171726499853,-1627.677273230992,-3.052064631956919,1.1024488678338284,0.447761194029853,0.5778259299386024
D__failed_rebound,2026-03-27,D,48.63,49.53,-2.0309590210363857,-987.6553719299944,-2.231604342581417,0.841933152720805,0.088082901554405,4.495798319327737
D__failed_rebound,2026-09-07,D,64.6,66.57,-3.230558995695023,-2086.9411112189846,1.4287957293138698,1.1287547815006496,0.1950000000000002,1.1916110581506434
D__distribution3,2024-01-04,D,13.78,13.47,2.0262405410014512,279.21594655,-0.7204610951008772,0.9986442105055888,0.2173913043478287,-6.216216216216209
D__distribution3,2024-01-05,D,13.45,13.3,0.8894859721189591,119.63586325,-0.1484780994803314,1.2112088084044108,0.2307692307692328,-10.912698412698385
D__distribution3,2024-08-05,D,21.1,20.42,3.0250240682464704,638.2800784000052,-5.508284818629628,1.502097987776507,0.0941176470588213,-2.2757111597374258
D__distribution3,2024-08-06,D,21.03,20.81,0.8471319952449138,178.15185860000537,2.9872673849167475,1.8059122273207064,0.1129032258064522,-14.345637583892612
D__distribution3,2024-08-07,D,20.6,20.4,0.7708502475728509,158.79515100000728,-1.0091302258529389,1.1096483058844349,0.4246575342465733,-13.183145598664993
D__distribution3,2024-08-08,D,20.0,20.48,-2.603199011999989,-520.639802399998,-1.9607843137254832,0.858262112481732,0.1799999999999997,-8.643081056874157
D__distribution3,2024-09-03,D,19.34,19.44,-0.7210080946225221,-139.44296549999578,-0.5655526992287885,1.1143102190038463,0.0,-1.6186140617096556
D__distribution3,2024-12-18,D,21.62,21.41,0.773589759713248,167.2501060500042,0.0925925925925996,1.6044298931099827,0.5439999999999998,-3.3124440465532534
D__distribution3,2025-02-06,D,20.31,20.48,-1.038664812161499,-210.95282335000044,1.5499999999999847,1.8684460253115944,0.2531645569620246,-13.043478260869556
D__distribution3,2025-02-07,D,20.67,21.55,-4.459903419932236,-921.8620368999932,0.927734375,1.2453928190077377,0.842105263157895,-12.291220556745175
D__distribution3,2025-04-09,D,14.58,16.33,-12.229427049039757,-1783.0504637499962,-5.569948186528495,2.5146273184973333,0.0,-22.800000000000008
D__distribution3,2025-04-10,D,17.9,17.96,-0.5432074039106163,-97.2341253000003,9.614206981016537,2.3692750465520582,0.9114583333333324,-14.278215223097124
D__distribution3,2026-01-30,D,57.0,57.7,-1.4079178612105112,-802.5131808899913,-1.041666666666674,1.7478906876787847,0.1799999999999997,-2.8012149848126944
D__distribution3,2026-02-02,D,56.8,55.68,1.7940487489859192,1019.019689424002,-1.559792027729645,0.9285436906754904,0.8739495798319341,-5.363293422994908
D__distribution3,2026-02-03,D,56.3,55.75,0.798484982211378,449.5470449850058,1.113505747126431,0.838910217371332,0.0054644808743158,-8.25506673257539
D__relative_weak,2024-01-04,D,13.78,13.47,2.0262405410014512,279.21594655,-0.7204610951008772,0.9986442105055888,0.2173913043478287,-6.216216216216209
D__relative_weak,2024-01-16,D,12.64,12.91,-2.368254282832261,-299.3473413499978,-0.6289308176100628,0.7978358438442352,0.3000000000000006,-1.4717273431448463
D__relative_weak,2024-08-08,D,20.0,20.48,-2.603199011999989,-520.639802399998,-1.9607843137254832,0.858262112481732,0.1799999999999997,-8.643081056874157
D__relative_weak,2024-08-16,D,21.01,21.06,-0.4376746680152127,-91.9554477499962,1.69409486931269,0.9524319185367608,0.6000000000000012,2.888062760882515
D__relative_weak,2024-08-20,D,21.11,20.65,1.980827474182864,418.1526798000026,1.5880654475457057,0.6761059055120406,0.1219512195121968,-0.0961538461538347
D__relative_weak,2024-08-27,D,20.0,19.75,1.0486625062500363,209.7325012500073,-0.5964214711729698,0.5836175841607717,0.171428571428573,-3.1295137217140057
D__relative_weak,2024-09-06,D,18.87,18.36,2.499111923953376,471.5824200500021,-0.0529661016949067,0.7223848890611514,0.3399999999999963,-2.930591259640092
D__relative_weak,2024-09-19,D,18.87,18.85,-0.0989267747747778,-18.667482400000583,0.6399999999999961,0.8033951839029642,0.3396226415094327,-0.1597444089456945
D__relative_weak,2024-09-24,D,18.9,20.58,-9.098307319576708,-1719.580083399998,1.0154997327632254,0.7605852838322192,0.2786885245901669,-0.213333333333332
D__relative_weak,2024-12-19,D,21.2,22.19,-4.871337759198112,-1032.7236049499998,-0.9808500700607236,0.814697292314937,0.4423076923076935,0.2810304449648582
D__relative_weak,2025-01-09,D,20.62,20.54,0.1876991047526941,38.70355540000553,-0.0484730974309122,0.8619399401133284,0.6266666666666652,0.3892944038929258
D__relative_weak,2025-01-20,D,20.91,20.77,0.4700785662362499,98.29342819999984,1.2100677637947754,0.814494632881309,0.3200000000000003,0.437530384054452
D__relative_weak,2025-03-28,D,20.2,19.98,0.888184411386156,179.4132511000035,-0.0989119683481698,0.7657104985076878,0.7111111111111073,-2.9750479846449296
D__relative_weak,2025-04-03,D,19.65,19.05,2.852126796437648,560.4429154999979,-1.750000000000007,0.5818596429954119,0.3076923076923035,0.1001001001001089
D__relative_weak,2025-04-09,D,14.58,16.33,-12.229427049039757,-1783.0504637499962,-5.569948186528495,2.5146273184973333,0.0,-22.800000000000008
D__relative_weak,2025-04-14,D,18.4,17.92,2.4037032739130444,442.28140240000016,3.3707865168539186,1.5135882581783546,0.5915492957746495,15.28497409326426
D__relative_weak,2025-04-17,D,17.22,17.4,-1.255876282810651,-216.26189589999404,-1.6000000000000014,1.143325286984987,0.3978494623655926,-1.6853932584269704
D__relative_weak,2025-04-18,D,17.4,17.56,-1.1294554643677717,-196.52525079999228,0.0,0.7564892413935289,0.4444444444444436,-2.901785714285732
D__relative_weak,2025-04-23,D,18.19,18.24,-0.4819667550851924,-87.6697527499965,2.305961754780661,0.4596099773128848,0.8000000000000114,2.1839080459770344
D__relative_weak,2025-04-25,D,18.09,18.24,-1.0368644458264284,-187.5687782500009,0.9486607142856984,0.5264094465245872,0.1282051282051298,0.6176305446378594
D__relative_weak,2025-12-08,D,60.75,63.41,-4.560482090340732,-2770.4928698819945,-0.6053664921465973,0.7208658071756608,0.4955752212389374,0.2624671916010568
D__relative_weak,2025-12-15,D,59.5,59.14,0.4263775549109249,253.6946451720003,-3.643724696356277,0.8488535395603194,0.7159090909090909,-9.17782026768641
D__relative_weak,2025-12-19,D,59.19,58.3,1.325547923978733,784.591816203012,1.5614275909402895,0.8684083651821531,0.0186335403726715,-1.4541765302671816
D__relative_weak,2026-01-13,D,60.78,59.43,2.043504045977302,1242.041759145004,-0.246184145741013,1.233513336643319,0.6051282051282041,-3.515439429928746
D__relative_weak,2026-01-29,D,60.68,57.6,4.900028810013197,2973.337481916008,-0.0164771791069329,0.9721319363279208,0.2292490118577067,0.9648976875727744
D__relative_weak,2026-01-30,D,57.0,57.7,-1.4079178612105112,-802.5131808899913,-1.041666666666674,1.7478906876787847,0.1799999999999997,-2.8012149848126944
D__relative_weak,2026-02-05,D,52.27,53.88,-3.261203863682795,-1704.6312595469972,-2.134431754353105,1.009028902839088,0.3715596330275207,-7.435008665511278
D__relative_weak,2026-02-12,D,55.35,55.33,-0.1428979820162407,-79.09403304598924,0.2717391304347893,0.4348195809760698,0.1711711711711756,1.4705882352941568
D__relative_weak,2026-03-02,D,54.0,55.53,-3.0142171726499853,-1627.677273230992,-3.052064631956919,1.1024488678338284,0.447761194029853,0.5778259299386024
D__relative_weak,2026-03-03,D,55.84,54.88,1.541252402922648,860.6353417920067,0.5582567981271325,0.7887710427995285,0.7824074074074076,-3.240982749607957
D__relative_weak,2026-03-09,D,52.76,52.79,-0.2359529609192322,-124.4887821809869,-2.889747837290635,0.6440136335354381,0.4818181818181822,-1.002186588921283
D__relative_weak,2026-03-12,D,53.9,52.54,2.345764745588124,1264.3671978719988,0.0185563184264214,0.9344134487710868,0.2086330935251791,-0.8098656359286083
D__relative_weak,2026-03-30,D,48.46,49.27,-1.85161553010111,-897.292885886998,-2.1603068847163343,0.6387227370797103,0.7533333333333351,1.4127764127764175
D__relative_weak,2026-03-31,D,49.0,51.46,-5.202703699677528,-2549.3248128419887,-0.5480008118530555,0.5510915033030404,0.9791666666666708,-2.067183462532296
D__relative_weak,2026-07-21,D,57.5,60.98,-6.235135426079971,-3585.2028699959837,1.7699115044247815,0.894452715632853,0.3139784946236562,-11.191449229801954
D__relative_weak,2026-07-23,D,61.99,62.88,-1.6156971530940438,-1001.5706652029976,2.1083841212320875,0.9941119016373656,0.2677419354838709,5.417607223476284
D__relative_weak,2026-07-30,D,57.0,53.8,5.438603794105286,3100.004162640013,-1.2987012987012991,0.8248157908654508,0.640625,-4.149377593361015
D__gapdown_red,2024-01-31,D,13.3,13.31,-0.3023892860902004,-40.21777504999665,-1.4814814814814723,0.6625399245915198,0.0476190476190466,-10.47745358090184
D__gapdown_red,2024-08-02,D,22.93,22.33,2.4224079175752564,555.4581355000063,-4.338756779307462,1.247212203796732,0.012195121951217,0.7142857142857117
D__gapdown_red,2024-08-05,D,21.1,20.42,3.0250240682464704,638.2800784000052,-5.508284818629628,1.502097987776507,0.0941176470588213,-2.2757111597374258
D__gapdown_red,2024-08-07,D,20.6,20.4,0.7708502475728509,158.79515100000728,-1.0091302258529389,1.1096483058844349,0.4246575342465733,-13.183145598664993
D__gapdown_red,2024-08-08,D,20.0,20.48,-2.603199011999989,-520.639802399998,-1.9607843137254832,0.858262112481732,0.1799999999999997,-8.643081056874157
D__gapdown_red,2024-08-12,D,20.51,20.64,-0.834892116772292,-171.2363731499971,-1.346801346801341,1.312496580716726,0.2535211267605626,-0.0961076405574301
D__gapdown_red,2024-08-21,D,20.3,20.77,-2.5176878194581094,-511.0906273499962,-1.6949152542372723,0.6776067833947244,0.2089552238805931,-0.048402710551787
D__gapdown_red,2024-09-09,D,18.13,18.6,-2.800842635686716,-507.7927698500016,-1.252723311546844,0.8405858895599762,0.0937499999999979,-5.555555555555536
D__gapdown_red,2024-09-23,D,18.65,18.71,-0.5274741973190364,-98.37393780000028,-1.113467656415701,0.8897586715121388,0.2549019607843127,-2.025974025974042
D__gapdown_red,2025-01-13,D,19.48,19.72,-1.4359708993839575,-279.7271311999949,-1.3670886075949351,0.8195122814281665,0.0,-7.058823529411762
D__gapdown_red,2025-04-07,D,17.15,17.15,-0.2102840379008831,-36.06371250000146,-9.973753280839905,1.5600555927129172,0.045977011494252,-4.078549848942603
D__gapdown_red,2025-04-09,D,14.58,16.33,-12.229427049039757,-1783.0504637499962,-5.569948186528495,2.5146273184973333,0.0,-22.800000000000008
D__gapdown_red,2025-04-17,D,17.22,17.4,-1.255876282810651,-216.26189589999404,-1.6000000000000014,1.143325286984987,0.3978494623655926,-1.6853932584269704
D__gapdown_red,2026-01-09,D,60.5,61.48,-1.799935269828072,-1088.9608382459835,-1.3533344203489284,1.0729796372536362,0.1083333333333325,-3.675200251295752
D__gapdown_red,2026-01-30,D,57.0,57.7,-1.4079178612105112,-802.5131808899913,-1.041666666666674,1.7478906876787847,0.1799999999999997,-2.8012149848126944
D__gapdown_red,2026-02-04,D,54.69,53.41,2.1629201418102117,1182.9010255560045,-1.901345291479828,0.8995983956103072,0.7196652719665265,-3.211805555555558
D__gapdown_red,2026-02-05,D,52.27,53.88,-3.261203863682795,-1704.6312595469972,-2.134431754353105,1.009028902839088,0.3715596330275207,-7.435008665511278
D__gapdown_red,2026-02-13,D,54.45,54.75,-0.7303748196694055,-397.6890893099913,-1.5904572564612196,0.4916091862986064,0.5624999999999976,-0.3422190201729069
D__gapdown_red,2026-03-02,D,54.0,55.53,-3.0142171726499853,-1627.677273230992,-3.052064631956919,1.1024488678338284,0.447761194029853,0.5778259299386024
D__gapdown_red,2026-03-04,D,53.98,53.76,0.2287664227380597,123.48811499400466,-1.63994169096211,1.2555570198248551,0.0,-5.297670405521993
D__gapdown_red,2026-03-09,D,52.76,52.79,-0.2359529609192322,-124.4887821809869,-2.889747837290635,0.6440136335354381,0.4818181818181822,-1.002186588921283
D__gapdown_red,2026-03-23,D,48.95,47.6,2.5806414007048275,1263.223965645013,-2.6838966202783143,1.1991854449471226,0.0401785714285697,-1.178781925343808
D__gapdown_red,2026-03-27,D,48.63,49.53,-2.0309590210363857,-987.6553719299944,-2.231604342581417,0.841933152720805,0.088082901554405,4.495798319327737
D__gapdown_red,2026-07-30,D,57.0,53.8,5.438603794105286,3100.004162640013,-1.2987012987012991,0.8248157908654508,0.640625,-4.149377593361015
D__gapup_weak,2024-01-09,D,13.33,13.19,0.8238044501125401,109.8131332000016,1.911314984709489,0.7200220768572638,0.1199999999999974,-5.763688760806918
D__gapup_weak,2024-08-06,D,21.03,20.81,0.8471319952449138,178.15185860000537,2.9872673849167475,1.8059122273207064,0.1129032258064522,-14.345637583892612
D__gapup_weak,2024-08-13,D,20.85,20.78,0.1359660088729254,28.348912850004943,1.0174418604651292,0.7023052082177027,0.3777777777777791,1.17647058823529
D__gapup_weak,2024-08-20,D,21.11,20.65,1.980827474182864,418.1526798000026,1.5880654475457057,0.6761059055120406,0.1219512195121968,-0.0961538461538347
D__gapup_weak,2024-09-12,D,19.39,18.84,2.634412327230542,510.81255025000206,3.2481363152289555,0.6804783019928435,0.302325581395355,2.287581699346397
D__gapup_weak,2024-09-24,D,18.9,20.58,-9.098307319576708,-1719.580083399998,1.0154997327632254,0.7605852838322192,0.2786885245901669,-0.213333333333332
D__gapup_weak,2024-12-10,D,22.61,22.14,1.8835831704997787,425.87815485,2.1690013556258547,0.7292065603714836,0.2096774193548367,1.1425959780621886
D__gapup_weak,2025-01-06,D,20.79,20.67,0.3774199042809064,78.46559810000043,1.1678832116788218,0.7652130239489465,0.1285714285714285,-8.463251670378625
D__gapup_weak,2025-01-16,D,20.35,20.84,-2.6102054788697666,-531.1768149499975,1.0427010923535374,0.6585538541914663,0.1219512195121968,1.9746835443037905
D__gapup_weak,2025-01-20,D,20.91,20.77,0.4700785662362499,98.29342819999984,1.2100677637947754,0.814494632881309,0.3200000000000003,0.437530384054452
D__gapup_weak,2025-02-06,D,20.31,20.48,-1.038664812161499,-210.95282335000044,1.5499999999999847,1.8684460253115944,0.2531645569620246,-13.043478260869556
D__gapup_weak,2025-12-19,D,59.19,58.3,1.325547923978733,784.591816203012,1.5614275909402895,0.8684083651821531,0.0186335403726715,-1.4541765302671816
D__gapup_weak,2025-12-22,D,59.47,60.62,-2.1140512899024566,-1257.226302104991,2.0068610634648376,0.4993365612718032,0.3783783783783759,-1.1026293469041937
D__gapup_weak,2026-01-14,D,60.1,60.0,-0.012558249134756,-7.547507729988361,1.1273767457512962,1.1200097315578563,0.1287878787878777,-3.097994456220443
D__gapup_weak,2026-02-03,D,56.3,55.75,0.798484982211378,449.5470449850058,1.113505747126431,0.838910217371332,0.0054644808743158,-8.25506673257539
D__gapup_weak,2026-02-24,D,55.41,55.38,-0.1248782012615124,-69.19501131900407,1.205479452054781,0.4297476622398699,0.3548387096774181,-2.3542001070090857
D__gapup_weak,2026-03-05,D,54.79,55.1,-0.7452168845354986,-408.3043310369997,1.9159226190476275,0.7233645336589654,0.1515151515151516,-3.482944344703776
D__gapup_weak,2026-03-20,D,50.98,50.3,1.1556623821812628,589.1566824360078,1.0305192231470306,0.8431533903783608,0.2385321100917421,-4.250474383301706
D__gapup_weak,2026-03-24,D,48.57,48.84,-0.7353125203397195,-357.14129112900173,2.037815126050413,1.036917899540421,0.14367816091954,-8.56703803303881
D__gapup_weak,2026-07-20,D,58.88,56.5,3.865673643046896,2276.1086410260123,2.239972217398845,0.8965088639437715,0.1370106761565842,-12.210365853658534
D__gapup_weak,2026-07-21,D,57.5,60.98,-6.235135426079971,-3585.2028699959837,1.7699115044247815,0.894452715632853,0.3139784946236562,-11.191449229801954
D__gapup_weak,2026-07-23,D,61.99,62.88,-1.6156971530940438,-1001.5706652029976,2.1083841212320875,0.9941119016373656,0.2677419354838709,5.417607223476284
D__gapup_weak,2026-07-31,D,57.14,56.7,0.5914805407560536,337.971980988009,6.208178438661727,1.10479757797418,0.1394230769230764,-12.59138911454103
D__gapup_weak,2026-09-07,D,64.6,66.57,-3.230558995695023,-2086.9411112189846,1.4287957293138698,1.1287547815006496,0.1950000000000002,1.1916110581506434
C__failed_breakout,2024-02-19,C,16.7,17.27,-3.6267696278443142,-605.6705278500006,6.369426751592355,1.2520846892258573,0.3676470588235295,6.296547054840884
C__failed_breakout,2024-10-10,C,26.52,25.8,2.526634365007556,670.0634336000038,2.0000000000000018,1.8064288910237805,0.125475285171102,13.04347826086958
C__failed_breakout,2024-12-26,C,22.64,23.33,-3.245402135379829,-734.7590434499933,-0.3521126760563264,1.2813983989592563,0.2985074626865653,3.178928247048129
C__failed_breakout,2025-01-24,C,22.71,23.35,-3.015587519594887,-684.8399256999988,-1.260869565217393,2.796737886481756,0.0,10.736639383726557
C__failed_breakout,2025-05-14,C,19.48,19.55,-0.5628358847535718,-109.64043034999578,2.042954426401256,1.253542896926796,0.013888888888891,0.3152916447714204
C__failed_breakout,2025-05-15,C,19.56,19.1,2.149837895194284,420.5082923000018,0.0511508951406503,1.8109905311060723,0.3424657534246573,4.601391118245046
C__failed_breakout,2026-04-13,C,56.0,55.7,0.3570050746607168,199.92284181000144,-0.9200283085633476,1.3809036186280477,0.613402061855671,7.493343476607084
C__failed_breakout,2026-04-16,C,57.99,59.32,-2.474034270031038,-1434.692473190999,0.2940159114493301,1.3043438102833895,0.2238267148014434,2.300070771408369
C__failed_breakout,2026-04-17,C,59.6,60.97,-2.4791964389244905,-1477.6010775989962,0.472016183411994,1.1686424805320177,0.7413127413127409,6.499102333931761
C__failed_breakout,2026-08-11,C,67.93,66.01,2.6492083705049514,1799.6072460840137,-1.8068806013298635,1.097625481513326,0.4608433734939772,4.945388349514568
C__failed_rebound,2026-01-20,C,60.3,59.67,0.8663954938656707,522.4364828009994,-0.985221674876846,1.049059454113754,0.1292517006802706,2.0540026463777616
C__distribution3,2024-01-29,C,14.22,13.59,4.2103407746132415,598.710458150003,-1.3185287994448291,1.2207381579296004,0.2187500000000007,-0.6206896551723906
C__distribution3,2024-10-14,C,24.54,25.16,-2.7205006850040694,-667.6108680999986,-0.203334688897927,0.9499952358546896,0.2611111111111103,-11.259473114399132
C__distribution3,2024-12-30,C,22.55,22.45,0.2473642483370449,55.780638000003634,-0.2653693056169803,1.327867923930897,0.0923076923076905,-1.6956521739130537
C__distribution3,2024-12-31,C,22.46,21.5,4.07994665983975,916.3560198000076,0.0445434298441016,0.7258853247841466,0.3333333333333307,-1.188380281690138
C__distribution3,2025-02-05,C,20.56,20.0,2.524511394941658,519.0395428000048,-4.149184149184149,1.6956996817595138,0.0499999999999989,-8.058294042005997
C__distribution3,2025-05-16,C,19.0,19.22,-1.363091847894721,-258.987451099997,-0.5235602094240899,1.0084339372524709,0.0,-0.8822003113648003
C__distribution3,2025-12-12,C,61.0,61.75,-1.4093568106967094,-859.7076545249927,-2.08667736757624,0.9709076401038386,0.2110091743119261,-1.7505125374546404
C__relative_weak,2024-01-29,C,14.22,13.59,4.2103407746132415,598.710458150003,-1.3185287994448291,1.2207381579296004,0.2187500000000007,-0.6206896551723906
C__relative_weak,2024-02-08,C,15.5,15.7,-1.507471780645152,-233.65812599999856,1.3071895424836557,1.2090659885270818,0.5576923076923099,9.913793103448263
