market,code,time,price,vol,trade_count,bs_flag
1,601138,14:28:09,24.040000915527344,19.0,8,1
1,601138,14:28:12,24.040000915527344,46.0,11,1
1,601138,14:28:15,24.040000915527344,56.0,16,1
1,601138,14:28:18,24.040000915527344,29.0,10,0
1,601138,14:28:21,24.040000915527344,11.0,5,1
1,601138,14:28:24,24.049999237060547,26.0,10,0
1,601138,14:28:27,24.040000915527344,86.0,17,1
1,601138,14:28:30,24.040000915527344,381.0,43,0
1,601138,14:28:33,24.040000915527344,18.0,7,0
1,601138,14:28:36,24.040000915527344,162.0,36,1
1,601138,14:28:39,24.040000915527344,60.0,15,0
1,601138,14:28:42,24.049999237060547,23.0,7,0
1,601138,14:28:45,24.049999237060547,99.0,15,0
1,601138,14:28:48,24.040000915527344,27.0,6,1
1,601138,14:28:51,24.040000915527344,55.0,18,1
1,601138,14:28:54,24.040000915527344,112.0,25,1
1,601138,14:28:57,24.030000686645508,96.0,22,1
1,601138,14:29:00,24.030000686645508,11.0,4,1
1,601138,14:29:03,24.030000686645508,46.0,15,1
1,601138,14:29:06,24.040000915527344,33.0,8,0
1,601138,14:29:09,24.030000686645508,85.0,20,1
1,601138,14:29:12,24.040000915527344,109.0,20,0
1,601138,14:29:15,24.040000915527344,9.0,4,1
1,601138,14:29:18,24.040000915527344,18.0,10,1
1,601138,14:29:21,24.040000915527344,92.0,13,1
1,601138,14:29:24,24.040000915527344,94.0,11,1
1,601138,14:29:27,24.040000915527344,54.0,9,1
1,601138,14:29:30,24.040000915527344,76.0,14,1
1,601138,14:29:33,24.040000915527344,90.0,16,1
1,601138,14:29:36,24.040000915527344,10.0,2,0
1,601138,14:29:39,24.040000915527344,228.0,36,0
1,601138,14:29:42,24.040000915527344,62.0,15,0
1,601138,14:29:45,24.040000915527344,496.0,39,0
1,601138,14:29:48,24.040000915527344,57.0,10,0
1,601138,14:29:51,24.030000686645508,314.0,41,1
1,601138,14:29:54,24.030000686645508,81.0,17,1
1,601138,14:29:57,24.040000915527344,17.0,2,0
1,601138,14:30:00,24.030000686645508,25.0,5,1
1,601138,14:30:03,24.030000686645508,154.0,20,1
1,601138,14:30:06,24.030000686645508,84.0,16,1
1,601138,14:30:09,24.030000686645508,47.0,22,1
1,601138,14:30:12,24.030000686645508,55.0,12,1
1,601138,14:30:15,24.030000686645508,44.0,5,1
1,601138,14:30:18,24.030000686645508,34.0,9,1
1,601138,14:30:21,24.030000686645508,284.0,29,1
1,601138,14:30:24,24.030000686645508,65.0,11,1
1,601138,14:30:27,24.030000686645508,24.0,5,1
1,601138,14:30:30,24.040000915527344,71.0,21,0
1,601138,14:30:33,24.030000686645508,63.0,21,1
1,601138,14:30:36,24.040000915527344,43.0,16,0
1,601138,14:30:39,24.030000686645508,11.0,3,1
1,601138,14:30:42,24.040000915527344,33.0,6,0
1,601138,14:30:45,24.030000686645508,30.0,7,1
1,601138,14:30:48,24.030000686645508,18.0,5,1
1,601138,14:30:51,24.030000686645508,98.0,12,1
1,601138,14:30:54,24.040000915527344,122.0,12,0
1,601138,14:30:57,24.040000915527344,188.0,28,0
1,601138,14:31:00,24.040000915527344,52.0,12,0
1,601138,14:31:03,24.030000686645508,27.0,6,1
1,601138,14:31:06,24.030000686645508,67.0,14,1
1,601138,14:31:09,24.040000915527344,33.0,8,0
1,601138,14:31:12,24.040000915527344,4.0,1,0
1,601138,14:31:15,24.040000915527344,687.0,88,0
1,601138,14:31:18,24.040000915527344,88.0,20,1
1,601138,14:31:21,24.040000915527344,59.0,6,1
1,601138,14:31:24,24.040000915527344,3.0,2,1
1,601138,14:31:27,24.040000915527344,423.0,24,1
1,601138,14:31:30,24.040000915527344,80.0,8,1
1,601138,14:31:33,24.040000915527344,36.0,5,1
1,601138,14:31:36,24.040000915527344,73.0,10,1
1,601138,14:31:39,24.040000915527344,118.0,26,1
1,601138,14:31:42,24.040000915527344,40.0,11,1
1,601138,14:31:45,24.049999237060547,6.0,2,0
1,601138,14:31:48,24.040000915527344,69.0,11,1
1,601138,14:31:51,24.040000915527344,31.0,11,1
1,601138,14:31:54,24.040000915527344,134.0,25,1
