market,code,time,price,vol,trade_count,bs_flag
1,601138,14:32:28,54.709999084472656,220.0,39,1
1,601138,14:32:31,54.70000076293945,100.0,39,1
1,601138,14:32:34,54.689998626708984,29.0,9,0
1,601138,14:32:37,54.65999984741211,50.0,19,1
1,601138,14:32:40,54.65999984741211,84.0,21,1
1,601138,14:32:43,54.63999938964844,169.0,26,1
1,601138,14:32:46,54.63999938964844,130.0,35,0
1,601138,14:32:49,54.61000061035156,106.0,31,1
1,601138,14:32:52,54.630001068115234,91.0,34,0
1,601138,14:32:55,54.619998931884766,151.0,30,1
1,601138,14:32:58,54.619998931884766,157.0,32,1
1,601138,14:33:01,54.599998474121094,326.0,83,1
1,601138,14:33:04,54.599998474121094,69.0,28,1
1,601138,14:33:07,54.599998474121094,173.0,52,1
1,601138,14:33:10,54.599998474121094,151.0,50,1
1,601138,14:33:13,54.599998474121094,63.0,26,1
1,601138,14:33:16,54.61000061035156,697.0,127,0
1,601138,14:33:19,54.61000061035156,90.0,33,0
1,601138,14:33:22,54.599998474121094,133.0,60,1
1,601138,14:33:25,54.599998474121094,111.0,29,2
1,601138,14:33:28,54.58000183105469,218.0,78,1
1,601138,14:33:31,54.5,1195.0,288,1
1,601138,14:33:34,54.47999954223633,183.0,43,1
1,601138,14:33:37,54.45000076293945,137.0,43,1
1,601138,14:33:40,54.45000076293945,108.0,31,1
1,601138,14:33:43,54.400001525878906,123.0,44,1
1,601138,14:33:46,54.400001525878906,266.0,44,1
1,601138,14:33:49,54.41999816894531,575.0,79,0
1,601138,14:33:52,54.400001525878906,429.0,58,0
1,601138,14:33:55,54.400001525878906,201.0,46,1
1,601138,14:33:58,54.400001525878906,235.0,64,1
1,601138,14:34:01,54.400001525878906,122.0,40,1
1,601138,14:34:04,54.38999938964844,70.0,34,1
1,601138,14:34:07,54.400001525878906,202.0,43,0
1,601138,14:34:10,54.38999938964844,169.0,34,1
1,601138,14:34:13,54.38999938964844,178.0,46,0
1,601138,14:34:16,54.43000030517578,750.0,108,0
1,601138,14:34:19,54.5,338.0,43,0
1,601138,14:34:22,54.45000076293945,212.0,36,1
1,601138,14:34:25,54.4900016784668,176.0,30,1
1,601138,14:34:28,54.47999954223633,26.0,14,0
1,601138,14:34:31,54.439998626708984,106.0,30,1
1,601138,14:34:34,54.43000030517578,61.0,28,1
1,601138,14:34:37,54.40999984741211,36.0,24,1
1,601138,14:34:40,54.439998626708984,197.0,42,0
1,601138,14:34:43,54.439998626708984,173.0,51,1
1,601138,14:34:46,54.470001220703125,190.0,46,0
1,601138,14:34:49,54.5,2521.0,111,0
1,601138,14:34:52,54.5,189.0,42,1
1,601138,14:34:55,54.5,199.0,33,1
1,601138,14:34:58,54.5099983215332,161.0,45,0
1,601138,14:35:01,54.529998779296875,124.0,18,1
1,601138,14:35:04,54.54999923706055,92.0,38,2
1,601138,14:35:07,54.52000045776367,155.0,38,1
1,601138,14:35:10,54.52000045776367,340.0,78,0
1,601138,14:35:13,54.540000915527344,97.0,27,0
1,601138,14:35:16,54.529998779296875,64.0,22,2
1,601138,14:35:19,54.5099983215332,150.0,35,1
1,601138,14:35:22,54.47999954223633,126.0,43,1
1,601138,14:35:25,54.470001220703125,171.0,52,1
1,601138,14:35:28,54.43000030517578,35.0,16,1
1,601138,14:35:31,54.470001220703125,28.0,19,0
1,601138,14:35:34,54.45000076293945,81.0,24,1
1,601138,14:35:37,54.45000076293945,67.0,18,1
1,601138,14:35:40,54.45000076293945,74.0,30,0
1,601138,14:35:43,54.439998626708984,69.0,35,1
1,601138,14:35:46,54.43000030517578,140.0,40,1
1,601138,14:35:49,54.43000030517578,26.0,21,1
1,601138,14:35:52,54.43000030517578,54.0,24,0
1,601138,14:35:55,54.43000030517578,62.0,22,0
1,601138,14:35:58,54.43000030517578,244.0,74,0
1,601138,14:36:01,54.41999816894531,44.0,14,2
1,601138,14:36:04,54.40999984741211,173.0,60,1
1,601138,14:36:07,54.400001525878906,75.0,38,1
1,601138,14:36:10,54.400001525878906,642.0,129,1
1,601138,14:36:13,54.400001525878906,47.0,25,2
1,601138,14:36:16,54.38999938964844,123.0,39,1
1,601138,14:36:19,54.38999938964844,182.0,44,0
1,601138,14:36:22,54.380001068115234,84.0,28,1
1,601138,14:36:25,54.380001068115234,322.0,45,0
1,601138,14:36:28,54.369998931884766,101.0,31,1
1,601138,14:36:31,54.36000061035156,36.0,16,1
1,601138,14:36:34,54.36000061035156,141.0,51,1
1,601138,14:36:37,54.36000061035156,348.0,55,0
1,601138,14:36:40,54.349998474121094,105.0,26,1
1,601138,14:36:43,54.349998474121094,87.0,32,0
1,601138,14:36:46,54.31999969482422,177.0,39,1
1,601138,14:36:49,54.34000015258789,125.0,26,0
1,601138,14:36:52,54.33000183105469,104.0,29,0
1,601138,14:36:55,54.31999969482422,105.0,36,1
1,601138,14:36:58,54.310001373291016,158.0,19,1
1,601138,14:37:01,54.310001373291016,124.0,43,1
1,601138,14:37:04,54.29999923706055,55.0,22,1
1,601138,14:37:07,54.29999923706055,323.0,120,1
1,601138,14:37:10,54.290000915527344,115.0,35,1
1,601138,14:37:13,54.290000915527344,74.0,30,1
1,601138,14:37:16,54.279998779296875,152.0,23,1
1,601138,14:37:19,54.279998779296875,100.0,29,1
1,601138,14:37:22,54.279998779296875,63.0,23,1
1,601138,14:37:25,54.279998779296875,41.0,15,0
1,601138,14:37:28,54.25,204.0,49,1
1,601138,14:37:31,54.27000045776367,99.0,30,0
1,601138,14:37:34,54.25,31.0,18,1
1,601138,14:37:37,54.25,284.0,77,2
1,601138,14:37:40,54.2400016784668,126.0,44,1
1,601138,14:37:43,54.22999954223633,86.0,32,1
1,601138,14:37:46,54.209999084472656,124.0,41,1
1,601138,14:37:49,54.209999084472656,79.0,31,1
1,601138,14:37:52,54.189998626708984,165.0,55,1
1,601138,14:37:55,54.189998626708984,146.0,30,0
1,601138,14:37:58,54.189998626708984,342.0,66,0
1,601138,14:38:01,54.189998626708984,81.0,31,1
1,601138,14:38:04,54.20000076293945,117.0,51,0
1,601138,14:38:07,54.20000076293945,200.0,64,0
1,601138,14:38:10,54.189998626708984,248.0,75,1
1,601138,14:38:13,54.189998626708984,153.0,45,0
1,601138,14:38:16,54.18000030517578,329.0,57,1
1,601138,14:38:19,54.189998626708984,360.0,61,0
1,601138,14:38:22,54.20000076293945,67.0,24,0
1,601138,14:38:25,54.189998626708984,112.0,26,1
1,601138,14:38:28,54.189998626708984,91.0,25,1
1,601138,14:38:31,54.189998626708984,80.0,31,1
1,601138,14:38:34,54.189998626708984,149.0,60,1
1,601138,14:38:37,54.18000030517578,152.0,50,1
1,601138,14:38:40,54.18000030517578,293.0,73,1
1,601138,14:38:43,54.18000030517578,248.0,65,0
1,601138,14:38:46,54.16999816894531,156.0,54,2
1,601138,14:38:49,54.16999816894531,50.0,27,0
1,601138,14:38:52,54.150001525878906,243.0,38,1
1,601138,14:38:55,54.119998931884766,263.0,81,1
1,601138,14:38:58,54.130001068115234,191.0,69,0
1,601138,14:39:01,54.119998931884766,282.0,62,0
1,601138,14:39:04,54.130001068115234,223.0,78,0
1,601138,14:39:07,54.16999816894531,423.0,118,0
1,601138,14:39:10,54.119998931884766,228.0,48,1
1,601138,14:39:13,54.130001068115234,144.0,35,1
1,601138,14:39:16,54.119998931884766,252.0,79,1
1,601138,14:39:19,54.119998931884766,198.0,57,0
1,601138,14:39:22,54.130001068115234,192.0,54,0
1,601138,14:39:25,54.119998931884766,98.0,42,1
1,601138,14:39:28,54.119998931884766,211.0,73,0
1,601138,14:39:31,54.099998474121094,177.0,49,1
1,601138,14:39:34,54.11000061035156,53.0,26,0
1,601138,14:39:37,54.099998474121094,254.0,63,1
1,601138,14:39:40,54.11000061035156,159.0,51,0
1,601138,14:39:43,54.099998474121094,242.0,46,1
1,601138,14:39:46,54.060001373291016,86.0,42,1
1,601138,14:39:49,54.09000015258789,232.0,79,0
1,601138,14:39:52,54.099998474121094,174.0,50,0
1,601138,14:39:55,54.06999969482422,80.0,29,1
1,601138,14:39:58,54.06999969482422,55.0,14,1
1,601138,14:40:01,54.06999969482422,173.0,40,1
1,601138,14:40:04,54.09000015258789,813.0,57,0
1,601138,14:40:07,54.130001068115234,906.0,125,0
1,601138,14:40:10,54.119998931884766,394.0,89,1
1,601138,14:40:13,54.16999816894531,652.0,77,0
1,601138,14:40:16,54.279998779296875,414.0,157,0
1,601138,14:40:19,54.2400016784668,68.0,28,1
1,601138,14:40:22,54.279998779296875,111.0,33,0
1,601138,14:40:25,54.209999084472656,112.0,35,1
1,601138,14:40:28,54.22999954223633,104.0,48,0
1,601138,14:40:31,54.2400016784668,96.0,29,0
1,601138,14:40:34,54.2599983215332,75.0,21,0
1,601138,14:40:37,54.2400016784668,350.0,46,1
1,601138,14:40:40,54.27000045776367,61.0,32,0
1,601138,14:40:43,54.27000045776367,44.0,23,1
1,601138,14:40:46,54.290000915527344,118.0,42,0
1,601138,14:40:49,54.27000045776367,96.0,38,1
1,601138,14:40:52,54.27000045776367,149.0,37,0
1,601138,14:40:55,54.25,233.0,63,1
1,601138,14:40:58,54.25,97.0,28,1
1,601138,14:41:01,54.25,97.0,40,1
1,601138,14:41:04,54.25,59.0,27,1
1,601138,14:41:07,54.27000045776367,247.0,69,0
