market,code,time,price,vol,trade_count,bs_flag
1,601138,14:12:56,19.299999237060547,39.0,6,0
1,601138,14:12:59,19.290000915527344,25.0,5,1
1,601138,14:13:02,19.290000915527344,79.0,23,1
1,601138,14:13:05,19.299999237060547,36.0,6,0
1,601138,14:13:08,19.290000915527344,31.0,6,1
1,601138,14:13:11,19.290000915527344,31.0,7,1
1,601138,14:13:15,19.299999237060547,58.0,10,0
1,601138,14:13:17,19.299999237060547,7.0,3,0
1,601138,14:13:20,19.299999237060547,19.0,7,0
1,601138,14:13:23,19.299999237060547,28.0,7,0
1,601138,14:13:26,19.299999237060547,81.0,14,0
1,601138,14:13:29,19.299999237060547,28.0,5,0
1,601138,14:13:32,19.299999237060547,19.0,7,0
1,601138,14:13:35,19.299999237060547,25.0,5,0
1,601138,14:13:39,19.290000915527344,17.0,6,1
1,601138,14:13:41,19.299999237060547,22.0,7,0
1,601138,14:13:44,19.299999237060547,3.0,1,0
1,601138,14:13:48,19.299999237060547,13.0,2,0
1,601138,14:13:50,19.290000915527344,85.0,13,1
1,601138,14:13:54,19.299999237060547,46.0,6,0
1,601138,14:13:56,19.299999237060547,293.0,10,0
1,601138,14:14:00,19.290000915527344,44.0,11,1
1,601138,14:14:02,19.290000915527344,49.0,12,1
1,601138,14:14:05,19.299999237060547,4.0,4,0
1,601138,14:14:08,19.290000915527344,16.0,3,1
1,601138,14:14:11,19.290000915527344,12.0,3,1
1,601138,14:14:15,19.290000915527344,62.0,6,1
1,601138,14:14:17,19.290000915527344,15.0,1,1
1,601138,14:14:21,19.299999237060547,122.0,5,0
1,601138,14:14:24,19.299999237060547,52.0,9,0
1,601138,14:14:27,19.299999237060547,13.0,4,0
1,601138,14:14:29,19.290000915527344,31.0,10,1
1,601138,14:14:32,19.290000915527344,16.0,6,1
1,601138,14:14:35,19.299999237060547,3.0,2,0
1,601138,14:14:39,19.299999237060547,170.0,16,0
1,601138,14:14:41,19.299999237060547,339.0,30,0
1,601138,14:14:45,19.290000915527344,123.0,9,1
1,601138,14:14:47,19.299999237060547,258.0,40,0
1,601138,14:14:50,19.290000915527344,43.0,12,1
1,601138,14:14:53,19.299999237060547,76.0,13,0
1,601138,14:14:56,19.299999237060547,15.0,4,0
1,601138,14:15:00,19.290000915527344,31.0,9,1
1,601138,14:15:02,19.290000915527344,75.0,20,1
1,601138,14:15:06,19.299999237060547,37.0,11,0
1,601138,14:15:08,19.290000915527344,143.0,14,1
1,601138,14:15:11,19.290000915527344,6.0,2,1
1,601138,14:15:14,19.290000915527344,20.0,8,1
1,601138,14:15:17,19.299999237060547,11.0,6,0
1,601138,14:15:20,19.299999237060547,33.0,11,0
1,601138,14:15:23,19.299999237060547,19.0,7,0
1,601138,14:15:26,19.290000915527344,18.0,3,1
1,601138,14:15:29,19.290000915527344,61.0,11,1
1,601138,14:15:32,19.299999237060547,2.0,2,0
1,601138,14:15:35,19.299999237060547,16.0,4,0
1,601138,14:15:38,19.299999237060547,32.0,7,0
1,601138,14:15:41,19.299999237060547,114.0,16,0
1,601138,14:15:44,19.299999237060547,179.0,35,0
1,601138,14:15:47,19.299999237060547,39.0,6,0
1,601138,14:15:50,19.299999237060547,5.0,3,0
1,601138,14:15:53,19.290000915527344,40.0,9,1
1,601138,14:15:56,19.299999237060547,61.0,17,0
1,601138,14:15:59,19.290000915527344,242.0,12,1
1,601138,14:16:03,19.299999237060547,208.0,27,0
1,601138,14:16:06,19.290000915527344,141.0,8,1
1,601138,14:16:09,19.299999237060547,13.0,3,0
1,601138,14:16:12,19.299999237060547,137.0,16,0
1,601138,14:16:14,19.299999237060547,48.0,13,0
1,601138,14:16:18,19.299999237060547,13.0,5,0
1,601138,14:16:20,19.299999237060547,30.0,7,0
1,601138,14:16:23,19.290000915527344,67.0,18,1
1,601138,14:16:26,19.299999237060547,102.0,14,0
1,601138,14:16:29,19.290000915527344,47.0,6,1
1,601138,14:16:32,19.299999237060547,36.0,7,0
1,601138,14:16:36,19.299999237060547,37.0,5,0
1,601138,14:16:38,19.299999237060547,5.0,2,0
1,601138,14:16:42,19.299999237060547,747.0,44,0
1,601138,14:16:44,19.299999237060547,116.0,24,0
1,601138,14:16:47,19.290000915527344,188.0,26,1
1,601138,14:16:50,19.299999237060547,61.0,20,0
1,601138,14:16:53,19.290000915527344,49.0,18,1
1,601138,14:16:56,19.290000915527344,239.0,35,1
1,601138,14:16:59,19.290000915527344,71.0,18,1
1,601138,14:17:02,19.290000915527344,99.0,24,1
1,601138,14:17:05,19.290000915527344,26.0,5,1
1,601138,14:17:08,19.290000915527344,48.0,7,0
1,601138,14:17:11,19.290000915527344,46.0,14,0
1,601138,14:17:14,19.290000915527344,40.0,7,0
1,601138,14:17:17,19.290000915527344,6.0,3,0
1,601138,14:17:21,19.280000686645508,3.0,3,1
1,601138,14:17:23,19.290000915527344,78.0,8,0
1,601138,14:17:27,19.280000686645508,109.0,17,1
1,601138,14:17:29,19.290000915527344,629.0,39,0
1,601138,14:17:32,19.299999237060547,136.0,12,0
1,601138,14:17:35,19.290000915527344,48.0,10,1
1,601138,14:17:39,19.290000915527344,4.0,1,1
1,601138,14:17:41,19.299999237060547,123.0,29,0
1,601138,14:17:44,19.290000915527344,151.0,30,1
1,601138,14:17:48,19.290000915527344,51.0,13,1
1,601138,14:17:50,19.290000915527344,62.0,14,1
1,601138,14:17:53,19.299999237060547,45.0,15,0
1,601138,14:17:56,19.299999237060547,10.0,1,0
1,601138,14:17:59,19.299999237060547,1721.0,124,0
1,601138,14:18:02,19.31999969482422,61.0,25,0
1,601138,14:18:05,19.31999969482422,154.0,12,0
1,601138,14:18:08,19.31999969482422,16.0,5,1
1,601138,14:18:12,19.329999923706055,59.0,8,0
1,601138,14:18:15,19.329999923706055,74.0,10,0
1,601138,14:18:17,19.329999923706055,28.0,10,0
1,601138,14:18:20,19.329999923706055,95.0,19,0
1,601138,14:18:24,19.329999923706055,185.0,19,0
1,601138,14:18:26,19.31999969482422,308.0,51,1
1,601138,14:18:30,19.329999923706055,120.0,22,0
1,601138,14:18:33,19.309999465942383,10.0,8,1
1,601138,14:18:36,19.31999969482422,14.0,5,2
1,601138,14:18:38,19.31999969482422,12.0,8,1
1,601138,14:18:41,19.31999969482422,172.0,15,1
1,601138,14:18:44,19.31999969482422,125.0,17,0
1,601138,14:18:47,19.329999923706055,50.0,16,0
1,601138,14:18:50,19.31999969482422,43.0,9,1
1,601138,14:18:53,19.329999923706055,17.0,3,0
1,601138,14:18:56,19.329999923706055,32.0,8,0
1,601138,14:18:59,19.31999969482422,34.0,14,1
1,601138,14:19:02,19.309999465942383,176.0,30,1
1,601138,14:19:05,19.31999969482422,88.0,21,2
1,601138,14:19:08,19.31999969482422,11.0,4,0
1,601138,14:19:12,19.309999465942383,158.0,24,1
1,601138,14:19:14,19.31999969482422,22.0,10,0
1,601138,14:19:17,19.309999465942383,229.0,50,1
1,601138,14:19:20,19.309999465942383,17.0,6,0
1,601138,14:19:23,19.299999237060547,16.0,10,1
1,601138,14:19:26,19.290000915527344,209.0,43,1
1,601138,14:19:29,19.299999237060547,247.0,35,0
1,601138,14:19:33,19.290000915527344,56.0,8,1
1,601138,14:19:36,19.299999237060547,56.0,7,0
1,601138,14:19:38,19.290000915527344,130.0,19,1
1,601138,14:19:41,19.299999237060547,4.0,3,0
1,601138,14:19:44,19.299999237060547,51.0,19,0
1,601138,14:19:48,19.299999237060547,11.0,6,0
1,601138,14:19:50,19.299999237060547,131.0,19,0
1,601138,14:19:54,19.299999237060547,332.0,56,0
1,601138,14:19:56,19.290000915527344,20.0,6,1
1,601138,14:20:00,19.290000915527344,46.0,19,1
1,601138,14:20:02,19.290000915527344,143.0,36,1
1,601138,14:20:05,19.290000915527344,48.0,10,0
1,601138,14:20:08,19.280000686645508,8.0,6,1
1,601138,14:20:11,19.280000686645508,32.0,3,1
1,601138,14:20:15,19.280000686645508,108.0,16,1
1,601138,14:20:17,19.290000915527344,117.0,14,0
1,601138,14:20:20,19.290000915527344,19.0,5,0
1,601138,14:20:23,19.280000686645508,145.0,45,1
1,601138,14:20:27,19.280000686645508,2.0,1,1
1,601138,14:20:30,19.280000686645508,123.0,24,1
1,601138,14:20:32,19.280000686645508,253.0,38,1
1,601138,14:20:35,19.280000686645508,1348.0,160,1
1,601138,14:20:38,19.280000686645508,24.0,13,0
1,601138,14:20:41,19.280000686645508,31.0,12,0
1,601138,14:20:45,19.270000457763672,45.0,13,1
1,601138,14:20:47,19.280000686645508,211.0,19,0
1,601138,14:20:50,19.270000457763672,9.0,6,1
1,601138,14:20:53,19.280000686645508,36.0,10,0
1,601138,14:20:57,19.280000686645508,42.0,13,0
1,601138,14:21:00,19.270000457763672,53.0,12,1
1,601138,14:21:02,19.270000457763672,33.0,12,1
1,601138,14:21:05,19.280000686645508,87.0,18,0
1,601138,14:21:08,19.270000457763672,45.0,7,1
1,601138,14:21:11,19.280000686645508,322.0,30,0
1,601138,14:21:14,19.280000686645508,12.0,5,0
1,601138,14:21:17,19.280000686645508,1168.0,113,0
1,601138,14:21:20,19.280000686645508,116.0,10,1
1,601138,14:21:23,19.280000686645508,145.0,33,1
1,601138,14:21:26,19.290000915527344,17.0,5,0
1,601138,14:21:29,19.280000686645508,106.0,15,1
1,601138,14:21:32,19.290000915527344,14.0,6,0
1,601138,14:21:36,19.290000915527344,93.0,27,0
1,601138,14:21:38,19.290000915527344,37.0,12,0
1,601138,14:21:41,19.290000915527344,612.0,112,0
1,601138,14:21:44,19.299999237060547,67.0,58,0
1,601138,14:21:47,19.290000915527344,11.0,6,1
1,601138,14:21:50,19.290000915527344,30.0,9,1
1,601138,14:21:53,19.299999237060547,20.0,7,0
1,601138,14:21:56,19.290000915527344,73.0,12,1
1,601138,14:22:00,19.290000915527344,21.0,6,1
1,601138,14:22:03,19.299999237060547,42.0,9,0
1,601138,14:22:06,19.290000915527344,92.0,13,1
1,601138,14:22:09,19.299999237060547,166.0,21,0
1,601138,14:22:11,19.299999237060547,43.0,9,0
1,601138,14:22:15,19.290000915527344,23.0,4,1
1,601138,14:22:17,19.299999237060547,35.0,13,0
1,601138,14:22:21,19.290000915527344,18.0,6,1
1,601138,14:22:24,19.299999237060547,25.0,12,0
1,601138,14:22:27,19.290000915527344,89.0,18,1
1,601138,14:22:29,19.299999237060547,10.0,5,0
1,601138,14:22:32,19.290000915527344,37.0,12,1
1,601138,14:22:35,19.290000915527344,32.0,12,1
1,601138,14:22:39,19.290000915527344,29.0,9,1
1,601138,14:22:42,19.299999237060547,66.0,13,0
1,601138,14:22:45,19.299999237060547,37.0,9,0
1,601138,14:22:48,19.299999237060547,34.0,9,0
1,601138,14:22:51,19.290000915527344,16.0,5,1
1,601138,14:22:53,19.299999237060547,147.0,17,0
1,601138,14:22:57,19.299999237060547,45.0,13,0
1,601138,14:22:59,19.290000915527344,47.0,5,1
1,601138,14:23:02,19.290000915527344,21.0,6,1
1,601138,14:23:05,19.299999237060547,14.0,2,0
1,601138,14:23:09,19.299999237060547,93.0,18,0
1,601138,14:23:12,19.299999237060547,118.0,32,0
1,601138,14:23:14,19.299999237060547,47.0,9,0
1,601138,14:23:17,19.299999237060547,23.0,9,0
1,601138,14:23:21,19.299999237060547,47.0,8,0
1,601138,14:23:23,19.299999237060547,151.0,22,1
1,601138,14:23:26,19.299999237060547,55.0,11,0
1,601138,14:23:29,19.299999237060547,31.0,8,0
1,601138,14:23:32,19.299999237060547,32.0,12,0
1,601138,14:23:35,19.299999237060547,7.0,4,0
1,601138,14:23:38,19.299999237060547,24.0,7,0
1,601138,14:23:41,19.299999237060547,118.0,16,0
1,601138,14:23:45,19.299999237060547,28.0,8,0
1,601138,14:23:48,19.299999237060547,15.0,5,0
1,601138,14:23:50,19.299999237060547,53.0,15,0
1,601138,14:23:54,19.299999237060547,7.0,5,0
1,601138,14:23:56,19.299999237060547,20.0,9,0
1,601138,14:23:59,19.290000915527344,37.0,17,1
1,601138,14:24:02,19.290000915527344,49.0,12,1
1,601138,14:24:05,19.290000915527344,10.0,3,1
1,601138,14:24:08,19.299999237060547,28.0,7,0
1,601138,14:24:11,19.290000915527344,1487.0,84,1
1,601138,14:24:15,19.290000915527344,8.0,5,1
1,601138,14:24:17,19.299999237060547,67.0,19,0
1,601138,14:24:20,19.299999237060547,53.0,14,0
1,601138,14:24:23,19.290000915527344,7.0,5,1
1,601138,14:24:26,19.299999237060547,33.0,9,0
1,601138,14:24:29,19.290000915527344,47.0,8,1
1,601138,14:24:32,19.290000915527344,203.0,7,1
1,601138,14:24:36,19.299999237060547,335.0,27,0
1,601138,14:24:39,19.290000915527344,57.0,17,1
1,601138,14:24:41,19.299999237060547,49.0,18,1
1,601138,14:24:45,19.299999237060547,65.0,17,1
1,601138,14:24:47,19.299999237060547,22.0,8,1
1,601138,14:24:50,19.299999237060547,102.0,11,1
1,601138,14:24:53,19.299999237060547,3.0,1,0
1,601138,14:24:57,19.290000915527344,24.0,7,1
1,601138,14:24:59,19.290000915527344,58.0,6,1
1,601138,14:25:02,19.290000915527344,123.0,15,1
1,601138,14:25:05,19.299999237060547,25.0,6,0
1,601138,14:25:09,19.299999237060547,3.0,2,0
1,601138,14:25:11,19.299999237060547,8.0,4,0
1,601138,14:25:14,19.290000915527344,10.0,5,1
1,601138,14:25:17,19.290000915527344,105.0,21,1
1,601138,14:25:20,19.299999237060547,93.0,22,0
1,601138,14:25:23,19.299999237060547,48.0,10,0
1,601138,14:25:26,19.290000915527344,53.0,14,1
1,601138,14:25:29,19.290000915527344,19.0,6,1
1,601138,14:25:32,19.290000915527344,73.0,13,1
1,601138,14:25:36,19.290000915527344,5.0,1,1
1,601138,14:25:38,19.290000915527344,14.0,5,1
1,601138,14:25:42,19.290000915527344,166.0,24,1
1,601138,14:25:45,19.299999237060547,238.0,42,0
1,601138,14:25:47,19.299999237060547,77.0,16,0
1,601138,14:25:51,19.290000915527344,20.0,3,1
1,601138,14:25:54,19.299999237060547,11.0,5,0
1,601138,14:25:56,19.299999237060547,87.0,12,0
1,601138,14:25:59,19.290000915527344,10.0,4,1
1,601138,14:26:03,19.299999237060547,19.0,8,0
1,601138,14:26:05,19.299999237060547,18.0,3,0
1,601138,14:26:08,19.290000915527344,11.0,5,1
1,601138,14:26:11,19.290000915527344,21.0,6,1
1,601138,14:26:15,19.299999237060547,11.0,4,0
1,601138,14:26:17,19.290000915527344,119.0,22,1
1,601138,14:26:20,19.290000915527344,32.0,9,1
1,601138,14:26:23,19.299999237060547,9.0,5,0
1,601138,14:26:26,19.299999237060547,10.0,3,0
1,601138,14:26:30,19.299999237060547,22.0,8,0
1,601138,14:26:32,19.290000915527344,111.0,22,1
1,601138,14:26:35,19.299999237060547,17.0,7,0
1,601138,14:26:38,19.299999237060547,33.0,9,0
1,601138,14:26:41,19.299999237060547,28.0,9,0
1,601138,14:26:45,19.299999237060547,4.0,2,0
1,601138,14:26:47,19.299999237060547,7.0,3,0
1,601138,14:26:50,19.290000915527344,72.0,17,1
1,601138,14:26:53,19.299999237060547,106.0,13,0
1,601138,14:26:56,19.299999237060547,30.0,9,0
1,601138,14:27:00,19.290000915527344,25.0,5,1
1,601138,14:27:03,19.299999237060547,52.0,10,0
1,601138,14:27:06,19.290000915527344,214.0,29,1
1,601138,14:27:09,19.299999237060547,13.0,6,0
1,601138,14:27:12,19.299999237060547,5.0,2,0
1,601138,14:27:14,19.290000915527344,23.0,9,1
1,601138,14:27:18,19.290000915527344,11.0,5,1
1,601138,14:27:21,19.299999237060547,55.0,12,0
1,601138,14:27:23,19.299999237060547,69.0,16,0
1,601138,14:27:26,19.299999237060547,30.0,14,0
1,601138,14:27:30,19.290000915527344,154.0,40,1
1,601138,14:27:32,19.299999237060547,15.0,6,0
1,601138,14:27:36,19.299999237060547,13.0,6,0
1,601138,14:27:39,19.299999237060547,49.0,10,0
1,601138,14:27:41,19.299999237060547,46.0,8,0
1,601138,14:27:45,19.299999237060547,8.0,3,0
1,601138,14:27:47,19.299999237060547,31.0,5,0
1,601138,14:27:50,19.290000915527344,45.0,8,1
1,601138,14:27:53,19.299999237060547,10.0,7,0
1,601138,14:27:56,19.299999237060547,20.0,6,0
1,601138,14:27:59,19.290000915527344,51.0,9,1
1,601138,14:28:02,19.290000915527344,146.0,21,1
1,601138,14:28:05,19.299999237060547,23.0,5,0
1,601138,14:28:08,19.299999237060547,27.0,3,0
1,601138,14:28:12,19.299999237060547,30.0,9,0
1,601138,14:28:14,19.299999237060547,43.0,11,0
1,601138,14:28:18,19.299999237060547,8.0,5,0
1,601138,14:28:21,19.299999237060547,85.0,21,0
1,601138,14:28:23,19.299999237060547,170.0,27,0
1,601138,14:28:26,19.299999237060547,7.0,3,0
1,601138,14:28:29,19.299999237060547,12.0,4,0
1,601138,14:28:33,19.299999237060547,18.0,8,0
1,601138,14:28:35,19.299999237060547,34.0,9,0
1,601138,14:28:39,19.299999237060547,82.0,9,0
1,601138,14:28:41,19.290000915527344,147.0,10,1
1,601138,14:28:44,19.299999237060547,53.0,14,0
1,601138,14:28:48,19.299999237060547,5.0,3,0
1,601138,14:28:50,19.299999237060547,32.0,9,0
1,601138,14:28:54,19.299999237060547,19.0,6,0
1,601138,14:28:56,19.290000915527344,191.0,18,1
1,601138,14:28:59,19.290000915527344,16.0,9,1
1,601138,14:29:02,19.290000915527344,122.0,17,1
1,601138,14:29:05,19.290000915527344,234.0,31,1
1,601138,14:29:09,19.299999237060547,7.0,4,0
1,601138,14:29:12,19.299999237060547,31.0,10,0
1,601138,14:29:15,19.299999237060547,26.0,9,0
1,601138,14:29:17,19.299999237060547,40.0,11,0
1,601138,14:29:21,19.299999237060547,123.0,20,0
1,601138,14:29:23,19.299999237060547,51.0,15,0
1,601138,14:29:26,19.299999237060547,829.0,67,0
1,601138,14:29:29,19.299999237060547,104.0,20,1
1,601138,14:29:32,19.309999465942383,295.0,11,0
1,601138,14:29:36,19.309999465942383,43.0,11,0
1,601138,14:29:38,19.299999237060547,57.0,7,1
1,601138,14:29:41,19.309999465942383,19.0,5,0
1,601138,14:29:44,19.309999465942383,135.0,13,0
1,601138,14:29:47,19.31999969482422,461.0,34,0
1,601138,14:29:51,19.309999465942383,4.0,4,2
1,601138,14:29:53,19.309999465942383,16.0,3,1
1,601138,14:29:56,19.31999969482422,94.0,11,0
1,601138,14:29:59,19.309999465942383,125.0,12,1
1,601138,14:30:02,19.31999969482422,30.0,6,0
1,601138,14:30:05,19.31999969482422,561.0,41,0
1,601138,14:30:09,19.309999465942383,129.0,8,2
1,601138,14:30:11,19.309999465942383,272.0,12,0
1,601138,14:30:14,19.309999465942383,196.0,12,0
1,601138,14:30:17,19.309999465942383,63.0,11,0
1,601138,14:30:23,19.31999969482422,216.0,26,0
1,601138,14:30:26,19.31999969482422,598.0,19,0
1,601138,14:30:29,19.309999465942383,78.0,9,1
1,601138,14:30:32,19.31999969482422,317.0,24,0
1,601138,14:30:35,19.31999969482422,19.0,7,1
1,601138,14:30:38,19.329999923706055,152.0,18,0
1,601138,14:30:41,19.31999969482422,15.0,3,1
1,601138,14:30:44,19.34000015258789,8.0,4,0
1,601138,14:30:47,19.34000015258789,23.0,8,0
1,601138,14:30:51,19.329999923706055,143.0,22,2
1,601138,14:30:53,19.329999923706055,33.0,9,2
1,601138,14:30:57,19.31999969482422,51.0,7,1
1,601138,14:31:00,19.329999923706055,156.0,16,0
1,601138,14:31:02,19.329999923706055,101.0,22,0
1,601138,14:31:05,19.329999923706055,99.0,19,0
1,601138,14:31:08,19.329999923706055,363.0,21,1
1,601138,14:31:12,19.329999923706055,191.0,18,0
1,601138,14:31:14,19.329999923706055,77.0,18,0
1,601138,14:31:18,19.329999923706055,14.0,3,0
1,601138,14:31:20,19.329999923706055,13.0,6,0
1,601138,14:31:23,19.329999923706055,137.0,15,0
1,601138,14:31:27,19.31999969482422,911.0,79,1
1,601138,14:31:29,19.31999969482422,25.0,5,0
1,601138,14:31:32,19.31999969482422,125.0,18,0
1,601138,14:31:35,19.309999465942383,153.0,26,1
1,601138,14:31:38,19.309999465942383,264.0,38,1
1,601138,14:31:41,19.31999969482422,110.0,6,0
1,601138,14:31:44,19.31999969482422,46.0,7,0
1,601138,14:31:47,19.31999969482422,27.0,7,0
1,601138,14:31:51,19.31999969482422,7.0,2,0
1,601138,14:31:54,19.31999969482422,2.0,2,0
1,601138,14:31:56,19.31999969482422,36.0,9,0
1,601138,14:31:59,19.309999465942383,140.0,10,1
1,601138,14:32:03,19.31999969482422,88.0,15,0
1,601138,14:32:05,19.31999969482422,17.0,11,0
1,601138,14:32:08,19.31999969482422,49.0,12,0
1,601138,14:32:11,19.31999969482422,98.0,10,0
1,601138,14:32:14,19.309999465942383,59.0,7,1
1,601138,14:32:18,19.31999969482422,15.0,4,0
1,601138,14:32:20,19.31999969482422,5.0,1,0
1,601138,14:32:23,19.309999465942383,18.0,4,1
1,601138,14:32:26,19.31999969482422,269.0,33,0
1,601138,14:32:30,19.31999969482422,30.0,6,0
1,601138,14:32:32,19.31999969482422,67.0,32,0
1,601138,14:32:35,19.309999465942383,26.0,4,1
1,601138,14:32:41,19.31999969482422,4.0,1,0
1,601138,14:32:44,19.31999969482422,10.0,5,0
1,601138,14:32:47,19.31999969482422,24.0,5,0
1,601138,14:32:50,19.31999969482422,325.0,36,0
1,601138,14:32:53,19.31999969482422,112.0,27,0
