date,cash,shares,open_equity,equity
2021-03-15,19425.47763390003,0,19425.47763390003,19425.47763390003
2021-03-16,5943.473099200031,1000,19425.47763390003,19413.473099200033
2021-03-17,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-03-18,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-03-19,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-03-22,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-03-23,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-03-24,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-03-25,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-03-26,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-03-29,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-03-30,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-03-31,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-04-01,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-04-02,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-04-06,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-04-07,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-04-08,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-04-09,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-04-12,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-04-13,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-04-14,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-04-15,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-04-16,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-04-19,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-04-20,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-04-21,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-04-22,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-04-23,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-04-26,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-04-27,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-04-28,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-04-29,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-04-30,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-05-06,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-05-07,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-05-10,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-05-11,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-05-12,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-05-13,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-05-14,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-05-17,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-05-18,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-05-19,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-05-20,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-05-21,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-05-24,19368.035958700035,0,19368.035958700035,19368.035958700035
2021-05-25,6716.463032300035,1000,19368.035958700035,19356.463032300035
2021-05-26,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-05-27,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-05-28,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-05-31,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-06-01,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-06-02,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-06-03,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-06-04,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-06-07,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-06-08,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-06-09,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-06-10,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-06-11,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-06-15,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-06-16,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-06-17,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-06-18,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-06-21,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-06-22,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-06-23,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-06-24,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-06-25,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-06-28,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-06-29,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-06-30,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-07-01,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-07-02,19252.378237900033,0,19252.378237900033,19252.378237900033
2021-07-05,7051.039316000033,1000,19252.378237900033,19241.03931600003
2021-07-06,19217.516732900032,0,19217.516732900032,19217.516732900032
2021-07-07,19217.516732900032,0,19217.516732900032,19217.516732900032
2021-07-08,19217.516732900032,0,19217.516732900032,19217.516732900032
2021-07-09,19217.516732900032,0,19217.516732900032,19217.516732900032
2021-07-12,19217.516732900032,0,19217.516732900032,19217.516732900032
2021-07-13,19217.516732900032,0,19217.516732900032,19217.516732900032
2021-07-14,19217.516732900032,0,19217.516732900032,19217.516732900032
2021-07-15,19217.516732900032,0,19217.516732900032,19217.516732900032
2021-07-16,19217.516732900032,0,19217.516732900032,19217.516732900032
2021-07-19,7646.5054173000335,1000,19217.516732900032,19206.50541730003
2021-07-20,19134.016087400036,0,19134.016087400036,19134.016087400036
2021-07-21,19134.016087400036,0,19134.016087400036,19134.016087400036
2021-07-22,19134.016087400036,0,19134.016087400036,19134.016087400036
2021-07-23,19134.016087400036,0,19134.016087400036,19134.016087400036
2021-07-26,19134.016087400036,0,19134.016087400036,19134.016087400036
2021-07-27,19134.016087400036,0,19134.016087400036,19134.016087400036
2021-07-28,19134.016087400036,0,19134.016087400036,19134.016087400036
