entry_i,entry,sell_ref,exit_i,exit,buy_ref,buy_clock,kind,trigger,missing_windows,delayed,sale_net,buy_cost,dividend_tax,missed_dividend,cash_increment,net_pct
1299,2023-10-17,17.28,1300,2023-10-18,16.43,09:40,fixed_or_trigger_next_interval,fixed,0,False,17231.6448256,16468.0246286,0.0,0.0,763.6201970000002,4.41909836226852
1301,2023-10-19,16.53,1302,2023-10-20,16.41,09:40,fixed_or_trigger_next_interval,fixed,0,False,16483.5265606,16447.9844282,0.0,0.0,35.54213239999808,0.21501592498486438
1302,2023-10-20,16.17,1303,2023-10-23,14.55,09:40,fixed_or_trigger_next_interval,fixed,0,False,16124.429793400002,14584.245791000001,0.0,0.0,1540.1840024000012,9.524947448361168
1305,2023-10-25,13.54,1306,2023-10-26,13.31,09:40,fixed_or_trigger_next_interval,fixed,0,False,13501.0284108,13341.7533662,0.0,0.0,159.2750445999991,1.1763297237813817
1328,2023-11-27,14.89,1329,2023-11-28,14.9,09:40,fixed_or_trigger_next_interval,fixed,0,False,14847.6412878,14934.949298,0.0,0.0,-87.30801020000035,-0.5863533257219634
1330,2023-11-29,14.95,1331,2023-11-30,14.89,09:40,fixed_or_trigger_next_interval,fixed,0,False,14907.490749,14924.9291978,0.0,0.0,-17.438448799999605,-0.11664514247491375
1341,2023-12-14,15.0,1342,2023-12-15,14.89,09:40,fixed_or_trigger_next_interval,fixed,0,False,14957.3653,14924.9291978,0.0,0.0,32.43610219999937,0.21624068133332913
1342,2023-12-15,14.78,1343,2023-12-18,14.89,09:40,fixed_or_trigger_next_interval,fixed,0,False,14737.9172756,14924.9291978,0.0,0.0,-187.0119221999994,-1.265303939106897
1347,2023-12-22,14.32,1348,2023-12-25,14.38,09:40,fixed_or_trigger_next_interval,fixed,0,False,14279.0714064,14413.9040876,0.0,0.0,-134.83268119999957,-0.941569002793293
1348,2023-12-25,14.21,1349,2023-12-26,13.98,09:40,fixed_or_trigger_next_interval,fixed,0,False,14169.3473942,14013.100079599999,0.0,0.0,156.24731460000112,1.0995588641801628
1349,2023-12-26,13.87,1350,2023-12-27,14.07,09:40,fixed_or_trigger_next_interval,fixed,0,False,13830.2004474,14103.2809814,0.0,0.0,-273.0805339999988,-1.9688574909877348
1356,2024-01-05,13.3,1357,2024-01-08,13.27,09:40,fixed_or_trigger_next_interval,fixed,0,False,13261.630566,13301.672965400001,0.0,0.0,-40.04239940000116,-0.30107067218045985
1357,2024-01-08,13.08,1358,2024-01-09,13.48,09:40,fixed_or_trigger_next_interval,fixed,0,False,13042.1825416,13512.0950696,0.0,0.0,-469.91252800000075,-3.5926034250764585
1358,2024-01-09,13.19,1359,2024-01-10,12.85,09:40,fixed_or_trigger_next_interval,fixed,0,False,13151.906553800001,12880.828757000001,0.0,0.0,271.0777968000002,2.0551766247156955
1373,2024-01-30,13.5,1374,2024-01-31,13.39,09:40,fixed_or_trigger_next_interval,fixed,0,False,13461.12877,13421.914167800001,0.0,0.0,39.2146021999979,0.29047853481479924
1406,2024-03-25,23.91,1407,2024-03-26,24.12,09:40,fixed_or_trigger_next_interval,fixed,0,False,23845.0102882,24173.4816824,0.0,0.0,-328.47139420000167,-1.3737824935173637
1408,2024-03-27,22.41,1409,2024-03-28,22.72,09:40,fixed_or_trigger_next_interval,fixed,0,False,22348.7737582,22770.6676544,0.0,0.0,-421.8938961999993,-1.8826144408746064
1416,2024-04-10,21.1,1417,2024-04-11,21.43,09:40,fixed_or_trigger_next_interval,fixed,0,False,21042.060522,21478.0747286,0.0,0.0,-436.01420660000076,-2.0664180407582973
1445,2024-05-24,24.15,1446,2024-05-27,24.92,09:40,fixed_or_trigger_next_interval,fixed,0,False,24084.408133,24975.0896984,0.0,0.0,-890.6815653999984,-3.6881224240165564
1447,2024-05-28,24.12,1448,2024-05-29,24.48,09:40,fixed_or_trigger_next_interval,fixed,0,False,24054.483402399997,24534.2052896,0.0,0.0,-479.7218872000012,-1.988896713101166
1448,2024-05-29,24.21,1449,2024-05-30,24.21,09:40,fixed_or_trigger_next_interval,fixed,0,False,24144.2575942,24263.6625842,0.0,0.0,-119.40498999999909,-0.49320524576620856
1450,2024-05-31,22.91,1451,2024-06-03,23.39,09:40,fixed_or_trigger_next_interval,fixed,0,False,22847.5192682,23442.0143678,0.0,0.0,-594.495099599997,-2.594915319074627
1482,2024-07-17,25.95,1483,2024-07-18,24.96,09:40,fixed_or_trigger_next_interval,fixed,0,False,25879.891969,25015.170099199997,0.0,0.0,864.7218698000033,3.332261540655119
1484,2024-07-19,24.66,1485,2024-07-22,24.52,09:40,fixed_or_trigger_next_interval,fixed,0,False,24593.1285532,24574.2856904,0.0,0.0,18.842862800000148,0.07641063584752696
1486,2024-07-23,24.54,1487,2024-07-24,24.83,09:40,fixed_or_trigger_next_interval,fixed,0,False,24473.429630799998,24884.9087966,0.0,0.0,-411.4791658000031,-1.6767692167889288
1487,2024-07-24,24.3,1488,2024-07-25,23.41,09:40,fixed_or_trigger_next_interval,fixed,0,False,24234.031786000003,23462.0545682,0.0,0.0,771.9772178000021,3.176860978600832
1491,2024-07-30,22.85,1492,2024-07-31,23.31,09:40,fixed_or_trigger_next_interval,fixed,0,False,22787.669807,23361.8535662,0.0,0.0,-574.1837592000011,-2.51283920875274
1495,2024-08-05,20.42,1496,2024-08-06,20.76,09:40,fixed_or_trigger_next_interval,fixed,0,False,20363.7666284,20806.728015200002,0.0,0.0,-442.9613868000015,-2.1692526287953062
1497,2024-08-07,20.4,1498,2024-08-08,19.95,09:40,fixed_or_trigger_next_interval,fixed,0,False,20343.816808,19995.099899,0.0,0.0,348.71690899999885,1.7093966127450924
1511,2024-08-27,19.75,1512,2024-08-28,19.95,09:40,fixed_or_trigger_next_interval,fixed,0,False,19579.447645,19995.099899,116.0,0.0,-415.65225400000054,-2.104568374683547
1519,2024-09-06,18.36,1520,2024-09-09,18.34,09:40,fixed_or_trigger_next_interval,fixed,0,False,18192.9351272,18381.8637668,116.0,0.0,-188.9286396000025,-1.0290230915032816
1539,2024-10-15,24.6,1540,2024-10-16,23.73,09:40,fixed_or_trigger_next_interval,fixed,0,False,24475.279092,23782.697774599998,58.0,0.0,692.5813174000032,2.815371208943102
1541,2024-10-17,23.71,1542,2024-10-18,24.95,09:40,fixed_or_trigger_next_interval,fixed,0,False,23645.512084200003,25005.149999,0.0,0.0,-1359.6379147999978,-5.73444923998312
1552,2024-11-01,23.68,1553,2024-11-04,24.25,09:40,fixed_or_trigger_next_interval,fixed,0,False,23615.5873536,24303.742985,0.0,0.0,-688.1556314000009,-2.906062632601355
1562,2024-11-15,23.92,1563,2024-11-18,23.42,09:40,fixed_or_trigger_next_interval,fixed,0,False,23854.9851984,23472.0746684,0.0,0.0,382.910530000001,1.6007965301003386
1563,2024-11-18,23.24,1564,2024-11-19,23.47,09:40,fixed_or_trigger_next_interval,fixed,0,False,23176.6913048,23522.175169399998,0.0,0.0,-345.4838645999989,-1.4865914999999954
1571,2024-11-28,21.85,1572,2024-11-29,21.97,09:40,fixed_or_trigger_next_interval,fixed,0,False,21790.178787,22019.1601394,0.0,0.0,-228.9813523999983,-1.0479695762013652
1595,2025-01-02,20.71,1596,2025-01-03,20.87,09:40,fixed_or_trigger_next_interval,fixed,0,False,20653.039024200003,20916.949117400003,0.0,0.0,-263.9100932000001,-1.274312376629648
1596,2025-01-03,20.55,1597,2025-01-06,20.82,09:40,fixed_or_trigger_next_interval,fixed,0,False,20493.440461000002,20866.8486164,0.0,0.0,-373.40815539999676,-1.8170713158150693
1613,2025-02-05,20.0,1614,2025-02-06,20.23,09:40,fixed_or_trigger_next_interval,fixed,0,False,19944.8204,20275.6627046,0.0,0.0,-330.8423045999989,-1.6542115229999945
1630,2025-02-28,21.19,1631,2025-03-03,21.0,09:40,fixed_or_trigger_next_interval,fixed,0,False,21131.8347138,21047.21042,0.0,0.0,84.62429379999958,0.39935957432751096
1645,2025-03-21,20.63,1646,2025-03-24,20.64,09:40,fixed_or_trigger_next_interval,fixed,0,False,20573.239742600003,20686.486812799998,0.0,0.0,-113.2470701999955,-0.548943626757128
1650,2025-03-28,19.98,1651,2025-03-31,19.81,09:40,fixed_or_trigger_next_interval,fixed,0,False,19924.8705796,19854.818496199998,0.0,0.0,70.05208340000172,0.3506110280280366
1707,2025-06-24,20.29,1708,2025-06-25,20.96,09:40,fixed_or_trigger_next_interval,fixed,0,False,20234.0927958,21007.130019199998,0.0,0.0,-773.0372233999988,-3.8099419586002896
1775,2025-09-26,64.87,1776,2025-09-29,66.86,09:40,fixed_or_trigger_next_interval,fixed,0,False,64634.47663619601,67003.460886888,64.0,0.0,-2368.984250691996,-3.6518949448003633
1777,2025-09-30,66.01,1778,2025-10-09,68.62,09:40,fixed_or_trigger_next_interval,fixed,0,False,65771.46235170799,68767.23730269601,64.0,0.0,-2995.774950988023,-4.538365324932621
1781,2025-10-14,59.72,1782,2025-10-15,58.72,09:40,fixed_or_trigger_next_interval,fixed,0,False,59498.093798575996,58845.994963776,64.0,0.0,652.0988347999955,1.0919270509042123
1801,2025-11-11,68.03,1802,2025-11-12,66.86,09:40,fixed_or_trigger_next_interval,fixed,0,False,67850.121251124,67003.460886888,0.0,0.0,846.6603642359987,1.2445397092988368
1804,2025-11-14,64.27,1805,2025-11-17,65.56,09:40,fixed_or_trigger_next_interval,fixed,0,False,64100.06310171599,65700.67148884799,0.0,0.0,-1600.6083871320006,-2.490444044082777
1810,2025-11-24,55.94,1811,2025-11-25,56.76,09:40,fixed_or_trigger_next_interval,fixed,0,False,55792.088531352005,56881.789409808,0.0,0.0,-1089.7008784559948,-1.9479815489023862
1811,2025-11-25,56.61,1812,2025-11-26,55.7,09:40,fixed_or_trigger_next_interval,fixed,0,False,56460.316978188,55819.51497756,0.0,0.0,640.8020006279985,1.1319590189507127
1813,2025-11-27,60.27,1814,2025-11-28,60.15,09:40,fixed_or_trigger_next_interval,fixed,0,False,60110.639538516,60279.06330162,0.0,0.0,-168.4237631040014,-0.2794487524539595
1825,2025-12-15,59.14,1826,2025-12-16,59.9,09:40,fixed_or_trigger_next_interval,fixed,0,False,58983.627381912,60028.526878920005,0.0,0.0,-1044.899497008002,-1.7668236337639533
1837,2025-12-31,62.05,1838,2026-01-05,63.67,09:40,fixed_or_trigger_next_interval,fixed,0,False,61885.93302414,63806.616133236,0.0,0.0,-1920.6831090959968,-3.095379708454467
1844,2026-01-13,59.43,1845,2026-01-14,59.88,09:40,fixed_or_trigger_next_interval,fixed,0,False,59272.860590243996,60008.483965104,0.0,0.0,-735.6233748600062,-1.237798039475023
1855,2026-01-28,60.69,1856,2026-01-29,59.61,09:40,fixed_or_trigger_next_interval,fixed,0,False,60496.529012652005,59737.904628588,33.0,0.0,758.6243840640018,1.2499989851112239
1858,2026-02-02,55.68,1859,2026-02-03,56.13,09:40,fixed_or_trigger_next_interval,fixed,0,False,55466.775999744,56250.437624604005,66.0,0.0,-783.6616248600039,-1.4074382630388003
1863,2026-02-09,55.52,1864,2026-02-10,56.82,09:40,fixed_or_trigger_next_interval,fixed,0,False,55307.199057216,56941.918151256,66.0,0.0,-1634.7190940400033,-2.944378771685885
1873,2026-03-03,54.88,1874,2026-03-04,53.93,09:40,fixed_or_trigger_next_interval,fixed,0,False,54734.891287104,54045.717104844,0.0,0.0,689.1741822600015,1.2557838598032098
1874,2026-03-04,53.76,1875,2026-03-05,54.81,09:40,fixed_or_trigger_next_interval,fixed,0,False,53617.852689408006,54927.605312748005,0.0,0.0,-1309.7526233399985,-2.4362958023437473
1883,2026-03-17,50.9,1884,2026-03-18,51.22,09:40,fixed_or_trigger_next_interval,fixed,0,False,50765.41484172,51329.902282776005,0.0,0.0,-564.4874410560078,-1.1090126543340035
1886,2026-03-20,50.3,1887,2026-03-23,48.76,09:40,fixed_or_trigger_next_interval,fixed,0,False,50167.00130724,48864.623883408,0.0,0.0,1302.3774238320038,2.5892195304811207
1951,2026-06-26,70.22,1952,2026-06-29,69.48,09:40,fixed_or_trigger_next_interval,fixed,0,False,70034.330651976,69629.082596784,0.0,0.0,405.2480551919871,0.5771120125206309
1954,2026-07-01,70.0,1955,2026-07-02,65.85,09:40,fixed_or_trigger_next_interval,fixed,0,False,69814.912356,65991.29373918,0.0,0.0,3823.6186168200074,5.462312309742868
1964,2026-07-15,63.62,1965,2026-07-16,63.04,09:40,fixed_or_trigger_next_interval,fixed,0,False,63451.781772696006,63175.264348032004,0.0,0.0,276.51742466400174,0.43463914596667985
1975,2026-07-30,53.8,1976,2026-07-31,56.85,09:40,fixed_or_trigger_next_interval,fixed,0,False,53657.74692504,56971.98252198,0.0,0.0,-3314.235596939994,-6.160289213643112
1985,2026-08-13,65.23,1986,2026-08-14,65.53,09:40,fixed_or_trigger_next_interval,fixed,0,False,64992.524756884006,65670.607118124,65.0,0.0,-678.0823612399909,-1.0395253123409334
2001,2026-09-04,63.69,2002,2026-09-07,65.78,09:40,fixed_or_trigger_next_interval,fixed,0,False,63456.596685052005,65921.14354082399,65.0,0.0,-2464.546855771987,-3.8695978266164026
