entry_i,entry,sell_ref,exit_i,exit,buy_ref,buy_clock,kind,trigger,missing_windows,delayed,sale_net,buy_cost,dividend_tax,missed_dividend,cash_increment,net_pct
1192,2023-05-09,14.7,1193,2023-05-10,14.89,09:40,fixed_or_trigger_next_interval,stop_close,0,False,14663.9993317,14911.528063790001,0.0,0.0,-247.52873209000063,-1.6838689257823172
1227,2023-06-29,23.8,1228,2023-06-30,23.55,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,23744.8084418,23581.140759050002,0.0,0.0,163.66768274999777,0.6876793392857049
1277,2023-09-07,19.2,1278,2023-09-08,19.01,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,19109.098771200002,19036.101309110003,55.0,0.0,72.99746208999932,0.38019511505207976
1279,2023-09-11,19.46,1280,2023-09-12,19.19,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,19368.68031706,19216.30111109,55.0,0.0,152.37920596999902,0.7830380573997894
1301,2023-10-19,16.53,1302,2023-10-20,16.4,09:45,fixed_or_trigger_next_interval,target_close,0,False,16443.39597333,16423.2041804,55.0,0.0,20.191792929999792,0.12215240732002294
1307,2023-10-27,14.07,1308,2023-10-30,14.21,09:50,fixed_or_trigger_next_interval,stop_close,0,False,14042.355193270001,14230.773256310002,0.0,0.0,-188.41806304000056,-1.339147569580672
1401,2024-03-18,25.01,1402,2024-03-19,24.4,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,24964.747930610003,24432.084268400005,0.0,0.0,532.6636622099977,2.129802727748891
1425,2024-04-23,20.59,1426,2024-04-24,21.38,09:40,fixed_or_trigger_next_interval,stop_close,0,False,20551.86165099,21408.732035180004,0.0,0.0,-856.870384190006,-4.161585158766421
1468,2024-06-27,26.81,1469,2024-06-28,27.28,09:40,fixed_or_trigger_next_interval,stop_close,0,False,26761.85094041,27315.281100080003,0.0,0.0,-553.4301596700025,-2.064267660089528
1482,2024-07-17,25.95,1483,2024-07-18,24.82,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,25903.23505795,24852.550473020005,0.0,0.0,1050.684584929997,4.0488808667822624
1484,2024-07-19,24.66,1485,2024-07-22,24.49,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,24615.31123426,24522.184169390002,0.0,0.0,93.12706486999741,0.3776442208840122
1486,2024-07-23,24.54,1487,2024-07-24,24.4,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,24495.50436694,24432.084268400005,0.0,0.0,63.4200985399948,0.25843560937243193
1490,2024-07-29,23.8,1491,2024-07-30,23.49,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,23756.6953518,23521.074158390005,0.0,0.0,235.6211934099956,0.9900050143277127
1514,2024-08-30,20.47,1515,2024-09-02,19.87,09:40,fixed_or_trigger_next_interval,target_close,0,False,20374.05478367,19897.055918570004,58.0,0.0,476.9988650999949,2.3302338304836097
1518,2024-09-05,18.88,1519,2024-09-06,18.77,09:45,fixed_or_trigger_next_interval,target_close,0,False,18786.61379168,18795.83490647,58.0,0.0,-9.221114790001593,-0.04884065037077115
1565,2024-11-20,24.0,1566,2024-11-21,23.6,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,23898.373464,23631.1962596,58.0,0.0,267.177204399999,1.1132383516666626
1615,2025-02-07,21.55,1616,2025-02-10,21.59,10:30,fixed_or_trigger_next_interval,deadline,0,False,21510.316589550002,21618.965137490002,0.0,0.0,-108.64854793999984,-0.50416959600928
1633,2025-03-05,21.04,1634,2025-03-06,21.47,09:55,fixed_or_trigger_next_interval,stop_close,0,False,21001.13740344,21498.83193617,0.0,0.0,-497.6945327300018,-2.3654683114543813
1658,2025-04-10,17.96,1659,2025-04-11,17.65,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,17926.09447556,17674.59169415,0.0,0.0,251.50278140999944,1.400349562416478
1783,2025-10-16,63.59,1784,2025-10-17,63.0,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,63415.0551590846,63078.47027622,64.0,0.0,336.5848828645976,0.529304737953448
1796,2025-11-04,73.49,1797,2025-11-05,70.31,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,73297.7827274906,70397.5753193814,64.0,0.0,2900.2074081091996,3.946397344004898
1801,2025-11-11,68.03,1802,2025-11-12,66.45,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,67847.3087352182,66532.767458013,64.0,0.0,1314.5412772052077,1.9322964533370686
1803,2025-11-13,67.99,1804,2025-11-14,65.8,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,67871.3785228206,65881.957844052,0.0,0.0,1989.420678768598,2.9260489465636095
1825,2025-12-15,59.14,1826,2025-12-16,59.9,09:40,fixed_or_trigger_next_interval,stop_close,0,False,59036.819029851606,59974.60904040601,0.0,0.0,-937.7900105544031,-1.5857118879851253
1843,2026-01-12,60.93,1844,2026-01-13,60.43,10:15,fixed_or_trigger_next_interval,target_close,0,False,60823.6960346442,60505.269187174206,0.0,0.0,318.42684746999294,0.5226109428360297
1858,2026-02-02,55.68,1859,2026-02-03,54.7,10:10,fixed_or_trigger_next_interval,target_close,0,False,55549.8556574592,54768.132128718,33.0,0.0,781.7235287411968,1.4039574869633562
1940,2026-06-10,71.13,1941,2026-06-11,69.82,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,70972.90019603219,69906.96499501081,33.0,0.0,1065.935201021377,1.4985733178987446
1954,2026-07-01,70.0,1955,2026-07-02,67.46,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,69844.8716958,67544.0254735524,33.0,0.0,2300.8462222475937,3.2869231746394196
1964,2026-07-15,63.62,1965,2026-07-16,62.35,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,63509.0028183828,62427.660662259004,0.0,0.0,1081.3421561237992,1.6996890225146168
1992,2026-08-24,60.4,1993,2026-08-25,58.75,09:30,fixed_or_trigger_next_interval,observed_gap_then_continuous_open,0,False,60229.620720376,58823.17664647501,65.0,0.0,1406.4440739009879,2.328549791226801
