entry_i,entry,sell_ref,exit_i,exit,buy_ref,buy_clock,kind,trigger,missing_windows,delayed,missed_dividend,terminal_mark,path
1580,2024-12-11,22.33,1581,2024-12-12,22.34,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1581,2024-12-12,22.34,1582,2024-12-13,21.34,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1582,2024-12-13,21.35,1583,2024-12-16,20.98,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1583,2024-12-16,21.06,1584,2024-12-17,21.59,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1584,2024-12-17,21.6,1585,2024-12-18,21.35,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1585,2024-12-18,21.41,1586,2024-12-19,22.18,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1586,2024-12-19,22.19,1587,2024-12-20,22.02,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1587,2024-12-20,22.02,1588,2024-12-23,22.06,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1588,2024-12-23,22.05,1589,2024-12-24,22.94,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1589,2024-12-24,23.0,1590,2024-12-25,22.68,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1590,2024-12-25,22.72,1591,2024-12-26,23.3,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1591,2024-12-26,23.33,1592,2024-12-27,22.68,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1592,2024-12-27,22.61,1593,2024-12-30,22.38,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1593,2024-12-30,22.45,1594,2024-12-31,21.63,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1594,2024-12-31,21.5,1595,2025-01-02,20.55,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1595,2025-01-02,20.71,1596,2025-01-03,20.54,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1596,2025-01-03,20.55,1597,2025-01-06,20.62,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1597,2025-01-06,20.67,1598,2025-01-07,21.23,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1598,2025-01-07,21.25,1599,2025-01-08,20.62,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1599,2025-01-08,20.63,1600,2025-01-09,20.55,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1600,2025-01-09,20.54,1601,2025-01-10,19.85,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1601,2025-01-10,19.75,1602,2025-01-13,19.66,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1602,2025-01-13,19.72,1603,2025-01-14,20.52,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1603,2025-01-14,20.57,1604,2025-01-15,20.14,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1604,2025-01-15,20.14,1605,2025-01-16,20.88,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1605,2025-01-16,20.84,1606,2025-01-17,20.66,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1606,2025-01-17,20.66,1607,2025-01-20,20.77,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1607,2025-01-20,20.77,1608,2025-01-21,21.2,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1608,2025-01-21,21.21,1610,2025-01-23,23.81,09:25,forced_open_retry,next_open_forced_retry,0,True,0.0,64.07,fixed_1450
1609,2025-01-22,23.33,1610,2025-01-23,23.19,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1610,2025-01-23,23.0,1611,2025-01-24,23.34,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1611,2025-01-24,23.35,1612,2025-01-27,21.44,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1612,2025-01-27,21.45,1613,2025-02-05,19.95,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1613,2025-02-05,20.0,1614,2025-02-06,20.48,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1614,2025-02-06,20.48,1615,2025-02-07,21.49,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1615,2025-02-07,21.55,1616,2025-02-10,21.71,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1616,2025-02-10,21.72,1617,2025-02-11,21.76,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1617,2025-02-11,21.77,1618,2025-02-12,22.16,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1618,2025-02-12,22.15,1619,2025-02-13,21.82,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1619,2025-02-13,21.79,1620,2025-02-14,22.14,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1620,2025-02-14,22.1,1621,2025-02-17,22.92,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1621,2025-02-17,22.9,1622,2025-02-18,22.69,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1622,2025-02-18,22.68,1623,2025-02-19,23.24,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1623,2025-02-19,23.24,1624,2025-02-20,22.61,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1624,2025-02-20,22.62,1625,2025-02-21,23.25,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1625,2025-02-21,23.2,1626,2025-02-24,23.2,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1626,2025-02-24,23.21,1627,2025-02-25,23.01,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1627,2025-02-25,23.08,1628,2025-02-26,22.77,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1628,2025-02-26,22.77,1629,2025-02-27,22.0,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1629,2025-02-27,21.96,1630,2025-02-28,20.79,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1630,2025-02-28,21.19,1631,2025-03-03,21.01,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1631,2025-03-03,21.07,1632,2025-03-04,20.99,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1632,2025-03-04,21.04,1633,2025-03-05,21.03,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1633,2025-03-05,21.04,1634,2025-03-06,21.32,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1634,2025-03-06,21.32,1635,2025-03-07,20.86,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1635,2025-03-07,20.87,1636,2025-03-10,21.01,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1636,2025-03-10,21.03,1637,2025-03-11,20.78,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1637,2025-03-11,20.82,1638,2025-03-12,20.9,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1638,2025-03-12,20.91,1639,2025-03-13,20.66,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1639,2025-03-13,20.67,1640,2025-03-14,21.25,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1640,2025-03-14,21.26,1641,2025-03-17,21.53,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1641,2025-03-17,21.52,1642,2025-03-18,21.52,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1642,2025-03-18,21.54,1643,2025-03-19,21.02,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1643,2025-03-19,21.02,1644,2025-03-20,20.84,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1644,2025-03-20,20.85,1645,2025-03-21,20.63,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1645,2025-03-21,20.63,1646,2025-03-24,20.82,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1646,2025-03-24,20.84,1647,2025-03-25,20.5,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1647,2025-03-25,20.51,1648,2025-03-26,20.4,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1648,2025-03-26,20.38,1649,2025-03-27,20.21,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1649,2025-03-27,20.22,1650,2025-03-28,20.0,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1650,2025-03-28,19.98,1651,2025-03-31,19.86,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1651,2025-03-31,19.86,1652,2025-04-01,19.98,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1652,2025-04-01,20.02,1653,2025-04-02,20.01,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1653,2025-04-02,20.0,1654,2025-04-03,19.01,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1654,2025-04-03,19.05,1655,2025-04-07,17.15,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1655,2025-04-07,17.15,1656,2025-04-08,15.44,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1656,2025-04-08,15.44,1657,2025-04-09,16.23,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1657,2025-04-09,16.33,1658,2025-04-10,17.95,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1658,2025-04-10,17.96,1659,2025-04-11,17.8,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1659,2025-04-11,17.8,1660,2025-04-14,17.93,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1660,2025-04-14,17.92,1661,2025-04-15,18.07,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1661,2025-04-15,18.1,1662,2025-04-16,17.45,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1662,2025-04-16,17.5,1663,2025-04-17,17.39,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1663,2025-04-17,17.4,1664,2025-04-18,17.56,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1664,2025-04-18,17.56,1665,2025-04-21,17.8,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1665,2025-04-21,17.81,1666,2025-04-22,17.78,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1666,2025-04-22,17.78,1667,2025-04-23,18.25,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1667,2025-04-23,18.24,1668,2025-04-24,17.91,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1668,2025-04-24,17.92,1669,2025-04-25,18.23,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1669,2025-04-25,18.24,1670,2025-04-28,18.02,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1670,2025-04-28,18.0,1671,2025-04-29,18.04,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1671,2025-04-29,18.09,1672,2025-04-30,18.09,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1672,2025-04-30,18.06,1673,2025-05-06,18.73,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1673,2025-05-06,18.81,1674,2025-05-07,18.57,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1674,2025-05-07,18.63,1675,2025-05-08,19.02,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1675,2025-05-08,19.03,1676,2025-05-09,18.68,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1676,2025-05-09,18.69,1677,2025-05-12,19.25,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1677,2025-05-12,19.27,1678,2025-05-13,19.1,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1678,2025-05-13,19.09,1679,2025-05-14,19.54,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1679,2025-05-14,19.55,1680,2025-05-15,19.11,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1680,2025-05-15,19.1,1681,2025-05-16,19.19,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1681,2025-05-16,19.22,1682,2025-05-19,19.06,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1682,2025-05-19,19.05,1683,2025-05-20,19.05,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1683,2025-05-20,19.06,1684,2025-05-21,18.97,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1684,2025-05-21,18.97,1685,2025-05-22,19.04,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1685,2025-05-22,19.05,1686,2025-05-23,18.82,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1686,2025-05-23,18.79,1687,2025-05-26,18.74,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1687,2025-05-26,18.76,1688,2025-05-27,18.41,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1688,2025-05-27,18.47,1689,2025-05-28,18.59,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1689,2025-05-28,18.58,1690,2025-05-29,19.7,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1690,2025-05-29,19.7,1691,2025-05-30,19.0,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1691,2025-05-30,18.93,1692,2025-06-03,18.79,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1692,2025-06-03,18.79,1693,2025-06-04,19.42,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1693,2025-06-04,19.43,1694,2025-06-05,20.59,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1694,2025-06-05,20.56,1695,2025-06-06,20.31,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1695,2025-06-06,20.31,1696,2025-06-09,20.41,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1696,2025-06-09,20.43,1697,2025-06-10,20.17,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1697,2025-06-10,20.16,1698,2025-06-11,20.37,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1698,2025-06-11,20.4,1699,2025-06-12,20.67,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1699,2025-06-12,20.66,1700,2025-06-13,20.92,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1700,2025-06-13,20.9,1701,2025-06-16,21.22,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1701,2025-06-16,21.22,1702,2025-06-17,20.61,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1702,2025-06-17,20.6,1703,2025-06-18,21.17,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1703,2025-06-18,21.16,1704,2025-06-19,20.81,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1704,2025-06-19,20.81,1705,2025-06-20,20.59,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1705,2025-06-20,20.59,1706,2025-06-23,20.21,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1706,2025-06-23,20.2,1707,2025-06-24,20.28,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1707,2025-06-24,20.29,1708,2025-06-25,20.98,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1708,2025-06-25,20.98,1709,2025-06-26,21.05,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1709,2025-06-26,21.04,1710,2025-06-27,21.35,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1710,2025-06-27,21.35,1711,2025-06-30,21.38,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1711,2025-06-30,21.38,1712,2025-07-01,21.39,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1712,2025-07-01,21.4,1713,2025-07-02,21.14,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1713,2025-07-02,21.16,1715,2025-07-04,23.31,09:25,forced_open_retry,next_open_forced_retry,0,True,0.0,64.07,fixed_1450
1714,2025-07-03,23.28,1715,2025-07-04,23.81,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1715,2025-07-04,23.81,1716,2025-07-07,23.99,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1716,2025-07-07,23.98,1718,2025-07-09,27.0,09:25,forced_open_retry,next_open_forced_retry,0,True,0.0,64.07,fixed_1450
1717,2025-07-08,26.38,1718,2025-07-09,26.62,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1718,2025-07-09,26.6,1719,2025-07-10,26.17,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1719,2025-07-10,26.16,1720,2025-07-11,26.03,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1720,2025-07-11,26.0,1721,2025-07-14,25.91,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1721,2025-07-14,25.92,1722,2025-07-15,27.22,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1722,2025-07-15,27.25,1723,2025-07-16,26.71,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1723,2025-07-16,26.73,1724,2025-07-17,27.61,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1724,2025-07-17,27.5,1725,2025-07-18,27.16,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1725,2025-07-18,27.11,1726,2025-07-21,27.03,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1726,2025-07-21,27.02,1727,2025-07-22,26.89,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1727,2025-07-22,26.96,1728,2025-07-23,26.62,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1728,2025-07-23,26.58,1729,2025-07-24,28.39,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1729,2025-07-24,28.45,1730,2025-07-25,28.6,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1730,2025-07-25,28.66,1731,2025-07-28,29.47,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1731,2025-07-28,29.57,1732,2025-07-29,31.16,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1732,2025-07-29,31.19,1733,2025-07-30,33.07,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1733,2025-07-30,33.28,1734,2025-07-31,34.39,14:50,fixed_or_trigger_next_interval,fixed,0,False,640.0,64.07,fixed_1450
1734,2025-07-31,34.61,1735,2025-08-01,32.87,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1735,2025-08-01,33.0,1736,2025-08-04,32.74,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1736,2025-08-04,32.97,1737,2025-08-05,34.92,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1737,2025-08-05,35.05,1738,2025-08-06,34.14,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1738,2025-08-06,34.3,1739,2025-08-07,35.64,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1739,2025-08-07,35.65,1740,2025-08-08,36.67,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1740,2025-08-08,36.59,1741,2025-08-11,36.43,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1741,2025-08-11,36.35,1742,2025-08-12,39.23,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1742,2025-08-12,39.71,1744,2025-08-14,43.96,09:25,forced_open_retry,next_open_forced_retry,0,True,0.0,64.07,fixed_1450
1743,2025-08-13,43.68,1744,2025-08-14,43.35,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1744,2025-08-14,43.22,1745,2025-08-15,43.99,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1745,2025-08-15,44.86,1746,2025-08-18,43.91,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1746,2025-08-18,44.46,1748,2025-08-20,46.5,09:25,forced_open_retry,next_open_forced_retry,0,True,0.0,64.07,fixed_1450
1747,2025-08-19,48.91,1748,2025-08-20,47.8,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1748,2025-08-20,47.91,1749,2025-08-21,45.22,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1749,2025-08-21,45.29,1750,2025-08-22,46.09,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1750,2025-08-22,45.83,1751,2025-08-25,47.74,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1751,2025-08-25,48.0,1752,2025-08-26,45.5,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1752,2025-08-26,45.48,1753,2025-08-27,46.1,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1753,2025-08-27,45.72,1754,2025-08-28,49.13,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1754,2025-08-28,48.94,1756,2025-09-01,53.99,09:25,forced_open_retry,next_open_forced_retry,0,True,0.0,64.07,fixed_1450
1755,2025-08-29,53.83,1756,2025-09-01,55.86,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1756,2025-09-01,55.62,1757,2025-09-02,53.99,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1757,2025-09-02,53.88,1758,2025-09-03,53.8,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1758,2025-09-03,54.24,1759,2025-09-04,53.6,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1759,2025-09-04,53.13,1760,2025-09-05,55.99,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1760,2025-09-05,55.83,1761,2025-09-08,51.6,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1761,2025-09-08,51.4,1762,2025-09-09,48.79,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1762,2025-09-09,48.79,1764,2025-09-11,55.8,09:25,forced_open_retry,next_open_forced_retry,0,True,0.0,64.07,fixed_1450
1763,2025-09-10,53.67,1765,2025-09-12,58.88,09:25,forced_open_retry,next_open_forced_retry,0,True,0.0,64.07,fixed_1450
1764,2025-09-11,59.04,1765,2025-09-12,61.79,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1765,2025-09-12,61.9,1766,2025-09-15,59.75,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1766,2025-09-15,59.9,1767,2025-09-16,59.77,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1767,2025-09-16,59.73,1768,2025-09-17,61.09,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1768,2025-09-17,61.12,1769,2025-09-18,64.82,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1769,2025-09-18,64.36,1770,2025-09-19,66.36,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1770,2025-09-19,66.1,1771,2025-09-22,70.06,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1771,2025-09-22,70.5,1772,2025-09-23,70.62,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1772,2025-09-23,70.87,1773,2025-09-24,68.81,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1773,2025-09-24,68.63,1774,2025-09-25,68.72,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1774,2025-09-25,68.46,1775,2025-09-26,65.0,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1775,2025-09-26,64.87,1776,2025-09-29,66.58,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1776,2025-09-29,66.58,1777,2025-09-30,65.97,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1777,2025-09-30,66.01,1778,2025-10-09,68.41,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
1778,2025-10-09,68.45,1779,2025-10-10,65.5,14:50,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_1450
