entry_i,entry,sell_ref,exit_i,exit,buy_ref,buy_clock,kind,trigger,missing_windows,delayed,missed_dividend,terminal_mark,path
518,2020-07-27,14.01,519,2020-07-28,14.3,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
519,2020-07-28,14.21,520,2020-07-29,14.11,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
520,2020-07-29,14.51,521,2020-07-30,14.54,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
521,2020-07-30,14.29,522,2020-07-31,14.58,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
522,2020-07-31,14.59,523,2020-08-03,14.74,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
523,2020-08-03,14.89,524,2020-08-04,14.75,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
524,2020-08-04,14.68,525,2020-08-05,14.71,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
525,2020-08-05,14.61,526,2020-08-06,14.57,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
526,2020-08-06,14.5,527,2020-08-07,14.38,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
527,2020-08-07,14.3,528,2020-08-10,14.33,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
528,2020-08-10,14.41,529,2020-08-11,14.45,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
529,2020-08-11,14.16,530,2020-08-12,14.56,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
530,2020-08-12,15.14,531,2020-08-13,15.1,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
531,2020-08-13,15.17,532,2020-08-14,15.01,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
532,2020-08-14,15.03,533,2020-08-17,14.99,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
533,2020-08-17,15.28,534,2020-08-18,15.33,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
534,2020-08-18,15.18,535,2020-08-19,15.04,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
535,2020-08-19,14.85,536,2020-08-20,14.88,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
536,2020-08-20,14.83,537,2020-08-21,14.98,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
537,2020-08-21,14.8,538,2020-08-24,14.71,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
538,2020-08-24,14.99,539,2020-08-25,15.05,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
539,2020-08-25,15.09,540,2020-08-26,15.01,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
540,2020-08-26,14.54,541,2020-08-27,14.59,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
541,2020-08-27,14.65,542,2020-08-28,14.49,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
542,2020-08-28,14.75,543,2020-08-31,14.87,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
543,2020-08-31,14.74,544,2020-09-01,14.73,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
544,2020-09-01,14.73,545,2020-09-02,14.81,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
545,2020-09-02,14.77,546,2020-09-03,14.73,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
546,2020-09-03,14.51,547,2020-09-04,14.19,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
547,2020-09-04,14.17,548,2020-09-07,14.12,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
548,2020-09-07,13.94,549,2020-09-08,14.0,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
549,2020-09-08,14.21,550,2020-09-09,14.05,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
550,2020-09-09,13.91,551,2020-09-10,13.98,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
551,2020-09-10,13.56,552,2020-09-11,13.42,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
552,2020-09-11,13.62,553,2020-09-14,13.67,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
553,2020-09-14,13.85,554,2020-09-15,13.74,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
554,2020-09-15,13.73,555,2020-09-16,13.59,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
555,2020-09-16,13.6,556,2020-09-17,13.49,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
556,2020-09-17,13.56,557,2020-09-18,13.64,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
557,2020-09-18,13.82,558,2020-09-21,13.87,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
558,2020-09-21,13.74,559,2020-09-22,13.65,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
559,2020-09-22,13.56,560,2020-09-23,13.66,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
560,2020-09-23,13.57,561,2020-09-24,13.46,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
561,2020-09-24,13.23,562,2020-09-25,13.27,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
562,2020-09-25,13.17,563,2020-09-28,13.26,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
563,2020-09-28,13.28,564,2020-09-29,13.53,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
564,2020-09-29,13.56,565,2020-09-30,13.6,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
565,2020-09-30,13.59,566,2020-10-09,13.79,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
566,2020-10-09,13.85,567,2020-10-12,13.88,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
567,2020-10-12,14.02,568,2020-10-13,13.94,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
568,2020-10-13,13.93,569,2020-10-14,13.7,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
569,2020-10-14,13.73,570,2020-10-15,13.72,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
570,2020-10-15,13.75,571,2020-10-16,13.82,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
571,2020-10-16,13.78,572,2020-10-19,13.98,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
572,2020-10-19,13.86,573,2020-10-20,13.68,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
573,2020-10-20,13.85,574,2020-10-21,13.73,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
574,2020-10-21,13.64,575,2020-10-22,13.57,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
575,2020-10-22,13.66,576,2020-10-23,13.77,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
576,2020-10-23,13.59,577,2020-10-26,13.52,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
577,2020-10-26,13.68,578,2020-10-27,13.76,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
578,2020-10-27,13.87,579,2020-10-28,13.83,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
579,2020-10-28,13.94,580,2020-10-29,13.78,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
580,2020-10-29,13.96,581,2020-10-30,13.87,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
581,2020-10-30,13.65,582,2020-11-02,13.22,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
582,2020-11-02,13.16,583,2020-11-03,13.22,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
583,2020-11-03,13.38,584,2020-11-04,13.39,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
584,2020-11-04,13.47,585,2020-11-05,13.7,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
585,2020-11-05,13.81,586,2020-11-06,13.86,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
586,2020-11-06,14.0,587,2020-11-09,14.32,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
587,2020-11-09,14.4,588,2020-11-10,14.31,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
588,2020-11-10,15.06,589,2020-11-11,14.71,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
589,2020-11-11,14.54,590,2020-11-12,14.45,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
590,2020-11-12,14.48,591,2020-11-13,14.26,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
591,2020-11-13,14.35,592,2020-11-16,14.34,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
592,2020-11-16,14.28,593,2020-11-17,14.14,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
593,2020-11-17,14.14,594,2020-11-18,14.17,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
594,2020-11-18,14.4,595,2020-11-19,14.29,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
595,2020-11-19,14.34,596,2020-11-20,14.34,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
596,2020-11-20,14.25,597,2020-11-23,14.2,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
597,2020-11-23,14.17,598,2020-11-24,14.19,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
598,2020-11-24,14.17,599,2020-11-25,14.21,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
599,2020-11-25,14.09,600,2020-11-26,14.09,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
600,2020-11-26,14.0,601,2020-11-27,13.82,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
601,2020-11-27,13.83,602,2020-11-30,13.89,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
602,2020-11-30,13.81,603,2020-12-01,13.82,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
603,2020-12-01,14.08,604,2020-12-02,13.98,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
604,2020-12-02,14.05,605,2020-12-03,13.93,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
605,2020-12-03,13.87,606,2020-12-04,13.86,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
606,2020-12-04,13.84,607,2020-12-07,13.65,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
607,2020-12-07,13.71,608,2020-12-08,14.0,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
608,2020-12-08,14.14,609,2020-12-09,14.18,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
609,2020-12-09,13.82,610,2020-12-10,13.63,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
610,2020-12-10,13.43,611,2020-12-11,13.45,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
611,2020-12-11,13.47,612,2020-12-14,13.35,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
612,2020-12-14,13.54,613,2020-12-15,13.38,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
613,2020-12-15,13.56,614,2020-12-16,13.7,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
614,2020-12-16,13.53,615,2020-12-17,13.41,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
615,2020-12-17,13.58,616,2020-12-18,13.58,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
616,2020-12-18,13.65,617,2020-12-21,13.57,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
617,2020-12-21,13.65,618,2020-12-22,13.53,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
618,2020-12-22,13.27,619,2020-12-23,13.3,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
619,2020-12-23,13.58,620,2020-12-24,13.53,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
620,2020-12-24,13.38,621,2020-12-25,13.31,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
621,2020-12-25,13.4,622,2020-12-28,13.36,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
622,2020-12-28,13.27,623,2020-12-29,13.32,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
623,2020-12-29,13.51,624,2020-12-30,13.48,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
624,2020-12-30,13.67,625,2020-12-31,13.7,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
625,2020-12-31,13.69,626,2021-01-04,13.62,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
626,2021-01-04,13.8,627,2021-01-05,13.7,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
627,2021-01-05,13.95,628,2021-01-06,13.86,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
628,2021-01-06,13.87,629,2021-01-07,13.8,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
629,2021-01-07,13.73,630,2021-01-08,14.28,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
630,2021-01-08,14.24,631,2021-01-11,14.34,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
631,2021-01-11,14.36,632,2021-01-12,14.17,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
632,2021-01-12,14.57,633,2021-01-13,14.77,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
633,2021-01-13,15.18,634,2021-01-14,15.87,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
634,2021-01-14,15.67,635,2021-01-15,15.75,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
635,2021-01-15,15.25,636,2021-01-18,15.17,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
636,2021-01-18,15.88,637,2021-01-19,15.7,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
637,2021-01-19,15.1,638,2021-01-20,15.16,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
638,2021-01-20,15.14,639,2021-01-21,15.34,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
639,2021-01-21,15.19,640,2021-01-22,14.6,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
640,2021-01-22,14.75,641,2021-01-25,14.54,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
641,2021-01-25,15.2,642,2021-01-26,14.88,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
642,2021-01-26,14.82,643,2021-01-27,14.94,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
643,2021-01-27,14.86,644,2021-01-28,14.52,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
644,2021-01-28,14.21,645,2021-01-29,14.25,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
645,2021-01-29,14.29,646,2021-02-01,14.15,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
646,2021-02-01,13.9,647,2021-02-02,13.77,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
647,2021-02-02,13.7,648,2021-02-03,13.57,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
648,2021-02-03,13.27,649,2021-02-04,13.26,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
649,2021-02-04,13.52,650,2021-02-05,13.41,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
650,2021-02-05,13.21,651,2021-02-08,13.23,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
651,2021-02-08,13.25,652,2021-02-09,13.33,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
652,2021-02-09,13.62,653,2021-02-10,13.55,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
653,2021-02-10,14.04,654,2021-02-18,14.02,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
654,2021-02-18,13.96,655,2021-02-19,13.99,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
655,2021-02-19,14.19,656,2021-02-22,14.22,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
656,2021-02-22,13.97,657,2021-02-23,13.9,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
657,2021-02-23,13.79,658,2021-02-24,13.89,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
658,2021-02-24,14.05,659,2021-02-25,14.0,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
659,2021-02-25,13.92,660,2021-02-26,13.72,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
660,2021-02-26,13.81,661,2021-03-01,13.9,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
661,2021-03-01,13.85,662,2021-03-02,13.83,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
662,2021-03-02,13.58,663,2021-03-03,13.6,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
663,2021-03-03,13.9,664,2021-03-04,13.78,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
664,2021-03-04,13.63,665,2021-03-05,13.56,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
665,2021-03-05,13.75,666,2021-03-08,13.84,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
666,2021-03-08,13.7,667,2021-03-09,13.84,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
667,2021-03-09,13.9,668,2021-03-10,13.89,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
668,2021-03-10,13.73,669,2021-03-11,13.6,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
669,2021-03-11,13.67,670,2021-03-12,13.56,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
670,2021-03-12,13.53,671,2021-03-15,13.29,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
671,2021-03-15,13.32,672,2021-03-16,13.39,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
672,2021-03-16,13.47,673,2021-03-17,13.43,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
673,2021-03-17,13.55,674,2021-03-18,13.58,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
674,2021-03-18,13.52,675,2021-03-19,13.61,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
675,2021-03-19,13.5,676,2021-03-22,13.5,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
676,2021-03-22,13.55,677,2021-03-23,13.65,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
677,2021-03-23,13.65,678,2021-03-24,13.82,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
678,2021-03-24,13.86,679,2021-03-25,13.94,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
679,2021-03-25,13.82,680,2021-03-26,13.96,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
680,2021-03-26,14.04,681,2021-03-29,13.89,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
681,2021-03-29,13.65,682,2021-03-30,13.96,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
682,2021-03-30,14.36,683,2021-03-31,14.49,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
683,2021-03-31,14.37,684,2021-04-01,14.4,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
684,2021-04-01,14.42,685,2021-04-02,14.28,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
685,2021-04-02,14.15,686,2021-04-06,14.21,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
686,2021-04-06,14.16,687,2021-04-07,14.14,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
687,2021-04-07,14.38,688,2021-04-08,14.18,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
688,2021-04-08,14.36,689,2021-04-09,14.21,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
689,2021-04-09,14.06,690,2021-04-12,14.07,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
690,2021-04-12,14.06,691,2021-04-13,14.23,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
691,2021-04-13,14.49,692,2021-04-14,14.58,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
692,2021-04-14,14.5,693,2021-04-15,14.3,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
693,2021-04-15,14.38,694,2021-04-16,14.49,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
694,2021-04-16,14.4,695,2021-04-19,14.34,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
695,2021-04-19,14.71,696,2021-04-20,14.64,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
696,2021-04-20,14.38,697,2021-04-21,14.27,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
697,2021-04-21,14.42,698,2021-04-22,14.35,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
698,2021-04-22,14.18,699,2021-04-23,14.1,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
699,2021-04-23,14.18,700,2021-04-26,14.23,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
700,2021-04-26,14.35,701,2021-04-27,14.4,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
701,2021-04-27,14.42,702,2021-04-28,14.44,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
702,2021-04-28,14.55,703,2021-04-29,14.68,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
703,2021-04-29,14.7,704,2021-04-30,14.7,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
704,2021-04-30,13.76,705,2021-05-06,13.54,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
705,2021-05-06,13.67,706,2021-05-07,13.59,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
706,2021-05-07,13.45,707,2021-05-10,13.46,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
707,2021-05-10,13.52,708,2021-05-11,13.48,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
708,2021-05-11,13.49,709,2021-05-12,13.5,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
709,2021-05-12,13.52,710,2021-05-13,13.51,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
710,2021-05-13,13.38,711,2021-05-14,13.44,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
711,2021-05-14,13.48,712,2021-05-17,13.5,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
712,2021-05-17,13.3,713,2021-05-18,13.28,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
713,2021-05-18,13.35,714,2021-05-19,13.24,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
714,2021-05-19,13.21,715,2021-05-20,13.21,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
715,2021-05-20,13.22,716,2021-05-21,13.24,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
716,2021-05-21,13.11,717,2021-05-24,13.06,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
717,2021-05-24,12.55,718,2021-05-25,12.46,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
718,2021-05-25,12.64,719,2021-05-26,12.59,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
719,2021-05-26,12.56,720,2021-05-27,12.5,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
720,2021-05-27,12.62,721,2021-05-28,12.54,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
721,2021-05-28,12.35,722,2021-05-31,12.35,09:40,fixed_or_trigger_next_interval,fixed,0,False,0.0,64.07,fixed_0940
