entry_i,entry,sell_ref,exit_i,exit,buy_ref,buy_clock,kind,trigger,missing_windows,delayed,sale_net,buy_cost,dividend_tax,missed_dividend,cash_increment,net_pct
909,2022-03-08,10.6,910,2022-03-09,10.67,09:40,fixed_or_trigger_next_interval,fixed,0,False,10572.5398932,10686.95063474,0.0,0.0,-114.41074153999944,-1.0793466183018814
911,2022-03-10,10.35,912,2022-03-11,10.11,09:40,fixed_or_trigger_next_interval,fixed,0,False,10323.0696127,10126.32342242,0.0,0.0,196.7461902799987,1.9009293746859777
914,2022-03-15,9.75,915,2022-03-16,9.74,09:40,fixed_or_trigger_next_interval,fixed,0,False,9724.3409395,9755.909014280001,0.0,0.0,-31.568074780001552,-0.32377512594873387
938,2022-04-20,9.85,939,2022-04-21,9.9,09:40,fixed_or_trigger_next_interval,fixed,0,False,9824.129051700002,9916.088217800001,0.0,0.0,-91.95916609999949,-0.9335955949238527
1041,2022-09-19,8.89,1042,2022-09-20,8.91,09:40,fixed_or_trigger_next_interval,fixed,0,False,8816.25197679,8924.890198010002,50.0,0.0,-108.63822122000238,-1.2220272353206116
1042,2022-09-20,8.74,1043,2022-09-21,8.61,09:40,fixed_or_trigger_next_interval,fixed,0,False,8666.56831014,8624.557194710002,50.0,0.0,42.011115429999336,0.48067637791761253
1044,2022-09-22,8.68,1045,2022-09-23,8.7,09:40,fixed_or_trigger_next_interval,fixed,0,False,8606.69484348,8714.657095700002,50.0,0.0,-107.96225222000248,-1.2438047490783697
1107,2022-12-27,9.21,1108,2022-12-28,9.3,09:40,fixed_or_trigger_next_interval,fixed,0,False,9185.57713231,9315.3231023,0.0,0.0,-129.74596999000096,-1.4087510313789464
1131,2023-02-07,9.27,1132,2023-02-08,9.34,09:40,fixed_or_trigger_next_interval,fixed,0,False,9245.45059897,9355.36750274,0.0,0.0,-109.91690377000123,-1.1857271172599917
1132,2023-02-08,9.26,1133,2023-02-09,9.24,09:40,fixed_or_trigger_next_interval,fixed,0,False,9235.471687860001,9255.25650164,0.0,0.0,-19.78481377999924,-0.21365889611230282
1145,2023-02-27,9.52,1146,2023-02-28,9.71,09:40,fixed_or_trigger_next_interval,fixed,0,False,9494.92337672,9725.77820681,0.0,0.0,-230.85483009000018,-2.424945694222691
1184,2023-04-24,18.33,1185,2023-04-25,18.22,09:40,fixed_or_trigger_next_interval,fixed,0,False,18286.34406463,18245.22440042,0.0,0.0,41.11966421000034,0.22432986475723043
1187,2023-04-27,16.1,1188,2023-04-28,16.65,09:40,fixed_or_trigger_next_interval,fixed,0,False,16061.046887100003,16673.481683150003,0.0,0.0,-612.4347960499999,-3.8039428326086946
1242,2023-07-20,23.25,1243,2023-07-21,23.29,09:40,fixed_or_trigger_next_interval,fixed,0,False,23195.968330749998,23320.85215619,0.0,0.0,-124.88382544000342,-0.5371347330752835
1258,2023-08-11,21.5,1259,2023-08-14,21.08,09:40,fixed_or_trigger_next_interval,fixed,0,False,21394.658886499998,21108.399031880002,55.0,0.0,286.25985461999517,1.3314411842790472
1260,2023-08-15,21.39,1261,2023-08-16,20.98,09:40,fixed_or_trigger_next_interval,fixed,0,False,21284.890864290002,21008.28803078,55.0,0.0,276.6028335100018,1.2931408766245993
1263,2023-08-18,20.1,1264,2023-08-21,20.35,09:40,fixed_or_trigger_next_interval,fixed,0,False,19942.6113311,20377.588723850004,110.0,0.0,-434.97739275000276,-2.164066630597029
1275,2023-09-05,20.31,1276,2023-09-06,19.75,09:40,fixed_or_trigger_next_interval,fixed,0,False,20272.31229391,19776.922717250003,0.0,0.0,495.38957665999624,2.4391411947808774
1277,2023-09-07,19.2,1278,2023-09-08,18.84,09:40,fixed_or_trigger_next_interval,fixed,0,False,19164.098771200002,18865.912607240003,0.0,0.0,298.18616395999925,1.5530529372916628
1283,2023-09-15,18.13,1284,2023-09-18,18.46,09:40,fixed_or_trigger_next_interval,fixed,0,False,18095.82087093,18485.49080306,0.0,0.0,-389.66993213000023,-2.1493101606729192
1296,2023-10-12,18.75,1297,2023-10-13,18.1,09:40,fixed_or_trigger_next_interval,fixed,0,False,18714.82301875,18125.091199100003,0.0,0.0,589.7318196499982,3.145236371466657
1297,2023-10-13,17.88,1298,2023-10-16,17.69,09:40,fixed_or_trigger_next_interval,fixed,0,False,17846.22323068,17714.63609459,0.0,0.0,131.58713608999824,0.7359459512863437
1298,2023-10-16,17.42,1299,2023-10-17,17.37,09:40,fixed_or_trigger_next_interval,fixed,0,False,17386.96357262,17394.28089107,0.0,0.0,-7.317318450001039,-0.042005272388065666
1299,2023-10-17,17.28,1300,2023-10-18,16.43,09:40,fixed_or_trigger_next_interval,fixed,0,False,17247.188894079998,16453.23748073,0.0,0.0,793.9514133499979,4.594626234664339
1301,2023-10-19,16.53,1302,2023-10-20,16.41,09:40,fixed_or_trigger_next_interval,fixed,0,False,16498.39597333,16433.21528051,0.0,0.0,65.18069281999851,0.39431756091953124
1302,2023-10-20,16.17,1303,2023-10-23,14.55,09:40,fixed_or_trigger_next_interval,fixed,0,False,16138.975371370001,14571.150660050002,0.0,0.0,1567.8247113199996,9.695885660606056
1305,2023-10-25,13.54,1306,2023-10-26,13.31,09:40,fixed_or_trigger_next_interval,fixed,0,False,13513.20819594,13329.774246410001,0.0,0.0,183.43394952999915,1.3547559049482951
1328,2023-11-27,14.89,1329,2023-11-28,14.9,09:40,fixed_or_trigger_next_interval,fixed,0,False,14861.035453290002,14921.5391639,0.0,0.0,-60.50371060999896,-0.40633788186701786
1330,2023-11-29,14.95,1331,2023-11-30,14.89,09:40,fixed_or_trigger_next_interval,fixed,0,False,14920.93888695,14911.528063790001,0.0,0.0,9.410823159998472,0.06294864989965533
1341,2023-12-14,15.0,1342,2023-12-15,14.89,09:40,fixed_or_trigger_next_interval,fixed,0,False,14970.858415,14911.528063790001,0.0,0.0,59.33035120999921,0.39553567473332807
1342,2023-12-15,14.78,1343,2023-12-18,14.89,09:40,fixed_or_trigger_next_interval,fixed,0,False,14751.21249158,14911.528063790001,0.0,0.0,-160.31557221000185,-1.0846791083220693
1347,2023-12-22,14.32,1348,2023-12-25,14.38,09:40,fixed_or_trigger_next_interval,fixed,0,False,14291.95283352,14400.961958180002,0.0,0.0,-109.00912466000227,-0.7612369040502952
1348,2023-12-25,14.21,1349,2023-12-26,13.98,09:40,fixed_or_trigger_next_interval,fixed,0,False,14182.12987181,14000.517953780001,0.0,0.0,181.6119180299993,1.2780571289936615
1349,2023-12-26,13.87,1350,2023-12-27,14.07,09:40,fixed_or_trigger_next_interval,fixed,0,False,13842.67708107,14090.61785477,0.0,0.0,-247.94077370000014,-1.7876047130497486
1356,2024-01-05,13.3,1357,2024-01-08,13.27,09:40,fixed_or_trigger_next_interval,fixed,0,False,13273.594461300001,13289.729845970001,0.0,0.0,-16.13538467000035,-0.12131868172932593
1357,2024-01-08,13.08,1358,2024-01-09,13.48,09:40,fixed_or_trigger_next_interval,fixed,0,False,13053.948537880002,13499.962948280001,0.0,0.0,-446.0144103999992,-3.409896103975529
1358,2024-01-09,13.19,1359,2024-01-10,12.85,09:40,fixed_or_trigger_next_interval,fixed,0,False,13163.77149959,12869.263641350002,0.0,0.0,294.5078582399983,2.2328116621682965
1373,2024-01-30,13.5,1374,2024-01-31,13.39,09:40,fixed_or_trigger_next_interval,fixed,0,False,13473.2725735,13409.86304729,0.0,0.0,63.40952620999997,0.4697001941481479
1406,2024-03-25,23.91,1407,2024-03-26,24.12,09:40,fixed_or_trigger_next_interval,fixed,0,False,23866.51831351,24151.773465320002,0.0,0.0,-285.2551518100008,-1.1930370213718144
1408,2024-03-27,22.41,1409,2024-03-28,22.72,09:40,fixed_or_trigger_next_interval,fixed,0,False,22368.93247201,22750.21944992,0.0,0.0,-381.28697791000013,-1.7014144485051321
1416,2024-04-10,21.1,1417,2024-04-11,21.43,09:40,fixed_or_trigger_next_interval,fixed,0,False,21061.0408371,21458.787535730004,0.0,0.0,-397.74669863000236,-1.885055443744087
1445,2024-05-24,24.15,1446,2024-05-27,24.92,09:40,fixed_or_trigger_next_interval,fixed,0,False,24106.13204815,24952.661474120003,0.0,0.0,-846.5294259700022,-3.5052978301035287
1447,2024-05-28,24.12,1448,2024-05-29,24.48,09:40,fixed_or_trigger_next_interval,fixed,0,False,24076.18033132,24512.173069280005,0.0,0.0,-435.9927379600049,-1.8075984160862557
1448,2024-05-29,24.21,1449,2024-05-30,24.21,09:40,fixed_or_trigger_next_interval,fixed,0,False,24166.03548181,24241.873366310003,0.0,0.0,-75.8378845000043,-0.31325024576623006
1450,2024-05-31,22.91,1451,2024-06-03,23.39,09:40,fixed_or_trigger_next_interval,fixed,0,False,22868.127752509998,23420.963157290003,0.0,0.0,-552.8354047800058,-2.413074660759519
1482,2024-07-17,25.95,1483,2024-07-18,24.96,09:40,fixed_or_trigger_next_interval,fixed,0,False,25903.23505795,24992.70587456,0.0,0.0,910.529183390001,3.508782980308289
1484,2024-07-19,24.66,1485,2024-07-22,24.52,09:40,fixed_or_trigger_next_interval,fixed,0,False,24615.31123426,24552.217469720003,0.0,0.0,63.09376453999721,0.2558546818329165
1486,2024-07-23,24.54,1487,2024-07-24,24.83,09:40,fixed_or_trigger_next_interval,fixed,0,False,24495.50436694,24862.561573130002,0.0,0.0,-367.05720619000203,-1.495750636471076
1487,2024-07-24,24.3,1488,2024-07-25,23.41,09:40,fixed_or_trigger_next_interval,fixed,0,False,24255.8906323,23440.985357510002,0.0,0.0,814.9052747899987,3.353519649341558
1491,2024-07-30,22.85,1492,2024-07-31,23.31,09:40,fixed_or_trigger_next_interval,fixed,0,False,22808.224318850003,23340.874356410004,0.0,0.0,-532.6500375600008,-2.3310723744420168
1495,2024-08-05,20.42,1496,2024-08-06,20.76,09:40,fixed_or_trigger_next_interval,fixed,0,False,20382.13525562,20788.04382836,0.0,0.0,-405.90857274000155,-1.987799082957892
1497,2024-08-07,20.4,1498,2024-08-08,19.95,09:40,fixed_or_trigger_next_interval,fixed,0,False,20362.167444400002,19977.144719450003,0.0,0.0,385.0227249499985,1.8873662987745026
1511,2024-08-27,19.75,1512,2024-08-28,19.95,09:40,fixed_or_trigger_next_interval,fixed,0,False,19597.21357975,19977.144719450003,116.0,0.0,-379.93113970000195,-1.9237019731645668
1519,2024-09-06,18.36,1520,2024-09-09,18.34,09:40,fixed_or_trigger_next_interval,fixed,0,False,18209.45069996,18365.35760174,116.0,0.0,-155.90690177999932,-0.8491661316993426
1539,2024-10-15,24.6,1540,2024-10-16,23.73,09:40,fixed_or_trigger_next_interval,fixed,0,False,24497.407800599998,23761.340561030003,58.0,0.0,736.0672395699949,2.9921432502845318
1541,2024-10-17,23.71,1542,2024-10-18,24.95,09:40,fixed_or_trigger_next_interval,fixed,0,False,23666.840201310002,24982.694774450003,0.0,0.0,-1315.8545731400009,-5.549787318177987
1552,2024-11-01,23.68,1553,2024-11-04,24.25,09:40,fixed_or_trigger_next_interval,fixed,0,False,23636.88848448,24281.917766750004,0.0,0.0,-645.029282270003,-2.7239412258023776
1562,2024-11-15,23.92,1563,2024-11-18,23.42,09:40,fixed_or_trigger_next_interval,fixed,0,False,23876.50221912,23450.996457620004,0.0,0.0,425.5057614999969,1.7788702403846024
1563,2024-11-18,23.24,1564,2024-11-19,23.47,09:40,fixed_or_trigger_next_interval,fixed,0,False,23197.596637640003,23501.051958170003,0.0,0.0,-303.4553205299999,-1.3057457854130803
1571,2024-11-28,21.85,1572,2024-11-29,21.97,09:40,fixed_or_trigger_next_interval,fixed,0,False,21809.83375785,21999.38694167,0.0,0.0,-189.5531838200004,-0.8675202920823818
1595,2025-01-02,20.71,1596,2025-01-03,20.87,09:40,fixed_or_trigger_next_interval,fixed,0,False,20671.66851831,20898.16592957,0.0,0.0,-226.49741125999935,-1.0936620534041495
1596,2025-01-03,20.55,1597,2025-01-06,20.82,09:40,fixed_or_trigger_next_interval,fixed,0,False,20511.926028550002,20848.110429020002,0.0,0.0,-336.1844004699997,-1.6359338222384412
1613,2025-02-05,20.0,1614,2025-02-06,20.23,09:40,fixed_or_trigger_next_interval,fixed,0,False,19962.81122,20257.45552253,0.0,0.0,-294.64430252999955,-1.4732215126499977
1630,2025-02-28,21.19,1631,2025-03-03,21.0,09:40,fixed_or_trigger_next_interval,fixed,0,False,21150.89598759,21028.310231000003,0.0,0.0,122.58575658999689,0.5785075818310377
1645,2025-03-21,20.63,1646,2025-03-24,20.64,09:40,fixed_or_trigger_next_interval,fixed,0,False,20591.797273430002,20667.91062704,0.0,0.0,-76.11335360999874,-0.36894500053319795
1650,2025-03-28,19.98,1651,2025-03-31,19.81,09:40,fixed_or_trigger_next_interval,fixed,0,False,19942.84340878,19836.98931791,0.0,0.0,105.85409087000153,0.5298002546046122
1707,2025-06-24,20.29,1708,2025-06-25,20.96,09:40,fixed_or_trigger_next_interval,fixed,0,False,20252.34448269,20988.26583056,0.0,0.0,-735.9213478700003,-3.627015021537705
1775,2025-09-26,64.87,1776,2025-09-29,66.86,09:40,fixed_or_trigger_next_interval,fixed,0,False,64692.82195580781,66943.27813758841,64.0,0.0,-2250.456181780595,-3.469178636936326
1777,2025-09-30,66.01,1778,2025-10-09,68.62,09:40,fixed_or_trigger_next_interval,fixed,0,False,65830.8330091394,68705.4703230828,64.0,0.0,-2874.6373139434,-4.3548512557845775
1781,2025-10-14,59.72,1782,2025-10-15,58.72,09:40,fixed_or_trigger_next_interval,fixed,0,False,59551.8071096168,58793.139279676805,64.0,0.0,758.6678299399937,1.2703747989618113
1801,2025-11-11,68.03,1802,2025-11-12,66.86,09:40,fixed_or_trigger_next_interval,fixed,0,False,67911.3087352182,66943.27813758841,0.0,0.0,968.0305976297968,1.4229466377036555
1804,2025-11-14,64.27,1805,2025-11-17,65.56,09:40,fixed_or_trigger_next_interval,fixed,0,False,64157.86876984379,65641.65890966641,0.0,0.0,-1483.7901398226168,-2.30868233985159
1810,2025-11-24,55.94,1811,2025-11-25,56.76,09:40,fixed_or_trigger_next_interval,fixed,0,False,55842.4020380436,56830.69798219441,0.0,0.0,-988.2959441508137,-1.766707086433346
1811,2025-11-25,56.61,1812,2025-11-26,55.7,09:40,fixed_or_trigger_next_interval,fixed,0,False,56511.2330957034,55769.377688658,0.0,0.0,741.8554070453974,1.3104670677360846
1813,2025-11-27,60.27,1814,2025-11-28,60.15,09:40,fixed_or_trigger_next_interval,fixed,0,False,60164.8475300838,60224.92043039101,0.0,0.0,-60.07290030720469,-0.09967297213738957
1825,2025-12-15,59.14,1826,2025-12-16,59.9,09:40,fixed_or_trigger_next_interval,fixed,0,False,59036.819029851606,59974.60904040601,0.0,0.0,-937.7900105544031,-1.5857118879851253
1837,2025-12-31,62.05,1838,2026-01-05,63.67,09:40,fixed_or_trigger_next_interval,fixed,0,False,61941.741981777006,63749.3048013798,0.0,0.0,-1807.5628196027974,-2.913074648836096
1844,2026-01-13,59.43,1845,2026-01-14,59.88,09:40,fixed_or_trigger_next_interval,fixed,0,False,59326.3130697342,59954.58412920721,0.0,0.0,-628.2710594730088,-1.0571614663856785
1855,2026-01-28,60.69,1856,2026-01-29,59.61,09:40,fixed_or_trigger_next_interval,fixed,0,False,60551.1147602586,59684.247828023406,33.0,0.0,866.8669322351925,1.4283521704320192
1858,2026-02-02,55.68,1859,2026-02-03,56.13,09:40,fixed_or_trigger_next_interval,fixed,0,False,55516.8556574592,56199.9132794322,66.0,0.0,-683.0576219729992,-1.2267557865894383
1863,2026-02-09,55.52,1864,2026-02-10,56.82,09:40,fixed_or_trigger_next_interval,fixed,0,False,55357.1348078688,56890.77271579081,66.0,0.0,-1533.637907922006,-2.762316116574218
1873,2026-03-03,54.88,1874,2026-03-04,53.93,09:40,fixed_or_trigger_next_interval,fixed,0,False,54784.2514095072,53997.1730475642,0.0,0.0,787.0783619429931,1.4341806886716346
1874,2026-03-04,53.76,1875,2026-03-05,54.81,09:40,fixed_or_trigger_next_interval,fixed,0,False,53666.205462374404,54878.26914031141,0.0,0.0,-1212.0636779370034,-2.2545827342578186
1883,2026-03-17,50.9,1884,2026-03-18,51.22,09:40,fixed_or_trigger_next_interval,fixed,0,False,50811.195275946004,51283.797580126804,0.0,0.0,-472.6023041808003,-0.9284917567402756
1886,2026-03-20,50.3,1887,2026-03-23,48.76,09:40,fixed_or_trigger_next_interval,fixed,0,False,50212.242089982,48820.733502674404,0.0,0.0,1391.508587307595,2.766418662639354
1951,2026-06-26,70.22,1952,2026-06-29,69.48,09:40,fixed_or_trigger_next_interval,fixed,0,False,70097.4878639868,69566.5415046312,0.0,0.0,530.9463593555993,0.7561184268806598
1954,2026-07-01,70.0,1955,2026-07-02,65.85,09:40,fixed_or_trigger_next_interval,fixed,0,False,69877.8716958,65932.02012204901,0.0,0.0,3945.851573750988,5.6369308196442685
1964,2026-07-15,63.62,1965,2026-07-16,63.04,09:40,fixed_or_trigger_next_interval,fixed,0,False,63509.0028183828,63118.520098617606,0.0,0.0,390.48271976519754,0.6137735299673021
1975,2026-07-30,53.8,1976,2026-07-31,56.85,09:40,fixed_or_trigger_next_interval,fixed,0,False,53706.135674772,56920.81008258901,0.0,0.0,-3214.6744078170086,-5.975231241295556
1985,2026-08-13,65.23,1986,2026-08-14,65.53,09:40,fixed_or_trigger_next_interval,fixed,0,False,65051.19386738621,65611.62154286822,65.0,0.0,-560.4276754820094,-0.8591563321815259
2001,2026-09-04,63.69,2002,2026-09-07,65.78,09:40,fixed_or_trigger_next_interval,fixed,0,False,63513.8806900786,65861.9329328532,65.0,0.0,-2348.0522427746037,-3.686689029321092
