date,ret1,ret3,ret5,ret10,ret20,bias5,bias20,ma20slope5,range_pos20,drawdown60,overnight5,intraday5,overnight_minus_intraday5,volume_ratio,volume_trend,signed_volume5,volume_price_corr20,amihud20,atr20,rv5_20,downside_share20,range_expansion,body,clv,upper_shadow,lower_shadow,clv3,market_ret1,market_ret5,relative_ret5,beta_residual1,prev_late_return,prev_am_return,prev_pm_minus_am,us_NASDAQCOM,us_NASDAQSOX,current_gap,gap_over_atr
2020-08-07,-0.007529089664613298,-0.026192075218267385,0.014695591322603452,-0.032042723631508285,-0.13277511961722444,-0.010509076020199126,-0.03490964757562609,-0.027917960662525942,0.20061728395061923,-0.13277511961722444,0.01902123454077291,-0.004432577056020102,0.02345381159679294,0.7890076026380328,0.8161133623931094,-0.11681751510917325,-0.1624105974698382,2.4313452263407052e-11,0.04127586206896557,0.5702363293392504,0.78530019077701,0.7017543859649155,-0.35714285714285876,0.5000000000000022,0.14285714285713896,0.5000000000000022,0.37587657784011275,0.002634531245707006,0.03031533195287106,-0.015619740630267609,-0.010893632772561265,0.005532517569725698,-0.013745920904635238,0.017200155772722842,0.00997144293532748,-0.0011868837621428208,-0.0013793103448275223,-0.03341687552213709
2020-08-10,-0.013793103448276,-0.02588555858310626,-0.019876627827278837,0.009887005649717784,-0.1079226450405486,-0.020279528637983102,-0.04270986745213534,-0.029369720597790527,0.13888888888889037,-0.14473684210526283,0.01834100710215221,-0.038417832370984846,0.05675883947313698,0.6747064569658666,0.7970474524901906,-0.5398209876925398,-0.1718509761172001,2.4223634727869288e-11,0.04013986013986021,0.5107700396837076,0.7641967685560482,0.5400696864111523,-0.5806451612903188,0.4193548387096812,0.0,0.4193548387096812,0.3924731182795722,-0.00957574290415275,0.0133016959332255,-0.033178323760504336,-0.0016095847049588212,-0.0013976242666379726,-0.012508849691708651,0.012508849691708651,-0.008740477960491821,-0.011827911270790414,-0.007692307692307776,-0.19163763066202263
2020-08-11,0.007692307692307665,-0.013689253935660561,-0.03223640026863683,0.028551034975018208,-0.12666666666666626,-0.006206896551724017,-0.028550241008527988,-0.031123448726322445,0.17283950617284113,-0.1381578947368417,0.004469300356566494,-0.0372367370410535,0.04170603739761991,0.6398645723442681,0.7687935915412547,-0.6670812143158028,-0.15591324788439023,2.391188539428987e-11,0.038931297709923755,0.3303825075592943,0.8061244500185432,0.7308377896613205,0.5365853658536541,0.7317073170731706,0.2682926829268294,0.1951219512195165,0.5503540519276181,0.007518466115084221,0.003351162295056609,-0.03558756256369344,-0.0018657111740554427,-0.003463806719188007,0.013996029727325242,-0.012607140615170896,-0.0038706922883442463,0.00033962264573772494,-0.000693962526023606,-0.01782531194295925
2020-08-12,-0.017349063150589927,-0.0234482758620691,-0.03542234332425076,-0.0035186488388458947,-0.14647377938517148,-0.01639344262295095,-0.037520391517128826,-0.03369458128078795,0.09567901234568023,-0.15311004784688964,0.0031037306715948508,-0.03916866559239079,0.04227239626398556,0.6137235624815347,0.7391238988958595,-0.6353090203929446,-0.15517918369434214,2.569878155537559e-11,0.03877118644067806,0.3598854440603279,0.8116648575544155,0.6375227686703102,-0.6857142857142798,0.08571428571428634,0.22857142857143387,0.08571428571428634,0.41225881383237944,-0.011529887498193392,-0.009312102619237428,-0.026110240705013332,-0.0029130434459943184,-0.005633817718256019,-0.006269613013595373,-0.004267892289190537,-0.01691593210976783,-0.011382848909040066,0.015536723163841915,0.4007285974499107
2020-08-13,0.06920903954802271,0.058741258741258795,0.03627652292950034,0.04341833218470037,-0.06543209876543166,0.04399393187146616,0.032812606589808446,-0.03148227676654225,0.511904761904764,-0.09449760765550186,0.008354861735450667,0.027279160511243815,-0.018924298775793227,2.2849776821449588,1.0235751817519987,0.14659144732901827,0.4416939952516964,2.6715719531814252e-11,0.03675693527080589,1.131746262094773,0.6026524404913,1.671159029649589,0.8172043010752693,0.8602150537634425,0.13978494623655743,0.04301075268817326,0.5592122188502998,-0.00629418403791282,-0.01726071991276079,0.053537242842261135,0.07711164650972431,0.0013218772579158475,0.01312626791421286,0.02524935988797642,0.021276430027220572,0.03361345204293675,0.00858652575957719,0.23360287511230618
2020-08-14,0.0019815059445180694,0.05274115197779361,0.046206896551724386,0.06158152554233798,0.020174848688635505,0.036485378518721356,0.0338012811775934,-0.02332856334653377,0.771929824561409,-0.09270334928229595,0.014170623256220764,0.03100052067769124,-0.016829897421470553,1.5270382806336122,1.1755175913225244,0.5440537331640033,0.5797584763549758,2.4156260679026015e-11,0.032992748846407446,1.3723881683155825,0.38582027383794526,0.9590409590409593,-0.20833333333333234,0.4374999999999995,0.3541666666666682,0.4374999999999995,0.4611431131592429,0.0004400069702164,-0.019411698299621194,0.06561859485134558,0.0014529581140332384,-0.002633312910760657,0.0006546645078333589,-0.007879654885766927,0.0027478301400056804,-0.01113947383738556,-0.010547132498352041,-0.31968031968032
2020-08-17,-0.009228740936058077,0.061440677966102086,0.05104895104895135,0.0301576422206995,0.016227180527383922,0.01677716141252894,0.023423668800218067,-0.016869728209934154,0.6900584795321688,-0.10107655502392277,0.0049477380101087855,0.0448409284889125,-0.0398931904788038,1.1165254002852227,1.2640515701126411,0.45252087623822673,0.5829131471367298,2.443418263347419e-11,0.03243512974051902,1.3409760919873444,0.3886009852880182,0.6358974358974309,0.06451612903225708,0.7096774193548401,0.2903225806451599,0.6451612903225831,0.6691308243727608,0.011856653880607748,0.0018078522252837903,0.04924109882366756,-0.023403247557645664,0.0006655574288944824,-0.006684516868723478,0.014700591856959603,-0.002100991198777491,-0.0007264104228865698,0.003992015968063978,0.12307692307692611
2020-08-18,0.016633399866932574,0.009247027741083214,0.06037473976405283,0.026192075218267163,-0.0006540222367555915,0.021663546402781453,0.04048210820196818,-0.009977415984090299,0.836257309941524,-0.08612440191387505,0.01665385311889369,0.041968520608049995,-0.025314667489156388,1.2014273510457891,1.359177436981669,0.49553365647965697,0.6417681266157588,2.318746046952146e-11,0.03128272251308906,1.3911695213856958,0.41773884750309087,0.8368200836820088,0.4750000000000006,0.8999999999999976,0.10000000000000239,0.424999999999997,0.6823924731182792,0.023422585073986424,0.01762182665017864,0.04275291311387419,-0.011156080333768924,0.0072249903779335115,0.011857846450783468,-0.011203181942950108,0.010021568159487293,0.012177356570811648,0.0013089005235602524,0.041841004184101714
2020-08-19,-0.006544502617800929,0.0006591957811468152,0.072033898305085,0.03405994550408753,-0.016202203499675383,0.0013192612137202797,0.03455326109180157,-0.0026508972267536013,0.7777777777777826,-0.09210526315789402,0.018656101208384873,0.05090158249352529,-0.032245481285140494,0.9110138936006144,1.4195512138479593,0.4316449249643352,0.6536300248248904,2.300956453807168e-11,0.03152173913043485,1.3105311626780538,0.42294766870532013,0.7314524555903873,-0.34285714285714536,0.3142857142857148,0.3428571428571399,0.3142857142857148,0.6413210445468509,0.00357345481753657,0.033170592972466384,0.038863305332618614,-0.01070587330420481,0.003960401216096914,-0.006557400546159163,0.005240744661412377,0.007287631558350771,-0.0058134927963170435,0.0,0.0
2020-08-20,-0.021739130434782705,-0.011976047904191711,-0.01915455746367234,0.01642710472279263,-0.033203124999999445,-0.01668653158522071,0.01382488479262678,-0.0007845009891531696,0.6289308176100632,-0.1118421052631573,0.0032388371810578385,-0.02257921994165192,0.025818057122709674,0.8326782916829131,1.1155262795572336,-0.021311861341311317,0.6522328601000005,2.4381932759390552e-11,0.032558922558922634,0.567939466703163,0.44475017219842244,0.8479834539813874,-0.8048780487804882,0.12195121951219433,0.07317073170731753,0.12195121951219433,0.445412311265969,-0.012448417012900337,0.026771946179901862,-0.0459265036435742,-0.007283864313167545,-0.002018164156237236,-0.01593659226281264,0.009894277806850052,-0.005742645841862681,-0.006271794826003485,-0.006734006734006703,-0.20682523267838535
2020-08-21,-0.0013468013468012074,-0.02945026178010457,-0.022412656558998045,0.022758620689655507,-0.010013351134845805,-0.013569243049088686,0.012978142076502941,-0.0023170233065283874,0.6163522012578635,-0.11303827751196105,-0.012067816503060184,-0.010599820707539894,-0.001467995795520375,0.5868572549002681,0.9510643571422404,-0.4802159140314328,0.6887813829291483,2.3121891695180697e-11,0.03128792987188139,0.5713876481131452,0.4149055615239674,0.7758620689655193,0.22222222222222163,0.3888888888888892,0.6111111111111108,0.16666666666666755,0.2750419408955995,-0.01297779590959125,0.013000981923802835,-0.03541363848280088,0.013797977041563396,-0.0013477090988678693,0.005409073364011811,-0.005409073364011811,0.010630301888693516,-0.008965035098466245,0.011463250168577188,0.3663793103448261
2020-08-24,-0.0020229265003368635,-0.025032938076416045,-0.015302727877577915,0.03496503496503567,0.045197740112995266,-0.012543368027755353,0.008724100327154316,-0.0009532888465206835,0.597484276729564,-0.11483253588516651,0.009933376164379459,-0.025354399159193165,0.035287775323572544,0.7078921677497171,0.8912259257434835,-0.4252512738244911,0.8263671943243257,2.049402118179186e-11,0.029324324324324396,0.6586145084028234,0.20550133367483525,0.9216589861751149,-0.4999999999999976,0.375000000000003,0.1249999999999994,0.375000000000003,0.2952800361336956,0.004989359370739743,0.006125921059225936,-0.02142864893680385,-0.00770536580280342,0.008141157583699866,-0.01005033585350145,0.006677651374862332,0.0041588829566681085,0.00792742854456363,0.004054054054053902,0.13824884792626174
2020-08-25,0.01283783783783754,0.009427609427609562,-0.018979057591622994,0.0402498265093687,0.06995003568879432,0.004018754186202234,0.01827321513484148,0.002417350447720956,0.6715328467153283,-0.10346889952153049,0.009995165669048522,-0.0291566372929168,0.039151802961965236,0.9527805477176671,0.8207801039893213,-0.5356707390509245,0.8234185374279381,2.0444549565225077e-11,0.029052701801200873,0.5986235674371523,0.1908789951034497,1.1021814006888588,0.2708333333333339,0.6875000000000002,0.3124999999999998,0.41666666666666635,0.48379629629629756,0.0014659170152773182,-0.01545966166695889,-0.0035193959246641038,0.011167124973975024,-0.001999334221482266,0.01204027923208075,-0.015370285639268132,0.0060043426375751,0.009570918977028997,0.0033355570380253496,0.1148105625717563
2020-08-26,0.006671114076050921,0.01753202966958889,-0.005928853754940566,0.06567796610169552,0.0619282195636881,0.011936695278970122,0.02201151371486665,0.006270019764192947,0.7445255474452576,-0.09748803827751118,0.01201712741622056,-0.01796362660394709,0.029980754020167567,1.128048284717267,0.8381160797865101,-0.01814157680615044,0.8465675205485684,1.923421747892881e-11,0.02886017229953619,0.6342042626771037,0.19456252410632224,0.8036739380022965,0.14285714285714207,0.257142857142859,0.742857142857141,0.11428571428571693,0.43988095238095415,-0.0035621643339750486,-0.02245995134174139,0.016531097586800825,0.010726053989603104,0.0,0.00794706169253194,-0.012575169126999991,0.007623210596084284,0.010674173371438833,-0.000662690523525522,-0.022962112514351554
2020-08-27,-0.03644797879390327,-0.01756756756756772,-0.020875420875420603,-0.03963011889035628,0.00206753962784334,-0.020875420875420825,-0.015338773575322318,0.00812425328554367,0.3233082706766953,-0.1303827751196165,0.011354217216273037,-0.03245061035960861,0.04380482757588156,0.9574788439018789,0.8558653267514496,-0.041103619999269383,0.8107394768227737,2.025322374025531e-11,0.030433287482806118,0.8716672718610309,0.32115959915020525,1.4011299435028173,-0.8709677419354893,0.11290322580644799,0.016129032258062677,0.11290322580644799,0.3525153609831025,-0.01299489702046619,-0.02300089128086935,0.0021254704054487483,-0.021734242853954845,-0.0006875215121283215,-0.025521868795119466,0.014577847115802098,0.017319179179443367,0.003196491260913925,0.004126547455295837,0.13559322033898608
2020-08-28,0.007565337001375516,-0.02268178785857211,-0.012137559002022846,-0.03427818061964394,0.025192442267320425,-0.011070608883488653,-0.009097365484121545,0.00987021857923498,0.40601503759398855,-0.12380382775119536,0.022229056288070346,-0.034440876974834736,0.056669933262905,0.5032336355751711,0.8461981404307262,0.21701125690896378,0.7783198686673685,1.9741314301433084e-11,0.03006825938566559,0.9151887805489929,0.30170049131430104,0.5448354143019297,0.20833333333333234,0.874999999999999,0.125000000000001,0.6666666666666666,0.41501536098310204,0.006118798267299441,-0.004098220790708651,-0.008039338211314195,0.0005867360410901998,0.0034188067487856823,-0.0020569085071772534,0.007532623763140017,-0.003405017035968405,-0.013367557265739571,-0.006143344709897636,-0.20431328036322402
2020-08-31,0.0068259385665525585,-0.02253147779986775,-0.0033783783783787324,-0.018629407850964896,0.010966415352981818,-0.0036476627938395456,-0.002873077573094518,0.008212922573609838,0.48120300751879713,-0.1178229665071765,0.004668718641164602,-0.008052816625405204,0.012721535266569713,0.7688906160186152,0.8745879664508763,0.5500553083793335,0.7712755409078804,1.9036082170736873e-11,0.029254237288135667,0.954122338645919,0.3155757765344461,0.8806488991888726,0.5000000000000026,0.8947368421052653,0.10526315789473473,0.3947368421052628,0.6275466893039042,0.016027460329097076,0.006840068536456689,-0.010218446914835422,-0.011470480628983357,-0.0006777363864975816,-0.0034399758724435315,0.019844991762175895,0.006046278217000989,0.01981397300602805,0.006101694915254141,0.20857473928157208
2020-09-01,-0.0006779661016950156,0.013755158184318717,-0.01667778519012686,-0.035340314136125595,-0.01007387508394908,-0.0009488952148571927,-0.003043625295907959,0.004347530738400884,0.47368421052631543,-0.11842105263157843,0.006706015075026489,-0.023524440428342317,0.030230455503368715,0.8938887167061003,0.8687790054575626,0.13161278517407032,0.8028705546305952,1.7730859468973914e-11,0.02924016282225243,0.9117630530905204,0.331989946350879,0.9048723897911778,-0.2564102564102569,0.23076923076922926,0.5128205128205138,0.23076923076922926,0.6668353576248313,-0.002388237921625791,0.002965231105756194,-0.019643016295883053,0.0020264378559530956,-0.0027100287588651298,0.0033636089566832024,-0.013488568891410284,0.0068256330719147496,-0.001638574078245525,-0.004748982360922693,-0.162412993039444
2020-09-02,-0.0006784260515599883,0.005460750853242269,-0.02385685884691846,-0.029644268774703386,0.0034059945504092415,0.003269309358398198,-0.0038884192730345157,0.0015238740264140738,0.466165413533838,-0.11901913875598003,-0.0013842859384611706,-0.022761756366757358,0.021377470428296096,0.6763875667391247,0.7824217122751755,-0.32750730880775913,0.8020660688469119,1.6816814330950248e-11,0.028615071283095768,0.8894614670200344,0.31531381842586487,0.64056939501779,0.22222222222222537,0.8518518518518545,0.14814814814814553,0.6296296296296291,0.6591193082421164,0.004396560038460784,0.010976090934429417,-0.03483294978134788,-0.005649554463596822,0.010921610267425488,-0.0006818956963849359,0.005445429712418422,0.013945099510527026,0.019575921987496914,-0.0006788866259334059,-0.02372479240806418
2020-09-03,0.0027155465037338455,0.0013559322033902532,0.01581843191196719,-0.005387205387205052,0.010951403148528716,0.0028517110266161882,-0.001723497009225361,0.0019639047844781654,0.4962406015037634,-0.1166267942583723,-0.001400492912322306,0.017095117350237672,-0.018495610262560067,0.8216700599365601,0.7443991571891716,0.1479762892043656,0.8017587700950872,1.6626091803282192e-11,0.028537576167907967,0.19358132495562294,0.3130585445329546,0.7354685646500625,0.1612903225806376,0.35483870967741876,0.6451612903225813,0.19354838709678115,0.47915326409950093,-0.001702072487511641,0.022543179663221613,-0.006724747751254423,0.0046405894700943025,-0.0013531801794199703,0.0020359694850985367,-0.0006809557276389571,0.009780044890400408,0.02842043231286029,0.004739336492890933,0.16607354685646256
2020-09-04,-0.017603249830738132,-0.0156037991858885,-0.009556313993174137,-0.02157788267026295,0.0006896551724140387,-0.01292517006802718,-0.019329548526628826,0.0007778416584940384,0.3007518796992516,-0.13217703349282217,-0.0007904083252939578,-0.008811860241685891,0.008021451916391847,0.769932330249053,0.8003035745090813,-0.18605608700350987,0.8025692319827403,1.7759718309211377e-11,0.028945554789800182,0.4487326949671096,0.3343021491533455,0.9285714285714275,-0.8461538461538447,0.15384615384615535,0.0,0.15384615384615535,0.45351223845847627,-0.005821513775677523,0.010407948054764082,-0.01996426204793822,-0.01102993504708475,-0.0027529267214051432,-0.014935783417602039,0.007383395992066066,-0.04962831474198304,-0.05735849390884484,-0.015161957270847681,-0.5238095238095226
2020-09-07,-0.023432115782219265,-0.038017651052274504,-0.03932203389830502,-0.042567567567567854,-0.009090909090908816,-0.02838727372462979,-0.041887825822373825,-0.00020280547574802466,0.09285714285714275,-0.1525119617224875,-0.009906190585077962,-0.030209838498161647,0.0203036479130836,1.165335163881765,0.8618219296558439,-0.6216509959660359,0.7317591674749153,1.7970983666139574e-11,0.030134086097388896,0.554141619293265,0.36225237768618923,0.5854800936768126,-0.4799999999999985,0.5200000000000016,0.0,0.5200000000000016,0.3428949545078586,-0.00874864689032484,-0.014231125822483537,-0.025090908075821483,-0.013542085413098471,0.0042432878378664204,-0.015515120815478298,0.02259730339176971,-0.012652161484430269,-0.009623002192231445,-0.011291460832745237,-0.374707259953161
2020-09-08,-0.016231474947071445,-0.056194989844279286,-0.05427408412483037,-0.07004669779853245,-0.032616238723108815,-0.03355518580144223,-0.05593932005959634,-0.0012850862360500592,0.05063291139240505,-0.16626794258373156,-0.02734503889215686,-0.028457442536655737,0.0011124036444987925,0.8283419661315764,0.84312350880636,-0.6154656943985414,0.748901398344279,1.866358964828899e-11,0.030272596843615548,0.5326534122519087,0.383903900948267,0.7345971563981032,-0.2258064516129076,0.25806451612903286,0.5161290322580595,0.25806451612903286,0.31063688999173,-0.018709103202016575,-0.030358242206452002,-0.023915841918378367,0.004988183960329077,-0.0007171029349967499,0.004983990380980671,-0.01497693577849925,-0.012652161484430269,-0.009623002192231445,0.0,0.0
2020-09-09,0.019368723098995844,-0.020675396278428737,-0.03530210454854055,-0.058316766070245274,0.0035310734463280813,-0.007681564245810124,-0.03781697531909134,-0.001284868977176612,0.22151898734177344,-0.15011961722487976,-0.022584744285856627,-0.013355544079672824,-0.00922920020618389,0.6347629767681164,0.8372846340287575,-0.3092204217923255,0.7043924377764849,1.8943040359095765e-11,0.02941590429275163,0.8228281349785481,0.3465689506344899,0.6459330143540679,1.0,1.0,0.0,0.0,0.5926881720430116,0.007236338242709417,-0.02761672790894576,-0.0076853766395947876,0.01127713926073954,0.0035248538434355207,0.005722476274066315,0.007738584228499027,-0.04114152829024975,-0.04705493845427,-0.010555946516537684,-0.3588516746411489
2020-09-10,-0.02111189303307548,-0.01834862385321112,-0.05822613405551835,-0.04332874828060551,-0.08124174372523119,-0.016822165677127687,-0.05419188141701259,-0.005981548443783291,0.03164556962025417,-0.16806220095693736,-0.032517682838538425,-0.027472407769398487,-0.005045275069140028,0.6392484740994654,0.8753819553721996,-0.6788044726634024,0.082593218956828,1.979879471597871e-11,0.027318475916606834,1.1960183470021382,0.7820966828646722,0.5526315789473727,-0.7142857142857143,0.23809523809524416,0.04761904761904156,0.23809523809524416,0.49871991807475907,-0.018631281892476093,-0.04410647468837903,-0.014119659367139326,-0.0002347027056729921,-0.0028715023320230767,-0.004276556767260305,-0.00217276691264679,0.02709047999938785,0.028929008632412767,0.006470165348670065,0.23684210526315883
2020-09-11,-0.025161754133716463,-0.02725968436154924,-0.06547208821502404,-0.07440273037542666,-0.106130520764667,-0.02851411376988089,-0.07291559840016393,-0.011455798864558164,0.03124999999999938,-0.18899521531100405,-0.030796500354577205,-0.036917284029269644,0.006120783674692348,0.854223234159419,0.9171691853378032,-0.6772411725721985,0.038555922453425824,2.238150918047229e-11,0.02824483775811215,1.2058546736093694,0.8096982792332971,1.4099216710182683,-0.8148148148148145,0.11111111111110915,0.0740740740740763,0.11111111111110915,0.44973544973545115,-0.0060850274158835704,-0.044359840644286,-0.02111224757073804,-0.0183397879129338,-0.005148963196191781,-0.020931836041035563,0.009930624979061994,-0.01992268004866704,-0.014670874742016782,-0.006637168141592875,-0.23498694516971072
2020-09-14,0.004424778761061621,-0.041520056298381514,-0.03881439661256181,-0.07661016949152544,-0.09381237524950103,-0.016464471403812908,-0.06430338004946412,-0.015788228134825166,0.13043478260869593,-0.1854066985645928,-0.022177717490233624,-0.017410035490989267,-0.0047676819992444434,0.6895744960860708,0.808710829237989,-0.2792835753402652,-2.9542898141780724e-05,2.2435620094939313e-11,0.0279735682819384,1.2204578209393304,0.8033418612371219,0.8398950131233645,0.468749999999989,0.8437499999999957,0.1562500000000043,0.3750000000000067,0.39765211640211645,0.007889982494871273,-0.028318962226064892,-0.010495434386496916,-0.0044118823549290365,0.0,-0.005956830719191446,0.02298797173747656,-0.006047849782590431,-0.0006595216018734362,0.0,0.0
2020-09-15,0.016886930983847304,-0.004313443565779784,-0.0064562410329983555,-0.06037991858887359,-0.09358638743455483,0.001446131597975464,-0.04380544720218149,-0.0190640660977921,0.24154589371980775,-0.1716507177033486,-0.01082202413656019,0.0043448514375298355,-0.015166875574090112,0.6834708691917807,0.7736834242505732,0.14233651382396004,-0.03540002978628264,2.3923527267605724e-11,0.02743682310469321,1.3460377261573226,0.8019905740509643,1.0000000000000009,0.6052631578947392,0.8947368421052608,0.10526315789473922,0.28947368421052155,0.616532651072122,0.005664337292289323,-0.004184212753805205,-0.00227202827919315,0.010545910095900519,0.007973945839144115,0.011678964864146294,-0.006611997816311309,0.01871282571991184,0.02124158283595623,-0.0014440433212996595,-0.052631578947369036
2020-09-16,-0.008664259927797624,0.012536873156342221,-0.03377902885292028,-0.06788866259334692,-0.09552042160737795,-0.0002912479976697746,-0.04732167638079354,-0.024139215221586574,0.19000000000000214,-0.17882775119617145,-0.012267111093240876,-0.022095611235888934,0.009828500142647974,0.5857914544444599,0.7513019681799986,-0.2256891384214039,-0.032827612702985405,2.494452291544927e-11,0.027203204661325614,1.127385074972876,0.8032460579786563,0.5354752342704125,-0.5,0.5,0.0,0.5,0.7461622807017522,0.005143841958942685,-0.0062529832647703065,-0.027526045588149972,-0.014443343949688176,0.0007285974821405398,-0.010905233482262468,0.01455354106773785,0.012089549470456262,0.01716050941045033,-0.0029133284777859147,-0.10709504685408444
2020-09-17,-0.009468317552804195,-0.001468428781203901,-0.022286125089863162,-0.07921462423832104,-0.08417508417508401,-0.0052662375658278915,-0.052231785079619564,-0.024308152580403752,0.1250000000000013,-0.18660287081339644,-0.0045726358462726225,-0.017965577347072745,0.013392941500800037,0.6227771406926179,0.7420058084543956,-0.193225360685717,-0.05427116397877665,2.4804642276056115e-11,0.026727941176470645,1.0497895090887144,0.7872207599835314,0.46767537826684685,-0.529411764705879,0.47058823529412097,0.0,0.47058823529412097,0.621775025799794,-0.0035668213489813416,0.009001489847733524,-0.031287614937596686,-0.005447359434606044,0.0,-0.008804165453579663,0.011012484348808159,-0.012497460486567302,-0.010656997809193158,-0.002941176470588225,-0.11004126547455233
2020-09-18,-0.002941176470588003,-0.020938628158844508,2.220446049250313e-16,-0.06547208821502393,-0.08563722184760592,-0.008191925102398856,-0.05081898362032744,-0.023279663624243496,0.10500000000000274,-0.18899521531100394,-0.013967469755936542,0.013967469755936292,-0.027934939511872918,0.6326874055957297,0.6763937810787656,-0.10614661790310725,-0.044033772729209414,2.513967755715475e-11,0.026401179941002995,0.7243138028607138,0.7875297129198732,0.6983240223463657,0.0,0.5200000000000016,0.4799999999999985,0.5200000000000016,0.4968627450980409,-0.0041077072298010275,0.011008823541958979,-0.011008823541958757,0.0016996449175314997,-0.002209945650802733,-0.007401958295667701,0.01480391659133544,-0.012686289053217337,-0.0006331639113917875,0.0007374631268437515,0.027932960893858248
2020-09-21,0.019174041297935096,0.00655498907501828,0.014684287812041452,-0.02470007057162993,-0.0662162162162162,0.007876312718786638,-0.0292898784856358,-0.021915361363011754,0.2350000000000025,-0.17344497607655418,-0.006570986331431337,0.021148503949588927,-0.02771949028102035,0.9152633186688506,0.7055926594293858,-0.06334058852906906,0.06630478142323329,2.7116862050685938e-11,0.025615050651230136,0.8743169607465707,0.7302744675769502,0.9039548022598822,0.7812500000000069,0.9375000000000011,0.06249999999999888,0.15624999999999423,0.6426960784313747,0.02068675879508386,0.023845198520488387,-0.009160910708446934,-0.004164358209997252,0.002898552754011479,0.0007366482837723511,0.016782047925201354,-0.010723830833645143,-0.015121998549498694,-0.0007235890014472002,-0.028248587570622295
2020-09-22,-0.005788712011577601,0.010294117647058787,-0.007942238267147905,-0.014347202295552086,-0.08338892595063352,0.0036523009495981196,-0.030653638576316533,-0.021402188546376988,0.19500000000000156,-0.17822966507176963,-0.007294837249754447,-0.0006791085893898029,-0.006615728660364729,0.7196269496831917,0.7199804603747757,-0.47523706714427333,0.009137227131597106,2.705084313111898e-11,0.024781659388646318,0.7636714572616558,0.7564639324239187,0.6167400881057156,-0.33333333333333637,0.047619047619042856,0.6190476190476207,0.047619047619042856,0.5017063492063486,-0.006337337190189918,0.011626552261064793,-0.0195687905282127,0.0013005395004431798,-0.001454545710994324,0.002892265212146717,-0.010866211051290944,-0.0013416188946410168,-0.003095804891760423,-0.0065502183406113135,-0.26431718061673815
2020-09-23,-0.013100436681222516,0.0,-0.012381646030589888,-0.04574243490499619,-0.10139165009940343,-0.007029876977152849,-0.038161441339196855,-0.021787399389397666,0.12068965517241692,-0.18899521531100394,-0.012421515456308263,-3.7421811321827585e-05,-0.012384093644986521,0.7033261878644794,0.7652942119661276,-0.4808272854331039,-0.013360584625275482,2.8796797686224945e-11,0.024594395280236003,0.8208610671908272,0.7713542013715166,0.6596701649175436,-0.4090909090909028,0.18181818181818576,0.40909090909091145,0.18181818181818576,0.38897907647907665,-0.012853311480227725,-0.006486674447560903,-0.005894971583028985,0.0011769036082673635,-0.0014738396183005525,0.005843698148910921,-0.018302635416541143,0.01714846245401236,0.012059704455984477,0.005162241887905594,0.20989505247376256
2020-09-24,0.0007374631268437515,-0.01808972503617945,-0.0022058823529409466,-0.024442846872752888,-0.06671251719394755,-0.005860805860805729,-0.034129328445852036,-0.020906651799714182,0.13017751479290346,-0.188397129186602,-0.004354971780594333,0.0021466528853658013,-0.006501624665960222,0.7597475840039303,0.8046778735227867,-0.10944768881128657,-0.07725887838167765,2.6264745599832226e-11,0.023176123802505545,0.8863315952379992,0.6900250618345306,0.7631160572336991,-0.250000000000004,0.5,0.24999999999999603,0.5,0.24314574314574297,0.0016519553865153025,-0.0012831903194847616,-0.000922692033456185,-0.001087503146740514,0.002213206362648883,-0.011066140224280322,0.017720508586897155,-0.030158726906864608,-0.024570495316810215,-0.008843036109064228,-0.3815580286168569
2020-09-25,-0.025055268975681666,-0.03711790393013081,-0.02433628318584069,-0.02433628318584058,-0.096928327645051,-0.026060070671378055,-0.0535465178667236,-0.021524569508610036,0.010928961748633692,-0.2087320574162671,-0.01029182934976731,-0.01434547503561787,0.0040536456858504735,0.9266376697409497,0.8425559234486287,-0.1551460960672006,-0.058496905469062124,2.8507458592101446e-11,0.024225245653817097,1.1629536891347299,0.7443313183904288,0.9360374414976508,-0.7333333333333367,0.06666666666666582,0.19999999999999746,0.06666666666666582,0.24949494949495057,-0.01723752751957841,-0.01445024897299596,-0.00988603421284473,-0.006100008538293664,-0.0015105743053668542,-0.012719961999560294,0.008947796078136882,0.003694096957600479,0.009747533039556444,0.006046863189720364,0.24960998439937712
2020-09-28,-0.0045351473922901064,-0.028761061946902533,-0.04703328509406646,-0.03303964757709199,-0.10711864406779614,-0.021108963876913744,-0.052483902298643526,-0.023705836903842092,0.04591836734693943,-0.21232057416267847,-0.005000366404139687,-0.04317493618019459,0.03817456977605482,0.637758157794391,0.783888348950845,-0.6035676555763843,-0.15670855529218747,2.8776894313322316e-11,0.023804100227790455,0.7181660268999746,0.7536533024745115,0.7655502392344565,-0.5833333333333307,0.375,0.04166666666666932,0.375,0.31388888888888866,-0.0011660857283516401,-0.03555081219057721,-0.01148247290348925,-0.0032362390202206916,-0.0015174509740335006,-0.014377848891077417,0.018181581130324195,0.022609065331040012,0.014165914037466809,0.00227790432801811,0.09569377990430138
