name,date,stage,net_pct,cash
PT_unconditional,2024-12-03,R,-2.134143043209857,-484.0236421999955
PT_unconditional,2024-12-04,R,-1.858161042022466,-413.4408318499987
PT_unconditional,2024-12-05,R,2.628015684762776,576.0610381000005
PT_unconditional,2024-12-06,R,0.0695840740905231,15.684250300003924
PT_unconditional,2024-12-09,R,-2.360220910477437,-533.8819699499963
PT_unconditional,2024-12-10,D,-2.2728304615214507,-513.88696735
PT_unconditional,2024-12-11,D,0.8424492472850671,186.18128364999984
PT_unconditional,2024-12-12,D,-0.3306504924005182,-73.96651514999593
PT_unconditional,2024-12-13,D,-3.8920381894451896,-862.8648665999984
PT_unconditional,2024-12-16,D,-0.8588553570754593,-182.07733569999735
PT_unconditional,2024-12-17,D,2.703594583373043,567.4845030500018
PT_unconditional,2024-12-18,D,-1.1685705298334848,-252.6449485499994
PT_unconditional,2024-12-19,D,4.465951190801905,946.781652450004
PT_unconditional,2024-12-20,C,-0.2427144577848455,-53.46999505000146
PT_unconditional,2024-12-23,D,-1.0058582474134026,-223.60228839999945
PT_unconditional,2024-12-24,C,3.824059947761226,845.499654450007
PT_unconditional,2024-12-25,C,-1.5401077792010422,-354.68682155
PT_unconditional,2024-12-26,C,2.8484811658569043,644.8961359500031
PT_unconditional,2024-12-27,C,-2.567539077072532,-594.6420502499984
PT_unconditional,2024-12-30,C,-0.6393320975609594,-144.16938799999636
PT_unconditional,2024-12-31,C,-4.46644804007122,-1003.164229799996
PT_unconditional,2025-01-02,R,-3.4197473175233486,-731.8259259499966
PT_unconditional,2025-01-03,D,-0.6360308282461121,-131.27676294999753
PT_unconditional,2025-01-06,D,-0.7766927999037628,-161.4744330999923
PT_unconditional,2025-01-07,D,1.912204299375324,397.9297147000048
PT_unconditional,2025-01-08,D,-1.490383463397109,-311.4901438499958
PT_unconditional,2025-01-09,D,-0.5880526935014634,-121.25646540000174
PT_unconditional,2025-01-10,D,-3.8086503962908336,-780.3924661999918
PT_unconditional,2025-01-13,D,1.0274791129363523,200.15293120000143
PT_unconditional,2025-01-14,D,3.945098463797488,779.1569466000038
PT_unconditional,2025-01-15,D,-1.9550798380487795,-400.7913667999997
PT_unconditional,2025-01-16,D,2.204316031695326,448.57831244999886
PT_unconditional,2025-01-17,D,-0.29694504400386,-61.40823509999826
PT_unconditional,2025-01-20,D,-0.8686590540411294,-181.63660820000013
PT_unconditional,2025-01-21,D,0.9918587965171972,207.8936037500045
PT_unconditional,2025-01-22,C,8.709235957282912,1865.51834205
PT_unconditional,2025-01-23,C,-3.592471037589228,-855.3673540499952
PT_unconditional,2025-01-24,C,2.6192877177454914,594.8402407000011
PT_unconditional,2025-01-27,C,-5.06944409312637,-1143.1596429999963
PT_unconditional,2025-02-05,C,-2.9215982626458734,-600.6806027999916
PT_unconditional,2025-02-06,D,0.6349690834564592,128.96222085000684
PT_unconditional,2025-02-07,D,4.052724682631848,837.698191900003
PT_unconditional,2025-02-10,C,0.0785855507848797,17.021630300004944
PT_unconditional,2025-02-11,C,-0.3353222827981645,-73.10025764999986
PT_unconditional,2025-02-12,C,1.7797276226979848,386.5568396500023
PT_unconditional,2025-02-13,C,-1.3752741668934323,-303.2479538000019
PT_unconditional,2025-02-14,C,1.1304971409904134,246.56142645000915
PT_unconditional,2025-02-17,C,1.760561563668743,395.4221271999997
PT_unconditional,2025-02-18,C,-1.1553717515283564,-264.5801310999936
PT_unconditional,2025-02-19,C,2.6327761646017778,595.0074132000018
PT_unconditional,2025-02-20,C,-2.0589850201735165,-474.5960471499955
PT_unconditional,2025-02-21,U,1.2457809429383475,284.9101016500001
PT_unconditional,2025-02-24,U,-0.921129590889642,-215.36009834999825
PT_unconditional,2025-02-25,U,1.030995488596497,235.0669714000013
PT_unconditional,2025-02-26,U,-1.1514437085689315,-264.7169085999974
PT_unconditional,2025-02-27,U,-4.296301810917016,-983.8531146999968
PT_unconditional,2025-02-28,R,0.2267412225118635,47.8423979500032
PT_unconditional,2025-03-03,R,-1.6011892091717244,-342.17413399999754
PT_unconditional,2025-03-04,R,2.983599623589994,608.3559632499998
PT_unconditional,2025-03-05,R,-0.1995035171102703,-41.97554000000088
PT_unconditional,2025-03-06,R,0.3663213707547416,77.66013060000523
PT_unconditional,2025-03-07,R,-1.4285366010411564,-301.8497837999964
PT_unconditional,2025-03-10,R,0.2775473387482277,58.09065800000407
PT_unconditional,2025-03-11,R,0.8173988648714386,168.4659060500035
PT_unconditional,2025-03-12,R,-0.2475290274856638,-51.78307255000088
PT_unconditional,2025-03-13,R,-1.90963782358533,-401.5968342999949
PT_unconditional,2025-03-14,R,1.9602095975492733,407.9196172500038
PT_unconditional,2025-03-17,R,-0.5682676870370431,-122.7458204000013
PT_unconditional,2025-03-18,R,0.0805176224395029,17.295185300005237
PT_unconditional,2025-03-19,R,-1.972611901401865,-422.1389468999992
PT_unconditional,2025-03-20,D,-1.4297460388441303,-301.8193887999959
PT_unconditional,2025-03-21,D,-0.9212172437439754,-191.4289432499981
PT_unconditional,2025-03-24,D,0.5239483361527512,108.40491075000422
PT_unconditional,2025-03-25,D,-1.545516468975441,-321.3128738999942
PT_unconditional,2025-03-26,D,-0.4454136331375372,-90.99800524999884
PT_unconditional,2025-03-27,D,-0.152024962642239,-30.72424494999651
PT_unconditional,2025-03-28,D,-1.2894891391088936,-260.4768060999965
PT_unconditional,2025-03-31,D,0.1002442691919287,19.84836530000189
PT_unconditional,2025-04-01,D,0.1484225832080536,29.61030535000669
PT_unconditional,2025-04-02,D,0.04827318421057,9.63050025000873
PT_unconditional,2025-04-03,D,-3.253217508905826,-639.2572404999949
PT_unconditional,2025-04-07,D,-0.2102840379008831,-36.06371250000146
PT_unconditional,2025-04-08,D,-5.426018687845292,-883.898444249998
PT_unconditional,2025-04-09,D,11.770061668381356,1716.074991250002
PT_unconditional,2025-04-10,D,0.1270161469274133,22.735890300006982
PT_unconditional,2025-04-11,D,0.6403679929178552,113.02495075000144
PT_unconditional,2025-04-14,D,-2.8123843608695247,-517.4787223999925
PT_unconditional,2025-04-15,D,0.795671461495565,142.58432590000524
PT_unconditional,2025-04-16,D,-2.982503486111111,-536.8506275
PT_unconditional,2025-04-17,D,0.8341936753775027,143.64815090000596
PT_unconditional,2025-04-18,D,0.7091654643678394,123.39479080000407
PT_unconditional,2025-04-21,D,1.2710305059829043,223.0658537999997
PT_unconditional,2025-04-22,D,0.2430488440678286,43.01964540000567
PT_unconditional,2025-04-23,D,0.0676484895546795,12.305260249996216
PT_unconditional,2025-04-24,D,-2.0668528023000903,-377.4073216999965
PT_unconditional,2025-04-25,D,0.6210959687672498,112.35626074999549
PT_unconditional,2025-04-28,C,-1.6291790870755805,-297.488101300001
PT_unconditional,2025-04-29,D,0.3477416509171713,62.55872299999913
PT_unconditional,2025-04-30,C,-1.2468141695890147,-227.5435859499952
PT_unconditional,2025-05-06,C,2.577451393715865,471.67360505000335
PT_unconditional,2025-05-07,C,-2.611563880565725,-498.54754479999696
PT_unconditional,2025-05-08,C,1.5574730435828985,291.24745915000204
PT_unconditional,2025-05-09,C,-1.3670879354838477,-258.51632859999563
PT_unconditional,2025-05-12,C,0.6321089392988223,120.79601830000496
PT_unconditional,2025-05-13,C,-3.784717833585839,-749.3741310499961
PT_unconditional,2025-05-14,C,0.1556703688398574,30.32458785000422
PT_unconditional,2025-05-15,C,-2.552463329754573,-499.2618272999945
PT_unconditional,2025-05-16,C,0.9521189794736812,180.90260609999945
PT_unconditional,2025-05-19,C,-0.2568538171563117,-48.956337549993016
PT_unconditional,2025-05-20,C,-0.1520280049868781,-28.961334950000293
PT_unconditional,2025-05-21,C,-0.6761571770723808,-128.87555794999577
PT_unconditional,2025-05-22,C,0.6945734287606117,131.13546335000348
PT_unconditional,2025-05-23,C,-1.7227673162997783,-328.7040039499977
PT_unconditional,2025-05-26,C,-0.6292532399150511,-118.55131039999564
PT_unconditional,2025-05-27,R,-1.7495612150852968,-328.21768395000163
PT_unconditional,2025-05-28,R,0.2259667318919068,41.80384540000277
PT_unconditional,2025-05-29,R,4.521609938596505,850.5148294500026
PT_unconditional,2025-05-30,C,-2.220330069616977,-428.96776945
PT_unconditional,2025-06-03,R,-0.3643538929330515,-68.5714026500003
PT_unconditional,2025-06-04,R,2.325678416358846,440.7160599000013
PT_unconditional,2025-06-05,R,5.879028616615079,1139.3557459000024
PT_unconditional,2025-06-06,R,-1.126648894878043,-230.96302344999884
PT_unconditional,2025-06-09,U,-0.6388615640838134,-131.09439294999854
PT_unconditional,2025-06-10,U,-1.6175357528117196,-330.7860614499966
PT_unconditional,2025-06-11,U,0.5386350654320952,109.07360074999929
PT_unconditional,2025-06-12,U,1.8212892200000093,368.8110670500019
PT_unconditional,2025-06-13,U,1.2543214878640776,258.3902265
PT_unconditional,2025-06-16,U,1.5728518314148687,327.93960685000013
PT_unconditional,2025-06-17,U,-3.527306210933808,-751.6689535499945
PT_unconditional,2025-06-18,U,2.2668387048426384,468.1021925500048
PT_unconditional,2025-06-19,U,-1.5723881466824554,-331.7738989499981
PT_unconditional,2025-06-20,U,-1.7286219708273554,-361.4548541
PT_unconditional,2025-06-23,U,-1.3255812586881974,-270.8162511499987
PT_unconditional,2025-06-24,U,-0.7883239985301251,-160.89692809999855
PT_unconditional,2025-06-25,U,2.188216434602278,448.3655474500067
PT_unconditional,2025-06-26,U,-1.8792483261682127,-402.1591417999976
PT_unconditional,2025-06-27,U,1.2723927711501914,267.7114390500003
PT_unconditional,2025-06-30,U,-0.6636091969273757,-142.5432555000003
PT_unconditional,2025-07-01,U,0.4588370211665016,97.54875069999824
PT_unconditional,2025-07-02,U,-0.3876335386792294,-82.17831019999664
PT_unconditional,2025-07-03,U,9.292805409689556,1975.6504300999995
PT_unconditional,2025-07-04,U,1.9479611969112225,454.069755000006
PT_unconditional,2025-07-07,U,0.5615470415966565,133.64819590000425
PT_unconditional,2025-07-08,U,5.830683289791008,1450.6740025000026
PT_unconditional,2025-07-09,U,-1.6689975999999704,-450.629351999992
PT_unconditional,2025-07-10,U,-2.937301352044592,-790.1340636999952
PT_unconditional,2025-07-11,U,-0.573044063218388,-149.56450049999927
PT_unconditional,2025-07-14,U,-0.4978181553845981,-129.4327203999955
PT_unconditional,2025-07-15,U,3.418522118821301,899.0713172500022
PT_unconditional,2025-07-16,U,-1.151372800296408,-310.7555188000006
PT_unconditional,2025-07-17,U,3.074166651708618,818.6505793500049
PT_unconditional,2025-07-18,U,-1.5692769166969782,-431.3942243999993
PT_unconditional,2025-07-21,U,-0.1150127588888829,-31.0534448999984
PT_unconditional,2025-07-22,U,-0.3370105933333048,-90.9928601999923
PT_unconditional,2025-07-23,U,0.1118711147169778,29.645845399999125
PT_unconditional,2025-07-24,U,4.440624195660157,1207.4057187999967
PT_unconditional,2025-07-25,U,0.5502673674868308,156.55106605000336
PT_unconditional,2025-07-28,U,1.9881903788873492,575.3822956499989
PT_unconditional,2025-07-29,U,5.322835946041973,1573.4303056500073
PT_unconditional,2025-07-30,U,7.163179133548413,2220.585531400008
PT_unconditional,2025-07-31,U,3.872790015784733,1288.0899592500025
PT_unconditional,2025-08-01,U,-3.1195933970588023,-1060.6617549999928
PT_unconditional,2025-08-04,U,1.5746436584876615,510.1845453500024
PT_unconditional,2025-08-05,U,4.44036797089554,1487.523270250006
PT_unconditional,2025-08-06,U,0.4046175249266947,137.9745760000029
PT_unconditional,2025-08-07,U,-1.6974021830110375,-614.4595902499956
PT_unconditional,2025-08-08,U,2.2245478639798795,794.830951800011
PT_unconditional,2025-08-11,U,-0.5899162006848996,-215.3194132499884
PT_unconditional,2025-08-12,U,8.694623246687717,3170.9290980670107
PT_unconditional,2025-08-13,U,9.779317341117832,3884.3448478920022
PT_unconditional,2025-08-14,U,-1.8604759344813384,-817.8652207979965
PT_unconditional,2025-08-15,U,5.144731509812165,2191.141150029001
PT_unconditional,2025-08-18,U,-0.9371145395490852,-419.8273137179901
PT_unconditional,2025-08-19,U,10.916811815090878,4805.580561003004
PT_unconditional,2025-08-20,U,2.8497308946387063,1325.1248660069982
PT_unconditional,2025-08-21,U,-4.665687191798811,-2212.468866350996
PT_unconditional,2025-08-22,U,2.806286679080897,1248.797572190999
PT_unconditional,2025-08-25,U,3.0430576538709677,1415.02180905
PT_unconditional,2025-08-26,U,-3.1619835234215183,-1482.3378757800076
PT_unconditional,2025-08-27,U,1.4191128763200147,638.6007943440067
PT_unconditional,2025-08-28,U,9.540744023582985,4255.171834518011
PT_unconditional,2025-08-29,U,11.952870415293765,5737.377799341007
PT_unconditional,2025-09-01,U,2.836565529729579,1531.4617295009998
PT_unconditional,2025-09-02,U,-5.146904880095226,-2918.295067013993
PT_unconditional,2025-09-03,U,0.4883313626057949,263.1129381720023
PT_unconditional,2025-09-04,U,-6.13682683982123,-3467.307164498995
PT_unconditional,2025-09-05,U,4.562226340395881,2431.666639431005
PT_unconditional,2025-09-08,U,-6.717014494036358,-3694.357971719997
PT_unconditional,2025-09-09,U,-3.369841558624988,-1698.4001455469938
PT_unconditional,2025-09-10,R,3.827979282924429,1975.237309989005
PT_unconditional,2025-09-11,U,5.620747776967758,3136.377259548009
PT_unconditional,2025-09-12,U,4.944147898359389,2911.114282554008
PT_unconditional,2025-09-15,U,-0.3455308204499951,-207.31849226999708
PT_unconditional,2025-09-16,U,-0.4126272217771644,-247.03991767798837
PT_unconditional,2025-09-17,U,3.585729258733456,2111.994533394005
PT_unconditional,2025-09-18,U,8.179774711767974,4857.968201319
PT_unconditional,2025-09-19,U,0.5209347386380105,341.94156244199013
PT_unconditional,2025-09-22,U,5.7495354502855305,3826.315842165021
PT_unconditional,2025-09-23,U,-5.325724502669927,-3979.381348394969
PT_unconditional,2025-09-24,U,-0.4258650826438902,-292.9951768589965
PT_unconditional,2025-09-25,U,0.6744156175103149,457.79332116600176
PT_unconditional,2025-09-26,U,-4.141943516411525,-2797.8828453359847
PT_unconditional,2025-09-29,U,2.485584963409423,1611.9018487710107
PT_unconditional,2025-09-30,U,-1.3603355223547888,-908.7041289329989
PT_unconditional,2025-10-09,U,1.815380399222196,1218.3017859180156
PT_unconditional,2025-10-10,U,-2.957307603030304,-2020.136823630001
PT_unconditional,2025-10-13,U,3.8818633742557287,2367.9366582959947
PT_unconditional,2025-10-14,U,-8.278709473963682,-5380.333287128996
PT_unconditional,2025-10-15,R,5.942527413064307,3548.877371082004
PT_unconditional,2025-10-16,R,2.382524559827434,1477.165227093009
PT_unconditional,2025-10-17,R,-4.919652172814271,-3099.38086887299
PT_unconditional,2025-10-20,R,-0.0823916203838573,-51.082804637991565
PT_unconditional,2025-10-21,R,7.851141868226915,4941.508691862021
PT_unconditional,2025-10-22,U,-2.4603627052261623,-1648.196976231006
PT_unconditional,2025-10-23,U,-1.4276236533749838,-925.1001273869896
PT_unconditional,2025-10-24,R,2.9931292436161336,1950.921640988996
PT_unconditional,2025-10-27,U,4.8685803298440735,3371.9787364500053
PT_unconditional,2025-10-28,U,3.76416266337032,2679.330983786994
PT_unconditional,2025-10-29,U,3.2476362350691343,2537.053426836008
PT_unconditional,2025-10-30,U,-2.713649366351232,-2170.919493080986
PT_unconditional,2025-10-31,U,-7.80341265242462,-6082.760162564991
PT_unconditional,2025-11-03,U,6.251889854791096,4398.829701831015
PT_unconditional,2025-11-04,U,-1.889011267294356,-1412.41372455599
PT_unconditional,2025-11-05,U,6.824720805590963,4798.461198411006
PT_unconditional,2025-11-06,U,1.121952209258417,844.1568422460332
PT_unconditional,2025-11-07,U,-2.026538791142136,-1501.0572825989802
PT_unconditional,2025-11-10,U,-0.872704251875,-628.34706135
PT_unconditional,2025-11-11,U,-5.6866300598875,-4094.373643119
PT_unconditional,2025-11-12,R,3.052755509864547,2028.5560363049915
PT_unconditional,2025-11-13,R,0.4269386642601525,288.5251493070111
PT_unconditional,2025-11-14,R,-2.501620397767472,-1646.0662217309962
PT_unconditional,2025-11-17,R,0.674136811593425,434.0766929850064
PT_unconditional,2025-11-18,R,1.5000883892992969,954.8062597890024
PT_unconditional,2025-11-19,R,0.6881678786232801,443.8682817120157
PT_unconditional,2025-11-20,R,-3.2903868191654424,-2239.437269124
PT_unconditional,2025-11-21,R,-3.949514502023768,-2490.168893525986
PT_unconditional,2025-11-24,R,-8.464638457150821,-5163.429458862001
PT_unconditional,2025-11-25,R,0.2640140750088834,148.7983326750067
PT_unconditional,2025-11-26,R,6.358379135190751,3516.819499674005
PT_unconditional,2025-11-27,R,0.2369958675025044,142.2449196750032
PT_unconditional,2025-11-28,R,0.6168453368127678,371.5876308960113
PT_unconditional,2025-12-01,R,-0.5451187731034454,-327.23479949399825
PT_unconditional,2025-12-02,R,1.7074669165151437,1021.5774561510104
PT_unconditional,2025-12-03,R,0.9344226187475466,569.9977974360035
PT_unconditional,2025-12-04,D,0.6741062348948762,410.3958758040006
PT_unconditional,2025-12-05,D,-1.5809001084836267,-979.9999772490004
PT_unconditional,2025-12-08,D,4.194531986637034,2548.178181881998
PT_unconditional,2025-12-09,C,6.04818115870782,3870.8359415730047
PT_unconditional,2025-12-10,C,-2.614922031719022,-1747.8138860009942
PT_unconditional,2025-12-11,C,-2.8474535593141788,-1822.655023317006
PT_unconditional,2025-12-12,C,1.0490453147950938,639.9176420250072
PT_unconditional,2025-12-15,D,-0.7834041969277307,-466.1254971719997
PT_unconditional,2025-12-16,D,-0.179054999999995,-105.5529224999971
PT_unconditional,2025-12-17,D,3.877208645482241,2291.4303094800043
PT_unconditional,2025-12-18,C,-2.325687473230353,-1385.1794590559982
PT_unconditional,2025-12-19,D,-1.6809655950379931,-994.963535702988
PT_unconditional,2025-12-22,D,1.7524788172271764,1042.1991526050017
PT_unconditional,2025-12-23,C,3.614482520161837,2188.930614210008
PT_unconditional,2025-12-24,C,1.3150252832533555,843.9832267920037
PT_unconditional,2025-12-25,C,1.836982458660554,1201.3865279640024
PT_unconditional,2025-12-26,C,-4.174474690799998,-2776.0256693819983
PT_unconditional,2025-12-29,C,2.171560600957005,1384.1527270499948
PT_unconditional,2025-12-30,C,0.4941544306599211,315.27052676102966
PT_unconditional,2025-12-31,C,-3.5842422364772566,-2302.517212712989
PT_unconditional,2026-01-05,R,0.4206682906083289,266.24096112601137
PT_unconditional,2026-01-06,C,0.4170889777383488,265.5605521260067
PT_unconditional,2026-01-07,C,-0.5886154477243204,-373.2410554019916
PT_unconditional,2026-01-08,C,-3.302941821901753,-2091.092467446
PT_unconditional,2026-01-09,D,1.4389248747867922,870.5495492460093
PT_unconditional,2026-01-12,D,-1.0887293482061993,-669.4596762119919
PT_unconditional,2026-01-13,D,-2.397637009945699,-1457.283774644996
PT_unconditional,2026-01-14,D,-0.3452538224126262,-207.4975472699884
PT_unconditional,2026-01-15,R,2.330715379128177,1382.114219823009
PT_unconditional,2026-01-16,R,2.758753596176473,1688.3572008600015
PT_unconditional,2026-01-19,C,-2.12498070675735,-1319.82551696699
PT_unconditional,2026-01-20,C,-1.2226347699850637,-737.2487663009933
PT_unconditional,2026-01-21,C,4.669755304368941,2741.613339195005
PT_unconditional,2026-01-22,C,1.5372462126146962,948.327188562006
PT_unconditional,2026-01-23,C,-3.223951457908065,-1998.8499039030005
PT_unconditional,2026-01-26,R,-1.5587347900499178,-936.6437353409956
PT_unconditional,2026-01-27,D,2.271504884291731,1351.7725566420092
PT_unconditional,2026-01-28,D,-2.760365474393251,-1719.7076905469953
PT_unconditional,2026-01-29,D,-5.249050322867489,-3185.1237359159923
PT_unconditional,2026-01-30,D,1.04760894015791,597.1370958900087
PT_unconditional,2026-02-02,D,-2.148628087014068,-1220.4207534239906
PT_unconditional,2026-02-03,D,-1.1548457770603675,-650.1781724849869
PT_unconditional,2026-02-04,D,-2.516839423214474,-1376.4594805559957
PT_unconditional,2026-02-05,D,2.8975786819341933,1514.5643770470028
PT_unconditional,2026-02-06,D,2.4594297014717035,1303.4977417800028
PT_unconditional,2026-02-09,D,-1.3876339100284447,-779.850257435986
PT_unconditional,2026-02-10,D,0.4303307414642128,239.8233222180058
PT_unconditional,2026-02-11,D,-0.8976556638129524,-499.0965490800015
PT_unconditional,2026-02-12,D,-0.2151473187967416,-119.0840409539965
PT_unconditional,2026-02-13,D,0.3712782907438043,202.16102931000145
PT_unconditional,2026-02-24,D,-0.2331348550460016,-129.1800231809895
PT_unconditional,2026-02-25,D,2.648737112284539,1478.2601823660011
PT_unconditional,2026-02-26,C,0.7780359538066531,446.5926374850189
PT_unconditional,2026-02-27,C,-1.2435540295204004,-700.1209186199854
PT_unconditional,2026-03-02,D,2.651033947650028,1431.5583317310152
PT_unconditional,2026-03-03,D,-1.8962840934670369,-1058.8850377919932
PT_unconditional,2026-03-04,D,-0.5861466691255934,-316.40197199399535
PT_unconditional,2026-03-05,D,0.3860937972933155,211.5407915370076
PT_unconditional,2026-03-06,D,-1.0357371417317427,-567.583953668995
PT_unconditional,2026-03-09,D,-0.1222588520071914,-64.50377031899419
PT_unconditional,2026-03-10,D,1.1805647903617469,633.1368970710047
PT_unconditional,2026-03-11,D,-1.6581637520786074,-907.0155723869982
PT_unconditional,2026-03-12,D,-2.6993568457736434,-1454.953339871994
PT_unconditional,2026-03-13,D,0.7234090785640189,376.3174026690026
PT_unconditional,2026-03-16,D,0.8163542752089158,425.9736608040122
PT_unconditional,2026-03-17,D,-4.118679058205322,-2182.488032943
PT_unconditional,2026-03-18,D,1.3007300706666804,667.274526252007
PT_unconditional,2026-03-19,D,-1.2366660946235213,-630.6997082579959
PT_unconditional,2026-03-20,D,-1.5113840455786571,-770.5035864359994
PT_unconditional,2026-03-23,D,-2.9338132137793544,-1436.1015681449942
PT_unconditional,2026-03-24,D,0.3762071559172442,182.72381562900551
PT_unconditional,2026-03-25,D,1.6815372836282827,830.5112643840088
PT_unconditional,2026-03-26,D,-0.6984595598039907,-349.22977990199536
PT_unconditional,2026-03-27,D,1.669535233251106,811.8949839300128
PT_unconditional,2026-03-30,D,1.4905126586607702,722.3024343870093
PT_unconditional,2026-03-31,D,4.835604407840839,2369.446159842011
PT_unconditional,2026-04-01,D,0.4240272174792525,224.7344252640038
PT_unconditional,2026-04-02,C,-1.4309430535168763,-753.5346119819872
PT_unconditional,2026-04-03,C,-0.976619767174904,-513.7019975339995
PT_unconditional,2026-04-07,C,-0.933192351981864,-494.4053080799916
PT_unconditional,2026-04-08,C,4.339398767752977,2350.2183726150124
PT_unconditional,2026-04-09,C,-0.1427330028108863,-78.50315154598749
PT_unconditional,2026-04-10,C,1.4737265267697883,819.3919488840023
PT_unconditional,2026-04-13,C,-0.7141558514464129,-399.92727680999127
PT_unconditional,2026-04-14,C,4.154563842952023,2346.0822021150075
PT_unconditional,2026-04-15,C,-2.7704239032311264,-1644.5236289579966
PT_unconditional,2026-04-16,C,2.1118176456130517,1224.6430526910085
PT_unconditional,2026-04-17,C,2.1169705773473217,1261.714464099004
PT_unconditional,2026-04-20,C,-0.7923444985070357,-490.3820101260044
PT_unconditional,2026-04-21,C,0.5417850295030304,330.32633248799766
PT_unconditional,2026-04-22,C,9.125525910916815,5583.90930489
PT_unconditional,2026-04-23,U,1.2227419951298937,818.9925883380029
PT_unconditional,2026-04-24,U,-2.519769555223053,-1677.4105929119864
PT_unconditional,2026-04-27,U,1.6972972256445924,1120.3858986479954
PT_unconditional,2026-04-28,U,1.2319668238884889,828.4976890650087
PT_unconditional,2026-04-29,U,-2.4046281640504423,-1629.6165067769848
PT_unconditional,2026-04-30,U,-4.75650851525646,-3134.539111554007
PT_unconditional,2026-05-06,U,-0.4947487176675099,-313.0769885400003
PT_unconditional,2026-05-07,U,-0.0387882765751092,-24.859406456987493
PT_unconditional,2026-05-08,U,0.264880521200024,166.8747283560151
PT_unconditional,2026-05-11,U,2.3880955022663417,1533.1573124549914
PT_unconditional,2026-05-12,U,-2.4081680049627976,-1586.260264868995
PT_unconditional,2026-05-13,U,10.323725310449309,6617.507923998006
PT_unconditional,2026-05-14,U,-7.467996327810795,-5526.317282579988
PT_unconditional,2026-05-15,U,-2.8809934959366874,-2002.2904796759976
PT_unconditional,2026-05-18,U,4.52108200724047,2978.4888263700213
PT_unconditional,2026-05-19,U,0.2011825986852225,137.40771490200697
PT_unconditional,2026-05-20,U,-0.2522848330425049,-172.05825613498837
PT_unconditional,2026-05-21,U,-5.5197532861127145,-3819.669273989999
PT_unconditional,2026-05-22,R,1.4073883048479885,930.4244083350052
PT_unconditional,2026-05-25,U,3.19942488560295,2175.608922210006
PT_unconditional,2026-05-26,U,-0.0074795766905214,-5.225232275998266
PT_unconditional,2026-05-27,U,0.0781608599227601,54.63444108600931
PT_unconditional,2026-05-28,U,6.9556230192857145,4868.9361135
PT_unconditional,2026-05-29,U,-6.9649265383428345,-5484.879648944982
PT_unconditional,2026-06-01,U,-2.105038561057188,-1582.9889979150057
PT_unconditional,2026-06-02,U,6.493295883636014,4869.97191272701
PT_unconditional,2026-06-03,U,1.195229446491539,955.5859424699854
PT_unconditional,2026-06-04,U,-1.9894795473937243,-1591.5836379149796
PT_unconditional,2026-06-05,U,-4.6126820117264495,-3574.8285590879987
PT_unconditional,2026-06-08,U,0.5202433456536848,364.118317623014
PT_unconditional,2026-06-09,R,3.6365458298722175,2617.949342925009
PT_unconditional,2026-06-10,U,-2.604258310259279,-1898.504308179014
PT_unconditional,2026-06-11,R,-0.6082392979232079,-424.6726778099837
PT_unconditional,2026-06-12,R,-2.692159545575464,-1936.739577086989
PT_unconditional,2026-06-15,R,2.51828654304044,1799.8193923110025
PT_unconditional,2026-06-16,U,-0.8594738846730166,-630.8538313499942
PT_unconditional,2026-06-17,U,1.1304619140000025,810.5411923380018
PT_unconditional,2026-06-18,R,8.255719902799989,5944.118330015992
PT_unconditional,2026-06-22,U,0.8443619289959069,659.2777941600041
PT_unconditional,2026-06-23,U,-6.2319537455704745,-4915.765114505991
PT_unconditional,2026-06-24,U,4.993097887405519,3644.9614578060296
PT_unconditional,2026-06-25,U,-0.9514650446191436,-738.2417281199936
PT_unconditional,2026-06-26,U,-6.545090374008001,-4908.817780506
PT_unconditional,2026-06-29,R,0.2677632193896288,185.5599110370128
PT_unconditional,2026-06-30,R,3.540085669627665,2462.483591793004
PT_unconditional,2026-07-01,R,-4.283938243972583,-3127.2749180999854
PT_unconditional,2026-07-02,R,-5.272534001019839,-3556.8514370879834
PT_unconditional,2026-07-03,R,1.7400048514866249,1104.9030806940068
PT_unconditional,2026-07-06,R,-3.489840664415365,-2295.268204985986
PT_unconditional,2026-07-07,R,0.7854875088602207,496.19245934700143
PT_unconditional,2026-07-08,R,1.3730118798876851,892.4577219269953
PT_unconditional,2026-07-09,R,4.199651461918664,2797.3878387840223
PT_unconditional,2026-07-10,R,-6.833398358269028,-4851.712834371009
PT_unconditional,2026-07-13,R,-3.574855809179154,-2334.380843393988
PT_unconditional,2026-07-14,R,4.108557545771065,2584.28269629
PT_unconditional,2026-07-15,R,-3.605606495601071,-2375.3735593019856
PT_unconditional,2026-07-16,R,0.8942935135669761,557.5920057090096
PT_unconditional,2026-07-17,D,-7.313733019285691,-4535.977218560985
PT_unconditional,2026-07-20,D,-4.216546025859366,-2482.702300025995
PT_unconditional,2026-07-21,D,5.866188706080016,3373.058505996009
PT_unconditional,2026-07-22,D,0.566853920038179,341.5861722150067
PT_unconditional,2026-07-23,D,1.2550164328165871,777.9846867030024
PT_unconditional,2026-07-24,D,-1.4879557996068702,-908.3970156599942
PT_unconditional,2026-07-27,D,2.6066626367885704,1560.869586908996
PT_unconditional,2026-07-28,D,-1.5361948406249808,-904.5115221599888
PT_unconditional,2026-07-29,D,-0.7465862060795344,-433.6172684909936
PT_unconditional,2026-07-30,D,-5.786661583578937,-3298.397102639994
PT_unconditional,2026-07-31,D,-0.9482117483163872,-541.8081929879837
