date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2026-09-04,20260904105500000,sh.601138,63.78,63.88,63.76,63.77,427100,27247182.0,3,2026-09-04 10:55:00
2026-09-04,20260904110000000,sh.601138,63.77,63.77,63.54,63.58,805200,51216235.0,3,2026-09-04 11:00:00
2026-09-04,20260904110500000,sh.601138,63.59,63.79,63.51,63.54,651142,41438597.0,3,2026-09-04 11:05:00
2026-09-04,20260904111000000,sh.601138,63.52,63.62,63.52,63.55,520100,33059191.0,3,2026-09-04 11:10:00
2026-09-04,20260904111500000,sh.601138,63.54,63.56,63.35,63.42,1631300,103452551.0,3,2026-09-04 11:15:00
2026-09-04,20260904112000000,sh.601138,63.41,63.51,63.39,63.45,515000,32670049.0,3,2026-09-04 11:20:00
2026-09-04,20260904112500000,sh.601138,63.45,63.46,63.32,63.44,755900,47904072.0,3,2026-09-04 11:25:00
2026-09-04,20260904113000000,sh.601138,63.45,63.55,63.37,63.54,610400,38716938.0,3,2026-09-04 11:30:00
2026-09-04,20260904130500000,sh.601138,63.57,64.88,63.57,64.42,7123797,459684789.0,3,2026-09-04 13:05:00
2026-09-04,20260904131000000,sh.601138,64.41,64.57,64.1,64.57,2893995,186252658.0,3,2026-09-04 13:10:00
2026-09-04,20260904131500000,sh.601138,64.59,64.77,64.48,64.59,3422194,221050731.0,3,2026-09-04 13:15:00
2026-09-04,20260904132000000,sh.601138,64.56,64.93,64.5,64.89,4218727,273068580.0,3,2026-09-04 13:20:00
2026-09-04,20260904132500000,sh.601138,64.92,65.2,64.92,64.97,9993782,650540434.0,3,2026-09-04 13:25:00
2026-09-04,20260904133000000,sh.601138,64.96,64.99,64.58,64.61,2564700,166123497.0,3,2026-09-04 13:30:00
2026-09-04,20260904133500000,sh.601138,64.59,64.79,64.59,64.68,1889900,122256530.0,3,2026-09-04 13:35:00
2026-09-04,20260904134000000,sh.601138,64.67,64.79,64.46,64.7,2276060,147048363.0,3,2026-09-04 13:40:00
2026-09-04,20260904134500000,sh.601138,64.7,64.91,64.67,64.81,2268654,147023684.0,3,2026-09-04 13:45:00
2026-09-04,20260904135000000,sh.601138,64.8,64.9,64.71,64.71,1667942,108143417.0,3,2026-09-04 13:50:00
2026-09-04,20260904135500000,sh.601138,64.7,64.72,64.37,64.4,1466300,94564570.0,3,2026-09-04 13:55:00
2026-09-04,20260904140000000,sh.601138,64.4,64.54,64.3,64.42,1914584,123333919.0,3,2026-09-04 14:00:00
2026-09-04,20260904140500000,sh.601138,64.45,64.6,64.4,64.4,1333800,86024894.0,3,2026-09-04 14:05:00
2026-09-04,20260904141000000,sh.601138,64.45,64.46,64.11,64.14,1875188,120447331.0,3,2026-09-04 14:10:00
2026-09-04,20260904141500000,sh.601138,64.13,64.35,64.13,64.35,1171765,75324411.0,3,2026-09-04 14:15:00
2026-09-04,20260904142000000,sh.601138,64.34,64.35,64.0,64.0,1701719,109132100.0,3,2026-09-04 14:20:00
2026-09-04,20260904142500000,sh.601138,64.0,64.13,64.0,64.02,1404776,89968996.0,3,2026-09-04 14:25:00
2026-09-04,20260904143000000,sh.601138,64.05,64.15,64.01,64.01,1179526,75571987.0,3,2026-09-04 14:30:00
2026-09-04,20260904143500000,sh.601138,64.01,64.02,63.68,63.68,2384960,152200679.0,3,2026-09-04 14:35:00
2026-09-04,20260904144000000,sh.601138,63.67,63.76,63.6,63.62,2418099,153989954.0,3,2026-09-04 14:40:00
2026-09-04,20260904144500000,sh.601138,63.62,63.62,63.41,63.41,3180753,202026554.0,3,2026-09-04 14:45:00
2026-09-04,20260904145000000,sh.601138,63.4,63.62,63.31,63.56,3922446,248723715.0,3,2026-09-04 14:50:00
2026-09-04,20260904145500000,sh.601138,63.56,63.7,63.46,63.69,3258594,207274386.0,3,2026-09-04 14:55:00
2026-09-04,20260904150000000,sh.601138,63.7,63.75,63.65,63.69,2502577,159439878.0,3,2026-09-04 15:00:00
