date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2024-08-19,20240819133000000,sh.601138,20.75,20.8,20.75,20.77,872300,18114560.0,3,2024-08-19 13:30:00
2024-08-19,20240819133500000,sh.601138,20.77,20.84,20.76,20.82,1031600,21454336.0,3,2024-08-19 13:35:00
2024-08-19,20240819134000000,sh.601138,20.83,20.83,20.78,20.8,620600,12905856.0,3,2024-08-19 13:40:00
2024-08-19,20240819134500000,sh.601138,20.8,20.8,20.77,20.77,701400,14578944.0,3,2024-08-19 13:45:00
2024-08-19,20240819135000000,sh.601138,20.77,20.79,20.75,20.78,1138700,23645568.0,3,2024-08-19 13:50:00
2024-08-19,20240819135500000,sh.601138,20.79,20.82,20.78,20.82,567200,11794816.0,3,2024-08-19 13:55:00
2024-08-19,20240819140000000,sh.601138,20.82,20.82,20.8,20.82,532200,11076864.0,3,2024-08-19 14:00:00
2024-08-19,20240819140500000,sh.601138,20.82,20.85,20.81,20.85,797900,16624646.0,3,2024-08-19 14:05:00
2024-08-19,20240819141000000,sh.601138,20.85,20.85,20.8,20.81,731900,15236220.0,3,2024-08-19 14:10:00
2024-08-19,20240819141500000,sh.601138,20.8,20.81,20.76,20.76,928900,19306494.0,3,2024-08-19 14:15:00
2024-08-19,20240819142000000,sh.601138,20.76,20.78,20.76,20.78,1119400,23245696.0,3,2024-08-19 14:20:00
2024-08-19,20240819142500000,sh.601138,20.77,20.78,20.76,20.78,755400,15686784.0,3,2024-08-19 14:25:00
2024-08-19,20240819143000000,sh.601138,20.77,20.79,20.76,20.78,785100,16304512.0,3,2024-08-19 14:30:00
2024-08-19,20240819143500000,sh.601138,20.79,20.81,20.78,20.79,872700,18144768.0,3,2024-08-19 14:35:00
2024-08-19,20240819144000000,sh.601138,20.79,20.81,20.78,20.79,981000,20396544.0,3,2024-08-19 14:40:00
2024-08-19,20240819144500000,sh.601138,20.79,20.8,20.77,20.78,1541000,32027776.0,3,2024-08-19 14:45:00
2024-08-19,20240819145000000,sh.601138,20.79,20.79,20.75,20.75,2365000,49113344.0,3,2024-08-19 14:50:00
2024-08-19,20240819145500000,sh.601138,20.76,20.76,20.75,20.76,2288800,47505920.0,3,2024-08-19 14:55:00
2024-08-19,20240819150000000,sh.601138,20.76,20.78,20.75,20.78,2569300,53369088.0,3,2024-08-19 15:00:00
