date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2024-08-13,20240813105500000,sh.601138,20.65,20.67,20.64,20.67,1002700,20712960.0,3,2024-08-13 10:55:00
2024-08-13,20240813110000000,sh.601138,20.67,20.68,20.63,20.64,1219500,25187840.0,3,2024-08-13 11:00:00
2024-08-13,20240813110500000,sh.601138,20.64,20.71,20.63,20.7,1366300,28239360.0,3,2024-08-13 11:05:00
2024-08-13,20240813111000000,sh.601138,20.71,20.72,20.65,20.66,537000,11105152.0,3,2024-08-13 11:10:00
2024-08-13,20240813111500000,sh.601138,20.66,20.67,20.64,20.65,492000,10161280.0,3,2024-08-13 11:15:00
2024-08-13,20240813112000000,sh.601138,20.65,20.65,20.62,20.62,963400,19875584.0,3,2024-08-13 11:20:00
2024-08-13,20240813112500000,sh.601138,20.62,20.62,20.56,20.56,1997000,41123456.0,3,2024-08-13 11:25:00
2024-08-13,20240813113000000,sh.601138,20.57,20.57,20.53,20.55,1179900,24250752.0,3,2024-08-13 11:30:00
2024-08-13,20240813130500000,sh.601138,20.56,20.63,20.53,20.58,1178700,24246144.0,3,2024-08-13 13:05:00
2024-08-13,20240813131000000,sh.601138,20.58,20.6,20.54,20.54,782600,16097536.0,3,2024-08-13 13:10:00
2024-08-13,20240813131500000,sh.601138,20.54,20.56,20.46,20.47,2463700,50488576.0,3,2024-08-13 13:15:00
2024-08-13,20240813132000000,sh.601138,20.48,20.52,20.47,20.5,1420100,29114112.0,3,2024-08-13 13:20:00
2024-08-13,20240813132500000,sh.601138,20.5,20.61,20.5,20.58,1068400,21964544.0,3,2024-08-13 13:25:00
2024-08-13,20240813133000000,sh.601138,20.59,20.6,20.54,20.6,1035500,21303168.0,3,2024-08-13 13:30:00
2024-08-13,20240813133500000,sh.601138,20.6,20.63,20.57,20.58,1020400,21016448.0,3,2024-08-13 13:35:00
2024-08-13,20240813134000000,sh.601138,20.58,20.61,20.58,20.6,998700,20570880.0,3,2024-08-13 13:40:00
2024-08-13,20240813134500000,sh.601138,20.6,20.6,20.53,20.58,1122200,23082368.0,3,2024-08-13 13:45:00
2024-08-13,20240813135000000,sh.601138,20.58,20.6,20.57,20.57,831800,17121024.0,3,2024-08-13 13:50:00
2024-08-13,20240813135500000,sh.601138,20.57,20.57,20.53,20.56,796800,16374400.0,3,2024-08-13 13:55:00
2024-08-13,20240813140000000,sh.601138,20.56,20.57,20.53,20.55,728300,14963712.0,3,2024-08-13 14:00:00
2024-08-13,20240813140500000,sh.601138,20.54,20.58,20.54,20.55,656000,13482112.0,3,2024-08-13 14:05:00
2024-08-13,20240813141000000,sh.601138,20.56,20.56,20.53,20.53,866400,17798144.0,3,2024-08-13 14:10:00
2024-08-13,20240813141500000,sh.601138,20.53,20.53,20.47,20.48,2273200,46589440.0,3,2024-08-13 14:15:00
2024-08-13,20240813142000000,sh.601138,20.48,20.5,20.47,20.47,1605800,32882560.0,3,2024-08-13 14:20:00
2024-08-13,20240813142500000,sh.601138,20.47,20.53,20.47,20.5,1568300,32151040.0,3,2024-08-13 14:25:00
2024-08-13,20240813143000000,sh.601138,20.5,20.53,20.47,20.52,2829900,57976960.0,3,2024-08-13 14:30:00
2024-08-13,20240813143500000,sh.601138,20.52,20.57,20.5,20.52,1516900,31144704.0,3,2024-08-13 14:35:00
2024-08-13,20240813144000000,sh.601138,20.52,20.58,20.51,20.57,1952100,40112896.0,3,2024-08-13 14:40:00
2024-08-13,20240813144500000,sh.601138,20.56,20.64,20.56,20.64,2069200,42629504.0,3,2024-08-13 14:45:00
2024-08-13,20240813145000000,sh.601138,20.64,20.65,20.61,20.64,2918400,60195072.0,3,2024-08-13 14:50:00
2024-08-13,20240813145500000,sh.601138,20.64,20.72,20.64,20.72,4054300,83846786.0,3,2024-08-13 14:55:00
2024-08-13,20240813150000000,sh.601138,20.71,20.78,20.7,20.78,3631700,75343870.0,3,2024-08-13 15:00:00
