date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2022-10-10,20221010112000000,sh.601138,8.32,8.34,8.32,8.32,312900,2605945.0,3,2022-10-10 11:20:00
2022-10-10,20221010112500000,sh.601138,8.33,8.33,8.31,8.31,292000,2429292.0,3,2022-10-10 11:25:00
2022-10-10,20221010113000000,sh.601138,8.32,8.33,8.31,8.32,479100,3984306.0,3,2022-10-10 11:30:00
2022-10-10,20221010130500000,sh.601138,8.32,8.33,8.3,8.3,621403,5164688.0,3,2022-10-10 13:05:00
2022-10-10,20221010131000000,sh.601138,8.3,8.32,8.3,8.31,302900,2516810.0,3,2022-10-10 13:10:00
2022-10-10,20221010131500000,sh.601138,8.31,8.31,8.28,8.29,797800,6617372.0,3,2022-10-10 13:15:00
2022-10-10,20221010132000000,sh.601138,8.29,8.29,8.26,8.27,501600,4148316.0,3,2022-10-10 13:20:00
2022-10-10,20221010132500000,sh.601138,8.27,8.27,8.23,8.23,557900,4603576.0,3,2022-10-10 13:25:00
2022-10-10,20221010133000000,sh.601138,8.24,8.25,8.22,8.24,690700,5687858.0,3,2022-10-10 13:30:00
2022-10-10,20221010133500000,sh.601138,8.24,8.24,8.22,8.23,381600,3140141.0,3,2022-10-10 13:35:00
2022-10-10,20221010134000000,sh.601138,8.23,8.24,8.22,8.24,471200,3880723.0,3,2022-10-10 13:40:00
2022-10-10,20221010134500000,sh.601138,8.24,8.25,8.23,8.24,477700,3935934.0,3,2022-10-10 13:45:00
2022-10-10,20221010135000000,sh.601138,8.24,8.24,8.22,8.23,394200,3244272.0,3,2022-10-10 13:50:00
2022-10-10,20221010135500000,sh.601138,8.23,8.23,8.21,8.21,494700,4065651.0,3,2022-10-10 13:55:00
2022-10-10,20221010140000000,sh.601138,8.21,8.22,8.2,8.2,562800,4617516.0,3,2022-10-10 14:00:00
2022-10-10,20221010140500000,sh.601138,8.21,8.21,8.16,8.18,1527200,12501326.0,3,2022-10-10 14:05:00
2022-10-10,20221010141000000,sh.601138,8.17,8.21,8.17,8.21,893695,7321951.0,3,2022-10-10 14:10:00
2022-10-10,20221010141500000,sh.601138,8.2,8.21,8.2,8.21,234000,1919865.0,3,2022-10-10 14:15:00
2022-10-10,20221010142000000,sh.601138,8.21,8.21,8.2,8.21,405700,3327550.0,3,2022-10-10 14:20:00
2022-10-10,20221010142500000,sh.601138,8.21,8.21,8.17,8.17,495100,4051977.0,3,2022-10-10 14:25:00
2022-10-10,20221010143000000,sh.601138,8.17,8.19,8.17,8.18,536900,4391933.0,3,2022-10-10 14:30:00
2022-10-10,20221010143500000,sh.601138,8.18,8.19,8.17,8.17,381500,3119786.0,3,2022-10-10 14:35:00
2022-10-10,20221010144000000,sh.601138,8.18,8.18,8.16,8.17,413500,3377982.0,3,2022-10-10 14:40:00
2022-10-10,20221010144500000,sh.601138,8.17,8.18,8.16,8.17,636821,5201712.0,3,2022-10-10 14:45:00
2022-10-10,20221010145000000,sh.601138,8.17,8.18,8.16,8.17,753116,6155364.0,3,2022-10-10 14:50:00
2022-10-10,20221010145500000,sh.601138,8.17,8.19,8.17,8.17,705200,5767557.0,3,2022-10-10 14:55:00
2022-10-10,20221010150000000,sh.601138,8.18,8.2,8.16,8.16,832211,6796274.0,3,2022-10-10 15:00:00
