date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2022-10-28,20221028141500000,sh.601138,8.35,8.37,8.33,8.34,335100,2798157.0,3,2022-10-28 14:15:00
2022-10-28,20221028142000000,sh.601138,8.34,8.34,8.3,8.32,411500,3422868.0,3,2022-10-28 14:20:00
2022-10-28,20221028142500000,sh.601138,8.32,8.32,8.29,8.31,708900,5884793.0,3,2022-10-28 14:25:00
2022-10-28,20221028143000000,sh.601138,8.33,8.33,8.29,8.32,507600,4215716.0,3,2022-10-28 14:30:00
2022-10-28,20221028143500000,sh.601138,8.32,8.33,8.28,8.29,538800,4469447.0,3,2022-10-28 14:35:00
2022-10-28,20221028144000000,sh.601138,8.28,8.31,8.28,8.29,424000,3516392.0,3,2022-10-28 14:40:00
2022-10-28,20221028144500000,sh.601138,8.29,8.3,8.27,8.27,656900,5439737.0,3,2022-10-28 14:45:00
2022-10-28,20221028145000000,sh.601138,8.28,8.29,8.27,8.29,461700,3822177.0,3,2022-10-28 14:50:00
2022-10-28,20221028145500000,sh.601138,8.29,8.31,8.28,8.29,821000,6810010.0,3,2022-10-28 14:55:00
2022-10-28,20221028150000000,sh.601138,8.29,8.31,8.28,8.28,476554,3947567.0,3,2022-10-28 15:00:00
