date,time,code,open,high,low,close,volume,amount,adjustflag,dt
2022-04-07,20220407132000000,sh.601138,10.11,10.11,10.1,10.11,358900,3626035.0,3,2022-04-07 13:20:00
2022-04-07,20220407132500000,sh.601138,10.11,10.11,10.09,10.1,395500,3995798.0,3,2022-04-07 13:25:00
2022-04-07,20220407133000000,sh.601138,10.1,10.1,10.08,10.09,407700,4112702.0,3,2022-04-07 13:30:00
2022-04-07,20220407133500000,sh.601138,10.09,10.09,10.06,10.06,1035600,10430978.0,3,2022-04-07 13:35:00
2022-04-07,20220407134000000,sh.601138,10.06,10.08,10.06,10.08,384500,3871620.0,3,2022-04-07 13:40:00
2022-04-07,20220407134500000,sh.601138,10.08,10.09,10.07,10.07,530569,5348228.0,3,2022-04-07 13:45:00
2022-04-07,20220407135000000,sh.601138,10.07,10.08,10.07,10.08,376300,3791857.0,3,2022-04-07 13:50:00
2022-04-07,20220407135500000,sh.601138,10.07,10.09,10.07,10.08,383709,3867496.0,3,2022-04-07 13:55:00
2022-04-07,20220407140000000,sh.601138,10.08,10.1,10.08,10.09,340400,3434256.0,3,2022-04-07 14:00:00
2022-04-07,20220407140500000,sh.601138,10.09,10.11,10.09,10.11,506400,5115348.0,3,2022-04-07 14:05:00
2022-04-07,20220407141000000,sh.601138,10.11,10.12,10.11,10.11,265500,2685384.0,3,2022-04-07 14:10:00
2022-04-07,20220407141500000,sh.601138,10.11,10.14,10.11,10.12,660700,6691369.0,3,2022-04-07 14:15:00
2022-04-07,20220407142000000,sh.601138,10.11,10.12,10.11,10.12,103500,1047017.0,3,2022-04-07 14:20:00
2022-04-07,20220407142500000,sh.601138,10.12,10.13,10.11,10.11,471100,4767826.0,3,2022-04-07 14:25:00
2022-04-07,20220407143000000,sh.601138,10.11,10.13,10.1,10.11,695500,7032078.0,3,2022-04-07 14:30:00
2022-04-07,20220407143500000,sh.601138,10.11,10.11,10.08,10.09,272600,2752320.0,3,2022-04-07 14:35:00
2022-04-07,20220407144000000,sh.601138,10.08,10.1,10.08,10.09,340400,3433842.0,3,2022-04-07 14:40:00
2022-04-07,20220407144500000,sh.601138,10.09,10.09,10.08,10.08,297820,3003179.0,3,2022-04-07 14:45:00
2022-04-07,20220407145000000,sh.601138,10.08,10.09,10.07,10.07,512580,5167777.0,3,2022-04-07 14:50:00
2022-04-07,20220407145500000,sh.601138,10.08,10.09,10.06,10.07,622822,6274966.0,3,2022-04-07 14:55:00
2022-04-07,20220407150000000,sh.601138,10.07,10.07,10.06,10.06,774596,7794104.0,3,2022-04-07 15:00:00
