date,cash,shares,open_equity,equity,id
2020-08-14,3057.0561450000423,1000,18099.871895300043,18087.056145000042,ON1_F8
2020-08-17,18119.127040900043,0,18119.127040900043,18119.127040900043,ON1_F8
2020-08-18,18119.127040900043,0,18119.127040900043,18119.127040900043,ON1_F8
2020-08-19,18119.127040900043,0,18119.127040900043,18119.127040900043,ON1_F8
2020-08-20,18119.127040900043,0,18119.127040900043,18119.127040900043,ON1_F8
2020-08-21,3306.4308929000435,1000,18119.127040900043,18106.430892900044,ON1_F8
2020-08-24,18138.851271500047,0,18138.851271500047,18138.851271500047,ON1_F8
2020-08-25,18138.851271500047,0,18138.851271500047,18138.851271500047,ON1_F8
2020-08-26,18138.851271500047,0,18138.851271500047,18138.851271500047,ON1_F8
2020-08-27,18138.851271500047,0,18138.851271500047,18138.851271500047,ON1_F8
2020-08-28,3376.181124000046,1000,18138.851271500047,18126.181124000046,ON1_F8
2020-08-31,18188.631892400044,0,18188.631892400044,18188.631892400044,ON1_F8
2020-09-01,18188.631892400044,0,18188.631892400044,18188.631892400044,ON1_F8
2020-09-02,18188.631892400044,0,18188.631892400044,18188.631892400044,ON1_F8
2020-09-03,18188.631892400044,0,18188.631892400044,18188.631892400044,ON1_F8
2020-09-04,4006.2633507000446,1000,18188.631892400044,18176.263350700043,ON1_F8
2020-09-07,17989.975295800046,0,17989.975295800046,17989.975295800046,ON1_F8
2020-09-08,17989.975295800046,0,17989.975295800046,17989.975295800046,ON1_F8
2020-09-09,17989.975295800046,0,17989.975295800046,17989.975295800046,ON1_F8
2020-09-10,17989.975295800046,0,17989.975295800046,17989.975295800046,ON1_F8
2020-09-11,4357.892759600047,1000,17989.975295800046,17977.892759600047,ON1_F8
2020-09-14,17952.197305800048,0,17952.197305800048,17952.197305800048,ON1_F8
2020-09-15,17952.197305800048,0,17952.197305800048,17952.197305800048,ON1_F8
2020-09-16,17952.197305800048,0,17952.197305800048,17952.197305800048,ON1_F8
2020-09-17,17952.197305800048,0,17952.197305800048,17952.197305800048,ON1_F8
2020-09-18,4120.010767600048,1000,17952.197305800048,17940.010767600048,ON1_F8
2020-09-21,17904.02661070005,0,17904.02661070005,17904.02661070005,ON1_F8
2020-09-22,17904.02661070005,0,17904.02661070005,17904.02661070005,ON1_F8
2020-09-23,17904.02661070005,0,17904.02661070005,17904.02661070005,ON1_F8
2020-09-24,17904.02661070005,0,17904.02661070005,17904.02661070005,ON1_F8
2020-09-25,4722.17807900005,1000,17904.02661070005,17892.17807900005,ON1_F8
2020-09-28,17897.12081100005,0,17897.12081100005,17897.12081100005,ON1_F8
2020-09-29,17897.12081100005,0,17897.12081100005,17897.12081100005,ON1_F8
2020-09-30,4295.053875100051,1000,17897.12081100005,17885.05387510005,ON1_F8
2020-10-09,4216.867579700052,1000,18079.06971820005,18066.867579700054,ON1_F8
2020-10-12,18090.746668700056,0,18090.746668700056,18090.746668700056,ON1_F8
2020-10-13,18090.746668700056,0,18090.746668700056,18090.746668700056,ON1_F8
2020-10-14,18090.746668700056,0,18090.746668700056,18090.746668700056,ON1_F8
2020-10-15,18090.746668700056,0,18090.746668700056,18090.746668700056,ON1_F8
2020-10-16,4298.580930900056,1000,18090.746668700056,18078.580930900054,ON1_F8
2020-10-19,18172.460019900056,0,18172.460019900056,18172.460019900056,ON1_F8
2020-10-20,18172.460019900056,0,18172.460019900056,18172.460019900056,ON1_F8
2020-10-21,18172.460019900056,0,18172.460019900056,18172.460019900056,ON1_F8
2020-10-22,18172.460019900056,0,18172.460019900056,18172.460019900056,ON1_F8
2020-10-23,4570.393084000056,1000,18172.460019900056,18160.393084000054,ON1_F8
2020-10-26,18114.773604700058,0,18114.773604700058,18114.773604700058,ON1_F8
2020-10-27,18114.773604700058,0,18114.773604700058,18114.773604700058,ON1_F8
2020-10-28,18114.773604700058,0,18114.773604700058,18114.773604700058,ON1_F8
2020-10-29,18114.773604700058,0,18114.773604700058,18114.773604700058,ON1_F8
2020-10-30,4452.675468200059,1000,18114.773604700058,18102.67546820006,ON1_F8
2020-11-02,17827.31430220006,0,17827.31430220006,17827.31430220006,ON1_F8
2020-11-03,17827.31430220006,0,17827.31430220006,17827.31430220006,ON1_F8
2020-11-04,17827.31430220006,0,17827.31430220006,17827.31430220006,ON1_F8
2020-11-05,17827.31430220006,0,17827.31430220006,17827.31430220006,ON1_F8
2020-11-06,3815.034162200058,1000,17827.31430220006,17815.034162200056,ON1_F8
2020-11-09,18058.35103990006,0,18058.35103990006,18058.35103990006,ON1_F8
2020-11-10,18058.35103990006,0,18058.35103990006,18058.35103990006,ON1_F8
2020-11-11,18058.35103990006,0,18058.35103990006,18058.35103990006,ON1_F8
2020-11-12,18058.35103990006,0,18058.35103990006,18058.35103990006,ON1_F8
2020-11-13,3695.88889640006,1000,18058.35103990006,18045.888896400058,ON1_F8
2020-11-16,18118.93226590006,0,18118.93226590006,18118.93226590006,ON1_F8
2020-11-17,18118.93226590006,0,18118.93226590006,18118.93226590006,ON1_F8
2020-11-18,18118.93226590006,0,18118.93226590006,18118.93226590006,ON1_F8
2020-11-19,18118.93226590006,0,18118.93226590006,18118.93226590006,ON1_F8
2020-11-20,3856.52212340006,1000,18118.93226590006,18106.52212340006,ON1_F8
2020-11-23,18089.85419600006,0,18089.85419600006,18089.85419600006,ON1_F8
2020-11-24,18089.85419600006,0,18089.85419600006,18089.85419600006,ON1_F8
2020-11-25,18089.85419600006,0,18089.85419600006,18089.85419600006,ON1_F8
2020-11-26,18089.85419600006,0,18089.85419600006,18089.85419600006,ON1_F8
2020-11-27,4247.66245770006,1000,18089.85419600006,18077.662457700062,ON1_F8
2020-11-30,17991.73908040006,0,17991.73908040006,17991.73908040006,ON1_F8
2020-12-01,17991.73908040006,0,17991.73908040006,17991.73908040006,ON1_F8
2020-12-02,17991.73908040006,0,17991.73908040006,17991.73908040006,ON1_F8
2020-12-03,17991.73908040006,0,17991.73908040006,17991.73908040006,ON1_F8
2020-12-04,4139.54214200006,1000,17991.73908040006,17979.54214200006,ON1_F8
2020-12-07,17933.54279020006,0,17933.54279020006,17933.54279020006,ON1_F8
2020-12-08,17933.54279020006,0,17933.54279020006,17933.54279020006,ON1_F8
2020-12-09,17933.54279020006,0,17933.54279020006,17933.54279020006,ON1_F8
2020-12-10,17933.54279020006,0,17933.54279020006,17933.54279020006,ON1_F8
2020-12-11,4451.53825550006,1000,17933.54279020006,17921.53825550006,ON1_F8
2020-12-14,17945.99475070006,0,17945.99475070006,17945.99475070006,ON1_F8
2020-12-15,17945.99475070006,0,17945.99475070006,17945.99475070006,ON1_F8
2020-12-16,17945.99475070006,0,17945.99475070006,17945.99475070006,ON1_F8
2020-12-17,17945.99475070006,0,17945.99475070006,17945.99475070006,ON1_F8
2020-12-18,4283.896614200063,1000,17945.99475070006,17933.896614200065,ON1_F8
2020-12-21,17858.231550200064,0,17858.231550200064,17858.231550200064,ON1_F8
2020-12-22,17858.231550200064,0,17858.231550200064,17858.231550200064,ON1_F8
2020-12-23,17858.231550200064,0,17858.231550200064,17858.231550200064,ON1_F8
2020-12-24,17858.231550200064,0,17858.231550200064,17858.231550200064,ON1_F8
2020-12-25,4446.263416200065,1000,17858.231550200064,17846.263416200065,ON1_F8
2020-12-28,17840.871860400068,0,17840.871860400068,17840.871860400068,ON1_F8
2020-12-29,17840.871860400068,0,17840.871860400068,17840.871860400068,ON1_F8
2020-12-30,17840.871860400068,0,17840.871860400068,17840.871860400068,ON1_F8
2020-12-31,4138.752923500069,1000,17840.871860400068,17828.75292350007,ON1_F8
2021-01-04,17812.93591050007,0,17812.93591050007,17812.93591050007,ON1_F8
2021-01-05,17812.93591050007,0,17812.93591050007,17812.93591050007,ON1_F8
2021-01-06,17812.93591050007,0,17812.93591050007,17812.93591050007,ON1_F8
2021-01-07,17812.93591050007,0,17812.93591050007,17812.93591050007,ON1_F8
2021-01-08,3560.530968100071,1000,17812.93591050007,17800.530968100073,ON1_F8
2021-01-11,17634.10615910007,0,17634.10615910007,17634.10615910007,ON1_F8
2021-01-12,17634.10615910007,0,17634.10615910007,17634.10615910007,ON1_F8
2021-01-13,17634.10615910007,0,17634.10615910007,17634.10615910007,ON1_F8
2021-01-14,17634.10615910007,0,17634.10615910007,17634.10615910007,ON1_F8
2021-01-15,2371.1760066000697,1000,17634.10615910007,17621.17600660007,ON1_F8
2021-01-18,17602.98858920007,0,17602.98858920007,17602.98858920007,ON1_F8
2021-01-19,17602.98858920007,0,17602.98858920007,17602.98858920007,ON1_F8
2021-01-20,17602.98858920007,0,17602.98858920007,17602.98858920007,ON1_F8
2021-01-21,17602.98858920007,0,17602.98858920007,17602.98858920007,ON1_F8
2021-01-22,2840.3184417000703,1000,17602.98858920007,17590.31844170007,ON1_F8
2021-01-25,17502.99713360007,0,17502.99713360007,17502.99713360007,ON1_F8
2021-01-26,17502.99713360007,0,17502.99713360007,17502.99713360007,ON1_F8
2021-01-27,17502.99713360007,0,17502.99713360007,17502.99713360007,ON1_F8
2021-01-28,17502.99713360007,0,17502.99713360007,17502.99713360007,ON1_F8
2021-01-29,3200.566190700072,1000,17502.99713360007,17490.566190700072,ON1_F8
2021-02-01,17224.21735620007,0,17224.21735620007,17224.21735620007,ON1_F8
2021-02-02,17224.21735620007,0,17224.21735620007,17224.21735620007,ON1_F8
2021-02-03,17224.21735620007,0,17224.21735620007,17224.21735620007,ON1_F8
2021-02-04,17224.21735620007,0,17224.21735620007,17224.21735620007,ON1_F8
2021-02-05,4002.3480241000725,1000,17224.21735620007,17212.348024100073,ON1_F8
2021-02-08,17127.36673060007,0,17127.36673060007,17127.36673060007,ON1_F8
2021-02-09,17127.36673060007,0,17127.36673060007,17127.36673060007,ON1_F8
2021-02-10,3075.065790200073,1000,17127.36673060007,17115.065790200075,ON1_F8
2021-02-18,17168.610591400073,0,17168.610591400073,17168.610591400073,ON1_F8
2021-02-19,2966.231649500074,1000,17168.610591400073,17156.231649500074,ON1_F8
2021-02-22,17189.57891700007,0,17189.57891700007,17189.57891700007,ON1_F8
2021-02-23,17189.57891700007,0,17189.57891700007,17189.57891700007,ON1_F8
2021-02-24,17189.57891700007,0,17189.57891700007,17189.57891700007,ON1_F8
2021-02-25,17189.57891700007,0,17189.57891700007,17189.57891700007,ON1_F8
2021-02-26,3367.3975789000724,1000,17189.57891700007,17177.397578900072,ON1_F8
2021-03-01,17181.367837300073,0,17181.367837300073,17181.367837300073,ON1_F8
2021-03-02,17181.367837300073,0,17181.367837300073,17181.367837300073,ON1_F8
2021-03-03,17181.367837300073,0,17181.367837300073,17181.367837300073,ON1_F8
2021-03-04,17181.367837300073,0,17181.367837300073,17181.367837300073,ON1_F8
2021-03-05,3419.2176998000723,1000,17181.367837300073,17169.217699800072,ON1_F8
2021-03-08,17153.309517400074,0,17153.309517400074,17153.309517400074,ON1_F8
2021-03-09,17153.309517400074,0,17153.309517400074,17153.309517400074,ON1_F8
2021-03-10,17153.309517400074,0,17153.309517400074,17153.309517400074,ON1_F8
2021-03-11,17153.309517400074,0,17153.309517400074,17153.309517400074,ON1_F8
2021-03-12,3611.2737821000737,1000,17153.309517400074,17141.273782100074,ON1_F8
2021-03-15,17065.791056900074,0,17065.791056900074,17065.791056900074,ON1_F8
2021-03-16,17065.791056900074,0,17065.791056900074,17065.791056900074,ON1_F8
2021-03-17,17065.791056900074,0,17065.791056900074,17065.791056900074,ON1_F8
2021-03-18,17065.791056900074,0,17065.791056900074,17065.791056900074,ON1_F8
2021-03-19,3553.7709219000735,1000,17065.791056900074,17053.770921900075,ON1_F8
2021-03-22,17008.288196700072,0,17008.288196700072,17008.288196700072,ON1_F8
2021-03-23,17008.288196700072,0,17008.288196700072,17008.288196700072,ON1_F8
2021-03-24,17008.288196700072,0,17008.288196700072,17008.288196700072,ON1_F8
2021-03-25,17008.288196700072,0,17008.288196700072,17008.288196700072,ON1_F8
2021-03-26,2955.9872563000736,1000,17008.288196700072,16995.987256300075,ON1_F8
2021-03-29,16999.608032000073,0,16999.608032000073,16999.608032000073,ON1_F8
2021-03-30,16999.608032000073,0,16999.608032000073,16999.608032000073,ON1_F8
2021-03-31,16999.608032000073,0,16999.608032000073,16999.608032000073,ON1_F8
2021-04-01,16999.608032000073,0,16999.608032000073,16999.608032000073,ON1_F8
2021-04-02,2837.249890500074,1000,16999.608032000073,16987.249890500076,ON1_F8
2021-04-06,17140.475598800076,0,17140.475598800076,17140.475598800076,ON1_F8
2021-04-07,17140.475598800076,0,17140.475598800076,17140.475598800076,ON1_F8
2021-04-08,17140.475598800076,0,17140.475598800076,17140.475598800076,ON1_F8
2021-04-09,3068.164258200077,1000,17140.475598800076,17128.16425820008,ON1_F8
2021-04-12,17091.815423700078,0,17091.815423700078,17091.815423700078,ON1_F8
2021-04-13,17091.815423700078,0,17091.815423700078,17091.815423700078,ON1_F8
2021-04-14,17091.815423700078,0,17091.815423700078,17091.815423700078,ON1_F8
2021-04-15,17091.815423700078,0,17091.815423700078,17091.815423700078,ON1_F8
2021-04-16,2679.327279700079,1000,17091.815423700078,17079.32727970008,ON1_F8
2021-04-19,17002.522598200077,0,17002.522598200077,17002.522598200077,ON1_F8
2021-04-20,17002.522598200077,0,17002.522598200077,17002.522598200077,ON1_F8
2021-04-21,17002.522598200077,0,17002.522598200077,17002.522598200077,ON1_F8
2021-04-22,17002.522598200077,0,17002.522598200077,17002.522598200077,ON1_F8
2021-04-23,2810.1488564000792,1000,17002.522598200077,16990.14885640008,ON1_F8
2021-04-26,16993.55690350008,0,16993.55690350008,16993.55690350008,ON1_F8
2021-04-27,16993.55690350008,0,16993.55690350008,16993.55690350008,ON1_F8
2021-04-28,16993.55690350008,0,16993.55690350008,16993.55690350008,ON1_F8
2021-04-29,16993.55690350008,0,16993.55690350008,16993.55690350008,ON1_F8
2021-04-30,3221.4015659000816,1000,16993.55690350008,16981.40156590008,ON1_F8
2021-05-06,16805.721307000083,0,16805.721307000083,16805.721307000083,ON1_F8
2021-05-07,3343.7271725000846,1000,16805.721307000083,16793.727172500083,ON1_F8
2021-05-10,16818.214057500085,0,16818.214057500085,16818.214057500085,ON1_F8
2021-05-11,16818.214057500085,0,16818.214057500085,16818.214057500085,ON1_F8
2021-05-12,16818.214057500085,0,16818.214057500085,16818.214057500085,ON1_F8
2021-05-13,16818.214057500085,0,16818.214057500085,16818.214057500085,ON1_F8
2021-05-14,3326.204322700085,1000,16818.214057500085,16806.204322700083,ON1_F8
2021-05-17,16760.751987300086,0,16760.751987300086,16760.751987300086,ON1_F8
2021-05-18,16760.751987300086,0,16760.751987300086,16760.751987300086,ON1_F8
2021-05-19,16760.751987300086,0,16760.751987300086,16760.751987300086,ON1_F8
2021-05-20,16760.751987300086,0,16760.751987300086,16760.751987300086,ON1_F8
2021-05-21,3638.9346562000865,1000,16760.751987300086,16748.934656200086,ON1_F8
2021-05-24,16724.01414230009,0,16724.01414230009,16724.01414230009,ON1_F8
2021-05-25,16724.01414230009,0,16724.01414230009,16724.01414230009,ON1_F8
2021-05-26,16724.01414230009,0,16724.01414230009,16724.01414230009,ON1_F8
2021-05-27,16724.01414230009,0,16724.01414230009,16724.01414230009,ON1_F8
2021-05-28,4362.592018800091,1000,16724.01414230009,16712.59201880009,ON1_F8
2021-05-31,16718.78073260009,0,16718.78073260009,16718.78073260009,ON1_F8
2021-06-01,16718.78073260009,0,16718.78073260009,16718.78073260009,ON1_F8
2021-06-02,16718.78073260009,0,16718.78073260009,16718.78073260009,ON1_F8
2021-06-03,16718.78073260009,0,16718.78073260009,16718.78073260009,ON1_F8
2021-06-04,4487.426210400092,1000,16718.78073260009,16707.42621040009,ON1_F8
2021-06-07,16693.842847700093,0,16693.842847700093,16693.842847700093,ON1_F8
2021-06-08,16693.842847700093,0,16693.842847700093,16693.842847700093,ON1_F8
2021-06-09,16693.842847700093,0,16693.842847700093,16693.842847700093,ON1_F8
