date,ON1_clv,ON1_r3,ON1_vr,ON1_relative,ON1_gapdays,ON2_clv,ON2_r3,ON2_vr,ON2_relative,ON2_gapdays
2021-02-03,0.32499999999999724,-3.589021815622817,0.6392022849961825,-0.022490914929621963,1.0,0.024999999999999446,-6.997900629811027,0.6325036332839139,,1.0
2021-02-04,0.023809523809523305,-7.137858642407247,0.6484314994251197,-0.026752350749556397,1.0,0.9459459459459469,-2.8057553956834513,0.6145202070055077,,1.0
2021-02-05,0.9729729729729735,-2.7338129496402797,0.6192511718789464,0.023231710254426274,3.0,0.0,-3.5036496350364543,0.3998891121368677,,3.0
2021-02-08,0.08823529411765044,-3.576642335766389,0.4230285184077624,-0.021350889514843763,1.0,0.3750000000000028,-0.22607385079124187,0.3138067231165397,,1.0
2021-02-09,0.40625000000000205,-0.15071590052749828,0.3248751437843183,-0.007301041676556874,1.0,0.9249999999999973,0.7396449704141883,0.40819035347578586,,1.0
2021-02-10,0.9249999999999973,0.7396449704141883,0.4173421788185797,0.007813170358396793,8.0,0.8656716417910449,6.434519303557851,0.6887744304628057,,8.0
2021-02-18,0.8358208955223863,6.283118849356484,0.6908281631649245,0.016517826519631296,1.0,0.23728813559322137,5.3584905660377435,0.5859176470547687,,1.0
2021-02-19,0.23728813559322137,5.3584905660377435,0.575754161285728,-0.01124345357778267,3.0,1.0,4.111600587371478,0.546099156720418,,3.0
2021-02-22,0.9069767441860443,4.185022026431695,0.5717091919785833,0.010813364971273609,1.0,0.1470588235294139,-0.2849002849002802,0.8607651529623743,,1.0
2021-02-23,0.0588235294117687,-0.498575498575482,0.8492133083148776,-0.000969065862957974,1.0,0.03846153846153767,-1.5042979942693768,0.6574500163809855,,1.0
2021-02-24,0.19230769230768838,-1.2177650429799902,0.6531349167128057,-0.011213458028272005,1.0,0.8275862068965549,-2.0436927413671757,0.6656098715495969,,1.0
2021-02-25,0.9750000000000005,-0.9866102889358741,0.7704486713024781,0.03873056183898316,1.0,0.05263157894736719,-0.7158196134574246,0.8180064982068362,,1.0
2021-02-26,0.18421052631578985,-0.35790980672871786,0.7960478688976147,-0.015135225151313714,3.0,0.342857142857146,0.07251631617113397,0.5804405849228661,,3.0
2021-03-01,0.37142857142857405,0.14503263234229014,0.653088588153526,0.013287221238680536,1.0,0.26666666666666033,-1.3523131672597999,0.6615903445805273,,1.0
2021-03-02,0.19999999999999526,-1.4234875444840034,0.6785956131222962,-0.009163516913418768,1.0,0.15789473684210625,-2.298850574712663,0.8542374550835041,,1.0
2021-03-03,0.10526315789473906,-2.442528735632199,0.8304061232985601,-0.007440577288183703,1.0,0.9000000000000018,0.7241129616219588,0.7895598459473717,,1.0
2021-03-04,0.8750000000000022,0.6517016654597585,0.7912339469401856,0.004093771425306647,1.0,0.13043478260870037,-1.5162454873646092,0.7374138367827855,,1.0
2021-03-05,0.08695652173913615,-1.5884476534295922,0.7255588772571452,0.001099682720616113,3.0,0.8064516129032245,1.2518409425625654,0.7889438082416159,,3.0
2021-03-08,0.8064516129032245,1.2518409425625654,0.7683742976344977,0.009233651500563433,1.0,0.06666666666666549,-1.1510791366906359,1.0289070618199705,,1.0
2021-03-09,0.03030303030302965,-1.4388489208633004,1.032451644112861,0.0193713194025239,1.0,0.6034482758620683,1.9809244314012764,1.512313835972964,,1.0
2021-03-10,0.6034482758620683,1.9809244314012764,1.48087827248906,0.03275538938560241,1.0,0.11363636363636538,-0.7999999999999896,0.9518512308586514,,1.0
2021-03-11,0.31818181818181984,-0.1454545454545375,0.9401948212804176,-0.011767380206022637,1.0,0.6470588235294087,-0.21897810218977076,0.8530888319254704,,1.0
2021-03-12,0.6470588235294087,-0.21897810218977076,0.8626977127736779,-0.02792576712332373,3.0,0.240000000000002,-2.8057553956834402,0.8332376151802374,,3.0
2021-03-15,0.3200000000000003,-2.661870503597108,0.8083899013827951,-0.014968549565844813,1.0,0.3076923076923082,-2.9133284777858592,0.8222137689858104,,1.0
2021-03-16,0.26923076923077055,-2.9861616897305043,0.7945981218752676,-0.005926116582883556,1.0,0.9473684210526331,-1.4630577907827402,0.5630596637811403,,1.0
2021-03-17,0.9473684210526331,-1.4630577907827402,0.5567201709203335,0.003428446610642011,1.0,0.7499999999999981,-1.1102230246251565e-14,0.5199742792837634,,1.0
2021-03-18,0.833333333333337,0.14781966001478075,0.5160863446848739,0.006282202443012919,1.0,0.3000000000000009,1.3513513513513153,0.4710739576751495,,1.0
2021-03-19,0.39999999999999825,1.5015015015014788,0.4676000839597328,-0.007298027719706557,3.0,0.2500000000000022,0.22271714922048602,0.6564556347246621,,3.0
2021-03-22,0.2500000000000022,0.22271714922048602,0.6722440032227129,0.015385726372307396,1.0,0.6666666666666634,-0.14760147601476925,0.681898328325935,,1.0
2021-03-23,0.7777777777777821,0.0,0.6683579279362315,-0.007685322301040243,1.0,0.47058823529411337,0.7396449704141883,0.7101877045194661,,1.0
2021-03-24,0.6470588235294124,0.9615384615384581,0.7075374977617636,0.01665289615810661,1.0,0.6551724137931036,2.370370370370356,1.1510184917580901,,1.0
2021-03-25,0.7931034482758598,2.6666666666666394,1.1404406191891898,0.028413513331470797,1.0,0.12499999999999815,2.066420664206614,0.9905780963855773,,1.0
2021-03-26,0.0833333333333321,1.992619926199235,0.9766040333569111,-0.001855697699336356,3.0,1.0,3.296703296703285,1.5476509142451105,,3.0
2021-03-29,0.7999999999999976,2.857142857142847,1.5380664100360233,-0.000353886039744733,1.0,0.02173913043478219,-1.5151515151515138,1.4509243213582395,,1.0
2021-03-30,0.042553191489360896,-1.5151515151515138,1.4336174121376066,-0.0327419317306461,1.0,0.9315068493150698,4.124457308248908,2.6135502279604705,,1.0
2021-03-31,0.8904109589041093,3.9073806078147477,2.597585086941256,0.045790792048939766,1.0,0.45161290322580755,2.4216524216524427,1.308360207775769,,1.0
2021-04-01,0.41935483870967355,2.3504273504273643,1.2994736000491394,0.004967851608300711,1.0,0.500000000000004,5.494505494505497,0.8449510454839866,,1.0
2021-04-02,0.5909090909090927,5.641025641025643,0.8410906248347368,-0.003615423678619445,4.0,0.15625000000000208,-1.5320334261838209,0.9248056255506545,,4.0
2021-04-06,0.1875000000000014,-1.4623955431754765,0.9317106605834741,-0.02393437320559555,1.0,0.2758620689655183,-1.6005567153792866,0.6018452961962366,,1.0
2021-04-07,0.34482758620689635,-1.461377870563707,0.6046550506417561,0.0011156803485186106,1.0,0.75,-0.5547850208044269,1.0445585324593685,,1.0
2021-04-08,0.8750000000000028,-0.2773925104021968,1.04375949853993,0.016496192379660823,1.0,0.7037037037037029,1.3427561837455748,0.7467980367379857,,1.0
2021-04-09,0.7777777777777756,1.4840989399293125,0.7395323144371123,-0.0022326352897270585,3.0,0.2571428571428557,-0.8474576271186418,0.8366084192838532,,3.0
2021-04-12,0.31428571428571644,-0.7062146892655163,0.8415364652423664,-0.011737854956303084,1.0,0.5,-2.1557719054242086,0.6778465454474389,,1.0
2021-04-13,0.45454545454545525,-2.2253129346314515,0.685846675755199,0.010933940734879521,1.0,0.6666666666666657,0.557103064066844,1.5303046155678857,,1.0
2021-04-14,0.7460317460317462,0.9052924791086214,1.5158130005360748,0.03541121142550885,1.0,0.26923076923077055,2.9160739687055237,0.9508069032475877,,1.0
2021-04-15,0.3846153846153836,3.1294452347083723,0.9473068778447834,-0.005272294569999003,1.0,0.28571428571428664,1.9914651493598612,0.6435750286654194,,1.0
2021-04-16,0.4285714285714331,2.275960170697,0.6379063922752762,-0.0030855936912002058,3.0,0.6060606060606037,-0.897170462387864,0.7538088321177231,,3.0
2021-04-19,0.7272727272727277,-0.6211180124223614,0.7654399399860902,-0.006738159001688171,1.0,0.9069767441860443,1.379310344827589,1.4177987024244354,,1.0
2021-04-20,0.9302325581395363,1.4482758620689706,1.4173220552272696,0.006664521070245399,1.0,0.08108108108107952,-0.2781641168289384,1.0720912265386693,,1.0
2021-04-21,0.18918918918919037,0.0,1.0532008946796234,-0.021109279805469172,1.0,0.6500000000000062,-0.1388888888888884,0.527585467096023,,1.0
2021-04-22,0.8500000000000026,0.1388888888888884,0.5463574151944376,0.0027853555975539956,1.0,0.18918918918918945,-3.6029911624745115,0.8239832582057727,,1.0
2021-04-23,0.18918918918918945,-3.6029911624745115,0.8219022111745468,-0.01439300124648657,3.0,0.5,-1.5299026425591111,0.5688046929632284,,3.0
2021-04-26,0.5999999999999982,-1.3908205841446586,0.571626196175733,-0.002612381734764302,1.0,0.5777777777777798,-0.2773925104021635,1.3814435802134,,1.0
2021-04-27,0.5111111111111108,-0.48543689320383887,1.3520328643402872,0.021487456631401614,1.0,0.8571428571428595,1.6220028208744797,0.6610203543276394,,1.0
2021-04-28,0.9047619047619063,1.6925246826516416,0.6827257664420883,0.004458045768717556,1.0,0.6071428571428544,2.3977433004231496,1.0591167891871835,,1.0
2021-04-29,0.7142857142857152,2.609308885754591,1.0476431292686823,0.004815769750886378,1.0,0.6756756756756739,2.369337979094044,1.4246672650282415,,1.0
2021-04-30,0.7027027027027002,2.43902439024386,1.5454238374376397,0.005150919170859858,6.0,0.15789473684210492,-4.576976421636624,2.6661998132508327,,6.0
2021-05-06,0.15789473684210492,-4.576976421636624,2.6093570235272594,-0.055874931271009176,1.0,0.6875000000000013,-6.323024054982829,1.2698791508450904,,1.0
2021-05-07,0.8124999999999987,-6.048109965635751,1.26359577119907,-0.004923630018220382,3.0,0.12500000000000464,-8.435374149659847,0.7504394829114721,,3.0
2021-05-10,0.08333333333333148,-8.503401360544204,0.7725468413335447,-0.009581964730349446,1.0,0.5200000000000031,-1.9622093023255571,0.7662334285492812,,1.0
2021-05-11,0.6400000000000006,-1.74418604651162,0.7585677724510136,0.0025378520966814477,1.0,0.5263157894736882,-1.53621068032187,0.5102790492736815,,1.0
2021-05-12,0.6842105263157889,-1.3167520117044806,0.5176426281908902,-0.006260515068296613,1.0,0.882352941176473,0.4460966542750633,0.7375545687287303,,1.0
2021-05-13,0.9411764705882365,0.5204460966542479,0.7183831955585317,-0.0038501685397276386,1.0,0.23076923076922604,-1.1094674556213269,0.6939955173023764,,1.0
2021-05-14,0.26923076923077055,-1.0355029585798925,0.6788099021665868,-0.0007628882154379069,3.0,0.5882352941176556,-0.1482579688658281,0.7177249129598932,,3.0
2021-05-17,0.6470588235294191,-0.0741289844329085,0.741616149487615,-0.010266196230726443,1.0,0.14285714285714013,-1.7011834319526797,1.3155600378389383,,1.0
2021-05-18,0.17857142857143152,-1.6272189349112454,1.3777132569311958,-0.02115731746319416,1.0,0.7096774193548396,-0.4484304932735661,0.8101017822013385,,1.0
2021-05-19,0.8064516129032245,-0.22421524663680525,0.7928855119402326,0.0005189650185424277,1.0,0.2727272727272801,-1.9287833827893452,0.5683760700774889,,1.0
2021-05-20,0.1818181818181921,-2.002967359050467,0.5619893249057721,-0.005372233876861143,1.0,0.49999999999999367,-0.7518796992481369,0.6144204998735765,,1.0
2021-05-21,0.6428571428571473,-0.6015037593985029,0.6207278364519143,0.00190207217159577,3.0,0.05882352941176348,-1.7977528089887729,0.8428499624962235,,3.0
2021-05-24,0.05882352941176348,-1.7977528089887729,0.8371125810267791,-0.0025072607522558243,1.0,0.125,-5.450416351249043,2.307153955784257,,1.0
2021-05-25,0.20833333333333415,-4.996214988644942,2.243267392929963,-0.04579164239165112,1.0,0.9677419354838717,-4.236006051437203,1.5314062474495735,,1.0
2021-05-26,0.9032258064516151,-4.387291981845665,1.5308129545667357,-0.016864407169987494,1.0,0.3636363636363658,-4.195270785659789,1.0695136662964086,,1.0
2021-05-27,0.3636363636363658,-4.195270785659789,1.0709798062728115,-0.009684057593487672,1.0,0.519999999999996,0.3984063745019917,1.1431721287807561,,1.0
2021-05-28,0.5999999999999943,0.5577689243027928,1.1741386945180392,0.00046530810962175373,3.0,0.2666666666666663,-2.1360759493671,1.638918705471129,,3.0
2021-05-31,0.20000000000000118,-2.2943037974683556,1.5832124079929484,-0.019159468001465396,1.0,0.7692307692307755,-1.43312101910823,0.8359326154678006,,1.0
2021-06-01,1.0,-1.1146496815286233,0.8668151638164143,0.0015875441727362105,1.0,0.8461538461538483,-1.5055467511885468,0.7576485881177538,,1.0
2021-06-02,0.8461538461538483,-1.5055467511885468,0.7593656356540815,-0.0017495581236699476,1.0,0.09523809523809362,-0.9716599190283226,1.2083222277990413,,1.0
2021-06-03,0.04761904761904681,-1.0526315789473495,1.1792245083955208,-0.00928686434275594,1.0,0.5555555555555545,-1.2882447665056418,0.7832212753279497,,1.0
2021-06-04,0.5555555555555545,-1.2882447665056418,0.7724120578258744,0.006866679240744911,3.0,0.2777777777777822,-1.7699115044247815,0.9156896934881745,,3.0
2021-06-07,0.33333333333333665,-1.6894609814963935,0.9134371507356749,-0.005392148413568165,1.0,0.8387096774193576,2.209492635024568,1.8591471462382343,,1.0
2021-06-08,0.8387096774193576,2.209492635024568,1.8124628688774094,0.019952211215596316,1.0,0.2916666666666676,1.876019575856458,1.3418385732138436,,1.0
2021-06-09,0.37499999999999906,2.0391517128874437,1.3028330321410984,0.007000497202660383,1.0,0.5,2.4549918166939744,0.8503668262307171,,1.0
2021-06-10,0.5999999999999982,2.6186579378068897,0.8545348737669096,-0.000755511977241774,1.0,0.8235294117647096,0.6405124099279291,0.9720640224882021,,1.0
2021-06-11,0.7647058823529461,0.560448358686938,0.9685371550939389,-0.0038243048063146823,4.0,0.7857142857142911,0.3996802557953538,1.0716039865051297,,4.0
2021-06-15,0.2777777777777794,-0.07993605115907965,1.2572029847216102,0.0010694334968158747,1.0,0.19999999999999593,0.0,0.9649844080570861,,1.0
2021-06-16,0.228571428571429,0.07974481658692412,0.9468640291453353,0.013245523383660363,1.0,0.2187500000000007,-2.070063694267521,0.7935837197847309,,1.0
2021-06-17,0.28124999999999933,-1.9108280254777066,0.7800737696887673,-0.007577595573995066,1.0,0.7619047619047595,-0.560000000000016,0.6701445846540861,,1.0
2021-06-18,0.8571428571428523,-0.40000000000001146,0.6706306852322927,0.008484205215376406,3.0,0.387096774193551,-0.7171314741035828,0.8227967918852034,,3.0
2021-06-21,0.48387096774193583,-0.47808764940239223,0.8442026874582924,0.0033567699997746336,1.0,0.18749999999999584,0.24350649350648457,0.732609404578994,,1.0
2021-06-22,0.3750000000000028,0.48701298701299134,0.7269313425932306,-0.009966106006142228,1.0,0.24999999999999445,-1.2851405622489986,0.8039260042471607,,1.0
2021-06-23,0.3333333333333333,-1.1244979919678655,0.7888135374828634,-0.013653130463835317,1.0,0.7297297297297314,0.48038430744594685,1.1995441499340729,,1.0
2021-06-24,0.7567567567567578,0.560448358686938,1.1826291747725073,0.017832762989724804,1.0,0.8235294117647096,2.2617124394184174,0.9349140257028766,,1.0
2021-06-25,0.882352941176473,2.342487883683364,0.9343251647000085,0.00863626429641684,3.0,0.3214285714285696,2.5182778229082103,0.9190198356283964,,3.0
2021-06-28,0.2857142857142848,2.4370430544273125,0.9018795650338077,-0.01620514162325637,1.0,0.42857142857142616,0.23885350318471055,0.598085981043452,,1.0
2021-06-29,0.38095238095237977,0.15923566878981443,0.5899292739979307,-0.002049312433947348,1.0,0.09090909090908944,-1.9731649565903675,0.6886803388664637,,1.0
2021-06-30,0.04545454545454472,-2.052091554853974,0.6916240972319886,-0.00430916682960758,1.0,0.33333333333333726,-1.7446471054718193,0.4960527063415387,,1.0
2021-07-01,0.46666666666666745,-1.5860428231562085,0.4987115875834634,-0.005042877937871504,1.0,0.12499999999999722,-2.0667726550079313,0.6426856853072127,,1.0
2021-07-02,0.0,-2.22575516693162,0.6534473072934984,-0.008191230388750137,3.0,0.05405405405405276,-3.7066881547139663,1.6391583994991914,,3.0
2021-07-05,0.10810810810811032,-3.5455278001611745,1.6581718419656135,-0.007317883147373694,1.0,0.9259259259259213,-1.6921837228042413,0.8053176011794352,,1.0
2021-07-06,0.8888888888888853,-1.7727639000806206,0.8068219507117537,0.013956501293172385,1.0,0.7857142857142785,-0.8130081300813274,0.48478662815058515,,1.0
2021-07-07,0.9333333333333349,-0.569105691056937,0.508813754654858,0.004431046989449072,1.0,0.1818181818181921,1.3366750208855471,0.564192089214483,,1.0
2021-07-08,0.36363636363636803,1.5037593984962294,0.5803207353465385,-0.013185733761809315,1.0,0.03846153846153767,-1.3945857260049044,0.9310291026299728,,1.0
2021-07-09,0.07692307692307535,-1.3125512715340348,0.8980090129586573,-0.0019379223495405995,3.0,0.3684210526315814,-2.0441537203597537,0.923845237529888,,3.0
2021-07-12,0.21052631578946976,-2.289452166802941,0.9291774368554038,-0.006248453579833391,1.0,0.28571428571429114,-1.3991769547325172,1.2637102781280771,,1.0
2021-07-13,0.4285714285714304,-1.2345679012345845,1.2249101864975933,-0.002554692519258106,1.0,0.5333333333333389,0.16625103906899863,1.009062253951056,,1.0
2021-07-14,0.4666666666666611,0.08312551953446601,1.0061160938023717,-0.0019336234669835584,1.0,0.023809523809523305,-2.7615062761506604,2.165228411399316,,1.0
2021-07-15,0.07142857142857414,-2.594142259414245,2.092363766949306,-0.022561954845743526,1.0,0.8611111111111138,-2.333333333333343,1.3080606162852169,,1.0
2021-07-16,0.9444444444444455,-2.083333333333348,1.2884606681247237,-0.0007777121943743914,3.0,0.06666666666666549,-4.568106312292331,1.2406414558070076,,3.0
2021-07-19,0.06666666666666549,-4.568106312292331,1.2374371014176575,-0.015033884811803788,1.0,0.9655172413793109,-0.5154639175257603,0.994284896174548,,1.0
2021-07-20,0.8965517241379329,-0.687285223367684,0.9923587070500403,0.0061434788974986665,1.0,0.8148148148148119,-0.42553191489361764,0.7992563252572606,,1.0
2021-07-21,0.8888888888888911,-0.2553191489361617,0.808860697148463,0.014499750846055148,1.0,0.6249999999999972,2.4369016536118338,0.7664038239350287,,1.0
2021-07-22,0.6249999999999972,2.4369016536118338,0.7757319093980699,-0.0030484992898631713,1.0,0.17647058823530087,1.4705882352941346,0.8371773668363548,,1.0
2021-07-23,0.05882352941177393,1.2975778546712835,0.830437473210573,-0.008486549276454647,3.0,0.6551724137931036,0.25597269624573205,0.8063608825318028,,3.0
2021-07-26,0.6896551724137927,0.3412969283276279,0.8211306481970849,0.011078192809430454,1.0,0.36111111111110894,-1.4443500424808908,0.9479711209599416,,1.0
2021-07-27,0.41666666666666335,-1.2744265080713801,0.9424876591492176,0.011460375576788029,1.0,0.0,-1.728596460789833,1.2008121607525193,,1.0
2021-07-28,0.1212121212121186,-1.5540468985532296,1.2311834803730148,0.01696087689874548,1.0,0.08888888888889072,-4.4928173556141875,1.8629132615041744,,1.0
2021-07-29,0.11111111111111242,-4.405913640742131,1.808807856825154,-0.0190277415350103,1.0,0.03846153846153767,-3.95778364116095,1.2242110048805515,,1.0
2021-07-30,0.3076923076923082,-3.3421284080914604,1.2470466419215473,-0.015823017788027083,3.0,0.8032786885245913,-0.6205673758865049,1.4546518109290587,,3.0
2021-08-02,0.8196721311475418,-0.5319148936170026,1.4134300552098935,0.02513906671051047,1.0,0.8552631578947375,7.545454545454544,2.159550516401902,,1.0
2021-08-03,0.8289473684210539,7.363636363636372,2.1275977083181288,0.032884652800533765,1.0,0.47368421052631626,7.5523202911738085,1.1983619314730647,,1.0
2021-08-04,0.5263157894736837,7.6433121019108485,1.1959100148348585,0.006396903208723659,1.0,0.8695652173912997,6.327985739750441,1.0270866097547593,,1.0
2021-08-05,0.7826086956521712,6.149732620320858,1.0475670929744263,-0.001714118966660072,1.0,0.1538461538461549,0.3386960203217715,1.1931110553955995,,1.0
2021-08-06,0.1538461538461549,0.3386960203217715,1.1755584121065559,-0.0019693826713729212,3.0,0.7692307692307672,0.2535925612848544,0.7937322729119186,,3.0
2021-08-09,0.6538461538461541,0.0,0.8170913654095355,0.0007127215418381017,1.0,0.7073170731707293,0.9235936188077387,0.9084845793581219,,1.0
2021-08-10,0.7317073170731678,1.0075566750629816,0.9156516302822616,0.006378494972040016,1.0,0.9310344827586223,2.4472573839662504,0.8716217006282374,,1.0
2021-08-11,0.9310344827586223,2.4472573839662504,0.8764157437393464,-0.0009562754120495676,1.0,0.03703703703703618,-0.4226542688080981,1.7443300361546825,,1.0
2021-08-12,0.03703703703703618,-0.4226542688080981,1.7522270334971575,-0.03041620413781676,1.0,0.2727272727272742,-2.4106400665004024,0.8424318945527123,,1.0
2021-08-13,0.31818181818181857,-2.327514546965903,0.8347126510977773,-0.0003149471129147985,3.0,0.6363636363636335,-2.471169686985164,0.8301317757704869,,3.0
2021-08-16,0.6363636363636335,-2.471169686985164,0.8215378703973178,0.010053653527705375,1.0,0.9534883720930203,4.244482173174857,2.0079810310520343,,1.0
2021-08-17,0.9302325581395324,4.1595925297113645,1.9927526061087912,0.03602015257818736,1.0,0.08333333333333169,2.382978723404272,1.3159202589373709,,1.0
2021-08-18,0.055555555555554456,2.297872340425555,1.3180974353890889,-0.00036869856252619293,1.0,0.8684210526315773,3.6317567567567544,1.2505846956198126,,1.0
2021-08-19,0.8157894736842102,3.462837837837851,1.2754323114348993,0.008020714818108843,1.0,0.10810810810810603,-3.2599837000815146,1.1458680678021431,,1.0
2021-08-20,0.054054054054053016,-3.4229828850855792,1.143724867947426,-0.02699174661038628,3.0,0.44444444444444553,-1.497504159733809,0.7128418897218308,,3.0
2021-08-23,0.6666666666666733,-1.1647254575707477,0.7149115228771384,0.013560414240585628,1.0,0.8076923076923116,-1.551020408163284,0.7450078650996729,,1.0
2021-08-24,0.7307692307692295,-1.7142857142857348,0.7490115722684054,-0.0010617355748139268,1.0,0.2727272727272683,1.6033755274261319,0.6238357577641555,,1.0
2021-08-25,0.3181818181818211,1.6877637130801482,0.6239320037599997,-0.009907853810972478,1.0,0.40909090909090723,0.589225589225606,0.6173778181511136,,1.0
2021-08-26,0.5454545454545484,0.8417508417508657,0.6225509246759676,-0.013182272412514462,1.0,0.034482758620694935,-2.740863787375414,0.9041557304094857,,1.0
2021-08-27,0.0,-2.9069767441860628,0.9252436084247072,-0.013270513475512113,3.0,0.12000000000000455,-3.485477178423213,0.6388005228590926,,3.0
2021-08-30,0.44000000000000483,-2.821576763485445,0.652911197771595,-0.004141324642962241,1.0,0.17647058823529566,-4.17362270450754,0.6536709190142701,,1.0
2021-08-31,0.26470588235294085,-3.9232053422370794,0.6511014694096682,-0.0187813594774765,1.0,0.5000000000000032,-1.8819503849443753,0.6293111531603202,,1.0
2021-09-01,0.5357142857142883,-1.7964071856287234,0.6432744005833241,-0.007081577535989481,1.0,0.7241379310344817,-0.3415883859948621,0.9605152818416485,,1.0
2021-09-02,0.8620689655172439,2.220446049250313e-14,0.9476945148565584,0.013499574918598878,1.0,0.49999999999999556,2.345786272806283,0.6976723889062675,,1.0
2021-09-03,0.34999999999999953,2.0851433536055675,0.7076973220289188,-0.004977991636925472,3.0,0.6511627906976734,4.529616724738661,1.3228373111763387,,3.0
2021-09-06,0.6511627906976734,4.529616724738661,1.293484698178946,0.025532369640714037,1.0,0.5909090909090927,2.9888983774551514,0.8808404528827564,,1.0
2021-09-07,0.5454545454545484,2.903501280956422,0.8794502732897534,-0.007035978621604766,1.0,0.8750000000000019,3.5744680851063526,1.0902775893283778,,1.0
2021-09-08,0.8750000000000019,3.5744680851063526,1.1358198955171075,-0.005151771527474258,1.0,0.3333333333333277,1.666666666666683,1.0026163223581734,,1.0
2021-09-09,0.28571428571428087,1.5833333333333588,0.9906587422056812,0.0020242005571712296,1.0,0.5789473684210511,0.9958506224066355,0.7972367542694754,,1.0
2021-09-10,0.6315789473684186,1.078838174273855,0.7952954591448854,-0.005702572970395781,3.0,0.4117647058823443,0.24650780608055367,0.952570081272898,,3.0
2021-09-13,0.4117647058823443,0.24650780608055367,0.9339484935508905,-0.00106046854766495,1.0,0.25000000000000555,-0.24610336341265304,0.7817422458381954,,1.0
2021-09-14,0.31250000000000416,-0.1640689089417835,0.769305805725788,-0.005770286921895629,1.0,0.08823529411764522,-2.1346469622331665,0.8922656605380573,,1.0
2021-09-15,0.1470588235294087,-1.9704433497536922,0.8783065741680266,-0.004695563808632897,1.0,0.23076923076922604,-3.3606557377049207,0.7417476815048297,,1.0
2021-09-16,0.26923076923077055,-3.2786885245901565,0.7303209597159313,-0.009983826035784849,1.0,0.10000000000000356,-3.6154478225143505,0.8765434594894191,,1.0
2021-09-17,0.16666666666666863,-3.4511092851273406,0.8866187069603316,0.00920034882267562,5.0,0.5909090909090927,-1.758793969849226,0.5973594553860186,,5.0
2021-09-22,0.6818181818181814,-1.5912897822445426,0.5962379258375836,-0.0019057178521801887,1.0,0.6363636363636319,-0.9322033898305215,0.4373038433161839,,1.0
2021-09-23,0.6363636363636319,-0.9322033898305215,0.44059703171279996,-0.009125070147998016,1.0,0.28571428571428664,2.6382978723404005,1.435991555940137,,1.0
2021-09-24,0.3571428571428567,2.808510638297834,1.4246480057078637,0.029577711319544342,3.0,0.07407407407407261,0.6808510638297793,0.9799077142429617,,3.0
2021-09-27,0.18518518518518154,0.9361702127659299,0.9806166849287064,-0.010207709691819056,1.0,0.31818181818181857,1.283147989734812,0.8701903540110311,,1.0
2021-09-28,0.4545454545454516,1.5397775876817565,0.8616546128264635,0.009211849198874522,1.0,0.38461538461538775,-2.3178807947019764,0.49726108933386953,,1.0
2021-09-29,0.38461538461538775,-2.3178807947019764,0.5015861257310814,-0.011308499851270915,1.0,0.6999999999999977,0.0843170320404818,1.244473903518428,,1.0
2021-09-30,0.6249999999999994,-0.1686340640809414,1.2463039285227164,0.021690775281839714,8.0,0.1935483870967755,-1.9376579612468414,0.9943867660731401,,8.0
2021-10-08,0.12903225806451318,-2.1061499578770126,1.0187929125618136,-0.02759401846548004,3.0,0.891304347826089,2.796610169491487,1.9192510877826705,,3.0
2021-10-11,0.869565217391303,2.7118644067796183,1.867830130422988,0.03630317298846042,1.0,0.3529411764705913,2.5337837837837496,1.054880090897745,,1.0
2021-10-12,0.2941176470588278,2.449324324324298,1.040923788840323,0.0009525543242853152,1.0,0.16666666666666338,2.151462994836506,0.9490309564287186,,1.0
2021-10-13,0.19444444444444553,2.23752151462997,0.9404689370916528,-0.008144542339389882,1.0,0.7333333333333278,-2.062706270627046,0.5295774118062837,,1.0
2021-10-14,0.8666666666666698,-1.8976897689768735,0.5481400651552456,-0.003338222849346373,1.0,0.5999999999999976,-2.143446001648819,0.4223954981732932,,1.0
2021-10-15,0.5333333333333325,-2.2258862324814555,0.4292704196511649,-0.0015452981264122423,3.0,0.05263157894736744,-1.346801346801374,0.7546454840497285,,3.0
2021-10-18,0.10526315789473488,-1.2626262626262874,0.7654244209001535,-0.014920065627042067,1.0,0.07407407407407261,-2.691337258200177,0.9495188246829785,,1.0
2021-10-19,0.11111111111110891,-2.6072329688814233,0.9385863465976,-0.011604110526256872,1.0,0.8333333333333366,-1.8549747048903775,0.7982424395450974,,1.0
2021-10-20,0.8333333333333366,-1.8549747048903775,0.8170168115397914,-0.0018294244906014168,1.0,0.2941176470588174,-1.0230179028133057,0.6264292057706817,,1.0
2021-10-21,0.17647058823529044,-1.1935208866155178,0.6269207132729043,-0.00258327617204801,1.0,0.23809523809524252,-1.036269430051806,0.9484537827414854,,1.0
2021-10-22,0.380952380952383,-0.7772020725388629,0.9833384931573761,-0.010797683884580689,3.0,0.7857142857142785,-0.9450171821305919,0.6339765723464583,,3.0
2021-10-25,0.8571428571428481,-0.8591065292096411,0.6661973952189668,0.007739714373848794,1.0,0.3750000000000028,-1.8119068162208762,0.8737910126150402,,1.0
2021-10-26,0.3750000000000028,-1.8119068162208762,0.8757876755421168,-0.021473530302674404,1.0,0.5,-0.4351610095735703,0.5258420576320191,,1.0
2021-10-27,0.4285714285714304,-0.5221932114882755,0.5277102796436424,0.007780200897123946,1.0,0.5249999999999972,-2.253032928942822,1.0073818862159287,,1.0
