date,cash,shares,open_equity,equity,id
2021-03-31,18777.988535800036,0,18777.988535800036,18777.988535800036,ON2_F6
2021-04-01,18777.988535800036,0,18777.988535800036,18777.988535800036,ON2_F6
2021-04-02,18777.988535800036,0,18777.988535800036,18777.988535800036,ON2_F6
2021-04-06,18777.988535800036,0,18777.988535800036,18777.988535800036,ON2_F6
2021-04-07,18777.988535800036,0,18777.988535800036,18777.988535800036,ON2_F6
2021-04-08,18777.988535800036,0,18777.988535800036,18777.988535800036,ON2_F6
2021-04-09,18777.988535800036,0,18777.988535800036,18777.988535800036,ON2_F6
2021-04-12,18777.988535800036,0,18777.988535800036,18777.988535800036,ON2_F6
2021-04-13,4275.453590900037,1000,18777.988535800036,18765.453590900037,ON2_F6
2021-04-14,18838.284231800037,0,18838.284231800037,18838.284231800037,ON2_F6
2021-04-15,18838.284231800037,0,18838.284231800037,18838.284231800037,ON2_F6
2021-04-16,18838.284231800037,0,18838.284231800037,18838.284231800037,ON2_F6
2021-04-19,18838.284231800037,0,18838.284231800037,18838.284231800037,ON2_F6
2021-04-20,18838.284231800037,0,18838.284231800037,18838.284231800037,ON2_F6
2021-04-21,18838.284231800037,0,18838.284231800037,18838.284231800037,ON2_F6
2021-04-22,18838.284231800037,0,18838.284231800037,18838.284231800037,ON2_F6
2021-04-23,18838.284231800037,0,18838.284231800037,18838.284231800037,ON2_F6
2021-04-26,18838.284231800037,0,18838.284231800037,18838.284231800037,ON2_F6
2021-04-27,18838.284231800037,0,18838.284231800037,18838.284231800037,ON2_F6
2021-04-28,18838.284231800037,0,18838.284231800037,18838.284231800037,ON2_F6
2021-04-29,18838.284231800037,0,18838.284231800037,18838.284231800037,ON2_F6
2021-04-30,5066.128894200037,1000,18838.284231800037,18826.12889420004,ON2_F6
2021-05-06,18650.44863530004,0,18650.44863530004,18650.44863530004,ON2_F6
2021-05-07,18650.44863530004,0,18650.44863530004,18650.44863530004,ON2_F6
2021-05-10,18650.44863530004,0,18650.44863530004,18650.44863530004,ON2_F6
2021-05-11,18650.44863530004,0,18650.44863530004,18650.44863530004,ON2_F6
2021-05-12,18650.44863530004,0,18650.44863530004,18650.44863530004,ON2_F6
2021-05-13,18650.44863530004,0,18650.44863530004,18650.44863530004,ON2_F6
2021-05-14,18650.44863530004,0,18650.44863530004,18650.44863530004,ON2_F6
2021-05-17,18650.44863530004,0,18650.44863530004,18650.44863530004,ON2_F6
2021-05-18,18650.44863530004,0,18650.44863530004,18650.44863530004,ON2_F6
2021-05-19,18650.44863530004,0,18650.44863530004,18650.44863530004,ON2_F6
2021-05-20,18650.44863530004,0,18650.44863530004,18650.44863530004,ON2_F6
2021-05-21,18650.44863530004,0,18650.44863530004,18650.44863530004,ON2_F6
2021-05-24,6088.922509800039,1000,18650.44863530004,18638.92250980004,ON2_F6
2021-05-25,5973.264789000041,1000,18624.83771540004,18613.26478900004,ON2_F6
2021-05-26,18509.17999460004,0,18509.17999460004,18509.17999460004,ON2_F6
2021-05-27,18509.17999460004,0,18509.17999460004,18509.17999460004,ON2_F6
2021-05-28,6147.757871100041,1000,18509.17999460004,18497.75787110004,ON2_F6
2021-05-31,18503.94658490004,0,18503.94658490004,18503.94658490004,ON2_F6
2021-06-01,18503.94658490004,0,18503.94658490004,18503.94658490004,ON2_F6
2021-06-02,18503.94658490004,0,18503.94658490004,18503.94658490004,ON2_F6
2021-06-03,18503.94658490004,0,18503.94658490004,18503.94658490004,ON2_F6
2021-06-04,18503.94658490004,0,18503.94658490004,18503.94658490004,ON2_F6
2021-06-07,6002.4516600000425,1000,18503.94658490004,18492.451660000042,ON2_F6
2021-06-08,18538.366865600045,0,18538.366865600045,18538.366865600045,ON2_F6
2021-06-09,18538.366865600045,0,18538.366865600045,18538.366865600045,ON2_F6
2021-06-10,18538.366865600045,0,18538.366865600045,18538.366865600045,ON2_F6
2021-06-11,18538.366865600045,0,18538.366865600045,18538.366865600045,ON2_F6
2021-06-15,18538.366865600045,0,18538.366865600045,18538.366865600045,ON2_F6
2021-06-16,18538.366865600045,0,18538.366865600045,18538.366865600045,ON2_F6
2021-06-17,18538.366865600045,0,18538.366865600045,18538.366865600045,ON2_F6
