entry,exit,days,sale_cash,final_cash,restored
2020-09-04,2020-09-07,1,14143.4688267,3900.3737719000455,True
2020-09-09,2020-09-10,1,13883.8638941,3771.957526000044,True
2020-09-14,2020-09-15,1,13823.955063500001,3753.720851200049,True
2020-09-16,2020-09-17,1,13574.334936000001,3756.0044516000507,True
2020-09-18,2020-09-21,1,13794.0006482,3727.8237617000523,True
2020-09-22,2020-09-23,1,13534.395715600001,3620.131741000054,True
2020-09-24,2020-09-25,1,13204.8971473,3503.107555200055,True
2020-09-28,2020-09-29,1,13254.8211728,3426.0021948000576,True
2020-10-14,2020-10-15,1,13704.1374023,3367.9894596000595,True
2020-10-16,2020-10-19,1,13754.061427800001,3209.82274840006,True
2020-10-21,2020-10-22,1,13614.2741564,3232.0351690000625,True
2020-10-23,2020-10-26,1,13564.3501309,3214.3287642000632,True
2020-10-27,2020-10-28,1,13843.924673700001,3116.0096986000663,True
2020-11-17,2020-11-18,1,14113.5144114,3077.1711686000635,True
2020-11-19,2020-11-20,1,14313.2105134,3027.9195385000658,True
2020-11-23,2020-11-24,1,14143.4688267,3009.030223700067,True
2020-11-25,2020-11-26,1,14063.5903859,3000.3092690000685,True
2020-11-27,2020-11-30,1,13803.985453300002,3022.1341846000723,True
2020-12-01,2020-12-02,1,14053.6055808,2963.4076244000753,True
2020-12-03,2020-12-04,1,13843.924673700001,2995.156160100076,True
2020-12-07,2020-12-08,1,13684.167792100001,2817.121813700078,True
2020-12-15,2020-12-16,1,13534.395715600001,2779.46619370008,True
2020-12-17,2020-12-18,1,13554.365325800001,2691.7437832000833,True
2020-12-21,2020-12-22,1,13624.258961500002,2723.941008900085,True
2020-12-25,2020-12-28,1,13374.638834000001,2666.6013087000865,True
2021-01-27,2021-01-28,1,14832.420378600002,2876.4243412000924,True
2021-01-29,2021-02-01,1,14263.2864879,3077.4046886000924,True
2021-02-02,2021-02-03,1,13674.182987000002,3069.4791389000948,True
2021-02-04,2021-02-05,1,13494.456495200002,3041.9102990000974,True
2021-02-08,2021-02-09,1,13224.8667575,2954.8609235000986,True
2021-02-10,2021-02-18,1,14013.6663604,2836.1847427000976,True
2021-02-19,2021-02-22,1,14163.4384369,2737.2130371000967,True
2021-02-24,2021-02-25,1,14023.6511655,2698.5580621000972,True
2021-02-26,2021-03-01,1,13784.015843100002,2630.3769668001005,True
2021-03-02,2021-03-03,1,13554.365325800001,2612.6909570001026,True
2021-03-04,2021-03-05,1,13604.289351300002,2704.9601733001036,True
2021-03-08,2021-03-09,1,13674.182987000002,2687.0294235001056,True
2021-03-16,2021-03-17,1,13444.532469700001,2669.5677587001082,True
2021-03-18,2021-03-19,1,13494.456495200002,2631.9937187001124,True
2021-03-22,2021-03-23,1,13524.4109105,2584.353293600114,True
2021-03-24,2021-03-25,1,13833.939868600002,2506.065023200117,True
2021-04-07,2021-04-08,1,14353.1497338,2506.7578136001175,True
2021-04-09,2021-04-12,1,14033.6359706,2478.087643700119,True
2021-04-13,2021-04-14,1,14462.9825899,2338.483287700119,True
2021-04-16,2021-04-19,1,14373.119344,2349.1404882001207,True
2021-04-22,2021-04-23,1,14153.453631800001,2340.2359785001227,True
2021-04-26,2021-04-27,1,14323.1953185,2310.9743536001224,True
2021-04-28,2021-04-29,1,14522.8914205,2171.2476276001235,True
2021-05-10,2021-05-11,1,13494.456495200002,2203.7099883001265,True
2021-05-12,2021-05-13,1,13494.456495200002,2246.17754910013,True
2021-05-14,2021-05-17,1,13454.5172748,2228.695489300131,True
2021-05-19,2021-05-20,1,13184.9275371,2201.7588944001327,True
2021-05-21,2021-05-24,1,13085.079486100001,2165.021049400135,True
2021-06-02,2021-06-03,1,12196.431832200002,2130.0983594001373,True
2021-06-04,2021-06-07,1,12196.431832200002,2085.1704693001393,True
2021-06-17,2021-06-18,1,12426.082349500002,2019.7630940001418,True
2021-06-22,2021-06-23,1,12286.295078100002,1974.6516489001442,True
2021-06-29,2021-06-30,1,12386.1431291,1899.3206535001464,True
2021-07-01,2021-07-02,1,12276.310273000001,1874.240003600149,True
2021-07-07,2021-07-08,1,12126.538196500002,1829.4548785001498,True
2021-07-22,2021-07-23,1,11687.2067721,1805.5775336001516,True
2021-08-23,2021-08-24,1,11966.705340400002,1860.9647525001546,True
2021-08-25,2021-08-26,1,11956.7965098,1846.5419427001561,True
2021-08-30,2021-08-31,1,11487.5106701,1793.056897500157,True
2021-09-01,2021-09-02,1,11687.2067721,1759.1743525001584,True
2021-09-03,2021-09-06,1,11976.76612,1714.6951524001597,True
2021-09-10,2021-09-13,1,12176.462222000002,1659.8028522001623,True
2021-09-14,2021-09-15,1,11916.8572894,1635.4564223001635,True
2021-09-16,2021-09-17,1,11727.1459925,1601.492297300163,True
2021-09-22,2021-09-23,1,11667.2371619,1267.4945393001653,True
2021-09-29,2021-09-30,1,11817.0092384,1233.3468593001653,True
2021-10-14,2021-10-15,1,11836.978848600002,1199.158389300168,True
2021-10-18,2021-10-19,1,11557.4043058,1125.5201789001694,True
2021-10-21,2021-10-22,1,11467.5410599,1092.086323900172,True
2021-10-25,2021-10-26,1,11357.7082038,1018.8560135001735,True
2021-10-27,2021-10-28,1,11257.8601528,1135.928455000174,True
2021-10-29,2021-11-01,1,11327.7537885,1152.8061305001738,True
2021-11-09,2021-11-10,1,11567.3891109,1089.1527252001742,True
2021-11-15,2021-11-16,1,11846.9636537,1054.9438602001755,True
2021-12-03,2021-12-06,1,11227.9057375,1052.0150855001757,True
2021-12-16,2021-12-17,1,12026.6901455,1027.4443106001781,True
2021-12-24,2021-12-27,1,11956.7965098,993.0111006001789,True
2021-12-28,2021-12-29,1,12026.6901455,1008.4611261001792,True
2021-12-30,2021-12-31,1,11876.918069000001,954.1806759001811,True
2022-01-04,2022-01-05,1,12016.705340400002,929.6302960001831,True
2022-01-10,2022-01-11,1,11936.8268996,925.253476300184,True
2022-01-13,2022-01-14,1,11527.4498905,971.7388521001849,True
2022-01-18,2022-01-19,1,11697.191577200001,937.8359121001868,True
2022-01-20,2022-01-21,1,11747.1156027,963.8621977001876,True
2022-01-24,2022-01-25,1,11467.5410599,860.3919420001894,True
2022-01-27,2022-01-28,1,11108.0880763,817.68710690019,True
2022-02-08,2022-02-09,1,11267.8449579,764.6507517001919,True
2022-02-11,2022-02-14,1,11307.7841783,791.5744173001913,True
2022-02-15,2022-02-16,1,11217.9209324,698.6192367001913,True
2022-02-17,2022-02-18,1,11227.9057375,675.6800618001907,True
2022-02-21,2022-02-22,1,11377.677814,702.4609624001914,True
2022-03-02,2022-03-03,1,11187.9665171,649.5877672001916,True
2022-03-15,2022-03-16,1,9730.1849725,519.6506412001909,True
2022-03-22,2022-03-23,1,10169.5163969,228.73293360019306,True
2022-03-29,2022-03-30,1,10059.6835408,158.15397320019474,True
2022-03-31,2022-04-01,1,10129.5771765,207.49464900019484,True
2022-04-06,2022-04-07,1,10179.501202000001,206.70734930019717,True
2022-04-08,2022-04-11,1,10129.5771765,216.02722470019762,True
2022-04-14,2022-04-15,1,10079.653151,245.4594753002002,True
2022-04-18,2022-04-19,1,9959.8354898,215.1052653002007,True
2022-04-20,2022-04-21,1,9830.0330235,165.00579010020192,True
2022-05-10,2022-05-11,1,9320.9013167,106.12835995020214,True
2022-05-16,2022-05-17,1,9280.9616965,47.33170980020441,True
2022-05-18,2022-05-19,1,9400.7805571,108.35392025020701,True
2022-05-20,2022-05-23,1,9440.7201773,29.22395000020697,True
2022-05-30,2022-05-31,1,9151.15793085,0.7051350002075196,True
2022-06-21,2022-07-18,19,9700.327708600002,11.098545225210273,True
2022-07-26,2022-08-04,7,9979.90505,7.9198653852107554,True
2022-08-19,2022-08-22,1,9400.6296076,468.7401258352111,True
2022-08-24,2022-08-25,1,9350.85603185,489.8429110852121,True
2022-08-26,2022-08-29,1,9340.871126799999,560.9913915852121,True
2022-08-30,2022-08-31,1,9181.112646,552.4221916852111,True
2022-09-02,2022-09-05,1,9290.946601550002,533.6257467352134,True
2022-09-06,2022-09-07,1,9420.7503672,514.566766785214,True
2022-09-23,2022-09-26,1,8671.88248845,577.0632122352163,True
2022-09-29,2022-09-30,1,8362.350431900002,520.1245020852184,True
2022-10-12,2022-10-13,1,8292.45609655,553.373057385219,True
2022-10-14,2022-10-17,1,8422.2598622,526.328477385221,True
2022-10-18,2022-10-19,1,8482.1692925,509.16782743522344,True
2022-10-20,2022-10-21,1,8482.1692925,482.0020774352233,True
2022-10-24,2022-10-25,1,8272.48628645,345.2043218852232,True
2022-11-04,2022-11-07,1,8671.88248845,317.6548668852247,True
2022-11-08,2022-11-09,1,8701.837203600002,320.0601270352272,True
2022-11-10,2022-11-11,1,8601.988153100001,162.5857363852283,True
2022-11-17,2022-11-18,1,8991.399450050001,94.36964118523065,True
2022-11-24,2022-11-25,1,8941.4749248,76.28002123523038,True
2022-11-28,2024-01-05,270,8741.7768238,6.317878575232044,True
2024-01-08,2025-04-09,300,13061.792535400002,118.24829670023314,True
2025-04-18,2025-04-21,1,17537.2688778,91.56658675023573,True
2025-04-22,,340,,,False
