date,open,high,low,close,preclose,volume
2020-04-01,11.0187616500,11.5222846500,11.0103696000,11.2537390500,11.0858980500,79117654
2020-04-02,11.1949947000,11.8076143500,11.1866026500,11.7320859000,11.2537390500,85523651
2020-04-03,11.6649495000,11.9838474000,11.4719323500,11.7153018000,11.7320859000,76341255
2020-04-07,12.0425917500,12.0845520000,11.7656541000,11.8747507500,11.7153018000,76286352
2020-04-08,11.7908302500,11.9754553500,11.7069097500,11.8663587000,11.8747507500,49206743
2020-04-09,11.8915348500,11.9334951000,11.6901256500,11.7069097500,11.8663587000,42160129
2020-04-10,11.6985177000,11.6985177000,11.3292675000,11.4299721000,11.7069097500,47111303
2020-04-13,11.2789152000,11.2789152000,10.9432332000,11.0355457500,11.4299721000,45310149
2020-04-14,11.1446424000,11.6062051500,11.1026821500,11.5894210500,11.0355457500,59588790
2020-04-15,11.5894210500,11.7908302500,11.5306767000,11.6397733500,11.5894210500,51241150
2020-04-16,11.5390687500,11.8411825500,11.3880118500,11.7908302500,11.6397733500,54574016
2020-04-17,11.9334951000,12.0761599500,11.7236938500,11.7404779500,11.7908302500,72117246
2020-04-20,11.7992223000,12.1432963500,11.6733415500,12.1432963500,11.7404779500,72897375
2020-04-21,12.0006315000,12.0509838000,11.7069097500,11.8831428000,12.1432963500,54749632
2020-04-22,11.7992223000,11.8327905000,11.6565574500,11.7992223000,11.8831428000,36032297
2020-04-23,11.9586712500,11.9670633000,11.6817336000,11.7153018000,11.7992223000,33195939
2020-04-24,11.7153018000,11.8831428000,11.6481654000,11.7069097500,11.7153018000,35531223
2020-04-27,11.7488700000,11.8663587000,11.5138926000,11.7069097500,11.7069097500,31831099
2020-04-28,11.7572620500,12.0677679000,11.3124834000,11.9251030500,11.7069097500,69615518
2020-04-29,11.8831428000,12.0258076500,11.8411825500,11.9502792000,11.9251030500,32676795
2020-04-30,12.0090235500,12.4118419500,11.9754553500,12.3279214500,11.9502792000,66647037
2020-05-06,12.1097281500,12.4370181000,12.0761599500,12.3866658000,12.3279214500,59989954
2020-05-07,12.3782737500,12.4873704000,12.0174156000,12.0677679000,12.3866658000,52370178
2020-05-08,12.1516884000,12.2523930000,12.0341997000,12.1181202000,12.0677679000,48597704
2020-05-11,12.1684725000,12.3279214500,12.0425917500,12.1852566000,12.1181202000,47452463
2020-05-12,12.1265122500,12.1265122500,11.8243984500,11.9418871500,12.1852566000,38824300
2020-05-13,11.8327905000,11.9418871500,11.7488700000,11.8999269000,11.9418871500,29533640
2020-05-14,11.8076143500,11.8579666500,11.4635403000,11.4887164500,11.8999269000,64548175
2020-05-15,11.5306767000,11.6817336000,11.3964039000,11.5726369500,11.4887164500,36716523
2020-05-18,11.4383641500,11.4971085000,11.1614265000,11.3208754500,11.5726369500,45978840
2020-05-19,11.3628357000,11.5726369500,11.3628357000,11.5642449000,11.3208754500,36280155
2020-05-20,11.5726369500,11.7069097500,11.4215800500,11.6229892500,11.5642449000,33580567
2020-05-21,11.6481654000,11.7153018000,11.3880118500,11.4131880000,11.6229892500,28003380
2020-05-22,11.3964039000,11.5306767000,11.1026821500,11.1278583000,11.4131880000,34113198
2020-05-25,11.1194662500,11.1362503500,10.9180570500,11.0103696000,11.1278583000,26873307
2020-05-26,11.0607219000,11.3628357000,11.0607219000,11.3292675000,11.0103696000,28866538
2020-05-27,11.3796198000,11.4047959500,11.2117788000,11.3124834000,11.3292675000,29072068
2020-05-28,11.3292675000,11.4383641500,11.0775060000,11.2956993000,11.3124834000,22295594
2020-05-29,11.2453470000,11.2873072500,11.0858980500,11.2537390500,11.2956993000,33725710
2020-06-01,11.2956993000,11.6901256500,11.2873072500,11.6481654000,11.2537390500,48564303
2020-06-02,11.6649495000,11.9838474000,11.6229892500,11.8831428000,11.6481654000,55763921
2020-06-03,11.9754553500,12.1768645500,11.7656541000,11.9334951000,11.8831428000,61770454
2020-06-04,11.9586712500,12.0677679000,11.8579666500,11.8831428000,11.9334951000,32605435
2020-06-05,11.8831428000,11.9670633000,11.6481654000,11.8160064000,11.8831428000,31333573
2020-06-08,11.9586712500,12.2104327500,11.9167110000,11.9670633000,11.8160064000,41971578
2020-06-09,12.0845520000,12.2943532500,11.9334951000,12.2104327500,11.9670633000,55861574
2020-06-10,12.2188248000,12.2440009500,11.9167110000,11.9838474000,12.2104327500,40034025
2020-06-11,11.9586712500,12.0425917500,11.7153018000,11.7656541000,11.9838474000,44575017
2020-06-12,11.4971085000,11.6817336000,11.4299721000,11.5894210500,11.7656541000,40430516
2020-06-15,11.4803244000,11.6985177000,11.4635403000,11.4719323500,11.5894210500,31190515
2020-06-16,11.5306767000,11.7824382000,11.5306767000,11.7740461500,11.4719323500,37614335
2020-06-17,11.7236938500,12.0509838000,11.6565574500,11.9586712500,11.7740461500,51288165
2020-06-18,11.9586712500,12.1265122500,11.8411825500,12.0845520000,11.9586712500,50165334
2020-06-19,12.1097281500,12.1684725000,11.9754553500,12.0425917500,12.0845520000,43788230
2020-06-22,12.0509838000,12.2691771000,12.0090235500,12.0845520000,12.0425917500,53562277
2020-06-23,12.0509838000,12.0761599500,11.7740461500,11.8411825500,12.0845520000,49011516
2020-06-24,11.8747507500,13.0244616000,11.8327905000,13.0244616000,11.8411825500,185261381
2020-06-29,12.9992854500,12.9992854500,12.5880750000,12.7727001000,13.0244616000,104971183
2020-06-30,12.9172722000,12.9682950000,12.6876696000,12.8832570000,12.7727076000,75256046
2020-07-01,12.9257760000,13.1383710000,12.7727076000,13.1128596000,12.8832570000,87819292
2020-07-02,13.0448292000,13.3339584000,12.9087684000,13.2744318000,13.1128596000,108295901
2020-07-03,13.3084470000,13.8186750000,13.2319128000,13.5295458000,13.2744318000,129794459
2020-07-06,13.7846598000,14.2948878000,13.7761560000,14.0227662000,13.5295458000,122930832
2020-07-07,14.0312700000,14.3459106000,13.9122168000,13.9292244000,14.0227662000,111581017
2020-07-08,13.8611940000,14.0057586000,13.6315914000,13.9462320000,13.9292244000,88758306
2020-07-09,13.9292244000,14.3459106000,13.8526902000,14.2183536000,13.9462320000,99915369
2020-07-10,14.1843384000,14.1843384000,13.5210420000,13.6315914000,14.2183536000,93274434
2020-07-13,13.5720648000,14.0907966000,13.5210420000,14.0312700000,13.6315914000,80918031
2020-07-14,14.0567814000,14.3203992000,13.8186750000,14.1078042000,14.0312700000,84474760
2020-07-15,14.3118954000,14.5329942000,13.7166294000,13.7761560000,14.1078042000,81008060
2020-07-16,13.7166294000,13.9207206000,12.5601126000,12.6451506000,13.7761560000,104433012
2020-07-17,12.8237304000,12.8917608000,12.3645252000,12.5771202000,12.6451506000,67917067
2020-07-20,12.6536544000,13.0363254000,12.5346012000,13.0023102000,12.5771202000,51719019
2020-07-21,13.0958520000,13.1723862000,12.8832570000,13.1213634000,13.0023102000,46138292
2020-07-22,13.1298672000,13.2319128000,12.9682950000,13.0618368000,13.1213634000,41653351
2020-07-23,12.9002646000,12.9427836000,12.4240518000,12.7386924000,13.0618368000,58293385
2020-07-24,12.6876696000,12.8067228000,11.9563428000,12.0413808000,12.7386924000,68295110
2020-07-27,12.1009074000,12.1604340000,11.7777630000,11.9138238000,12.0413808000,38413331
2020-07-28,12.0328770000,12.2199606000,11.9733504000,12.0838998000,11.9138238000,31241921
2020-07-29,12.0924036000,12.3730290000,11.9648466000,12.3390138000,12.0838998000,44659370
2020-07-30,12.3390138000,12.3815328000,12.1434264000,12.1519302000,12.3390138000,34012540
2020-07-31,12.1434264000,12.6111354000,12.1349226000,12.4070442000,12.1519302000,54065275
2020-08-03,12.4835784000,12.7471962000,12.4750746000,12.6621582000,12.4070442000,50801067
2020-08-04,12.6706620000,12.7301886000,12.3390138000,12.4835784000,12.6621582000,48683259
2020-08-05,12.6111354000,12.6196392000,12.3560214000,12.4240518000,12.4835784000,38006878
2020-08-06,12.4580670000,12.5090898000,12.1519302000,12.3305100000,12.4240518000,45917302
2020-08-07,12.3135024000,12.3135024000,12.0498846000,12.1604340000,12.3305100000,37379777
2020-08-10,12.0668922000,12.3475176000,11.9988618000,12.2539758000,12.1604340000,33946719
2020-08-11,12.2454720000,12.3135024000,12.0158694000,12.0413808000,12.2539758000,30916358
2020-08-12,12.2284644000,12.9853026000,12.1944492000,12.8747532000,12.0413808000,119503993
2020-08-13,12.9853026000,13.1298672000,12.7216848000,12.9002646000,12.8747532000,77832906
2020-08-14,12.7642038000,12.8577456000,12.5941278000,12.7812114000,12.9002646000,56258260
2020-08-17,12.8322342000,13.0278216000,12.6876696000,12.9938064000,12.7812114000,61099718
2020-08-18,13.0108140000,13.1128596000,12.8152266000,12.9087684000,12.9938064000,46339640
2020-08-19,12.9087684000,12.9342798000,12.5856240000,12.6281430000,12.9087684000,42385503
2020-08-20,12.5431050000,12.7982190000,12.4920822000,12.6111354000,12.6281430000,29013411
2020-08-21,12.7557000000,12.7982190000,12.4580670000,12.5856240000,12.6111354000,33775398
2020-08-24,12.6366468000,12.8747532000,12.4665708000,12.7471962000,12.5856240000,45812139
2020-08-25,12.7897152000,13.0533330000,12.7557000000,12.8322342000,12.7471962000,55614113
2020-08-26,12.8237304000,12.8322342000,12.3049986000,12.3645252000,12.8322342000,47332827
2020-08-27,12.4155480000,12.4835784000,12.2794872000,12.4580670000,12.3645252000,24641490
2020-08-28,12.3815328000,12.5771202000,12.2539758000,12.5431050000,12.4580670000,36993410
2020-08-31,12.6196392000,12.7897152000,12.4580670000,12.5346012000,12.5431050000,42642777
2020-09-01,12.4750746000,12.5601126000,12.3305100000,12.5260974000,12.5346012000,31692306
2020-09-02,12.5175936000,12.7301886000,12.4665708000,12.5601126000,12.5260974000,38520661
2020-09-03,12.6196392000,12.6196392000,12.2879910000,12.3390138000,12.5601126000,35701889
2020-09-04,12.1519302000,12.1519302000,11.9393352000,12.0498846000,12.3390138000,55067383
2020-09-07,11.9138238000,12.0498846000,11.7862668000,11.8542972000,12.0498846000,39367433
2020-09-08,11.8542972000,12.0838998000,11.8542972000,12.0838998000,11.8542972000,30142932
2020-09-09,11.9563428000,11.9648466000,11.7862668000,11.8287858000,12.0838998000,27412466
2020-09-10,11.9053200000,11.9393352000,11.4801300000,11.5311528000,11.8287858000,34792792
2020-09-11,11.4546186000,11.6246946000,11.3525730000,11.5821756000,11.5311528000,27080586
2020-09-14,11.5821756000,11.8117782000,11.4886338000,11.7777630000,11.5821756000,25628718
2020-09-15,11.7607554000,11.7607554000,11.5906794000,11.6757174000,11.7777630000,21230510
2020-09-16,11.6417022000,11.6417022000,11.4971376000,11.5651680000,11.6757174000,21934129
2020-09-17,11.5311528000,11.6331984000,11.4206034000,11.5311528000,11.5651680000,22063305
2020-09-18,11.5396566000,11.7692592000,11.4971376000,11.7522516000,11.5311528000,31828289
2020-09-21,11.7437478000,11.8542972000,11.6757174000,11.6842212000,11.7522516000,24249168
2020-09-22,11.6076870000,11.6842212000,11.4971376000,11.5311528000,11.6842212000,22536672
2020-09-23,11.5906794000,11.6417022000,11.4376110000,11.5396566000,11.5311528000,23436836
2020-09-24,11.4376110000,11.4886338000,11.2335198000,11.2505274000,11.5396566000,28776684
2020-09-25,11.3185578000,11.3270616000,11.1229704000,11.1995046000,11.2505274000,19239408
2020-09-28,11.2250160000,11.3610768000,11.1824970000,11.2930464000,11.1995046000,22659710
2020-09-29,11.3270616000,11.6417022000,11.3100540000,11.5311528000,11.2930464000,34177027
2020-09-30,11.5651680000,11.6587098000,11.4631224000,11.5566642000,11.5311528000,28519763
2020-10-09,11.7437478000,11.8202820000,11.6757174000,11.7777630000,11.5566642000,31085324
2020-10-12,11.8202820000,11.9393352000,11.7862668000,11.9223276000,11.7777630000,34708013
2020-10-13,11.9053200000,11.9053200000,11.7182364000,11.8457934000,11.9223276000,21566701
2020-10-14,11.7352440000,11.7522516000,11.5651680000,11.6757174000,11.8457934000,31177764
2020-10-15,11.6927250000,11.7522516000,11.6161908000,11.6927250000,11.6757174000,17850921
2020-10-16,11.8032744000,11.8032744000,11.6587098000,11.7182364000,11.6927250000,15655723
2020-10-19,11.8202820000,11.9478390000,11.7777630000,11.7862668000,11.7182364000,23442047
2020-10-20,11.7522516000,11.7777630000,11.5991832000,11.7777630000,11.7862668000,17306159
2020-10-21,11.7522516000,11.7522516000,11.5736718000,11.5991832000,11.7777630000,16494354
2020-10-22,11.5481604000,11.6502060000,11.4716262000,11.6161908000,11.5991832000,15592910
2020-10-23,11.6246946000,11.7607554000,11.5566642000,11.5566642000,11.6161908000,12488485
2020-10-26,11.5396566000,11.7097326000,11.4546186000,11.6331984000,11.5566642000,12616208
2020-10-27,11.5566642000,11.8542972000,11.5226490000,11.7947706000,11.6331984000,20776664
2020-10-28,11.8457934000,11.9308314000,11.7097326000,11.8542972000,11.7947706000,30548627
2020-10-29,11.7012288000,11.9563428000,11.6161908000,11.8713048000,11.8542972000,28919279
2020-10-30,11.8202820000,11.9478390000,11.5396566000,11.6076870000,11.8713048000,27395344
2020-11-02,11.3950920000,11.4801300000,11.0634438000,11.1910008000,11.6076870000,49201356
2020-11-03,11.2080084000,11.4206034000,11.1910008000,11.3780844000,11.1910008000,27730616
2020-11-04,11.3950920000,11.6161908000,11.3270616000,11.4546186000,11.3780844000,22594647
2020-11-05,11.6331984000,11.7947706000,11.5226490000,11.7437478000,11.4546186000,29397481
2020-11-06,11.7777630000,11.9818542000,11.7097326000,11.9053200000,11.7437478000,41653143
2020-11-09,12.1349226000,12.4155480000,12.0498846000,12.2454720000,11.9053200000,62577500
2020-11-10,12.2029530000,13.1298672000,12.0838998000,12.8067228000,12.2454720000,119765463
2020-11-11,12.7046772000,12.7216848000,12.2369682000,12.3645252000,12.8067228000,71269144
2020-11-12,12.3390138000,12.4070442000,12.1604340000,12.3135024000,12.3645252000,33764752
2020-11-13,12.1689378000,12.2454720000,11.9733504000,12.2029530000,12.3135024000,30674823
2020-11-16,12.2879910000,12.3135024000,12.0838998000,12.1434264000,12.2029530000,24155563
2020-11-17,12.1264188000,12.1349226000,11.8713048000,12.0243732000,12.1434264000,31985901
2020-11-18,12.0243732000,12.3049986000,12.0243732000,12.2454720000,12.0243732000,27711928
2020-11-19,12.1519302000,12.3390138000,12.0924036000,12.1944492000,12.2454720000,19207187
2020-11-20,12.2029530000,12.2624796000,12.0073656000,12.1179150000,12.1944492000,20659115
2020-11-23,12.1264188000,12.1519302000,11.9903580000,12.0498846000,12.1179150000,32079006
2020-11-24,12.0328770000,12.2029530000,12.0158694000,12.0498846000,12.0498846000,27242077
2020-11-25,12.0753960000,12.1604340000,11.9478390000,11.9818542000,12.0498846000,25050889
2020-11-26,11.9563428000,12.0158694000,11.8883124000,11.9053200000,11.9818542000,16636491
2020-11-27,11.8713048000,11.8713048000,11.5651680000,11.7607554000,11.9053200000,32218512
2020-11-30,11.7097326000,11.9648466000,11.6927250000,11.7437478000,11.7607554000,28171847
2020-12-01,11.7012288000,11.9988618000,11.7012288000,11.9733504000,11.7437478000,25634354
2020-12-02,11.9903580000,12.0073656000,11.8372896000,11.9478390000,11.9733504000,18711424
2020-12-03,11.9053200000,11.9138238000,11.7352440000,11.7947706000,11.9478390000,25090851
2020-12-04,11.7352440000,11.8628010000,11.7352440000,11.7692592000,11.7947706000,17675018
2020-12-07,11.7522516000,11.8032744000,11.5991832000,11.6587098000,11.7692592000,22634774
2020-12-08,11.7777630000,12.0668922000,11.6927250000,12.0243732000,11.6587098000,41267309
2020-12-09,12.0498846000,12.1264188000,11.7352440000,11.7522516000,12.0243732000,27636662
2020-12-10,11.7012288000,11.7097326000,11.3950920000,11.4206034000,11.7522516000,40062613
2020-12-11,11.3780844000,11.4971376000,11.3100540000,11.4546186000,11.4206034000,24391626
2020-12-14,11.4971376000,11.5226490000,11.3100540000,11.5141452000,11.4546186000,19076251
2020-12-15,11.3610768000,11.6076870000,11.3440692000,11.5311528000,11.5141452000,17505657
2020-12-16,11.5311528000,11.7522516000,11.4971376000,11.5056414000,11.5311528000,19096200
2020-12-17,11.5056414000,11.5821756000,11.3610768000,11.5481604000,11.5056414000,16684406
2020-12-18,11.5906794000,11.6927250000,11.5396566000,11.6076870000,11.5481604000,13409755
2020-12-21,11.5651680000,11.6927250000,11.4886338000,11.6076870000,11.6076870000,16430622
2020-12-22,11.5481604000,11.5821756000,11.2590312000,11.2845426000,11.6076870000,26423460
2020-12-23,11.3185578000,11.5906794000,11.2590312000,11.5481604000,11.2845426000,25626663
2020-12-24,11.5906794000,11.6161908000,11.3270616000,11.3780844000,11.5481604000,15337120
2020-12-25,11.3525730000,11.4120996000,11.2760388000,11.3950920000,11.3780844000,13050311
2020-12-28,11.4120996000,11.4461148000,11.2335198000,11.2845426000,11.3950920000,18997147
2020-12-29,11.3270616000,11.5651680000,11.2590312000,11.4886338000,11.2845426000,25806279
2020-12-30,11.4716262000,11.6246946000,11.4035958000,11.6246946000,11.4886338000,24046136
2020-12-31,11.6246946000,11.7607554000,11.5481604000,11.6417022000,11.6246946000,24449983
2021-01-04,11.6502060000,11.9053200000,11.4971376000,11.7352440000,11.6417022000,40722498
2021-01-05,11.7352440000,11.8628010000,11.5651680000,11.8628010000,11.7352440000,39109319
2021-01-06,11.8713048000,11.9563428000,11.7522516000,11.7947706000,11.8628010000,39479589
2021-01-07,11.7267402000,11.8372896000,11.4546186000,11.6757174000,11.7947706000,35954662
2021-01-08,11.7862668000,12.4070442000,11.7012288000,12.1094112000,11.6757174000,69127560
2021-01-11,11.9903580000,12.4155480000,11.9478390000,12.2114568000,12.1094112000,61553829
2021-01-12,12.1604340000,12.4070442000,11.9988618000,12.3900366000,12.2114568000,61627453
2021-01-13,12.3135024000,13.0363254000,12.2709834000,12.9087684000,12.3900366000,114799650
2021-01-14,12.8832570000,14.1163080000,12.7727076000,13.3254546000,12.9087684000,212721908
2021-01-15,13.2404166000,13.5720648000,12.7897152000,12.9682950000,13.3254546000,110761854
2021-01-18,12.9767988000,13.5635610000,12.7557000000,13.5040344000,12.9682950000,91982738
2021-01-19,13.4870268000,13.4870268000,12.7982190000,12.8407380000,13.5040344000,77193137
2021-01-20,13.0533330000,13.1638824000,12.7897152000,12.8747532000,12.8407380000,48921111
2021-01-21,12.8832570000,13.1383710000,12.8237304000,12.9172722000,12.8747532000,58676237
2021-01-22,12.8322342000,12.8407380000,12.2794872000,12.5431050000,12.9172722000,74596081
2021-01-25,12.4920822000,12.9342798000,12.3305100000,12.9257760000,12.5431050000,63012616
2021-01-26,12.7727076000,12.8322342000,12.5175936000,12.6026316000,12.9257760000,39408979
2021-01-27,12.7131810000,12.9087684000,12.5431050000,12.6366468000,12.6026316000,36120121
2021-01-28,12.4240518000,12.4580670000,12.0158694000,12.0838998000,12.6366468000,47284438
2021-01-29,12.2454720000,12.3815328000,11.9223276000,12.1519302000,12.0838998000,43492671
2021-02-01,11.9478390000,12.0498846000,11.6757174000,11.8202820000,12.1519302000,40225419
2021-02-02,11.8457934000,11.8798086000,11.5396566000,11.6502060000,11.8202820000,43659094
2021-02-03,11.6246946000,11.6331984000,11.2760388000,11.2845426000,11.6502060000,44436983
2021-02-04,11.2250160000,11.5056414000,11.1910008000,11.4971376000,11.2845426000,42590750
2021-02-05,11.4886338000,11.4971376000,11.2080084000,11.2335198000,11.4971376000,29235345
2021-02-08,11.1824970000,11.4291072000,11.1569856000,11.2675350000,11.2335198000,21804002
2021-02-09,11.3100540000,11.6076870000,11.2675350000,11.5821756000,11.2675350000,27180465
2021-02-10,11.4886338000,12.0328770000,11.4631224000,11.9393352000,11.5821756000,43802084
2021-02-18,12.0073656000,12.2539758000,11.7522516000,11.8713048000,11.9393352000,34461939
2021-02-19,11.8117782000,12.1009074000,11.7352440000,12.0668922000,11.8713048000,29124183
2021-02-22,12.1179150000,12.1519302000,11.8628010000,11.8798086000,12.0668922000,39794492
2021-02-23,11.7777630000,11.9053200000,11.6842212000,11.7267402000,11.8798086000,28901878
2021-02-24,11.7437478000,11.9563428000,11.6161908000,11.9478390000,11.7267402000,32232833
2021-02-25,11.9478390000,12.1009074000,11.7777630000,11.8372896000,11.9478390000,32639579
2021-02-26,11.7097326000,11.9308314000,11.6331984000,11.7437478000,11.8372896000,25927746
2021-03-01,11.7692592000,11.8798086000,11.7522516000,11.7777630000,11.7437478000,25289074
2021-03-02,11.8202820000,11.8372896000,11.5141452000,11.5481604000,11.7777630000,29380270
2021-03-03,11.5311528000,11.8628010000,11.5226490000,11.8202820000,11.5481604000,27597582
2021-03-04,11.7352440000,11.7692592000,11.5736718000,11.5906794000,11.8202820000,24997710
2021-03-05,11.4801300000,11.7437478000,11.4801300000,11.6927250000,11.5906794000,25616604
2021-03-08,11.7012288000,11.9223276000,11.6417022000,11.6502060000,11.6927250000,33497792
2021-03-09,11.6331984000,12.0158694000,11.5226490000,11.8202820000,11.6502060000,47548810
2021-03-10,11.8883124000,11.9308314000,11.5566642000,11.6757174000,11.8202820000,30371119
2021-03-11,11.6672136000,11.6757174000,11.5311528000,11.6246946000,11.6757174000,27261000
2021-03-12,11.6417022000,11.6502060000,11.4376110000,11.5056414000,11.6246946000,24925268
2021-03-15,11.4631224000,11.4886338000,11.2675350000,11.3270616000,11.5056414000,24328784
2021-03-16,11.3440692000,11.4631224000,11.3015502000,11.4546186000,11.3270616000,17115783
2021-03-17,11.4376110000,11.5566642000,11.3525730000,11.5226490000,11.4546186000,15606826
2021-03-18,11.5396566000,11.5991832000,11.4291072000,11.4971376000,11.5226490000,13481361
2021-03-19,11.4971376000,11.6076870000,11.4376110000,11.4801300000,11.4971376000,18676239
2021-03-22,11.4631224000,11.5566642000,11.4035958000,11.5226490000,11.4801300000,18219128
2021-03-23,11.5311528000,11.6587098000,11.5141452000,11.6076870000,11.5226490000,18523876
2021-03-24,11.6161908000,11.8372896000,11.5906794000,11.7862668000,11.6076870000,29265838
2021-03-25,11.8202820000,11.9393352000,11.7352440000,11.7522516000,11.7862668000,24916606
2021-03-26,11.7352440000,11.9903580000,11.7352440000,11.9393352000,11.7522516000,38647565
2021-03-29,11.9648466000,11.9903580000,11.5906794000,11.6076870000,11.9393352000,36934804
2021-03-30,11.6842212000,12.2794872000,11.6587098000,12.2114568000,11.6076870000,68435063
2021-03-31,12.1604340000,12.3730290000,12.1094112000,12.2199606000,12.2114568000,36773008
2021-04-01,12.2539758000,12.3390138000,12.1519302000,12.2624796000,12.2199606000,24187377
2021-04-02,12.2199606000,12.2539758000,11.9818542000,12.0328770000,12.2624796000,26755602
2021-04-06,12.1859454000,12.2029530000,11.9563428000,12.0413808000,12.0328770000,17398098
2021-04-07,12.0668922000,12.2624796000,11.9903580000,12.2284644000,12.0413808000,29192500
2021-04-08,12.1944492000,12.2624796000,12.0328770000,12.2114568000,12.2284644000,20004935
2021-04-09,12.1519302000,12.1604340000,11.8628010000,11.9563428000,12.2114568000,22328052
2021-04-12,11.9478390000,12.0583884000,11.8713048000,11.9563428000,11.9563428000,18028053
2021-04-13,11.9563428000,12.4580670000,11.9223276000,12.3220062000,11.9563428000,39321667
2021-04-14,12.4070442000,12.4665708000,12.2454720000,12.3305100000,12.3220062000,25284207
2021-04-15,12.3645252000,12.3645252000,12.1264188000,12.2284644000,12.3305100000,17286651
2021-04-16,12.1519302000,12.3220062000,12.0413808000,12.2454720000,12.2284644000,20806978
2021-04-19,12.2029530000,12.5346012000,12.1689378000,12.5090898000,12.2454720000,39046248
2021-04-20,12.4580670000,12.4835784000,12.1689378000,12.2284644000,12.5090898000,30087646
2021-04-21,12.1859454000,12.2879910000,12.1179150000,12.2624796000,12.2284644000,15932459
2021-04-22,12.2709834000,12.3135024000,11.9988618000,12.0583884000,12.2624796000,23861192
2021-04-23,12.0328770000,12.1264188000,11.9563428000,12.0583884000,12.0583884000,16440790
2021-04-26,12.0838998000,12.3900366000,12.0073656000,12.2029530000,12.0583884000,38313427
2021-04-27,12.1944492000,12.2794872000,12.1009074000,12.2624796000,12.2029530000,19335434
2021-04-28,12.2709834000,12.4410594000,12.2029530000,12.3730290000,12.2624796000,28748343
2021-04-29,12.4580670000,12.5941278000,12.2794872000,12.5005860000,12.3730290000,39341288
2021-04-30,12.4580670000,12.5175936000,11.5481604000,11.7012288000,12.5005860000,66760523
2021-05-06,11.5736718000,11.6757174000,11.4035958000,11.6246946000,11.7012288000,35018920
2021-05-07,11.6246946000,11.6246946000,11.4206034000,11.4376110000,11.6246946000,21729325
2021-05-10,11.4801300000,11.5736718000,11.3610768000,11.4971376000,11.4376110000,21500414
2021-05-11,11.4376110000,11.5226490000,11.3610768000,11.4716262000,11.4971376000,14472681
2021-05-12,11.4120996000,11.5056414000,11.3610768000,11.4971376000,11.4716262000,19886438
2021-05-13,11.4291072000,11.5396566000,11.3185578000,11.3780844000,11.4971376000,18708092
2021-05-14,11.3950920000,11.5141452000,11.3695806000,11.4631224000,11.3780844000,20464257
2021-05-17,11.4461148000,11.5056414000,11.2675350000,11.3100540000,11.4631224000,36717802
2021-05-18,11.3185578000,11.4035958000,11.1399780000,11.3525730000,11.3100540000,21584679
2021-05-19,11.3100540000,11.3100540000,11.2165122000,11.2335198000,11.3525730000,15419777
2021-05-20,11.2250160000,11.2845426000,11.1654894000,11.2420236000,11.2335198000,16864236
2021-05-21,11.2335198000,11.2845426000,11.1399780000,11.1484818000,11.2420236000,21814640
2021-05-24,11.1484818000,11.1569856000,10.5447120000,10.6722690000,11.1484818000,57530243
2021-05-25,10.6807728000,10.7743146000,10.5106968000,10.7488032000,10.6722690000,42442746
2021-05-26,10.6807728000,10.7998260000,10.6127424000,10.6807728000,10.7488032000,30688608
2021-05-27,10.6552614000,10.8168336000,10.6042386000,10.7317956000,10.6807728000,34481041
2021-05-28,10.6807728000,10.7062842000,10.4511702000,10.5021930000,10.7317956000,46190973
2021-05-31,10.5277044000,10.5617196000,10.4426664000,10.5617196000,10.5021930000,26453683
2021-06-01,10.5617196000,10.5872310000,10.4766816000,10.5702234000,10.5617196000,23087387
2021-06-02,10.5617196000,10.5617196000,10.3831398000,10.3916436000,10.5702234000,34894224
2021-06-03,10.3916436000,10.4936892000,10.3406208000,10.4256588000,10.3916436000,21625613
2021-06-04,10.3831398000,10.4936892000,10.3406208000,10.3916436000,10.4256588000,24962267
2021-06-07,10.4001474000,10.6637652000,10.4001474000,10.6212462000,10.3916436000,49823680
2021-06-08,10.6807728000,10.7658108000,10.5617196000,10.6382538000,10.6212462000,37659240
2021-06-09,10.6042386000,10.7317956000,10.5617196000,10.6637652000,10.6382538000,25691575
2021-06-10,10.6382538000,10.7147880000,10.5702234000,10.6807728000,10.6637652000,29400176
2021-06-11,10.6807728000,10.7402994000,10.5872310000,10.6297500000,10.6807728000,38834802
2021-06-15,10.6297500000,10.9018716000,10.6042386000,10.6722690000,10.6297500000,30118201
2021-06-16,10.6297500000,10.6722690000,10.4001474000,10.4766816000,10.6722690000,24555466
2021-06-17,10.4681778000,10.6127424000,10.4341626000,10.5872310000,10.4766816000,21209989
2021-06-18,10.6127424000,10.7573070000,10.4936892000,10.6212462000,10.5872310000,26943944
2021-06-21,10.5447120000,10.6127424000,10.4766816000,10.5277044000,10.6212462000,23567423
2021-06-22,10.5192006000,10.6042386000,10.4001474000,10.4681778000,10.5277044000,25642801
2021-06-23,10.4766816000,10.7573070000,10.4426664000,10.6807728000,10.4681778000,36559434
2021-06-24,10.7232918000,10.7913222000,10.6467576000,10.7743146000,10.6807728000,28608594
2021-06-25,10.7913222000,10.8933678000,10.6552614000,10.7232918000,10.7743146000,27521329
2021-06-28,10.7658108000,10.8083298000,10.6297500000,10.6977804000,10.7232918000,17796715
2021-06-29,10.6977804000,10.7317956000,10.5447120000,10.5532158000,10.6977804000,19882690
2021-06-30,10.5872310000,10.6212462000,10.4936892000,10.5532158000,10.5532158000,14173023
