date,prev_r1,prev_r3,prev_r5,prev_r20,prev_bias20,prev_vol20,prev_intraday,prev_clv,prev_volume_ratio,prev_market1,prev_market20,prev_relative20,today_gap,return1450,range1450,clv1450,volume_ratio1450,morning_return,afternoon_return,tail_return,tail_volume_ratio,breakout_distance,breakdown_distance,known_gapdays
2018-07-27,0.28232636928287036,2.9565217391304133,4.9025398700531575,-0.7266629401900815,1.4596246679425162,3.06428328970729,0.5662514156285381,0.30952380952381436,0.7373215629990089,-0.7377276706595826,3.420615623977352,-4.147278564167434,-0.45045045045045695,,,,,,,,,,,3.0
2018-07-30,-2.6463963963964,-4.2635658914728864,-0.05780346820809523,-6.236442516269025,-0.8998681721785862,3.029543103915179,-2.2058823529411797,0.024999999999995116,0.6108100765663368,-0.29949084474668597,0.9192538643781667,-7.155696380647192,-0.5205320994794649,,,,,,,,,,,1.0
2018-07-31,-0.8675534991324341,-3.2185206098249597,-0.6376811594203002,-2.5582717453098702,-1.6327584722660604,2.8526135649871533,-0.34883720930232176,0.2727272727272737,0.4296288453040779,-0.15812956114522603,3.3684049724073573,-5.9266767177172275,0.29171528588098905,,,,,,,,,,,1.0
2018-08-01,0.17502917152858455,-3.3220720720720687,-4.928017718715405,-4.078212290502803,-1.2537382102599581,2.819650842373448,-0.11634671320535084,0.5454545454545527,0.35853871838367324,0.2562173040613791,3.211935037193836,-7.290147327696639,0.4659289458357474,,,,,,,,,,,1.0
2018-08-02,-1.1065812463599278,-1.7929438982070556,-4.121964991530225,-1.1065812463599611,-2.2930632678309415,2.673110542130935,-1.565217391304341,0.044444444444443565,0.5772219246231376,-1.8031914893617107,2.370569520928001,-3.477150767287962,-0.4711425206124997,,,,,,,,,,,1.0
2018-08-03,-4.358068315665498,-5.250875145857659,-8.558558558558559,-4.245283018867951,-6.3572149344096935,2.839814535772006,-3.905325443786989,0.24175824175824048,0.9004260342979099,-2.000684714959955,1.2488473346133233,-5.494130353481275,0.1847290640394128,,,,,,,,,,,3.0
2018-08-06,-2.647783251231528,-7.920792079207928,-8.559861191440143,-8.241439349970992,-8.461917030946953,2.857813548648747,-2.827289489858631,0.018518518518518153,0.6870897271825653,-0.9964151309436398,-0.24701262508972643,-7.994426724881265,-0.25300442757748565,,,,,,,,,,,1.0
2018-08-07,-4.237824161922809,-10.83627797408715,-11.668611435239196,-13.33714939896965,-11.745846691926554,2.9510559206291376,-3.994927076727961,0.04054054054054206,0.6758434809221764,-1.2876025108358502,-3.905816790753036,-9.431332608216614,0.39630118890354726,,,,,,,,,,,1.0
2018-08-08,2.7080581241743396,-4.248768472906406,-9.435061153174152,-10.374639769452475,-8.877820099619116,3.046803446517127,2.3026315789473673,0.9622641509433971,0.636148361907232,2.7435756015549595,-1.7064143937049692,-8.668225375747507,-0.9003215434083667,,,,,,,,,,,1.0
2018-08-09,-3.472668810289381,-5.060088551549635,-11.601884570082444,-9.849849849849846,-11.617499852793966,3.0134070474513863,-2.59571706683972,0.02127659574468037,0.6642776673875674,-1.2702500635034975,-1.2132749603909088,-8.636574889458936,-0.13324450366422047,,,,,,,,,,,1.0
2018-08-10,2.731512325116592,1.8494055482166205,-5.049261083743827,-14.142538975501129,-8.519221642145213,2.472845161629193,2.868579052701792,0.7948717948717945,0.9021507821734025,1.8334815924818226,-1.5250956951119554,-12.617443280389173,-0.6485084306095956,,,,,,,,,,,3.0
2018-08-13,0.3242542153047978,-0.5144694533761873,-2.150537634408578,-12.202043132803631,-7.633519419649504,2.468692576036722,0.9791122715404832,0.7272727272727316,0.5765337927950392,0.033209501496056504,-1.2671028329853562,-10.934940299818274,-1.8099547511312264,,,,,,,,,,,1.0
2018-08-14,1.6160310277957057,4.73017988007991,3.8309114927344456,-11.88340807174889,-5.543037404236162,2.4845790976380453,3.489137590520097,0.853333333333334,0.8909447487034098,-0.3376013170637071,-1.00101597666844,-10.882392095080451,0.06361323155215093,,,,,,,,,,,1.0
2018-08-15,-1.3358778625954026,0.5836575875486361,-0.25723472668809366,-12.323346523459577,-6.190461789699708,2.489341077873055,-1.3986013986014068,0.2187500000000007,0.775193249553022,-0.17617464118954151,-0.6133035514853669,-11.710042971974211,-0.7736943907156624,,,,,,,,,,,1.0
2018-08-16,-2.9013539651837617,-2.650290885585027,0.3331112591605345,-12.492736780941316,-8.31608425666629,2.4982596500911027,-2.1442495126705707,0.04444444444444734,0.7190769498411564,-2.075071809631479,-2.2961642934253956,-10.19657248751592,-1.394422310756982,,,,,,,,,,,1.0
2018-08-17,-1.1288180610889653,-5.279898218829504,-3.437094682230879,-12.049616066154755,-8.784611614800298,2.4904455862576858,0.2693602693602859,0.4090909090909089,0.6212610454675995,-0.6633968075727026,-2.429320353682274,-9.620295712472481,1.3431833445265218,,,,,,,,,,,3.0
2018-08-20,-1.746138347884485,-5.6737588652482245,-5.42986425339368,-15.433526011560694,-9.638368178870316,2.411222383053946,-3.048376408217357,0.019230769230772188,0.5861772427196547,-1.3390921380412646,-5.665947164481599,-9.767578847079095,0.13670539986330166,,,,,,,,,,,1.0
2018-08-21,1.982228298017752,-0.9296148738379917,-5.089058524173029,-13.507246376811622,-7.179295757123317,2.4895226263139536,1.8430034129692796,0.9750000000000005,0.6737905671071018,1.1052594900047508,-5.632964999290091,-7.87428137752153,-0.13404825737265424,,,,,,,,,,,1.0
2018-08-22,0.6702412868632601,0.8730691739422092,-3.159252095422349,-16.832779623477347,-5.665117447556867,2.184737219377255,0.805369127516764,0.6363636363636335,0.671867074529957,1.3104116599622406,-5.910562538525266,-10.922217084952079,-0.1997336884154377,,,,,,,,,,,1.0
2018-08-23,-1.8641810918774704,0.7518796992481036,-2.1248339973439556,-16.770186335403746,-6.552128570070071,2.182924608603338,-1.6677785190126748,0.13793103448276137,0.582180513571824,-0.702970854765439,-6.510366621826491,-10.259819713577256,0.2035278154681075,,,,,,,,,,,1.0
2018-08-24,2.645861601085464,1.407506702412853,1.6118200134318084,-14.808558558558582,-3.2732387162767163,2.308829312630918,2.437373053486813,0.8372093023255848,1.0798794624606212,0.36896671637303147,-5.468032509606302,-9.340526048952281,-0.594844679444817,,,,,,,,,,,3.0
2018-08-27,-0.9253139458030302,-0.1997336884154266,2.4606971975392744,-13.302486986697525,-3.4584916596896,2.2665652724106553,-0.3324468085106336,0.35000000000000264,0.580203821399895,0.176391311241475,-5.016820405673316,-8.28566658102421,0.06671114076051143,,,,,,,,,,,1.0
2018-08-28,2.1347565043362104,3.8670284938941535,2.6139410187667522,-10.676779463243912,-0.813060801399379,2.3522157481194914,2.066666666666661,0.7380952380952394,1.275557597032648,1.885705073953181,-3.0724466539260975,-7.604332809317816,0.0,,,,,,,,,,,1.0
2018-08-29,0.06531678641410466,1.2557832121612655,1.9973368841544659,-10.774606872451976,-0.14990549436225686,2.350529781879685,0.06531678641410466,0.3846153846153836,0.7291847425981597,-0.10496605594090269,-3.4216381588096256,-7.352968713642349,0.1958224543080922,,,,,,,,,,,1.0
2018-08-30,-1.3707571801566565,0.8005336891260706,2.5101763907734,-11.012956419316867,-0.9147840912816951,2.354538006575058,-1.5635179153094425,0.13333333333333097,0.6866571588883867,-0.31267323738832786,-1.9556861258126612,-9.057270293504205,0.1323626737260275,,,,,,,,,,,1.0
2018-08-31,-2.0516214427531376,-3.331156107119526,-2.181097157964307,-8.866995073891637,-2.48723439301598,2.2037271663087994,-2.181097157964307,0.05263157894737187,0.6864854288092054,-1.1395684242987536,-1.0941744342442328,-7.772820639647405,-0.33783783783783994,,,,,,,,,,,3.0
2018-09-03,-0.06756756756757243,-3.4595300261096695,-1.334222815210151,-6.451612903225823,-2.2245727696426965,2.1418404155393587,0.2711864406779618,0.39999999999999647,0.49997086551792247,-0.45610679773360197,-0.5543996187476363,-5.897213284478187,-0.5409060175794345,,,,,,,,,,,1.0
2018-09-04,-0.608519269776886,-2.7134348113832085,-3.984323971260628,-2.906208718626213,-2.6780098646099093,1.9272651172285513,-0.06798096532971698,0.7307692307692295,0.5773512418270362,-0.1656729348400776,0.5758632773858574,-3.4820719960120705,-0.06802721088434716,,,,,,,,,,,1.0
2018-09-05,1.5646258503401622,0.8783783783783861,-2.5456919060052208,-3.9871382636656127,-0.9520018575646105,1.8560047552945227,1.6337644656228667,0.8181818181818167,0.6383045403776619,1.0969833875711377,-1.0359886794652273,-2.9511495842003854,-0.46885465505693835,,,,,,,,,,,1.0
2018-09-06,-2.009377093101117,-1.0818120351588578,-3.1767041694241938,-2.5316455696202556,-2.8197548905642744,1.7408041191900974,-1.5477792732166762,0.07142857142857596,0.6460848223849519,-1.6812454100589735,-1.447959216768968,-1.0836863528512874,-0.13670539986330166,,,,,,,,,,,1.0
2018-09-07,2.7341079972658777,2.2448979591837004,1.554054054054066,-2.529182879377445,-0.03325573661456804,1.7410198532432721,2.8747433264887157,0.5542168674698783,1.7615244544473132,-0.47124321829831173,-3.678417509995946,1.1492346306185008,-0.19960079840318778,,,,,,,,,,,3.0
2018-09-10,-0.9314703925482282,-0.26791694574679337,0.6761325219743375,-3.749191984486111,-0.7730241236838409,1.7465884020192932,-0.7333333333333303,0.3617021276595752,1.0199046371243936,0.39783146925684854,-3.3273244567952998,-0.42186752769081126,-0.6044325050369337,,,,,,,,,,,1.0
2018-09-11,-1.746138347884485,0.0,-0.4761904761904301,-6.9338422391857275,-2.1502859244891592,1.72660598755576,-1.1486486486486536,0.0,0.6356486527131442,-1.214372941568298,-4.177794241802923,-2.7560479973828045,0.0,,,,,,,,,,,1.0
2018-09-12,0.41011619958988277,-2.262142381902865,-1.6075016744808934,-5.286911669890404,-1.4788236477649819,1.7184398815819033,0.41011619958988277,0.3666666666666639,0.6001608810518431,-0.17550208205031614,-4.177148643420048,-1.1097630264703562,-0.0680735194009463,,,,,,,,,,,1.0
2018-09-13,0.2042205582028611,-1.1417058428475624,0.615174299384802,-2.257636122177953,-1.164937724510673,1.6009050165742507,0.2724795640327127,0.2727272727272742,0.5513694944731221,-0.32606586838256346,-2.4656872267288743,0.20805110455092146,1.0190217391304213,,,,,,,,,,,1.0
2018-09-14,0.47554347826086474,1.0936431989063466,-1.5968063872255578,-0.6715916722632831,-0.6615844443698227,1.5872744604170546,-0.5379959650302579,0.6249999999999994,0.8384945429211222,1.147091046681048,-0.6880475352756932,0.016455863012410088,0.0,,,,,,,,,,,3.0
2018-09-17,-1.284651791751168,-0.6126616746085722,-1.9476158495634777,-0.2050580997949525,-1.9278565191106378,1.5637108443441488,-1.284651791751179,0.08695652173912842,0.7441075847321487,-0.1836909257799335,0.47497795026238965,-0.6800360500573421,-0.2739726027397249,,,,,,,,,,,1.0
2018-09-18,-2.94520547945204,-3.736413043478237,-3.1442241968557716,-5.026809651474506,-4.575911646856778,1.6256948713576365,-2.67857142857143,0.024999999999999446,0.8453677727082612,-1.1133100118099204,-1.7297611790406786,-3.297048472433828,-0.7762879322512295,,,,,,,,,,,1.0
2018-09-19,0.9880028228652193,-3.245436105476629,-2.5867937372361816,-4.727030625832162,-3.4021871202915666,1.636632086240209,1.7780938833570348,0.8965517241379329,0.8145152432817739,1.8162085355239554,-1.239142505777624,-3.4878881200545386,-0.4891684136967167,,,,,,,,,,,1.0
2018-09-20,0.7686932215233755,-1.2328767123287676,-2.0380434782608536,-2.170963364993206,-2.554399243140959,1.6037718013129303,1.2640449438202195,0.6363636363636368,1.081232507815055,1.1444656382525675,0.5983184312430945,-2.7692817962363003,-0.34674063800277377,,,,,,,,,,,1.0
2018-09-21,-1.0402219140083213,0.7057163020465662,-3.5158891142663795,-5.684071381361511,-3.2870213486953404,1.4809643012096827,-0.695894224077942,0.06249999999999861,0.7101346283441875,-0.058846146804103494,0.16952797890645854,-5.853599360267969,0.21023125437982237,,,,,,,,,,,4.0
2018-09-25,1.261387526278912,0.978336827393389,-1.0273972602739767,-3.602401601067362,-1.8875611080934274,1.5116769173533848,1.0489510489510412,0.8846153846153801,1.159406253691063,2.500363653950921,2.4933411005228168,-6.095742701590179,-0.692041522491349,,,,,,,,,,,1.0
2018-09-26,-0.13840830449826091,0.06934812760055475,1.83486238532109,-5.74787720444151,-1.72977390356851,1.4122862240843541,0.5574912891985973,0.5833333333333351,0.7944357141820547,-0.5843107592393704,0.008594343052381603,-5.7564715474938914,1.1781011781011763,,,,,,,,,,,1.0
2018-09-27,0.8316008316008094,1.9621583742116089,1.6771488469601303,-5.026109660574408,-0.652077429927278,1.4327114295792127,-0.3424657534246478,0.33333333333333665,1.3498776505038692,0.9231832436937815,1.0379124399743755,-6.064022100548783,-0.4123711340206171,,,,,,,,,,,1.0
2018-09-28,-2.4054982817869663,-1.7301038062284113,-1.525658807212238,-6.02250165453343,-2.7397260273972823,1.4942835803713452,-2.00138026224983,0.03030303030302965,1.2225280483709937,-0.5358034183253424,0.8117592426084119,-6.834260897141842,0.07042253521127861,,,,,,,,,,,10.0
2018-10-08,0.28169014084507005,-1.316701316701363,-0.21023125437985568,-3.7837837837838006,-2.2783420258029374,1.4398823922450974,0.2111189303307448,0.5000000000000089,0.6405101061302965,1.0593980744859621,3.0541293974291284,-6.8379131812129295,-1.6853932584269704,,,,,,,,,,,1.0
2018-10-09,-3.6516853932584414,-5.704467353951925,-5.051903114186896,-7.2346179851251025,-5.4998794641320075,1.6407662491889963,-1.9999999999999907,0.03448275862068902,1.036507656152288,-3.7159515834618073,-0.32066794630507545,-6.913950038820027,0.2915451895043608,,,,,,,,,,,1.0
2018-10-10,0.07288629737614016,-3.309859154929551,-4.85100485100487,-6.598639455782285,-5.114029025570144,1.6427297385858433,-0.21802325581394832,0.35000000000000264,0.6151515251690921,0.16576416063256438,0.010254585711066966,-6.608894041493352,0.43699927166787056,,,,,,,,,,,1.0
2018-10-11,-0.1456664238893124,-3.721910112359539,-5.773195876288673,-8.171466845277974,-4.851134707474514,1.5824711807132252,-0.5801305293690939,0.33333333333333726,0.4882374719053001,0.177250163817666,-0.8995920860327744,-7.2718747592452,-5.105762217359599,,,,,,,,,,,1.0
2018-10-12,-9.992706053975208,-10.05830903790087,-13.09859154929578,-15.652768284347262,-13.673091049004892,2.7476519313675727,-5.149884704073793,0.0,2.063450819548261,-5.2233149756625075,-4.469821797291463,-11.182946487055801,-2.1880064829821633,,,,,,,,,,,3.0
2018-10-15,-3.0794165316045286,-12.891478514202493,-16.01123595505618,-20.425815036593498,-15.42323739480943,2.6590137947455883,-0.9113504556752194,0.7083333333333349,1.580781436177525,0.907892022201251,-3.1460934643883776,-17.27972157220512,0.33444816053511683,,,,,,,,,,,1.0
2018-10-16,-0.5852842809364711,-13.274981765134953,-13.338192419825068,-20.14775016789796,-15.016796512043474,2.661582892769127,-0.9166666666666656,0.06818181818182056,0.9374549673762909,-1.488888002356803,-4.966213965880928,-15.181536202017032,0.0841042893187538,,,,,,,,,,,1.0
2018-10-17,-2.691337258200177,-6.239870340356568,-15.73197378004373,-20.91592617908411,-16.38965168376937,2.6824467755592796,-2.7731092436974802,0.13461538461538528,0.8572570042681552,-0.8476701434291023,-4.61343840232793,-16.30248777675618,1.728608470181503,,,,,,,,,,,1.0
2018-10-18,1.6421780466724156,-1.6722408026756175,-14.223194748358893,-19.945541184479275,-14.107292845926345,2.7336879682287343,-0.0849617672047609,0.7058823529411774,0.8546915170740697,0.6002759266379165,-3.872149456675722,-16.073391727803553,-1.1054421768707412,,,,,,,,,,,1.0
2018-10-19,-3.2312925170067897,-4.289318755256522,-7.779578606158843,-22.69021739130438,-15.85640873969465,2.7564826520376275,-2.1496130696474602,0.1333333333333361,0.823792628478572,-2.935493013389212,-6.388741430136557,-16.30147596116782,-1.8453427065026395,,,,,,,,,,,3.0
2018-10-22,2.0210896309314386,0.34572169403626063,-2.9264214046823223,-21.501014198783007,-13.134562867083211,2.8280213887924535,3.93912264995524,0.9803921568627455,1.1833187030783956,2.5758742094048603,-5.066407898821468,-16.43460629996154,0.7751937984496138,,,,,,,,,,,1.0
2018-10-23,8.957795004306647,7.568027210884343,6.391925988225378,-13.356164383561698,-4.657823334338285,3.575577658085737,8.119658119658135,0.9035087719298251,2.5278960829979042,4.093802502680877,-0.9981567270512803,-12.358007656510416,-0.7905138339920903,,,,,,,,,,,1.0
2018-10-24,-3.6363636363636376,7.11775043936731,5.3586862575626615,-13.973182780522286,-7.434125597995312,3.6029518888649146,-2.8685258964143534,0.12765957446808268,1.413240951595199,-2.261913550764716,-2.1480978117406124,-11.825084968781674,-0.08203445447088065,,,,,,,,,,,1.0
2018-10-25,0.0,4.995693367786402,3.656462585034026,-14.814814814814891,-6.682997779989297,3.584684575614899,0.08210180623973162,0.2608695652173873,0.731137491980832,0.32641892998566124,-3.5798811089094107,-11.234933705905481,-3.6095159967186152,,,,,,,,,,,1.0
2018-10-26,-1.5586546349466768,-5.138339920948621,5.448154657293491,-16.782246879334306,-7.2786277236903345,3.568952688798171,2.127659574468077,0.8125000000000004,0.8111931441013116,0.019360080206043406,-4.65243422377648,-12.129812655557826,0.8333333333333304,,,,,,,,,,,3.0
2018-10-29,0.7500000000000062,-0.8203445447087732,4.134366925064636,-15.276804484933471,-5.789760773007091,3.5880568146989837,-0.08264462809917106,0.28124999999999933,0.7768500244497538,-0.19022205631079592,-4.77777171178968,-10.49903277314379,0.3308519437551727,,,,,,,,,,,1.0
2018-10-30,-0.16542597187758634,-0.9844134536505234,-4.584980237154134,-16.470588235294148,-5.065282365895873,3.558620505272355,-0.4946413849958864,0.36363636363636437,0.6929574229375907,-2.183392167138798,-9.128953016353258,-7.3416352189408896,-0.5799502899751507,,,,,,,,,,,1.0
2018-10-31,0.24855012427504874,0.8333333333333304,-0.7383100902378925,-16.1469161469162,-3.9491962691010296,3.564022062869595,0.8333333333333304,0.744680851063828,0.8125961830969005,1.0206116746646288,-7.661971466356587,-8.484944680559614,1.2396694214876103,,,,,,,,,,,1.0
2018-11-01,1.2396694214876103,1.3234077750206685,0.4922067268252617,-15.807560137457077,-1.8626076507110012,3.5753395601956317,0.0,0.592592592592594,1.0052406778936416,1.3525837523286288,-7.269098440116961,-8.538461697340116,1.8775510204081636,,,,,,,,,,,1.0
2018-11-02,0.8163265306122325,2.3198011599005586,2.9166666666666563,-13.028169014084522,-0.322841000807117,3.573817976910756,-1.041666666666674,0.06249999999999861,1.3629209368832962,0.1327041094090431,-6.645845974638343,-6.382323039446181,2.429149797570851,,,,,,,,,,,3.0
2018-11-05,2.1052631578947434,4.214876033057857,4.3010752688172005,-11.44662921348315,2.4495267498070517,3.6221969641183045,-0.3162055335968472,0.6486486486486475,1.617876229255838,2.6950350255943833,-5.1349176812518715,-6.3117115322312785,0.07930214115781098,,,,,,,,,,,1.0
2018-11-06,-0.07930214115785539,2.857142857142825,4.391052195526068,-8.16326530612248,2.836155886553704,3.5482883763901865,-0.15847860538826808,0.4827586206896524,1.1026454050405567,-0.41270685782350824,-1.8803538363562189,-6.282911469766262,-0.7936507936507908,,,,,,,,,,,1.0
2018-11-07,1.5079365079365248,3.5627530364372495,5.702479338842958,-6.84632192279685,4.788824710171635,3.5730167972735565,2.3199999999999887,0.8888888888888878,1.197160427578417,-0.22788067966518222,-2.2659575680086697,-4.5803643547881805,-0.5473025801407183,,,,,,,,,,,1.0
2018-11-08,-2.0328381548084473,-0.63441712926251,2.2857142857142687,-8.606856309263344,3.157288107685341,3.5925663994471524,-1.493710691823913,0.18421052631578602,0.9322982584286483,-0.6773820428705335,-3.0997462796734543,-5.5071100295898905,1.1173184357541999,,,,,,,,,,,1.0
2018-11-09,-1.1173184357541777,-1.6666666666666385,0.32388663967610754,0.4051863857374105,1.9837023623343386,2.711483838955611,-2.20994475138121,0.0,0.5317597343175515,-0.21617798831048418,2.0195807400703814,-1.6143943543329708,-0.32284100080710587,,,,,,,,,,,3.0
2018-11-12,-0.40355125100889344,-3.518373729476154,-2.1411578112609297,3.1772575250835766,1.4135437212360102,2.611613432371063,-0.08097165991902688,0.12499999999999722,0.4271146990163279,-1.3947698312966272,-0.3084492303537578,3.4857067554373344,-0.08103727714748876,,,,,,,,,,,1.0
2018-11-13,2.025931928687208,0.47885075818037137,-0.07936507936505688,5.887300252312855,3.1713513070556143,2.636995016123043,2.108678021086785,0.9655172413793109,0.7128414258639522,1.217759557900333,2.4306315413196833,3.4566687109931715,-1.7474185861795166,,,,,,,,,,,1.0
