date,code,open,high,low,close,preclose,volume,amount,adjustflag,tradestatus,pctChg,signal_close,chain_return_error_pct,action_ratio,stage,stage_v3,ordinal,vr,r3,r5,clv,upper,bias20,decelerate,gap,rt_cash,rt_pct,pt_cash,pt_pct,extra_cash_needed,exit_date,next_open,next_close,dividend_today,dividend,exit0935close,exit0935open,cash,net,fee,gross,price_only,event,calendar_days,model
2023-06-27,sh.601138,23.41,23.41,22.77,23.01,23.09,100920566,2325935659.8,3,1,-0.3465,184.28864132153075,2.966652231134459e-05,1.0,U,U,1225,1.0068048825976197,-12.73620559334847,1.9876325088339144,0.1674876847290638,0.4334975369458138,12.05202242011014,False,1.3858813339107767,342.9275070000009,1.4648761512174324,-456.6726969999955,-1.95075906450233,0.0,2023-06-28,21.99,22.98,0.0,0.0,21.88,21.83,-1074.9290100999965,-4.66817809846285,32.4290101,-4.43285528031292,-4.43285528031292,False,1.0,case_classifier
2023-07-13,sh.601138,22.98,24.78,22.77,24.78,22.53,155773995,3692431528.13,3,1,9.9867,198.4646906539562,1.5579227694573206e-05,1.0,R,R,1237,1.0565972028134083,-4.775993237531684,-5.57418273260687,0.0754716981132081,0.0,-5.633507853403142,True,1.9973368841544656,-1857.326118999997,-8.082359090513478,1740.874799000003,7.575608350739786,1857.326118999997,2023-07-14,25.71,27.26,0.0,0.0,25.65,25.68,868.552959650001,3.5025632776615727,36.20204035,3.753026634382573,3.753026634382573,False,1.0,case_classifier
2023-07-21,sh.601138,23.04,23.54,22.6,23.04,23.25,132628976,3060013606.98,3,1,-0.9032,184.52891334411416,2.5806451612986336e-05,1.0,R,R,1243,1.373741116171665,-10.953657602451184,-6.1743341404358665,0.2093023255813951,0.0232558139534887,-4.226396440929325,True,-0.903225806451613,-56.529279999993605,-0.24535277777775,-56.529279999993605,-0.24535277777775,56.529279999993605,2023-07-24,22.79,23.66,0.0,0.0,23.05,23.05,-306.1519062500009,-1.327818965851985,33.23690625,-1.085069444444442,-1.085069444444442,False,3.0,case_classifier
2023-08-10,sh.601138,21.99,22.0,20.93,21.5,22.25,238360505,5102779607.64,3,1,-3.3708,176.47453479764656,1.348314607030332e-05,1.0,R,R,1257,1.382693452821086,-6.394615061001252,-0.3136200716845727,0.0,0.2905405405405402,-5.197139479659596,True,-1.168539325842699,435.8410974500047,1.981996805138721,-543.6691524499917,-2.472347214415606,0.0,2023-08-11,21.72,21.5,0.0,0.0,21.97,21.97,166.24866109999942,0.7726758259244839,32.1413389,1.023255813953483,1.023255813953483,False,1.0,case_classifier
2023-08-28,sh.601138,21.43,21.43,20.21,20.68,20.32,137539391,2867096461.07,3,1,1.7717,169.74387812164332,4.6456692916585496e-05,1.0,D,D,1269,1.251311376895215,-9.48775055679285,1.0945273631840724,0.1015624999999994,0.2109375,-7.560731507597107,True,5.462598425196852,707.8142612500034,3.302913024965018,-791.8109337499967,-3.69487136607558,0.0,2023-08-29,20.55,21.59,0.0,0.0,20.55,20.55,-171.29716314999797,-0.8277005867472685,20.68216315,-0.6286266924564798,-0.6286266924564798,False,1.0,case_classifier
2023-10-25,sh.601138,13.82,13.85,13.47,13.54,13.76,193065907,2625027048.38,3,1,-1.5988,111.13791633302948,3.7209302328422567e-05,1.0,D,D,1305,2.945614141356292,-16.757410768300062,-20.37037037037037,0.5730337078651679,0.426966292134832,-23.59800111049416,False,0.4360465116279188,249.13985640000152,1.8027485991317045,-310.7202164000003,-2.2483373111432727,0.0,2023-10-26,13.4,13.83,0.0,0.0,13.29,13.29,-170.43605069999754,-1.2576537750076529,16.9660507,-1.0339734121122546,-1.0339734121122546,False,1.0,case_classifier
2024-01-03,sh.601138,14.11,14.24,13.78,13.88,14.2,82728790,1154214016.32,3,1,-2.2535,113.92867641820156,2.1126760549439183e-05,1.0,D,D,1354,1.55073746408235,1.938262742282837,-0.0703729767769112,0.1752577319587627,0.0,-3.391502534272217,True,-0.6338028169014076,198.673628650001,1.408034221474139,-261.2114311499953,-1.851250397944687,0.0,2024-01-04,13.78,13.47,0.0,0.0,13.56,13.57,-130.99315549999812,-0.9429341478080432,17.163155500000002,-0.7204610951008772,-0.7204610951008772,False,1.0,case_classifier
2024-01-30,sh.601138,13.55,13.9,13.48,13.5,13.59,75619127,1034328270.54,3,1,-0.6623,110.80959161712688,4.834437085754484e-05,1.0,R,D,1373,1.0443035402491685,-6.275862068965488,-5.6249999999999805,0.1086956521739126,0.2065217391304342,-0.344650582972783,True,-0.2943340691685003,19.432887750004,0.1434161457564871,-80.54212524999781,-0.594406828413268,0.0,2024-01-31,13.3,13.31,0.0,0.0,13.38,13.38,-230.3146759999996,-1.7045340072790671,16.914676,-1.4814814814814723,-1.4814814814814723,False,1.0,case_classifier
2024-02-22,sh.601138,18.25,18.57,17.31,18.19,17.55,259307114,4644717972.64,3,1,3.6467,149.30566455670643,2.3646723648518275e-05,1.0,U,U,1384,1.412588259965649,11.783439490445849,13.007083065035395,0.4918032786885262,0.2131147540983592,18.19375694514593,True,3.988603988603989,22.29516280000248,0.1221652756164519,-97.67485279999389,-0.5352046728766788,0.0,2024-02-23,18.82,18.17,0.0,0.0,18.4,18.44,591.7196081500026,3.250442785748469,19.77539185,3.4634414513468936,3.4634414513468936,False,1.0,case_classifier
2024-02-29,sh.601138,18.16,19.06,18.08,18.69,18.2,182497975,3398084193.26,3,1,2.6923,153.4097235054889,7.692307705031709e-06,1.0,U,U,1389,1.1523293520461966,0.1651073197578068,3.703703703703676,0.0,0.2201834862385307,14.092276830491436,True,-0.219780219780219,-567.8689626499993,-3.127031732654181,491.8661751500044,2.708514180341433,567.8689626499993,2024-03-01,19.05,20.02,0.0,0.0,19.38,19.38,321.23236430000463,1.7174039126586789,19.8976357,1.9261637239165408,1.9261637239165408,False,1.0,case_classifier
2024-03-15,sh.601138,22.49,23.28,22.46,23.08,22.85,358323553,8214079652.22,3,1,1.0066,189.4433610757989,3.544857770454435e-05,1.0,U,U,1400,1.9694938312854529,-11.502711076684747,1.0614772224679436,0.6718750000000018,0.3281249999999983,11.094904706339936,True,-1.575492341356688,-634.4800804499962,-2.821165319919948,545.2250729500001,2.424300013116941,634.4800804499962,2024-03-18,23.45,25.01,0.0,0.0,24.17,24.12,324.5505643500042,1.405177223858626,22.18443565,1.6031195840554568,1.6031195840554568,False,3.0,case_classifier
2024-03-28,sh.601138,22.42,24.11,22.42,23.45,22.41,275641078,6411695654.44,3,1,4.6408,192.480364697898,1.463632306375473e-05,1.0,R,R,1409,0.767152538941351,-8.268522308636905,-10.645933014354048,0.0381679389312981,0.2290076335877864,-4.422740649123558,True,0.0446229361892092,-1074.598100149994,-4.7930334529437735,984.8871676500024,4.392895484611964,1074.598100149994,2024-03-29,23.14,22.77,0.0,0.0,23.05,23.05,-355.32511654999826,-1.5141506285663324,22.03011655,-1.321961620469081,-1.321961620469081,False,1.0,case_classifier
2024-04-23,sh.601138,21.05,21.19,20.36,20.59,20.84,104059777,2158505427.26,3,1,-1.1996,169.00514751086223,1.6122840696519702e-05,1.0,R,R,1425,0.9143045345950976,-7.377777777777783,-6.294964028776972,0.77391304347826,0.22608695652174,-7.309804968087697,True,1.0076775431861806,418.2438648000039,1.9869067211401608,-501.5262547999961,-2.3825475287410742,0.0,2024-04-24,21.02,22.24,0.0,0.0,21.12,21.12,388.27415715000336,1.8843228179427227,20.92084285,2.0883924235065576,2.0883924235065576,False,1.0,case_classifier
2024-05-27,sh.601138,24.6,25.32,24.51,24.86,24.15,146606162,3646699891.26,3,1,2.94,204.05381093346443,4.1407867481080274e-05,1.0,R,R,1446,1.1770590352027046,-6.104199066874038,-6.031128404669284,0.0489130434782607,0.3804347826086953,-1.6653772547742474,True,1.863354037267096,-307.51845129999595,-1.2500750052845364,212.3516162999968,0.8632179524390114,307.51845129999595,2024-05-28,24.65,24.12,0.0,0.0,24.55,24.55,-257.56893854999737,-1.0353415260500545,22.813938550000003,-0.8447304907481912,-0.8447304907481912,False,1.0,case_classifier
2024-06-11,sh.601138,24.5,25.05,24.04,24.21,24.53,161039103,3945047340.91,3,1,-1.3045,198.71853430004725,2.507134121154664e-05,1.0,R,R,1456,1.9997201412771968,3.110550651534272,7.071147970318648,0.2876106194690273,0.128318584070796,-0.3898318849995918,True,-0.1222992254382382,242.9140264500041,0.9914858222449148,-336.9410489499923,-1.375269587550989,0.0,2024-06-12,24.55,24.37,0.0,0.0,25.12,25.11,292.8635392000026,1.2088138933574506,22.756460800000003,1.404378356051228,1.404378356051228,False,1.0,case_classifier
2024-07-15,sh.601138,27.15,27.32,26.67,26.96,27.26,84711831,2283405841.5,3,1,-1.1005,221.2908585183509,1.3573000738675844e-05,1.0,R,R,1480,1.0859247749312206,-6.000000000000005,0.6646971935007517,0.1250000000000046,0.0625000000000023,-1.7781541066892226,True,-0.4035216434336131,138.8356884499997,0.5113653349907908,-241.069360949993,-0.8879166149171014,0.0,2024-07-16,26.96,27.46,0.0,0.0,26.92,26.92,-50.97245999999912,-0.1889355900516381,24.01246,0.0,0.0,False,1.0,case_classifier
2024-07-18,sh.601138,24.82,25.46,24.33,25.41,25.95,160303630,3987867398.6,3,1,-2.0809,208.5682757771252,2.485549132824616e-05,1.0,R,R,1483,1.2504080683725745,-4.805575935436557,-10.36269430051815,0.0873015873015867,0.0317460317460338,-5.780262871251185,True,-4.354527938342967,-638.021097949998,-2.5705926589443915,541.684055450002,2.182449860797752,638.021097949998,2024-07-19,24.97,24.66,0.0,0.0,24.82,24.82,-488.1725596999951,-1.9198259496211645,22.982559700000003,-1.7316017316017396,-1.7316017316017396,False,1.0,case_classifier
2024-08-05,sh.601138,21.1,21.52,20.28,20.42,22.33,234159896,4886015925.9,3,1,-8.5535,167.6097674682762,1.545006716163755e-05,1.0,D,D,1495,1.502097987776507,-2.2757111597374258,-4.978723404255292,0.0941176470588213,0.2000000000000016,-12.192052849924274,True,-5.508284818629628,638.2800784000052,3.0250240682464704,-721.3800983999947,-3.418863025592392,0.0,2024-08-06,21.03,20.81,0.0,0.0,20.93,20.93,568.3507605500015,2.7812049814502475,20.92423945,2.9872673849167475,2.9872673849167475,False,1.0,case_classifier
2024-08-06,sh.601138,21.03,21.23,20.5,20.81,20.42,142961573,2970093527.82,3,1,1.9099,170.81093344832652,7.737512255356904e-06,1.0,D,D,1496,1.8059122273207064,-14.345637583892612,-14.20168067226889,0.1129032258064522,0.3387096774193537,-18.65676100942097,True,2.9872673849167475,178.15185860000537,0.8471319952449138,-261.73819859999827,-1.2445943823109762,0.0,2024-08-07,20.6,20.4,0.0,0.0,20.62,20.62,-251.4139510499981,-1.2072343252831812,20.70895105,-1.0091302258529389,-1.0091302258529389,False,1.0,case_classifier
2024-10-10,sh.601138,26.52,26.68,25.05,25.8,26.0,184542632,4801598729.87,3,1,-0.7692,217.6745511907892,3.0769230766503064e-05,1.0,C,C,1536,1.8064288910237805,13.04347826086958,23.398196487897494,0.125475285171102,0.2281368821292781,26.745801545323843,True,2.0000000000000018,670.0634336000038,2.526634365007556,-769.5767535999962,-2.901873128205114,0.0,2024-10-11,25.4,24.59,0.0,0.0,25.63,25.64,-448.8056519999949,-1.73833334569238,23.205652000000004,-1.5503875968992276,-1.5503875968992276,False,1.0,case_classifier
2024-11-15,sh.601138,24.8,25.13,23.9,23.92,24.87,151761884,3712560403.41,3,1,-3.8199,201.8129947474295,3.671089666879013e-05,1.0,R,R,1562,1.0561079304770826,-7.9229914846353,0.9334415584415724,0.0114285714285711,0.0114285714285732,-1.7365021039530304,True,-0.2814636107760337,832.759004400003,3.3578992112903348,-926.801224399997,-3.737101711290311,0.0,2024-11-18,23.92,23.24,0.0,0.0,23.75,23.73,-46.352419999998254,-0.1936417848267005,22.43242,0.0,0.0,False,3.0,case_classifier
2025-02-05,sh.601138,20.56,20.59,19.8,20.0,21.45,299566077,6007427160.64,3,1,-6.7599,168.7399621634026,6.759906753472933e-06,1.0,C,R,1613,1.6956996817595138,-8.058294042005997,3.2739528165623755,0.0499999999999989,0.0333333333333326,1.3968659150535243,True,-4.149184149184149,519.0395428000048,2.524511394941658,-600.6806027999916,-2.9215982626458734,0.0,2025-02-06,20.31,20.48,0.0,0.0,20.3,20.31,269.29197905000115,1.3454373561321586,20.55302095,1.5499999999999847,1.5499999999999847,False,1.0,case_classifier
2025-02-06,sh.601138,20.31,20.57,20.0,20.48,20.0,204003961,4149233281.68,3,1,2.4,172.78972125532425,2.220446049250313e-15,1.0,D,D,1614,1.8684460253115944,-13.043478260869556,-5.704856199905695,0.2531645569620246,0.0379746835443052,-4.906808672499041,False,1.5499999999999847,-210.95282335000044,-1.038664812161499,128.96222085000684,0.6349690834564592,210.95282335000044,2025-02-07,20.67,21.55,0.0,0.0,20.79,20.78,148.68366845000293,0.7254473818843142,20.74133155,0.927734375,0.927734375,False,1.0,case_classifier
2025-04-09,sh.601138,14.58,16.5,14.58,16.33,15.44,218935510,3439909983.46,3,1,5.7642,137.7761791064182,4.8704663210941135e-05,1.0,D,D,1657,2.5146273184973333,-22.800000000000008,-22.255790533736164,0.0,0.2916666666666676,-23.3118931134676,False,-5.569948186528495,-1783.0504637499962,-12.229427049039757,1716.074991250002,11.770061668381356,1783.0504637499962,2025-04-10,17.9,17.96,0.0,0.0,17.75,17.75,1533.597182850002,9.383628273491086,19.28781715,9.614206981016537,9.614206981016537,False,1.0,case_classifier
2025-08-22,sh.601138,44.5,47.29,44.0,45.83,45.29,241263010,11006049637.86,3,1,1.1923,394.2493414013082,1.6184588215839568e-05,1.0,U,U,1750,1.0843423324931074,1.866846603688721,4.7894493290143725,0.18798955613577,0.2558746736292421,19.67228692323604,True,-1.7443144181938597,-1410.5379536909936,-3.169748210541558,1248.797572190999,2.806286679080897,1410.5379536909936,2025-08-25,46.5,48.0,0.0,0.0,45.37,45.35,587.1718917089992,1.280369043773193,36.663108291,1.461924503600276,1.461924503600276,False,3.0,case_classifier
2025-08-27,sh.601138,45.0,47.89,44.51,45.72,45.48,260361155,12048546712.95,3,1,0.5277,393.3030741625095,4.485488134142734e-06,1.0,U,U,1753,0.9629482791626556,0.4195186575402854,-7.012880801472077,0.0,0.0789473684210507,12.50324671308951,True,-1.055408970976246,-801.0394903439933,-1.780087756319985,638.6007943440067,1.4191128763200147,801.0394903439933,2025-08-28,44.6,48.94,0.0,0.0,45.58,45.58,-1200.5814594239962,-2.6242498179121085,35.421459424000005,-2.449693788276464,-2.449693788276464,False,1.0,case_classifier
2025-09-09,sh.601138,50.4,51.5,47.5,48.79,51.4,262177391,12944729646.49,3,1,-5.0778,419.7125325544365,2.101167315604613e-05,1.0,U,U,1762,1.119641574508948,-5.235988200589981,-7.587198849334786,0.1770833333333327,0.1979166666666668,5.985937274470565,True,-1.945525291828798,1520.7954910470062,3.0174513711250124,-1698.4001455469938,-3.369841558624988,0.0,2025-09-10,51.6,53.67,0.0,0.0,52.11,51.95,2719.4213982870074,5.5701316218280725,40.383601713,5.759376921500303,5.759376921500303,False,1.0,case_classifier
2025-09-10,sh.601138,51.6,53.67,50.6,53.67,48.79,346078651,18310218737.15,3,1,10.002,461.69238823932375,4.960032793199787e-05,1.0,R,R,1763,0.9610138744925394,-8.16864295125167,-9.446919079435812,0.3224999999999998,0.2750000000000003,-0.32890032890035,False,5.759376921500303,-2163.728508488995,-4.193272303273246,1975.237309989005,3.827979282924429,2163.728508488995,2025-09-11,55.8,59.04,0.0,0.0,54.95,55.07,2031.4621668510067,3.782656529371181,43.80283314900001,3.968697596422577,3.968697596422577,False,1.0,case_classifier
2025-09-29,sh.601138,64.85,67.5,64.85,66.58,64.87,155035785,10295116891.92,3,1,2.636,572.749752356515,4.131339600910167e-05,1.0,U,U,1776,0.74102345342981,-8.466205728799213,-1.860816944024224,0.0569948186528494,0.2487046632124373,7.933180260224248,True,-0.0308308925543565,-1847.233835271004,-2.8484716041187417,1611.9018487710107,2.485584963409423,1847.233835271004,2025-09-30,66.8,66.01,0.0,0.0,67.41,67.37,100.53326399401222,0.1508987899899679,52.77673600600001,0.3304295584259487,0.3304295584259487,False,1.0,case_classifier
2025-10-15,sh.601138,59.72,63.9,58.5,63.38,59.72,191166300,11740563454.8,3,1,6.1286,545.221978136917,1.3395848430519666e-07,1.0,R,R,1782,0.857882795750892,-12.753834915997086,-10.303394412736544,0.0733229329173165,0.104524180967239,-5.848225194901435,True,0.0,-3769.294076082003,-6.311610978034164,3548.877371082004,5.942527413064307,3769.294076082003,2025-10-16,62.0,63.59,0.0,0.0,62.03,62.11,-1491.904852325995,-2.3523863831676475,49.214852326000006,-2.1773430104133795,-2.1773430104133795,False,1.0,case_classifier
2025-10-20,sh.601138,62.0,63.82,61.07,62.06,60.01,145002286,9053010272.06,3,1,3.4161,533.8667712713328,2.682886169225185e-06,1.0,R,R,1785,0.6720839511524568,0.485599464166131,-9.637102845956914,0.0326409495548959,0.0801186943620186,-7.253857982953004,True,3.316113981003177,-171.05282836199882,-0.2758916586483852,-51.082804637991565,-0.0823916203838573,171.05282836199882,2025-10-21,62.94,68.0,0.0,0.0,62.7,62.68,767.8707989760072,1.236505767086092,49.629201024,1.4179825974862892,1.4179825974862892,False,1.0,case_classifier
2025-11-03,sh.601138,70.36,76.0,70.21,74.89,72.0,214332627,15719905803.85,3,1,4.0139,644.2359410330345,1.1111111104966652e-05,1.0,U,U,1795,1.328648261470476,-2.689552642248949,7.0631970260223165,0.0697350069735006,0.1004184100418408,6.921694708861148,True,-2.2777777777777786,-4658.907089330985,-6.621527983699524,4398.829701831015,6.251889854791096,4658.907089330985,2025-11-04,74.77,73.49,0.0,0.0,73.98,73.96,-253.9568802239872,-0.3388877870608895,59.126880224,-0.160235011349985,-0.160235011349985,False,1.0,case_classifier
2025-11-17,sh.601138,64.39,66.49,64.32,64.94,64.27,116268089,7593007713.24,3,1,1.0425,558.6417680689714,2.295005444397092e-05,1.0,R,R,1805,0.8639214179342074,-5.52697339409084,-11.595598349381032,0.0044843049327313,0.3094170403587448,-9.300668214308372,True,0.1867123074529297,-665.6485244849863,-1.033776245511704,434.0766929850064,0.674136811593425,665.6485244849863,2025-11-18,63.65,64.72,0.0,0.0,64.37,64.28,-1404.801167282991,-2.1618339873612267,50.506167283,-1.986449029873727,-1.986449029873727,False,1.0,case_classifier
2025-11-24,sh.601138,61.0,61.8,54.6,55.94,60.67,332009071,18723572081.38,3,1,-7.7963,481.2199030763513,2.507005109020355e-05,1.0,R,R,1810,1.1050886353645772,-6.257725587144636,-5.601369223587971,0.1750741839762619,0.1186943620178056,-14.051764439218562,True,0.5439261579034183,4954.042541862006,8.121381216167224,-5163.429458862001,-8.464638457150821,0.0,2025-11-25,56.36,56.61,0.0,0.0,56.5,56.51,319.3557005340058,0.5705214481885204,44.494299466,0.7508044333214281,0.7508044333214281,False,1.0,case_classifier
2025-11-25,sh.601138,56.36,58.34,56.16,56.61,55.94,226214444,12916587347.77,3,1,1.1977,486.9835308035797,1.1834107972896746e-05,1.0,R,R,1811,1.875225307177588,-14.01782969566554,-13.858946720049282,0.1861111111111107,0.1111111111111107,-19.79698342604805,False,0.7508044333214281,-351.0767661749933,-0.6229183218151051,148.7983326750067,0.2640140750088834,351.0767661749933,2025-11-26,55.31,58.93,0.0,0.0,55.16,55.14,-1399.8744350099992,-2.4712443687321075,43.914435010000005,-2.296414061119933,-2.296414061119933,False,1.0,case_classifier
2025-12-19,sh.601138,59.19,59.22,57.74,58.3,58.28,99007715,5794317499.78,3,1,0.0343,501.52163656330487,1.7089910773648853e-05,1.0,D,D,1829,0.8684083651821531,-1.4541765302671816,-6.452648475120393,0.0186335403726715,0.1863354037267063,-4.195160441872692,True,1.5614275909402895,784.591816203012,1.325547923978733,-994.963535702988,-1.6809655950379931,0.0,2025-12-22,59.47,60.62,0.0,0.0,59.36,59.34,1064.2711945590124,1.8243304968853145,46.843805441000015,2.0068610634648376,2.0068610634648376,False,3.0,case_classifier
2026-01-30,sh.601138,57.0,58.0,55.62,57.7,57.6,173194449,9842501364.53,3,1,0.1736,499.0693892682196,1.1111111116041128e-05,1.0,D,D,1857,1.7478906876787847,-2.8012149848126944,-8.207171314741046,0.1799999999999997,0.0500000000000007,-5.576963217221065,True,-1.041666666666674,-802.5131808899913,-1.4079178612105112,597.1370958900087,1.04760894015791,802.5131808899913,2026-02-02,56.8,55.68,0.0,0.0,57.0,57.0,-1002.2841654299928,-1.7359404431210887,45.03416543000001,-1.559792027729645,-1.559792027729645,False,3.0,case_classifier
2026-05-06,sh.601138,63.28,63.88,61.74,63.08,62.88,265283791,16736719748.63,3,1,0.3181,545.6030688914956,3.384223920094298e-05,1.0,U,U,1915,1.3939737137596908,-6.498141263940493,-7.420494699646629,0.0487106017191981,0.0859598853868186,4.367743595276274,True,0.6361323155216203,86.82309054000697,0.137204631068279,-313.0769885400003,-0.4947487176675099,0.0,2026-05-07,64.09,64.18,0.0,0.0,63.91,63.91,895.8955779270082,1.4193368338777597,50.519422073,1.6011414077362174,1.6011414077362174,False,1.0,case_classifier
2026-06-08,sh.601138,69.99,73.3,69.34,70.48,74.06,197316148,14013578687.55,3,1,-4.8339,609.6085018305741,1.844450444821177e-05,1.0,U,U,1938,0.902417077998996,-7.43657042869642,0.8991825613078985,0.1878669275929565,0.1389432485322884,4.174871996849161,True,-5.495544153389154,-615.6368761230005,-0.8796069097342485,364.118317623014,0.5202433456536848,615.6368761230005,2026-06-09,71.99,74.74,0.0,0.0,70.92,70.94,1382.072969277014,1.9596785674723072,56.692030723,2.142451759364339,2.142451759364339,False,1.0,case_classifier
2026-06-24,sh.601138,73.0,76.99,73.0,76.78,74.1,214729006,16215753142.61,3,1,3.6167,664.0996136570867,3.41430499490869e-05,1.0,U,U,1949,0.9391199413802503,2.0099118942731087,0.9536784741144056,0.0770712909441217,0.001926782273604,0.0080978216859373,True,-1.4844804318488447,-3913.1500368059847,-5.360479502473951,3644.9614578060296,4.993097887405519,3913.1500368059847,2026-06-25,77.59,76.99,0.0,0.0,75.99,75.98,671.5940583870023,0.8741349861760004,61.22094161300001,1.054962229747325,1.054962229747325,False,1.0,case_classifier
