date,cash,shares,open_equity,equity
2024-11-08,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-11-11,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-11-12,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-11-13,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-11-14,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-11-15,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-11-18,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-11-19,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-11-20,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-11-21,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-11-22,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-11-25,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-11-26,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-11-27,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-11-28,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-11-29,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-12-02,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-12-03,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-12-04,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-12-05,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-12-06,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-12-09,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-12-10,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-12-11,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-12-12,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-12-13,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-12-16,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-12-17,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-12-18,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-12-19,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-12-20,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-12-23,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-12-24,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-12-25,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-12-26,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-12-27,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-12-30,19617.806256100026,0,19617.806256100026,19617.806256100026
2024-12-31,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-01-02,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-01-03,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-01-06,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-01-07,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-01-08,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-01-09,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-01-10,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-01-13,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-01-14,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-01-15,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-01-16,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-01-17,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-01-20,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-01-21,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-01-22,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-01-23,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-01-24,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-01-27,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-02-05,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-02-06,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-02-07,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-02-10,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-02-11,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-02-12,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-02-13,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-02-14,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-02-17,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-02-18,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-02-19,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-02-20,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-02-21,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-02-24,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-02-25,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-02-26,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-02-27,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-02-28,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-03-03,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-03-04,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-03-05,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-03-06,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-03-07,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-03-10,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-03-11,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-03-12,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-03-13,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-03-14,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-03-17,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-03-18,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-03-19,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-03-20,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-03-21,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-03-24,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-03-25,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-03-26,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-03-27,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-03-28,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-03-31,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-04-01,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-04-02,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-04-03,19617.806256100026,0,19617.806256100026,19617.806256100026
