date,code,open,high,low,close,preclose,volume,amount,adjustflag,tradestatus,pctChg,signal_close,chain_return_error_pct,action_ratio,stage,stage_v3,ordinal,vr,r3,r5,clv,upper,bias20,decelerate,gap,rt_cash,rt_pct,pt_cash,pt_pct,extra_cash_needed,exit_date,next_open,next_close,dividend_today,dividend,exit0935close,exit0935open,cash,net,fee,gross,price_only,event,calendar_days,model,variant
2023-03-03,sh.601138,10.28,11.37,10.11,11.37,10.34,159471314,1714964630.27,3,1,9.9613,91.06309655913964,1.5280464200628785e-05,1.0,U,U,1149,2.6043518008693485,8.613445378151274,6.597938144329918,0.8444444444444436,0.1555555555555564,6.740993083513969,False,-0.5802707930367523,-1121.316365449999,-10.90774674562256,1057.5941904500012,10.287881230058378,1121.316365449999,2023-03-06,11.5,11.06,0.0,0.0,11.7,11.71,96.84205065000052,0.8509249018370715,21.72294935,1.1433597185576128,1.1433597185576128,False,3.0,case_classifier,diagnostic_best_leaf
2023-03-06,sh.601138,11.5,11.85,11.04,11.06,11.37,267869070,3079324472.63,3,1,-2.7265,88.58028565911033,2.6824978018424872e-05,1.0,U,U,1150,3.87399222494928,18.43749999999997,18.19126819126817,1.0,0.0,16.16858237547889,False,1.1433597185576128,407.00015220000114,3.53913175826088,-472.5600721999989,-4.109218019130425,0.0,2023-03-07,11.06,10.51,0.0,0.0,10.88,10.87,-32.33566999999768,-0.2920849028237329,21.27567,0.0,0.0,False,1.0,case_classifier,diagnostic_best_leaf
2023-03-07,sh.601138,11.06,11.16,10.44,10.51,11.06,163615149,1755130290.16,3,1,-4.9729,84.17529857841315,2.4773960213941848e-05,1.0,U,U,1151,5.001375644470925,11.04417670682729,16.176470588235283,0.024691358024693,0.4320987654320981,12.011342920802084,True,0.0,517.9448327500002,4.683045504068717,-581.5054477500016,-5.25773460895119,0.0,2023-03-08,10.43,10.57,0.0,0.0,10.64,10.65,-111.10418539999937,-1.0560872801780377,20.6341854,-0.7611798287345373,-0.7611798287345373,False,1.0,case_classifier,diagnostic_best_leaf
2023-03-09,sh.601138,10.7,11.4,10.63,11.15,10.57,188747254,2074788699.06,3,1,5.4872,89.30110172686076,2.8003784295016487e-05,1.0,U,U,1153,1.395482305991821,-7.036059806508366,6.124497991967837,0.4242424242424258,0.5757575757575741,5.684147377893289,False,1.229895931882674,-481.83815224999927,-4.503160301401862,417.71207725000255,3.90385118925236,481.83815224999927,2023-03-10,11.0,10.85,0.0,0.0,11.17,11.17,-182.2910007499989,-1.6333314249030888,21.21600075,-1.3452914798206317,-1.3452914798206317,False,1.0,case_classifier,diagnostic_best_leaf
2023-03-13,sh.601138,10.88,11.63,10.88,11.61,10.85,147509378,1676340139.56,3,1,7.0046,92.98527273980748,8.29493088083666e-06,1.0,U,U,1155,1.2949701095194726,3.2350142721217834,-4.573438874230451,0.1304347826086964,0.5434782608695642,7.001972386587752,True,0.27649769585254,-762.3444636499971,-7.006842496783063,696.925908650001,6.405569013327216,762.3444636499971,2023-03-14,11.6,11.76,0.0,0.0,11.61,11.6,-43.43130004999775,-0.3737337123220407,21.82630005,-0.0861326442721743,-0.0861326442721743,False,1.0,case_classifier,diagnostic_best_leaf
2023-03-14,sh.601138,11.6,11.93,11.42,11.76,11.61,132533253,1550402143.8,3,1,1.292,94.18663285272488,1.0335917317805254e-05,1.0,U,U,1156,1.8564985837748256,9.839167455061505,4.972875226039775,0.9733333333333316,0.0266666666666684,13.40659340659338,False,-0.0861326442721743,-193.50780079999848,-1.668170696551711,126.33228080000151,1.0890713862069097,193.50780079999848,2023-03-15,11.96,12.07,0.0,0.0,12.04,12.03,165.94878100000125,1.4098106703465183,22.191219,1.7006802721088563,1.7006802721088563,False,1.0,case_classifier,diagnostic_best_leaf
2023-03-15,sh.601138,11.96,12.34,11.77,12.07,11.76,138575466,1671700448.78,3,1,2.6361,96.6694437527542,4.557823129225369e-05,1.0,U,U,1157,1.5571041469575482,5.4708520179372,11.893434823977156,0.6666666666666666,0.3333333333333333,13.727576035975009,True,1.7006802721088563,-144.2093205499976,-1.2057635497491437,75.6807355500024,0.6327820698160735,144.2093205499976,2023-03-16,12.0,12.35,0.0,0.0,11.97,11.95,-104.26970034999984,-0.8630771957448803,22.23470035,-0.5799502899751507,-0.5799502899751507,False,1.0,case_classifier,diagnostic_best_leaf
2023-03-16,sh.601138,12.0,12.56,11.95,12.35,12.07,141421878,1741411336.8,3,1,2.3198,98.91198263020004,1.1599005809159737e-06,1.0,U,U,1158,1.567214680770453,11.244239631336406,14.191106906338668,0.5263157894736852,0.4736842105263148,15.5964181391562,False,-0.5799502899751507,-384.4125017499993,-3.203437514583327,315.2376767500008,2.62698063958334,384.4125017499993,2023-03-17,12.55,13.59,0.0,0.0,13.3,13.27,164.7572760000011,1.332847638757107,22.792724,1.619433198380582,1.619433198380582,False,1.0,case_classifier,diagnostic_best_leaf
2023-03-17,sh.601138,12.55,13.59,12.55,13.59,12.35,143764698,1932690618.08,3,1,10.0405,108.84322623031728,1.4170040488536984e-05,1.0,U,U,1159,1.530303832840633,6.373815676141259,10.762331838565007,0.6557377049180321,0.3442622950819679,16.90094183349895,True,1.619433198380582,-1075.875130199996,-8.57271020079678,1003.085400200002,7.992712352191252,1075.875130199996,2023-03-20,14.39,14.88,0.0,0.0,14.88,14.88,761.3473990000002,5.597347911807155,24.662601,5.88668138337014,5.88668138337014,False,3.0,case_classifier,diagnostic_best_leaf
2023-03-20,sh.601138,14.39,14.95,14.32,14.88,13.59,324758408,4830178883.59,3,1,9.4923,119.174923201407,2.6269315668514537e-05,1.0,U,U,1160,1.4671448126130524,15.561224489795933,25.253456221198167,1.0,0.0,26.318724729283804,False,5.88668138337014,-529.3105074500003,-3.678321802988188,450.1997424500016,3.1285597112578296,529.3105074500003,2023-03-21,14.89,14.6,0.0,0.0,14.87,14.83,-30.0652549499984,-0.2018806481771604,25.18025495,0.0672043010752743,0.0672043010752743,False,1.0,case_classifier,diagnostic_best_leaf
2023-03-21,sh.601138,14.89,14.99,14.2,14.6,14.88,280570045,4117272987.22,3,1,-1.8817,116.93238432396116,2.043010753638441e-05,1.0,U,U,1161,2.8748936610120897,23.28086164043084,28.1653746770026,0.8888888888888911,0.1111111111111089,35.186699373126174,True,0.0672043010752743,250.07754645000284,1.6794999761585148,-329.63260144999896,-2.2137851004029483,0.0,2023-03-22,15.0,16.06,0.0,0.0,15.29,15.28,359.9115020000007,2.4630475979310784,25.288498,2.7397260273972712,2.7397260273972712,False,1.0,case_classifier,diagnostic_best_leaf
2023-03-22,sh.601138,15.0,16.06,15.0,16.06,14.6,283603530,4416811794.42,3,1,10.0,128.62562275635727,1.4210854715202004e-14,1.0,U,U,1162,2.2280300896443714,18.218623481781385,24.1496598639456,0.5063291139240504,0.126582278481012,29.858578671173163,True,2.7397260273972712,-1100.8331052999952,-7.338887368666635,1018.107435300003,6.78738290200002,1100.8331052999952,2023-03-23,16.69,16.99,0.0,0.0,16.48,16.5,586.6158481500055,3.649654009698196,27.00915185,3.922789539227911,3.922789539227911,False,1.0,case_classifier,diagnostic_best_leaf
2023-03-23,sh.601138,16.69,17.3,16.44,16.99,16.06,356714933,6021729190.72,3,1,5.7908,136.07405545644522,1.5442092153428177e-05,1.0,U,U,1163,2.04003949050084,18.17512877115524,33.05716652858326,1.0,0.0,38.94536488298653,False,3.922789539227911,-343.8584564999965,-2.0602663660874567,255.8416964999962,1.5329041132414394,343.8584564999965,2023-03-24,16.85,17.66,0.0,0.0,16.77,16.79,-184.09997569999825,-1.082707615463759,27.179975700000004,-0.8240141259564293,-0.8240141259564293,False,1.0,case_classifier,diagnostic_best_leaf
2023-03-24,sh.601138,16.85,17.81,16.65,17.66,16.99,303439982,5233784622.38,3,1,3.9435,141.44013062747632,3.82577985957866e-06,1.0,U,U,1164,2.286862499066249,14.180107526881702,37.57085020242914,0.6395348837209274,0.3604651162790726,42.497693533506656,True,-0.8240141259564293,-854.4416790499973,-5.070870498813041,764.7487340500027,4.538568154599423,854.4416790499973,2023-03-27,17.08,17.63,0.0,0.0,17.51,17.5,-624.788862899999,-3.5350720066978507,27.4188629,-3.284258210645541,-3.284258210645541,False,3.0,case_classifier,diagnostic_best_leaf
2023-03-27,sh.601138,17.08,17.99,16.61,17.63,17.66,378361859,6534761023.62,3,1,-0.1699,141.19985860489282,2.4575311429686497e-05,1.0,U,U,1165,1.7809355386114838,20.95890410958905,29.94849153789552,0.870689655172415,0.1293103448275849,43.28600405679512,True,-3.284258210645541,-594.7735627499995,-3.482280812353628,504.67671775000406,2.954781719847799,594.7735627499995,2023-03-28,17.08,16.45,0.0,0.0,16.86,16.84,-594.7735627499995,-3.370969468673961,27.41856275,-3.1196823596142957,-3.1196823596142957,False,1.0,case_classifier,diagnostic_best_leaf
2023-03-28,sh.601138,17.08,17.45,16.39,16.45,17.63,255217996,4307404641.91,3,1,-6.6931,131.74915904994256,3.669880884338284e-05,1.0,U,U,1166,2.009130882035796,9.7758405977584,18.481182795698903,0.7391304347826089,0.2608695652173911,38.48631239935587,True,-3.119682359614296,585.8282431500006,3.429907746779864,-673.5420781499957,-3.9434547901053616,0.0,2023-03-29,16.7,16.16,0.0,0.0,16.63,16.65,206.4018512500029,1.2537020412402502,27.02314875,1.5197568389057723,1.5197568389057723,False,1.0,case_classifier,diagnostic_best_leaf
2023-03-29,sh.601138,16.7,17.0,14.85,16.16,16.45,353292741,5734185786.65,3,1,-1.7629,129.42652949830224,1.7933130692204813e-05,1.0,U,U,1167,1.277300255521238,-3.178340200117702,12.671232876712343,0.0566037735849045,0.3490566037735862,25.83186720722097,True,1.5197568389057723,496.5497526999979,2.9733518125748377,-582.9105226999985,-3.490482171856278,0.0,2023-03-30,16.21,16.88,0.0,0.0,16.43,16.43,7.289405250000509,0.0450707742694162,26.52559475,0.3094059405940541,0.3094059405940541,False,1.0,case_classifier,diagnostic_best_leaf
2023-03-30,sh.601138,16.21,17.06,15.54,16.88,16.16,295732939,4856324624.3,3,1,4.4554,135.1930580403058,4.5544554459375775e-05,1.0,U,U,1168,1.6450026709143653,-8.49377123442807,0.6226650062266748,0.6093023255813955,0.1395348837209305,20.75020548456998,False,0.3094059405940541,-713.0777983499983,-4.398999372917941,626.2525433499962,3.863371643121507,713.0777983499983,2023-03-31,16.7,17.22,0.0,0.0,16.65,16.67,-223.81745089999723,-1.3248646421942216,27.0274509,-1.0663507109004766,-1.0663507109004766,False,1.0,case_classifier,diagnostic_best_leaf
2023-03-31,sh.601138,16.7,17.48,16.41,17.22,16.88,221719153,3759699799.79,3,1,2.0142,137.91614096291863,1.8009478674141377e-05,1.0,U,U,1169,1.3140456714893294,-4.254112308564928,-0.6474396703943452,0.8815789473684212,0.1184210526315787,23.12180889861417,False,-1.0663507109004766,-563.9908525999991,-3.377190734131731,475.4894126000045,2.847241991616793,563.9908525999991,2023-04-03,17.09,17.76,0.0,0.0,17.6,17.59,-174.57955564999884,-1.013007781761331,27.42455565,-0.7549361207897731,-0.7549361207897731,False,3.0,case_classifier,diagnostic_best_leaf
2023-04-03,sh.601138,17.09,17.85,16.42,17.76,17.22,339814714,5871067496.63,3,1,3.1359,142.24103736942132,1.1498257820985458e-05,1.0,U,U,1170,0.9717377334325944,4.680851063829805,-2.4915062287655387,0.7570093457943912,0.2429906542056088,22.97803963577936,True,-0.7549361207897731,-714.8549583499993,-4.182884484201283,624.4753833500043,3.654039691925128,714.8549583499993,2023-04-04,17.24,17.41,0.0,0.0,17.54,17.49,-565.0813825999963,-3.179248050691724,27.581382600000005,-2.9279279279279424,-2.9279279279279424,False,1.0,case_classifier,diagnostic_best_leaf
2023-04-04,sh.601138,17.24,17.9,17.02,17.41,17.76,217857704,3794273861.25,3,1,-1.9707,139.43786377261404,2.072072073122655e-05,1.0,U,U,1171,1.4662039399968212,9.900990099009933,0.7373794668179778,0.9370629370629372,0.0629370629370628,23.870967741935534,False,-2.9279279279279424,-214.9028808500007,-1.2465364318445518,124.9272058500029,0.7246357647912002,214.9028808500007,2023-04-06,18.0,19.0,0.0,0.0,17.86,17.86,543.9499029500018,3.121864523454016,28.34509705,3.388856978747845,3.388856978747845,False,2.0,case_classifier,diagnostic_best_leaf
2023-04-06,sh.601138,18.0,19.0,17.4,19.0,17.41,260304293,4757350132.22,3,1,9.1327,152.17228096953858,1.7633543942352503e-05,1.0,U,U,1172,0.929121457614076,3.139810426540324,5.835866261398226,0.4431818181818193,0.5568181818181807,18.576536693342447,True,3.388856978747845,-1046.861005,-5.815894472222222,952.139505,5.289663916666666,1046.861005,2023-04-07,18.78,18.37,0.0,0.0,17.98,17.98,-268.0384110999994,-1.40963859921378,29.1484111,-1.1578947368421022,-1.1578947368421022,False,1.0,case_classifier,diagnostic_best_leaf
2023-04-07,sh.601138,18.78,18.95,17.7,18.37,19.0,162645172,2982443059.19,3,1,-3.3158,147.12656849528543,1.0526315794567864e-05,1.0,U,U,1173,1.071235037412318,10.33681765389083,17.574257425742612,1.0,0.0,25.79449152542377,False,-1.1578947368421022,362.2828920499993,1.9290888820553744,-457.3073170499971,-2.435076235622988,0.0,2023-04-10,18.06,17.47,0.0,0.0,18.22,18.22,-356.6302715499965,-1.939855948212347,28.41527155,-1.6875340228633795,-1.6875340228633795,False,3.0,case_classifier,diagnostic_best_leaf
2023-04-10,sh.601138,18.06,18.33,17.09,17.47,18.37,161111100,2843784223.23,3,1,-4.8993,139.91840781778097,7.67555796077346e-06,1.0,U,U,1174,0.6729510286521929,3.4346846846846857,8.82701421800951,0.5360000000000014,0.1359999999999985,18.78435176204336,True,-1.6875340228633795,543.8287329500042,3.011233294296812,-635.5815679499995,-3.519277784883718,0.0,2023-04-11,17.64,17.35,0.0,0.0,17.47,17.47,124.46272084999973,0.7118700700460676,27.98227915,0.97309673726389,0.97309673726389,False,1.0,case_classifier,diagnostic_best_leaf
2023-04-11,sh.601138,17.64,17.75,16.91,17.35,17.47,172506941,2993061078.63,3,1,-0.6869,138.95731972744707,8.185460807719203e-06,1.0,U,U,1175,0.6577373720011284,0.344629523262463,1.4518002322880363,0.3064516129032253,0.2177419354838708,10.597619650544466,True,0.97309673726389,244.52392144999737,1.3861900308956767,-335.18622644999897,-1.900148676020402,0.0,2023-04-12,17.52,18.42,0.0,0.0,17.78,17.8,124.70506085000233,0.7181879076344989,27.85993915,0.9798270893371708,0.9798270893371708,False,1.0,case_classifier,diagnostic_best_leaf
2023-04-12,sh.601138,17.52,18.74,17.2,18.42,17.35,182304108,3313872345.9,3,1,6.1671,147.5270218662579,4.697406339815302e-05,1.0,U,U,1176,0.7006856403275056,-8.684210526315784,-2.30855855855856,0.5238095238095254,0.1309523809523803,7.877883479450376,False,0.9798270893371708,-945.8406445000012,-5.398633815639276,853.2598145000024,4.870204420662114,945.8406445000012,2023-04-13,18.25,17.66,0.0,0.0,18.56,18.57,-216.94257584999912,-1.1768359318590098,28.60757585,-0.9229098805646152,-0.9229098805646152,False,1.0,case_classifier,diagnostic_best_leaf
2023-04-13,sh.601138,18.25,18.95,17.35,17.66,18.42,162683731,2949474670.28,3,1,-4.126,141.44013062747635,4.994571117133973e-05,1.0,U,U,1177,0.7330697898923357,0.2721829069134429,5.801263641585286,0.7922077922077942,0.2077922077922057,12.207602339181278,False,-0.9229098805646152,543.4450279500055,2.977780975068524,-635.9652729499945,-3.4847412216438056,0.0,2023-04-14,17.58,18.07,0.0,0.0,17.63,17.61,-125.54361039999534,-0.7103290873093528,27.92361040000001,-0.4530011325028393,-0.4530011325028393,False,1.0,case_classifier,diagnostic_best_leaf
2023-04-14,sh.601138,17.58,18.37,17.4,18.07,17.66,116447599,2086155663.64,3,1,2.3216,144.72384826945063,3.080407701272492e-05,1.0,U,U,1178,0.6510179963901004,1.0875787063537423,-7.052631578947388,0.1937499999999994,0.4375000000000001,5.777005780000599,True,-0.4530011325028393,-535.752712449997,-3.0475125850398013,443.75753745000657,2.5242180742321194,535.752712449997,2023-04-17,17.99,17.93,0.0,0.0,17.56,17.54,-126.37160539999884,-0.6987950534600043,28.3416054,-0.44272274488103,-0.44272274488103,False,3.0,case_classifier,diagnostic_best_leaf
2023-04-17,sh.601138,17.99,18.24,17.39,17.93,18.07,100760172,1796009626.5,3,1,-0.7748,143.60257883072768,3.5196458216923965e-05,1.0,U,U,1179,0.4683332915980578,4.149855907780964,-1.6330974414806798,0.6907216494845361,0.3092783505154639,6.409916674027616,False,-0.44272274488103,13.699795300000872,0.0761522807115112,-106.24023529999911,-0.5905516136742587,0.0,2023-04-18,17.88,19.19,0.0,0.0,18.0,18.0,-96.13416024999884,-0.5357411206825111,28.22916025,-0.2788622420524356,-0.2788622420524356,False,1.0,case_classifier,diagnostic_best_leaf
2023-04-18,sh.601138,17.88,19.55,17.65,19.19,17.93,184118316,3438069369.48,3,1,7.0273,153.69400377923395,2.849972114127297e-05,1.0,U,U,1180,0.4087760514569466,-2.660152008686223,2.633085289066961,0.6352941176470595,0.2941176470588242,4.253277902142627,True,-0.2788622420524356,-1356.7767665499962,-7.588236949384766,1261.913901550004,7.057684013143198,1356.7767665499962,2023-04-19,19.08,17.27,0.0,0.0,19.0,19.0,-158.58816054999477,-0.825774118626979,29.453160550000003,-0.5732152162584825,-0.5732152162584825,False,1.0,case_classifier,diagnostic_best_leaf
2023-04-19,sh.601138,19.08,19.31,17.27,17.27,19.19,282581868,5169020917.82,3,1,-10.0052,138.3165943338911,1.104742053747998e-05,1.0,U,U,1181,0.7688885233966962,8.663646659116676,10.605187319884712,0.8105263157894742,0.1894736842105258,10.198690708625248,False,-0.5732152162584825,1762.391049050001,9.23685036189728,-1855.799874049996,-9.726414434224296,0.0,2023-04-20,17.27,19.0,0.0,0.0,18.08,18.08,-44.8767649999968,-0.2596462860194414,27.606765,0.0,0.0,False,1.0,case_classifier,diagnostic_best_leaf
2023-04-20,sh.601138,17.27,19.0,17.21,19.0,17.27,325560298,5938781148.63,3,1,10.0174,152.17228096953858,2.883613201731805e-05,1.0,R,R,1182,1.1795823851420224,-4.4272274488102,-6.243213897937039,0.0,0.1127450980392159,-1.5814218549650816,True,0.0,-1775.7590736499983,-10.282333952808328,1682.5118086500015,9.742396112623055,1775.7590736499983,2023-04-21,19.5,18.79,0.0,0.0,19.23,19.17,450.8747525,2.371191695722454,29.8752475,2.631578947368429,2.631578947368429,False,1.0,case_classifier,diagnostic_best_leaf
2023-04-21,sh.601138,19.5,19.87,18.19,18.79,19.0,248826940,4729618698.54,3,1,-1.1053,150.49037681145418,3.68421052574508e-05,1.0,U,U,1183,1.347190020243293,5.967651979921951,7.587768969422437,1.0,0.0,7.377998813190545,False,2.631578947368429,660.9818535500032,3.3896505310256573,-758.3085085500004,-3.888761582307694,0.0,2023-04-24,18.84,18.33,0.0,0.0,18.81,18.81,1.9781202500013109,0.0105193518550117,29.20687975,0.2660989888238374,0.2660989888238374,False,3.0,case_classifier,diagnostic_best_leaf
2023-04-24,sh.601138,18.84,19.1,17.97,18.33,18.79,165745031,3064750579.09,3,1,-2.4481,146.80620579850748,1.0697179350760422e-05,1.0,U,U,1184,1.0531716149123995,-2.08441896821262,3.984504703929148,0.3571428571428559,0.2202380952380958,5.653799657004699,True,0.2660989888238374,462.2127225500045,2.453358399946945,-557.2775375499991,-2.9579487131103988,0.0,2023-04-25,18.06,18.5,0.0,0.0,17.97,17.98,-316.60987134999607,-1.7259259614482187,28.41487135,-1.4729950900163602,-1.4729950900163602,False,1.0,case_classifier,diagnostic_best_leaf
2023-04-25,sh.601138,18.06,18.78,17.75,18.5,18.33,196127791,3579727008.43,3,1,0.9274,148.16774725981386,4.13529732683493e-05,1.0,U,U,1185,0.7225795433113512,6.137811233352664,2.2308979364194403,0.3185840707964589,0.2300884955752221,2.87349870917053,True,-1.4729950900163602,-486.6965721999952,-2.6948868892580022,392.8636522000048,2.1753247630122083,486.6965721999952,2023-04-26,18.78,16.65,0.0,0.0,18.43,18.42,232.2165914000006,1.2542461611160312,29.1434086,1.5135135135135205,1.5135135135135205,False,1.0,case_classifier,diagnostic_best_leaf
