entry_i,entry,sell_ref,exit_i,exit,buy_ref,buy_clock,kind,sale_net,buy_cost,dividend_tax,missed_dividend,cash_increment,net_pct
1040,2022-09-16,9.12,1041,2022-09-19,9.12,09:25,daily_open_indicative,9101.2334056,9129.6512456,0.0,0.0,-28.41784000000007,-0.3115991228070183
1042,2022-09-20,8.74,1043,2022-09-21,8.73,09:25,daily_open_indicative,8721.807013700001,8739.45234365,0.0,0.0,-17.645329949998995,-0.20189164702516013
1044,2022-09-22,8.68,1045,2022-09-23,8.7,09:25,daily_open_indicative,8661.8975834,8709.4370435,0.0,0.0,-47.539460100000724,-0.5476896324884876
1049,2022-09-29,8.38,1050,2022-09-30,8.41,09:25,daily_open_indicative,8362.350431900002,8419.28914205,0.0,0.0,-56.93871014999786,-0.6794595483293301
1051,2022-10-10,8.16,1052,2022-10-11,8.24,09:25,daily_open_indicative,8142.6825208,8249.2024412,0.0,0.0,-106.51992039999914,-1.3053911813725385
1058,2022-10-19,8.4,1059,2022-10-20,8.38,09:25,daily_open_indicative,8382.320242000002,8389.273841899998,0.0,0.0,-6.953599899996334,-0.08278095119043255
1061,2022-10-24,8.29,1062,2022-10-25,8.4,09:25,daily_open_indicative,8272.48628645,8409.284042,0.0,0.0,-136.79775555000015,-1.6501538667068776
1063,2022-10-26,8.3,1064,2022-10-27,8.31,09:25,daily_open_indicative,8282.4711915,8319.238141549999,0.0,0.0,-36.76695004999783,-0.4429753018072028
1065,2022-10-28,8.28,1066,2022-10-31,7.87,09:25,daily_open_indicative,8262.501381400001,7879.01373935,0.0,0.0,383.48764205000134,4.631493261473445
1080,2022-11-18,8.95,1081,2022-11-21,8.9,09:25,daily_open_indicative,8931.49001975,8909.5390445,0.0,0.0,21.95097524999983,0.24526229329608748
1083,2022-11-23,9.05,1084,2022-11-24,9.05,09:25,daily_open_indicative,9031.33907025,9059.615545249999,0.0,0.0,-28.276474999998754,-0.312447237569047
1086,2022-11-28,8.76,1087,2022-11-29,8.83,09:25,daily_open_indicative,8741.7768238,8839.503344149998,0.0,0.0,-97.72652034999737,-1.1155995473743991
1090,2022-12-02,9.14,1091,2022-12-05,9.29,09:25,daily_open_indicative,9121.2032157,9299.737946449999,0.0,0.0,-178.53473074999965,-1.9533340344638912
1093,2022-12-07,9.42,1094,2022-12-08,9.41,09:25,daily_open_indicative,9400.7805571,9419.79914705,0.0,0.0,-19.018589949999296,-0.20189585934181842
1101,2022-12-19,9.37,1102,2022-12-20,9.32,09:25,daily_open_indicative,9350.85603185,9329.7532466,0.0,0.0,21.102785250001034,0.22521649146212416
1104,2022-12-22,9.29,1105,2022-12-23,9.26,09:25,daily_open_indicative,9270.97679145,9269.722646299999,0.0,0.0,1.254145150001932,0.013499947793346954
1107,2022-12-27,9.21,1108,2022-12-28,9.23,09:25,daily_open_indicative,9191.097551050001,9239.70734615,0.0,0.0,-48.609795099999246,-0.5277936492942372
1114,2023-01-06,9.38,1115,2023-01-09,9.48,09:25,daily_open_indicative,9360.840936900002,9489.8348474,0.0,0.0,-128.99391049999758,-1.375201604477586
1117,2023-01-11,9.36,1118,2023-01-12,9.4,09:25,daily_open_indicative,9340.871126799999,9409.794047,0.0,0.0,-68.92292020000059,-0.7363559850427414
1122,2023-01-18,9.53,1123,2023-01-19,9.49,09:25,daily_open_indicative,9510.614512650001,9499.839947449998,0.0,0.0,10.774565200003053,0.11305944596015796
1124,2023-01-20,9.53,1125,2023-01-30,9.67,09:25,daily_open_indicative,9510.614512650001,9679.93174835,0.0,0.0,-169.3172356999985,-1.7766761353619989
1126,2023-01-31,9.51,1127,2023-02-01,9.54,09:25,daily_open_indicative,9490.64470255,9549.865447699998,0.0,0.0,-59.22074514999804,-0.6227207691903054
1131,2023-02-07,9.27,1132,2023-02-08,9.3,09:25,daily_open_indicative,9251.00698135,9309.7430465,0.0,0.0,-58.736065150000286,-0.6336145107874896
1138,2023-02-16,9.89,1139,2023-02-17,9.87,09:25,daily_open_indicative,9870.07109445,9880.03374935,0.0,0.0,-9.962654899998597,-0.10073462992920725
1143,2023-02-23,9.7,1144,2023-02-24,9.66,09:25,daily_open_indicative,9680.3578985,9669.9266483,0.0,0.0,10.431250200001159,0.10753866185568205
1145,2023-02-27,9.52,1146,2023-02-28,9.61,09:25,daily_open_indicative,9500.6296076,9619.90114805,0.0,0.0,-119.27154044999952,-1.2528523156512554
1150,2023-03-06,11.06,1151,2023-03-07,11.06,09:25,daily_open_indicative,11038.304985300001,11070.6406553,0.0,0.0,-32.33566999999857,-0.2923659132007104
1154,2023-03-10,10.85,1155,2023-03-13,10.88,09:25,daily_open_indicative,10828.621979250001,10890.548854399998,0.0,0.0,-61.926875149996704,-0.570754609677389
1166,2023-03-28,16.45,1167,2023-03-29,16.7,09:25,daily_open_indicative,16420.16880725,16713.5170835,0.0,0.0,-293.3482762499989,-1.7832721960486255
1177,2023-04-13,17.66,1178,2023-04-14,17.58,09:25,daily_open_indicative,17628.3423183,17593.965887899998,0.0,0.0,34.3764304000033,0.19465702378257815
1184,2023-04-24,18.33,1185,2023-04-25,18.06,09:25,daily_open_indicative,18297.330956650003,18074.2106903,0.0,0.0,223.12026635000439,1.2172409511729645
1187,2023-04-27,16.1,1188,2023-04-28,16.13,09:25,daily_open_indicative,16070.697130500002,16143.226380649998,0.0,0.0,-72.52925014999528,-0.4504922369564924
1194,2023-05-11,14.46,1195,2023-05-12,14.34,09:25,daily_open_indicative,14433.1727023,14352.3134717,0.0,0.0,80.85923060000096,0.5591924661134229
1200,2023-05-19,16.16,1201,2023-05-22,16.01,09:25,daily_open_indicative,16130.6065608,16023.16518005,0.0,0.0,107.44138075000046,0.6648600293935673
1202,2023-05-23,15.23,1203,2023-05-24,15.14,09:25,daily_open_indicative,15202.010391150001,15152.7214757,0.0,0.0,49.288915450000786,0.3236304363099198
1212,2023-06-06,18.22,1213,2023-06-07,18.2,09:25,daily_open_indicative,18187.4970011,18214.282090999997,0.0,0.0,-26.78508989999682,-0.14700927497254018
1219,2023-06-15,22.64,1220,2023-06-16,22.64,09:25,daily_open_indicative,22600.8250332,22656.5465132,0.0,0.0,-55.721480000000156,-0.2461196113074212
1224,2023-06-26,23.09,1225,2023-06-27,23.41,09:25,daily_open_indicative,23050.145760450003,23426.93921705,0.0,0.0,-376.7934565999967,-1.631846932005183
1236,2023-07-12,22.53,1237,2023-07-13,22.98,09:25,daily_open_indicative,22490.99107765,22996.719914899997,0.0,0.0,-505.728837249997,-2.244690800044372
1239,2023-07-17,26.11,1240,2023-07-18,26.08,09:25,daily_open_indicative,26065.58708555,26098.300930399997,0.0,0.0,-32.71384484999726,-0.12529239697432884
1241,2023-07-19,25.09,1242,2023-07-20,24.9,09:25,daily_open_indicative,25047.126770450002,24917.699124499995,0.0,0.0,129.427645950007,0.5158535111598525
1256,2023-08-09,22.25,1257,2023-08-10,21.99,09:25,daily_open_indicative,22101.41373625,22006.21500995,110.0,0.0,95.198726300001,0.4278594440449483
1258,2023-08-11,21.5,1259,2023-08-14,21.09,09:25,daily_open_indicative,21462.5458575,21105.75600545,0.0,0.0,356.7898520500021,1.659487683953498
1260,2023-08-15,21.39,1261,2023-08-16,21.0,09:25,daily_open_indicative,21352.71190195,21015.710105,0.0,0.0,337.0017969500004,1.5755109721832652
1263,2023-08-18,20.1,1264,2023-08-21,20.15,09:25,daily_open_indicative,20064.6591505,20165.276600749996,0.0,0.0,-100.61745024999618,-0.5005843296019711
1268,2023-08-25,20.32,1269,2023-08-28,21.43,09:25,daily_open_indicative,20284.3270616,21445.92940715,0.0,0.0,-1161.6023455499999,-5.716546976131889
1275,2023-09-05,20.31,1276,2023-09-06,20.08,09:25,daily_open_indicative,20284.49207905,20095.240900399996,0.0,0.0,189.25117865000357,0.9318127949286241
