entry_i,entry,sell_ref,exit_i,exit,buy_ref,buy_clock,kind,sale_net,buy_cost,dividend_tax,missed_dividend,cash_increment,net_pct
494,2020-06-19,14.35,495,2020-06-22,14.48,09:40,post0935_window_indicative_unknown,14320.3282459,14495.42580272,0.0,0.0,-175.09755681999923,-1.2201920335888448
498,2020-06-29,15.22,499,2020-06-30,15.11,09:40,post0935_window_indicative_unknown,15188.83246708,15125.87941154,0.0,200.0,-137.0469444600003,-0.9004398453350874
501,2020-07-02,15.61,502,2020-07-03,15.81,09:40,post0935_window_indicative_unknown,15578.16194554,15826.383421339999,0.0,0.0,-248.2214757999991,-1.5901439833440045
506,2020-07-09,16.72,507,2020-07-10,16.46,09:40,post0935_window_indicative_unknown,16686.25353808,16476.851430439998,0.0,0.0,209.4021076400022,1.2524049500000132
509,2020-07-14,16.59,510,2020-07-15,16.84,09:40,post0935_window_indicative_unknown,16556.47704526,16857.12503576,0.0,0.0,-300.64799050000147,-1.812224174201335
514,2020-07-21,15.43,515,2020-07-22,15.28,09:40,post0935_window_indicative_unknown,15398.471417019999,15296.001813919998,0.0,0.0,102.46960310000031,0.6640933447828925
521,2020-07-30,14.29,522,2020-07-31,14.58,09:40,post0935_window_indicative_unknown,14260.43140306,14595.497804119997,0.0,0.0,-335.0664010599976,-2.344761379006281
531,2020-08-13,15.17,532,2020-08-14,15.01,09:40,post0935_window_indicative_unknown,15138.91843138,15025.80741014,0.0,0.0,113.1110212399999,0.7456230800263671
534,2020-08-18,15.18,535,2020-08-19,15.04,09:40,post0935_window_indicative_unknown,15148.90123852,15055.829010559999,0.0,0.0,93.07222796000133,0.6131240313570575
542,2020-08-28,14.75,543,2020-08-31,14.87,09:40,post0935_window_indicative_unknown,14719.6405315,14885.70660818,0.0,0.0,-166.06607668000106,-1.125871706305092
545,2020-09-02,14.77,546,2020-09-03,14.73,09:40,post0935_window_indicative_unknown,14739.60614578,14745.605806219999,0.0,0.0,-5.999660439998479,-0.04062058524034177
550,2020-09-09,13.91,551,2020-09-10,13.98,09:40,post0935_window_indicative_unknown,13881.084731739998,13995.065795719998,0.0,0.0,-113.98106397999982,-0.8194181450754839
553,2020-09-14,13.85,554,2020-09-15,13.74,09:40,post0935_window_indicative_unknown,13821.1878889,13754.892992359999,0.0,0.0,66.29489654000099,0.4786635129241949
558,2020-09-21,13.74,559,2020-09-22,13.65,09:40,post0935_window_indicative_unknown,13711.37701036,13664.828191099998,0.0,0.0,46.54881926000235,0.33878325516741153
568,2020-10-13,13.93,569,2020-10-14,13.7,09:40,post0935_window_indicative_unknown,13901.05034602,13714.864191799998,0.0,0.0,186.1861542200022,1.3365840216798435
574,2020-10-21,13.64,575,2020-10-22,13.57,09:40,post0935_window_indicative_unknown,13611.548938959999,13584.77058998,0.0,0.0,26.778348979998555,0.19632220659822988
576,2020-10-23,13.59,577,2020-10-26,13.52,09:40,post0935_window_indicative_unknown,13561.63490326,13534.734589279999,0.0,0.0,26.900313980000647,0.19794197189110116
579,2020-10-28,13.94,580,2020-10-29,13.78,09:40,post0935_window_indicative_unknown,13911.03315316,13794.921792919999,0.0,0.0,116.11136024000189,0.8329365870875315
584,2020-11-04,13.47,585,2020-11-05,13.7,09:40,post0935_window_indicative_unknown,13441.84121758,13714.864191799998,0.0,0.0,-273.0229742199972,-2.02689661633257
586,2020-11-06,14.0,587,2020-11-09,14.32,09:40,post0935_window_indicative_unknown,13970.929995999999,14335.31060048,0.0,0.0,-364.38060448000033,-2.6027186034285736
592,2020-11-16,14.28,593,2020-11-17,14.14,09:40,post0935_window_indicative_unknown,14250.44859592,14155.180997959998,0.0,0.0,95.26759796000078,0.6671400417367002
604,2020-12-02,14.05,605,2020-12-03,13.93,09:40,post0935_window_indicative_unknown,14020.844031699999,13945.029795019998,0.0,0.0,75.81423668000025,0.5396031080427064
609,2020-12-09,13.82,610,2020-12-10,13.63,09:40,post0935_window_indicative_unknown,13791.23946748,13644.813790819999,0.0,0.0,146.42567666000105,1.0595200916063752
613,2020-12-15,13.56,614,2020-12-16,13.7,09:40,post0935_window_indicative_unknown,13531.686481839999,13714.864191799998,0.0,0.0,-183.17770995999854,-1.3508680675516116
616,2020-12-18,13.65,617,2020-12-21,13.57,09:40,post0935_window_indicative_unknown,13621.5317461,13584.77058998,0.0,0.0,36.761156119999214,0.2693124990476133
620,2020-12-24,13.38,621,2020-12-25,13.31,09:40,post0935_window_indicative_unknown,13351.99595332,13324.583386339998,0.0,0.0,27.41256698000143,0.20487718221226778
622,2020-12-28,13.27,623,2020-12-29,13.32,09:40,post0935_window_indicative_unknown,13242.18507478,13334.590586479999,0.0,0.0,-92.4055116999989,-0.6963489954785147
625,2020-12-31,13.69,626,2021-01-04,13.62,09:40,post0935_window_indicative_unknown,13661.46297466,13634.80659068,0.0,0.0,26.6563839800001,0.19471427304601974
628,2021-01-06,13.87,629,2021-01-07,13.8,09:40,post0935_window_indicative_unknown,13841.15350318,13814.936193199997,0.0,0.0,26.217309980002028,0.18902170136987764
633,2021-01-13,15.18,634,2021-01-14,15.87,09:40,post0935_window_indicative_unknown,15148.90123852,15886.426622179999,0.0,0.0,-737.5253836599986,-4.858533489196302
637,2021-01-19,15.1,638,2021-01-20,15.16,09:40,post0935_window_indicative_unknown,15069.0387814,15175.91541224,0.0,0.0,-106.87663083999905,-0.7077922572185368
642,2021-01-26,14.82,643,2021-01-27,14.94,09:40,post0935_window_indicative_unknown,14789.52018148,14955.75700916,0.0,0.0,-166.2368276799989,-1.1217059897435824
650,2021-02-05,13.21,651,2021-02-08,13.23,09:40,post0935_window_indicative_unknown,13182.28823194,13244.52578522,0.0,0.0,-62.2375532799997,-0.471139691748673
653,2021-02-10,14.04,654,2021-02-18,14.02,09:40,post0935_window_indicative_unknown,14010.861224559998,14035.094596279998,0.0,0.0,-24.233371719999923,-0.17260236267806212
656,2021-02-22,13.97,657,2021-02-23,13.9,09:40,post0935_window_indicative_unknown,13940.981574579999,13915.0081946,0.0,0.0,25.973379979999663,0.1859225481746576
659,2021-02-25,13.92,660,2021-02-26,13.72,09:40,post0935_window_indicative_unknown,13891.06753888,13734.87859208,0.0,0.0,156.18894679999903,1.1220470316091884
664,2021-03-04,13.63,665,2021-03-05,13.56,09:40,post0935_window_indicative_unknown,13601.566131819998,13574.763389839998,0.0,0.0,26.802741980000064,0.1966452089508442
666,2021-03-08,13.7,667,2021-03-09,13.84,09:40,post0935_window_indicative_unknown,13671.4457818,13854.964993759999,0.0,0.0,-183.51921195999967,-1.3395562916788297
673,2021-03-17,13.55,674,2021-03-18,13.58,09:40,post0935_window_indicative_unknown,13521.7036747,13594.777790119999,0.0,0.0,-73.07411541999863,-0.5392923647232372
683,2021-03-31,14.37,684,2021-04-01,14.4,09:40,post0935_window_indicative_unknown,14340.29386018,14415.368201599998,0.0,0.0,-75.07434141999875,-0.5224380057063239
688,2021-04-08,14.36,689,2021-04-09,14.21,09:40,post0935_window_indicative_unknown,14330.31105304,14225.231398939999,0.0,0.0,105.07965410000179,0.7317524658774498
696,2021-04-20,14.38,697,2021-04-21,14.27,09:40,post0935_window_indicative_unknown,14350.276667319999,14285.27459978,0.0,0.0,65.00206753999919,0.4520310677329568
698,2021-04-22,14.18,699,2021-04-23,14.1,09:40,post0935_window_indicative_unknown,14150.620524519998,14115.152197399999,0.0,0.0,35.46832711999923,0.2501292462623359
702,2021-04-28,14.55,703,2021-04-29,14.68,09:40,post0935_window_indicative_unknown,14519.984388699999,14695.569805519997,0.0,0.0,-175.5854168199985,-1.2067726241924295
706,2021-05-07,13.45,707,2021-05-10,13.46,09:40,post0935_window_indicative_unknown,13421.875603299999,13474.691388439998,0.0,0.0,-52.81578513999921,-0.3926824173977636
710,2021-05-13,13.38,711,2021-05-14,13.44,09:40,post0935_window_indicative_unknown,13351.99595332,13454.67698816,0.0,0.0,-102.68103483999948,-0.7674217850523131
714,2021-05-19,13.21,715,2021-05-20,13.21,09:40,post0935_window_indicative_unknown,13182.28823194,13224.511384939999,0.0,0.0,-42.223152999999,-0.31963022710067374
719,2021-05-26,12.56,720,2021-05-27,12.5,09:40,post0935_window_indicative_unknown,12533.405767839999,12514.000174999997,0.0,0.0,19.40559284000119,0.15450312770701585
723,2021-06-01,12.43,724,2021-06-02,12.36,09:40,post0935_window_indicative_unknown,12403.62927502,12373.899373039998,0.0,0.0,29.72990198000116,0.2391786160901139
728,2021-06-08,12.51,729,2021-06-09,12.58,09:40,post0935_window_indicative_unknown,12483.49173214,12594.057776119998,0.0,0.0,-110.56604397999763,-0.8838212948041377
735,2021-06-18,12.49,736,2021-06-21,12.41,09:40,post0935_window_indicative_unknown,12463.52611786,12423.93537374,0.0,0.0,39.59074411999973,0.31697953658926925
740,2021-06-25,12.61,741,2021-06-28,12.62,09:40,post0935_window_indicative_unknown,12583.319803539998,12634.08657668,0.0,0.0,-50.76677314000153,-0.4025913809674983
747,2021-07-06,12.23,748,2021-07-07,12.21,09:40,post0935_window_indicative_unknown,12203.97313222,12223.791370939998,0.0,0.0,-19.81823871999768,-0.1620461056418453
755,2021-07-16,11.49,756,2021-07-19,11.48,09:40,post0935_window_indicative_unknown,11465.24540386,11493.265760719998,0.0,0.0,-28.020356859997264,-0.24386733559614676
757,2021-07-20,11.72,758,2021-07-21,11.8,09:40,post0935_window_indicative_unknown,11694.84996808,11813.496165199998,0.0,0.0,-118.64619711999876,-1.0123395658702965
766,2021-08-02,11.81,767,2021-08-03,11.85,09:40,post0935_window_indicative_unknown,11734.69523234,11863.532165899998,50.0,0.0,-128.83693355999822,-1.090913916680764
773,2021-08-11,11.78,774,2021-08-12,11.86,09:40,post0935_window_indicative_unknown,11754.746810919998,11873.53936604,0.0,0.0,-118.79255512000236,-1.0084257650254869
777,2021-08-17,12.02,778,2021-08-18,12.05,09:40,post0935_window_indicative_unknown,11994.33418228,12063.6761687,0.0,0.0,-69.34198642000047,-0.5768884061564099
779,2021-08-19,11.85,780,2021-08-20,11.84,09:40,post0935_window_indicative_unknown,11824.626460899999,11853.524965759998,0.0,0.0,-28.898504859998866,-0.24386923932488494
789,2021-09-02,11.75,790,2021-09-03,11.75,09:40,post0935_window_indicative_unknown,11724.7983895,11763.460164499998,0.0,0.0,-38.66177499999867,-0.32903638297871207
793,2021-09-08,12.19,794,2021-09-09,12.15,09:40,post0935_window_indicative_unknown,12164.041903659998,12163.7481701,0.0,0.0,0.2937335599981452,0.0024096272354236685
809,2021-10-11,12.13,810,2021-10-12,12.15,09:40,post0935_window_indicative_unknown,12104.14506082,12163.7481701,0.0,0.0,-59.60310928000035,-0.49136940873866736
812,2021-10-14,11.86,813,2021-10-15,11.77,09:40,post0935_window_indicative_unknown,11834.60926804,11783.47456478,0.0,0.0,51.134703260000606,0.4311526413153508
816,2021-10-20,11.59,817,2021-10-21,11.58,09:40,post0935_window_indicative_unknown,11565.073475259998,11593.33776212,0.0,0.0,-28.264286860001448,-0.24386787627266132
819,2021-10-25,11.38,820,2021-10-26,11.47,09:40,post0935_window_indicative_unknown,11355.434525319999,11483.25856058,0.0,0.0,-127.82403526000053,-1.1232340532513228
824,2021-11-01,11.44,825,2021-11-02,11.53,09:40,post0935_window_indicative_unknown,11415.33136816,11543.30176142,0.0,0.0,-127.97039326000049,-1.118622318706298
828,2021-11-05,11.69,829,2021-11-08,11.62,09:40,post0935_window_indicative_unknown,11664.90154666,11633.366562679998,0.0,0.0,31.534983980001925,0.2697603420017273
833,2021-11-12,11.72,834,2021-11-15,11.81,09:40,post0935_window_indicative_unknown,11694.84996808,11823.50336534,0.0,0.0,-128.65339726000093,-1.0977252325938647
835,2021-11-16,11.81,836,2021-11-17,11.74,09:40,post0935_window_indicative_unknown,11784.69523234,11753.452964359998,0.0,0.0,31.242267980001998,0.26454079576631667
839,2021-11-22,11.86,840,2021-11-23,11.92,09:40,post0935_window_indicative_unknown,11834.60926804,11933.582566879999,0.0,0.0,-98.97329883999919,-0.834513480944344
846,2021-12-01,11.26,847,2021-12-02,11.21,09:40,post0935_window_indicative_unknown,11235.64083964,11223.07135694,0.0,0.0,12.569482700000663,0.11162950888100055
849,2021-12-06,11.28,850,2021-12-07,11.27,09:40,post0935_window_indicative_unknown,11255.60645392,11283.11455778,0.0,0.0,-27.50810386000012,-0.24386616897163227
852,2021-12-09,11.77,853,2021-12-10,11.88,09:40,post0935_window_indicative_unknown,11744.764003780001,11893.55376632,0.0,0.0,-148.78976253999826,-1.2641441167374534
863,2021-12-24,11.98,864,2021-12-27,12.01,09:40,post0935_window_indicative_unknown,11954.40295372,12023.647368139998,0.0,0.0,-69.24441441999807,-0.5780001203672627
869,2022-01-04,12.04,870,2022-01-05,12.14,09:40,post0935_window_indicative_unknown,12014.29979656,12153.74096996,0.0,0.0,-139.44117339999866,-1.158149280730886
890,2022-02-09,11.35,891,2022-02-10,11.37,09:40,post0935_window_indicative_unknown,11325.4861039,11383.18655918,0.0,0.0,-57.700455279999005,-0.5083740553303877
892,2022-02-11,11.33,893,2022-02-14,11.22,09:40,post0935_window_indicative_unknown,11305.52048962,11233.07855708,0.0,0.0,72.44193253999947,0.639381575816412
898,2022-02-21,11.4,899,2022-02-22,11.23,09:40,post0935_window_indicative_unknown,11375.4001396,11243.085757219998,0.0,0.0,132.31438238000192,1.1606524770175606
901,2022-02-24,11.2,902,2022-02-25,11.27,09:40,post0935_window_indicative_unknown,11175.7439968,11283.11455778,0.0,0.0,-107.37056097999994,-0.9586657230357137
904,2022-03-01,11.17,905,2022-03-02,11.13,09:40,post0935_window_indicative_unknown,11145.79557538,11143.013755819999,0.0,0.0,2.7818195600011677,0.024904382811111618
906,2022-03-03,11.2,907,2022-03-04,11.13,09:40,post0935_window_indicative_unknown,11175.7439968,11143.013755819999,0.0,0.0,32.73024098000133,0.29223429446429755
913,2022-03-14,10.18,914,2022-03-15,10.09,09:40,post0935_window_indicative_unknown,10157.49766852,10102.26494126,0.0,0.0,55.23272725999959,0.5425611715127662
916,2022-03-17,10.11,917,2022-03-18,10.15,09:40,post0935_window_indicative_unknown,10087.618018539999,10162.308142099999,0.0,0.0,-74.69012355999985,-0.7387747137487621
920,2022-03-23,10.39,921,2022-03-24,10.43,09:40,post0935_window_indicative_unknown,10367.13661846,10442.50974602,0.0,0.0,-75.37312756000028,-0.7254391487969228
924,2022-03-29,10.08,925,2022-03-30,10.15,09:40,post0935_window_indicative_unknown,10057.669597119999,10162.308142099999,0.0,0.0,-104.63854498,-1.038080803373016
926,2022-03-31,10.15,927,2022-04-01,10.06,09:40,post0935_window_indicative_unknown,10127.5492471,10072.24334084,0.0,0.0,55.305906260000484,0.544885775960596
928,2022-04-06,10.2,929,2022-04-07,10.2,09:40,post0935_window_indicative_unknown,10177.4632828,10212.344142799999,0.0,0.0,-34.8808599999993,-0.34196921568626765
931,2022-04-11,9.93,932,2022-04-12,9.84,09:40,post0935_window_indicative_unknown,9907.92749002,9852.084937759999,0.0,0.0,55.84255226000096,0.5623620569990025
944,2022-04-28,9.42,945,2022-04-29,9.47,09:40,post0935_window_indicative_unknown,9398.804325879999,9481.723766289999,0.0,0.0,-82.91944040999988,-0.8802488366242025
955,2022-05-18,9.42,956,2022-05-19,9.33,09:40,post0935_window_indicative_unknown,9398.89845994,9341.62436531,0.0,0.0,57.274094630000036,0.6080052508492573
961,2022-05-26,9.22,962,2022-05-27,9.27,09:40,post0935_window_indicative_unknown,9199.24031854,9281.58176489,0.0,0.0,-82.34144634999939,-0.8930742554229868
965,2022-06-01,9.37,966,2022-06-02,9.31,09:40,post0935_window_indicative_unknown,9348.983924589998,9321.61016517,0.0,0.0,27.37375941999926,0.2921425765208032
967,2022-06-06,9.43,968,2022-06-07,9.43,09:40,post0935_window_indicative_unknown,9408.881367009999,9441.695366009999,0.0,0.0,-32.81399899999997,-0.3479745387062563
974,2022-06-15,9.64,975,2022-06-16,9.74,09:40,post0935_window_indicative_unknown,9618.52241548,9751.91546818,0.0,0.0,-133.39305269999932,-1.3837453599584992
977,2022-06-20,9.69,978,2022-06-21,9.73,09:40,post0935_window_indicative_unknown,9668.43695083,9741.90836811,0.0,0.0,-73.47141727999951,-0.7582189605779104
981,2022-06-24,9.75,982,2022-06-27,9.8,09:40,post0935_window_indicative_unknown,9728.33439325,9811.958068599999,0.0,0.0,-83.62367534999976,-0.857678721538459
984,2022-06-29,9.84,985,2022-06-30,9.85,09:40,post0935_window_indicative_unknown,9818.18055688,9861.993568949998,0.0,0.0,-43.81301206999888,-0.4452541877032406
998,2022-07-19,9.8,999,2022-07-20,10.08,09:40,post0935_window_indicative_unknown,9778.2489286,10092.156870559998,0.0,0.0,-313.9079419599984,-3.2031422648979433
1004,2022-07-27,9.94,1005,2022-07-28,10.02,09:40,post0935_window_indicative_unknown,9918.009627579999,10032.114270139999,0.0,0.0,-114.10464255999977,-1.1479340297786698
1008,2022-08-02,9.91,1009,2022-08-03,9.94,09:40,post0935_window_indicative_unknown,9888.06090637,9952.057469579999,0.0,0.0,-63.996563209999294,-0.6457776307769858
1012,2022-08-08,9.62,1013,2022-08-09,9.59,09:40,post0935_window_indicative_unknown,9498.55660134,9601.80896713,100.0,0.0,-103.25236579000011,-1.0733094156964669
1014,2022-08-10,9.57,1015,2022-08-11,9.65,09:40,post0935_window_indicative_unknown,9548.64206599,9661.851567549998,0.0,0.0,-113.2095015599989,-1.18296239874607
1016,2022-08-12,9.67,1017,2022-08-15,9.52,09:40,post0935_window_indicative_unknown,9648.47113669,9531.75926664,0.0,0.0,116.71187004999956,1.20694798397104
1020,2022-08-18,9.61,1021,2022-08-19,9.67,09:40,post0935_window_indicative_unknown,9588.573694269999,9681.865767689998,0.0,0.0,-93.29207341999972,-0.9707812010405799
1023,2022-08-23,9.44,1024,2022-08-24,9.43,09:40,post0935_window_indicative_unknown,9418.86427408,9441.695366009999,0.0,0.0,-22.831091929998365,-0.24185478739405047
1033,2022-09-06,9.44,1034,2022-09-07,9.39,09:40,post0935_window_indicative_unknown,9418.86427408,9401.666965729999,0.0,0.0,17.19730835000155,0.18217487658899947
1048,2022-09-28,8.56,1049,2022-09-29,8.67,09:40,post0935_window_indicative_unknown,8540.36845192,8681.155760689999,0.0,0.0,-140.78730876999907,-1.644711551051391
1054,2022-10-13,8.35,1055,2022-10-14,8.4,09:40,post0935_window_indicative_unknown,8330.727403449999,8410.964058799998,0.0,0.0,-80.23665534999964,-0.9609180281437082
1057,2022-10-18,8.5,1058,2022-10-19,8.54,09:40,post0935_window_indicative_unknown,8480.4710095,8551.06345978,0.0,0.0,-70.59245028000078,-0.8304994150588326
1068,2022-11-02,8.66,1069,2022-11-03,8.66,09:40,post0935_window_indicative_unknown,8640.19752262,8671.14866062,0.0,0.0,-30.951138000000356,-0.35740344110854916
1073,2022-11-09,8.64,1074,2022-11-10,8.61,09:40,post0935_window_indicative_unknown,8620.23170848,8621.11316027,0.0,0.0,-0.8814517900009378,-0.01020198831019604
1078,2022-11-16,8.99,1079,2022-11-17,9.03,09:40,post0935_window_indicative_unknown,8969.633455930001,9041.41136321,0.0,0.0,-71.77790727999854,-0.7984194358175589
1088,2022-11-30,9.15,1089,2022-12-01,9.19,09:40,post0935_window_indicative_unknown,9129.35996905,9201.52496433,0.0,0.0,-72.16499527999986,-0.788688473005463
1093,2022-12-07,9.42,1094,2022-12-08,9.37,09:40,post0935_window_indicative_unknown,9398.89845994,9381.652765589999,0.0,0.0,17.24569435000012,0.18307531157112655
1096,2022-12-12,9.46,1097,2022-12-13,9.47,09:40,post0935_window_indicative_unknown,9438.830088219998,9481.723766289999,0.0,0.0,-42.89367807000053,-0.4534215440803439
1101,2022-12-19,9.37,1102,2022-12-20,9.49,09:40,post0935_window_indicative_unknown,9348.983924589998,9501.73796643,0.0,0.0,-152.75404184000217,-1.6302459107791054
1114,2023-01-06,9.38,1115,2023-01-09,9.52,09:40,post0935_window_indicative_unknown,9358.96683166,9531.75926664,0.0,0.0,-172.7924349799996,-1.8421368334754755
1120,2023-01-16,9.5,1121,2023-01-17,9.53,09:40,post0935_window_indicative_unknown,9478.761716500001,9541.766366709999,0.0,0.0,-63.004650209997635,-0.6632068443157646
1128,2023-02-02,9.55,1129,2023-02-03,9.44,09:40,post0935_window_indicative_unknown,9528.67625185,9451.70246608,0.0,0.0,76.97378577000018,0.806008227958117
1134,2023-02-10,9.78,1135,2023-02-13,9.61,09:40,post0935_window_indicative_unknown,9758.28311446,9621.823167269999,0.0,0.0,136.4599471900019,1.3952959835378518
1141,2023-02-21,9.88,1142,2023-02-22,9.73,09:40,post0935_window_indicative_unknown,9858.112185159998,9741.90836811,0.0,0.0,116.20381704999818,1.17615199443318
1149,2023-03-03,11.37,1150,2023-03-06,11.78,09:40,post0935_window_indicative_unknown,11345.565338589999,11793.363882459998,0.0,0.0,-447.7985438699998,-3.9384216699208423
1156,2023-03-14,11.76,1157,2023-03-15,12.01,09:40,post0935_window_indicative_unknown,11734.89871432,12023.527184069999,0.0,0.0,-288.62846974999957,-2.454323722363942
1160,2023-03-20,14.88,1161,2023-03-21,14.9,09:40,post0935_window_indicative_unknown,14849.565720159999,14915.579104299999,0.0,0.0,-66.0133841400002,-0.44363833427419486
1163,2023-03-23,16.99,1164,2023-03-24,17.13,09:40,post0935_window_indicative_unknown,16955.95911193,17147.162419909997,0.0,0.0,-191.2033079799985,-1.1253873336079958
1165,2023-03-27,17.63,1166,2023-03-28,16.97,09:40,post0935_window_indicative_unknown,17594.86516441,16987.048818789997,0.0,0.0,607.8163456200018,3.4476253296653536
1169,2023-03-31,17.22,1170,2023-04-03,17.74,09:40,post0935_window_indicative_unknown,17185.56597454,17757.595524179997,0.0,0.0,-572.0295496399958,-3.321890532171869
1171,2023-04-04,17.41,1172,2023-04-06,17.73,09:40,post0935_window_indicative_unknown,17375.241208869997,17747.58842411,0.0,0.0,-372.3472152400027,-2.1386973879379823
1173,2023-04-07,18.37,1174,2023-04-10,17.68,09:40,post0935_window_indicative_unknown,18333.60028759,17697.55292376,0.0,0.0,636.0473638300027,3.462424408437685
1183,2023-04-21,18.79,1184,2023-04-24,18.79,09:40,post0935_window_indicative_unknown,18752.88238453,18808.34103153,0.0,0.0,-55.45864699999947,-0.2951497977647657
1205,2023-05-26,16.79,1206,2023-05-29,17.25,09:40,post0935_window_indicative_unknown,16756.30097053,17267.247620749997,0.0,0.0,-510.94665021999754,-3.0431605135199375
1207,2023-05-30,18.03,1208,2023-05-31,17.84,09:40,post0935_window_indicative_unknown,17994.18144721,17857.666524879998,0.0,0.0,136.51492233000317,0.7571543113144935
1216,2023-06-12,21.35,1217,2023-06-13,21.15,09:40,post0935_window_indicative_unknown,21308.506594450002,21170.016648049997,0.0,0.0,138.48994640000456,0.648664854332574
1221,2023-06-19,26.46,1222,2023-06-20,25.85,09:40,post0935_window_indicative_unknown,26409.77210722,25873.353680949996,0.0,0.0,536.4184262700037,2.0272805225623722
1238,2023-07-14,27.26,1239,2023-07-17,26.08,09:40,post0935_window_indicative_unknown,27208.404672819997,26103.51698256,0.0,0.0,1104.8876902599986,4.053146332575197
1254,2023-08-07,24.98,1255,2023-08-08,24.7,09:40,post0935_window_indicative_unknown,24822.30186086,24722.537172899996,110.0,0.0,99.76468796000336,0.3993782544435683
1266,2023-08-23,21.34,1267,2023-08-24,22.2,09:40,post0935_window_indicative_unknown,21298.52368738,22220.762155399996,0.0,0.0,-922.2384680199975,-4.321642305623231
1277,2023-09-07,19.2,1278,2023-09-08,18.84,09:40,post0935_window_indicative_unknown,19171.7748544,18858.37653188,0.0,0.0,313.39832251999906,1.6322829297916617
1279,2023-09-11,19.46,1280,2023-09-12,19.28,09:40,post0935_window_indicative_unknown,19431.46034722,19298.68893496,0.0,0.0,132.77141226000094,0.6822785830421426
