entry,exit,days,sale_cash,final_cash,restored
2020-06-15,2020-06-16,1,13644.228571700001,4647.2715140000855,True
2020-06-17,2020-06-18,1,14223.3472675,4738.276240300085,True
2020-06-19,2020-06-22,1,14323.1953185,4568.9418140000835,True
2020-06-23,2020-06-24,1,14083.5599961,4320.055266900083,True
2020-06-29,2020-06-30,1,15191.873362200002,4389.071278000085,True
2020-07-01,2020-07-02,1,15391.569464200002,4467.684589200086,True
2020-07-03,2020-07-06,1,15880.8249141,4085.059340800084,True
2020-07-07,2020-07-08,1,16350.1107538,4101.6835314000855,True
2020-07-09,2020-07-10,1,16689.5941272,4317.718294000086,True
2020-07-13,2020-07-14,1,16469.928415,4073.962542000085,True
2020-07-15,2020-07-16,1,16170.384262000001,4170.99544340009,True
2020-07-17,2020-07-20,1,14762.526742900001,4060.794837700094,True
2020-07-21,2020-07-22,1,15401.554269300002,4169.403354200096,True
2020-07-23,2020-07-24,1,14952.2380398,4208.8932450000975,True
2020-07-27,2020-07-28,1,13983.711945100002,3880.1690471000984,True
2020-07-29,2020-07-30,1,14482.9522001,3810.5603018001,True
2020-07-31,2020-08-03,1,14562.8306409,3620.7259953000994,True
2020-08-04,2020-08-05,1,14652.693886800002,3550.7705350001015,True
2020-08-06,2020-08-07,1,14472.967395,3631.260186200103,True
2020-08-10,2020-08-11,1,14383.1041491,3551.8501908001035,True
2020-08-12,2020-08-13,1,15111.9949214,3550.992961200107,True
2020-08-14,2020-08-17,1,15002.1620653,3550.3600766001073,True
2020-08-18,2020-08-19,1,15151.934141800002,3649.473268000109,True
2020-08-20,2020-08-21,1,14802.465963300001,3459.149481500108,True
2020-08-24,2020-08-25,1,14962.222844900001,3358.54617590011,True
2020-08-26,2020-08-27,1,14512.906615400001,3268.8658454001106,True
2020-08-28,2020-08-31,1,14722.5875225,3108.720819200111,True
2020-09-01,2020-09-02,1,14702.6179123,2988.6373834001097,True
2020-09-03,2020-09-04,1,14482.9522001,3269.2106416001116,True
2020-09-07,2020-09-08,1,13913.818309400001,3170.7488110001123,True
2020-09-09,2020-09-10,1,13883.8638941,3062.342965300113,True
2020-09-11,2020-09-14,1,13594.304546200001,2974.538974800116,True
2020-09-15,2020-09-16,1,13704.1374023,3076.6094412001166,True
2020-09-17,2020-09-18,1,13534.395715600001,2958.912220400118,True
2020-09-21,2020-09-22,1,13714.122207400002,3010.9362913001223,True
2020-09-23,2020-09-24,1,13544.3805207,3083.317477400122,True
2020-09-25,2020-09-28,1,13144.9883167,2956.4104615001233,True
2020-09-29,2020-09-30,1,13534.395715600001,2878.734041100124,True
2020-10-09,2020-10-12,1,13823.955063500001,2810.4713658001274,True
2020-10-13,2020-10-14,1,13903.833504300002,3002.180733100133,True
2020-10-15,2020-10-16,1,13724.1070125,2894.1012074001337,True
2020-10-19,2020-10-20,1,13833.939868600002,3035.927339200136,True
2020-10-21,2020-10-22,1,13614.2741564,3068.144959900137,True
2020-10-23,2020-10-26,1,13564.3501309,3100.4645556001396,True
2020-10-27,2020-10-28,1,13843.924673700001,3102.1974910001427,True
2020-10-29,2020-10-30,1,13933.787919600001,3153.7728719001443,True
2020-11-02,2020-11-03,1,13135.0035116,3056.9018513001447,True
2020-11-04,2020-11-05,1,13444.532469700001,2789.3101840001473,True
2020-11-06,2020-11-09,1,13973.72714,2430.5907808001502,True
2020-11-10,2020-11-11,1,15032.116480600002,2740.0579143001523,True
2020-11-12,2020-11-13,1,14452.9977848,2920.640356500151,True
2020-11-16,2020-11-17,1,14253.3016828,3021.5890979001488,True
2020-11-18,2020-11-19,1,14373.119344,3092.277499000149,True
2020-11-20,2020-11-23,1,14223.3472675,3103.240624500151,True
2020-11-24,2020-11-25,1,14143.4688267,3024.32010910015,True
2020-11-26,2020-11-27,1,13973.72714,3165.8607109001496,True
2020-11-30,2020-12-01,1,13784.015843100002,3117.6900158001517,True
2020-12-02,2020-12-03,1,14023.6511655,3199.097442000153,True
2020-12-04,2020-12-07,1,13813.9702584,3350.9695639001566,True
2020-12-08,2020-12-09,1,14113.5144114,3272.1102335001597,True
2020-12-10,2020-12-11,1,13404.5932493,3214.709348300161,True
2020-12-14,2020-12-15,1,13514.426105400002,3337.1777199001626,True
2020-12-16,2020-12-17,1,13504.4413003,3419.6456861001643,True
2020-12-18,2020-12-21,1,13624.258961500002,3461.848111900168,True
2020-12-22,2020-12-23,1,13244.836367700002,3394.768346600169,True
2020-12-24,2020-12-25,1,13354.669223800001,3427.516237300173,True
2020-12-28,2020-12-29,1,13244.836367700002,3340.426071800175,True
2020-12-30,2020-12-31,1,13644.228571700001,3272.5305065001776,True
2021-01-04,2021-01-05,1,13774.031038000001,3334.4374075001797,True
2021-01-06,2021-01-07,1,13843.924673700001,3366.185943200184,True
2021-01-08,2021-01-11,1,14213.3624624,3227.0914622001837,True
2021-01-12,2021-01-13,1,14542.8610307,2987.2719452001875,True
2021-01-14,2021-01-15,1,15641.1895917,2865.2713794001884,True
2021-01-18,2021-01-19,1,15850.8704988,3002.97772120019,True
2021-01-20,2021-01-21,1,15111.9949214,2761.995689200192,True
2021-01-22,2021-01-25,1,14722.5875225,2932.022266300193,True
2021-01-26,2021-01-27,1,14792.4811582,2771.7344751001965,True
2021-01-28,2021-01-29,1,14183.4080471,2692.7323797001955,True
2021-02-01,2021-02-02,1,13873.879089000002,2784.4509310001995,True
2021-02-03,2021-02-04,1,13244.836367700002,2757.391966100202,True
2021-02-05,2021-02-08,1,13184.9275371,2700.4397709002023,True
2021-02-09,2021-02-10,1,13594.304546200001,2732.6981816002044,True
2021-02-18,2021-02-19,1,13933.787919600001,2664.211161300209,True
2021-02-22,2021-02-23,1,13943.772724700002,2695.755747000214,True
2021-02-24,2021-02-25,1,14023.6511655,2707.1267725002126,True
2021-02-26,2021-03-01,1,13784.015843100002,2578.9144766002137,True
2021-03-02,2021-03-03,1,13554.365325800001,2521.207666400216,True
2021-03-04,2021-03-05,1,13604.289351300002,2553.4456821002186,True
2021-03-08,2021-03-09,1,13674.182987000002,2375.43173070022,True
2021-03-10,2021-03-11,1,13704.1374023,2467.496997000222,True
2021-03-12,2021-03-15,1,13504.4413003,2670.0273644002245,True
2021-03-16,2021-03-17,1,13444.532469700001,2672.576099800226,True
2021-03-18,2021-03-19,1,13494.456495200002,2544.9552589002287,True
2021-03-22,2021-03-23,1,13524.4109105,2407.2680329002305,True
2021-03-24,2021-03-25,1,13833.939868600002,2288.958962100234,True
2021-03-26,2021-03-29,1,14013.6663604,2400.4023836002343,True
2021-03-30,2021-03-31,1,14333.180123600001,2231.047562300235,True
2021-04-01,2021-04-02,1,14393.0889542,2331.710773700235,True
2021-04-06,2021-04-07,1,14133.4840216,2312.841853900234,True
2021-04-08,2021-04-09,1,14333.180123600001,2423.632635400234,True
2021-04-12,2021-04-13,1,14033.6359706,2214.868863700234,True
2021-04-14,2021-04-15,1,14472.967395,2375.400115700235,True
2021-04-16,2021-04-19,1,14373.119344,2396.0625163002333,True
2021-04-20,2021-04-21,1,14353.1497338,2466.791707400236,True
2021-04-22,2021-04-23,1,14153.453631800001,2507.9131982002364,True
2021-04-26,2021-04-27,1,14323.1953185,2418.6203727002394,True
2021-04-28,2021-04-29,1,14522.8914205,2248.878046400241,True
2021-04-30,2021-05-06,1,13734.091817600001,2430.928928600244,True
2021-05-07,2021-05-10,1,13424.562859500002,2383.4924535002465,True
2021-05-11,2021-05-12,1,13464.502079900001,2335.974398400247,True
2021-05-13,2021-05-14,1,13354.669223800001,2238.65468780025,True
2021-05-17,2021-05-18,1,13274.790783,2221.5397380002505,True
2021-05-19,2021-05-20,1,13184.9275371,2184.5979430002517,True
2021-05-21,2021-05-24,1,13085.079486100001,2197.886098500254,True
2021-05-25,2021-05-26,1,12615.7936464,2212.132819000253,True
2021-05-27,2021-05-28,1,12595.8240362,2256.4359298002546,True
2021-05-31,2021-06-01,1,12396.127934200002,2271.131340300257,True
2021-06-02,2021-06-03,1,12196.431832200002,2266.2242506002585,True
2021-06-04,2021-06-07,1,12196.431832200002,2151.25995980026,True
2021-06-08,2021-06-09,1,12485.991180100002,2045.7094141002617,True
2021-06-10,2021-06-11,1,12535.9152056,2100.1400950002626,True
2021-06-15,2021-06-16,1,12525.930400500001,2144.5859708002645,True
2021-06-17,2021-06-18,1,12426.082349500002,1959.116194300268,True
2021-06-21,2021-06-22,1,12356.188713800002,1883.8463839002707,True
2021-06-23,2021-06-24,1,12535.9152056,1778.193863200273,True
2021-06-25,2021-06-28,1,12585.8392311,1732.4705681002742,True
2021-06-29,2021-06-30,1,12386.1431291,1627.1239724002753,True
2021-07-01,2021-07-02,1,12276.310273000001,1652.069323000278,True
2021-07-05,2021-07-06,1,12166.477416900001,1687.2442187002798,True
2021-07-07,2021-07-08,1,12126.538196500002,1642.4590936002805,True
2021-07-09,2021-07-12,1,11926.842094500002,1528.0454678002825,True
2021-07-13,2021-07-14,1,12016.705340400002,1613.5522890002849,True
2021-07-15,2021-07-16,1,11727.1459925,1569.582963900286,True
2021-07-19,2021-07-20,1,11537.4346956,1455.9647431002868,True
2021-07-21,2021-07-22,1,11747.1156027,1441.9702283002862,True
2021-07-23,2021-07-26,1,11737.1307976,1377.9701080002887,True
2021-07-27,2021-07-28,1,11207.8601528,1425.0321493002903,True
2021-07-29,2021-07-30,1,10968.300804900002,1552.7012459002926,True
2021-08-02,2021-08-03,1,11787.054823100001,1478.5939505002953,True
2021-08-04,2021-08-05,1,11886.9028741,1264.2099037002954,True
2021-08-06,2021-08-09,1,11807.024433300001,1210.0722185002978,True
2021-08-10,2021-08-11,1,12116.5533914,1155.3022883002977,True
2021-08-12,2021-08-13,1,11727.1459925,1181.3693639002977,True
2021-08-16,2021-08-17,1,12246.3558577,1206.375899500299,True
2021-08-18,2021-08-19,1,12226.3862475,1391.5064267003,True
2021-08-20,2021-08-23,1,11856.948458800001,1347.2719666003013,True
2021-08-24,2021-08-25,1,12026.6901455,1312.6959916003016,True
2021-08-26,2021-08-27,1,11667.2371619,1228.828236100304,True
2021-08-30,2021-08-31,1,11487.5106701,1105.3067902003058,True
2021-09-01,2021-09-02,1,11687.2067721,1001.3878445003065,True
2021-09-03,2021-09-06,1,11976.76612,936.8982442003071,True
2021-09-07,2021-09-08,1,12146.507806700001,872.0619289003098,True
2021-09-09,2021-09-10,1,12156.4926118,747.1740180003108,True
2021-09-13,2021-09-14,1,12146.507806700001,682.3377027003135,True
2021-09-15,2021-09-16,1,11777.070018,488.1884011003149,True
2021-09-17,2021-09-22,1,11727.1459925,534.2658769003156,True
2021-09-23,2021-09-24,1,12056.644560800001,549.6547174003172,True
2021-09-27,2021-09-28,1,11846.9636537,555.4666528003181,True
2021-09-29,2021-09-30,1,11817.0092384,571.3449733003199,True
2021-10-08,2021-10-11,1,12096.5837812,426.5690322003211,True
2021-10-12,2021-10-13,1,11856.948458800001,402.3449723003232,True
2021-10-14,2021-10-15,1,11836.978848600002,458.2033032003237,True
2021-10-18,2021-10-19,1,11557.4043058,414.5806931003244,True
2021-10-20,2021-10-21,1,11567.3891109,390.9480882003245,True
2021-10-22,2021-10-25,1,11517.465085400001,497.4850596003271,True
2021-10-26,2021-10-27,1,11407.6322293,594.2411759003262,True
2021-10-28,2021-10-29,1,11138.0424916,531.4647556003256,True
2021-11-01,2021-11-02,1,11417.6170344,408.0860747003262,True
2021-11-03,2021-11-04,1,11447.5714497,344.6774094003267,True
2021-11-05,2021-11-08,1,11667.2371619,380.872055100328,True
2021-11-09,2021-11-10,1,11567.3891109,307.21344970032806,True
2021-11-11,2021-11-12,1,11707.1763823,293.3005149003293,True
2021-11-15,2021-11-16,1,11846.9636537,279.1020501003313,True
2021-11-17,2021-11-18,1,11717.161187400001,255.16352020033264,True
2021-11-19,2021-11-22,1,11886.9028741,210.86787510033355,True
2021-11-23,2021-11-24,1,11707.1763823,216.9653405003337,True
2021-11-25,2021-11-26,1,11607.328331300001,323.31875690033667,True
2021-11-29,2021-11-30,1,10958.315999800001,210.88344610033892,True
2021-12-01,2021-12-02,1,11237.8905426,227.94467660034024,True
2021-12-03,2021-12-06,1,11227.9057375,235.02110200034076,True
2021-12-07,2021-12-08,1,11327.7537885,211.877977100341,True
2021-12-09,2021-12-10,1,11747.1156027,67.81586100034292,True
2021-12-13,2021-12-14,1,11956.7965098,43.38785110034405,True
2021-12-15,2022-01-17,22,11846.9636537,3.1784660903460917,True
2022-01-18,2022-01-26,6,11697.191577200001,23.306206680348623,True
2022-01-27,2022-01-28,1,11108.0880763,20.622171980350686,True
2022-02-07,2022-03-10,23,11138.0424916,7.874352230350723,True
2022-03-11,2022-03-14,1,10259.3796428,6.923892530350713,True
2022-03-15,2022-04-26,28,9730.1849725,39.073608200351146,True
2022-04-27,2022-04-28,1,9350.762378700001,29.97389340035261,True
2022-04-29,2022-09-30,105,9500.6296076,52.77732368535203,True
2022-10-10,,955,,,False
