symbol,datetime,date,open,high,low,close,volume,amount,source,clock
601138,2026-05-15 10:00:00,2026-05-15,68.41000366210938,68.80000305175781,68.41000366210938,68.68000030517578,1574200.0,108117600.0,pytdxdata_mac_min1,10:00
601138,2026-05-15 10:01:00,2026-05-15,68.68000030517578,68.7699966430664,68.37000274658203,68.37000274658203,1468600.0,100824248.0,pytdxdata_mac_min1,10:01
601138,2026-05-15 10:02:00,2026-05-15,68.37000274658203,68.4000015258789,68.22000122070312,68.22000122070312,1340700.0,91572008.0,pytdxdata_mac_min1,10:02
601138,2026-05-15 10:03:00,2026-05-15,68.22000122070312,68.75,68.20999908447266,68.75,1832400.0,125398320.0,pytdxdata_mac_min1,10:03
601138,2026-05-15 10:04:00,2026-05-15,68.80000305175781,68.86000061035156,68.72000122070312,68.8499984741211,2127900.0,146428896.0,pytdxdata_mac_min1,10:04
601138,2026-05-15 10:05:00,2026-05-15,68.8499984741211,68.93000030517578,68.79000091552734,68.8499984741211,1654300.0,113950816.0,pytdxdata_mac_min1,10:05
601138,2026-05-15 10:06:00,2026-05-15,68.8499984741211,69.05999755859375,68.8499984741211,69.05999755859375,1784500.0,123072936.0,pytdxdata_mac_min1,10:06
601138,2026-05-15 10:07:00,2026-05-15,69.05999755859375,69.16000366210938,68.88999938964844,69.16000366210938,1163900.0,80329384.0,pytdxdata_mac_min1,10:07
601138,2026-05-15 10:08:00,2026-05-15,69.2300033569336,69.48999786376953,69.2300033569336,69.48999786376953,2238500.0,155301824.0,pytdxdata_mac_min1,10:08
601138,2026-05-15 10:09:00,2026-05-15,69.5,69.62999725341797,69.38999938964844,69.62999725341797,1698500.0,118060624.0,pytdxdata_mac_min1,10:09
601138,2026-05-15 10:10:00,2026-05-15,69.62999725341797,69.66000366210938,69.44999694824219,69.66000366210938,2318200.0,161277600.0,pytdxdata_mac_min1,10:10
601138,2026-05-15 10:11:00,2026-05-15,69.76000213623047,70.05999755859375,69.76000213623047,70.05999755859375,3494100.0,244528976.0,pytdxdata_mac_min1,10:11
601138,2026-05-15 10:12:00,2026-05-15,70.06999969482422,70.19000244140625,70.04000091552734,70.04000091552734,2354500.0,165114640.0,pytdxdata_mac_min1,10:12
601138,2026-05-15 10:13:00,2026-05-15,70.0199966430664,70.0199966430664,69.76000213623047,69.76000213623047,2082800.0,145739648.0,pytdxdata_mac_min1,10:13
601138,2026-05-15 10:14:00,2026-05-15,69.76000213623047,70.18000030517578,69.73999786376953,70.18000030517578,1835200.0,128415416.0,pytdxdata_mac_min1,10:14
601138,2026-05-15 10:15:00,2026-05-15,70.37999725341797,70.63999938964844,70.37999725341797,70.5199966430664,5564100.0,392212096.0,pytdxdata_mac_min1,10:15
601138,2026-05-15 10:16:00,2026-05-15,70.5199966430664,70.61000061035156,70.44000244140625,70.55000305175781,2933900.0,206959920.0,pytdxdata_mac_min1,10:16
601138,2026-05-15 10:17:00,2026-05-15,70.55000305175781,70.55000305175781,70.33999633789062,70.4000015258789,1667400.0,117447944.0,pytdxdata_mac_min1,10:17
601138,2026-05-15 10:18:00,2026-05-15,70.4000015258789,70.76000213623047,70.4000015258789,70.44999694824219,4192400.0,296078112.0,pytdxdata_mac_min1,10:18
601138,2026-05-15 10:19:00,2026-05-15,70.45999908447266,70.66000366210938,70.44999694824219,70.66000366210938,2035400.0,143712464.0,pytdxdata_mac_min1,10:19
601138,2026-05-15 10:20:00,2026-05-15,70.68000030517578,71.08000183105469,70.68000030517578,71.05999755859375,6851900.0,485484640.0,pytdxdata_mac_min1,10:20
601138,2026-05-15 10:21:00,2026-05-15,71.12999725341797,71.76000213623047,71.12999725341797,71.58000183105469,6990500.0,499623968.0,pytdxdata_mac_min1,10:21
601138,2026-05-15 10:22:00,2026-05-15,71.68000030517578,71.68000030517578,71.30999755859375,71.44000244140625,4341700.0,310294368.0,pytdxdata_mac_min1,10:22
601138,2026-05-15 10:23:00,2026-05-15,71.44999694824219,71.44999694824219,70.87000274658203,70.87000274658203,2281800.0,162593632.0,pytdxdata_mac_min1,10:23
601138,2026-05-15 10:24:00,2026-05-15,70.9000015258789,71.19000244140625,70.80000305175781,71.19000244140625,1992700.0,141430416.0,pytdxdata_mac_min1,10:24
601138,2026-05-15 10:25:00,2026-05-15,71.19000244140625,71.19999694824219,70.8499984741211,70.8499984741211,2083600.0,148088400.0,pytdxdata_mac_min1,10:25
601138,2026-05-15 10:26:00,2026-05-15,70.83999633789062,70.86000061035156,70.5999984741211,70.5999984741211,1841000.0,130347728.0,pytdxdata_mac_min1,10:26
601138,2026-05-15 10:27:00,2026-05-15,70.58000183105469,70.61000061035156,70.51000213623047,70.61000061035156,1016600.0,71722504.0,pytdxdata_mac_min1,10:27
601138,2026-05-15 10:28:00,2026-05-15,70.62000274658203,70.72000122070312,70.55999755859375,70.68000030517578,1504100.0,106249840.0,pytdxdata_mac_min1,10:28
601138,2026-05-15 10:29:00,2026-05-15,70.69999694824219,70.69999694824219,70.5,70.51000213623047,1301400.0,91850224.0,pytdxdata_mac_min1,10:29
601138,2026-05-15 10:30:00,2026-05-15,70.5,70.55000305175781,70.38999938964844,70.38999938964844,1119700.0,78923048.0,pytdxdata_mac_min1,10:30
601138,2026-05-15 10:31:00,2026-05-15,70.3499984741211,70.52999877929688,70.30999755859375,70.4800033569336,854700.0,60192400.0,pytdxdata_mac_min1,10:31
601138,2026-05-15 10:32:00,2026-05-15,70.47000122070312,70.47000122070312,70.30999755859375,70.43000030517578,805500.0,56706360.0,pytdxdata_mac_min1,10:32
601138,2026-05-15 10:33:00,2026-05-15,70.43000030517578,70.73999786376953,70.43000030517578,70.73999786376953,829000.0,58487916.0,pytdxdata_mac_min1,10:33
601138,2026-05-15 10:34:00,2026-05-15,70.77999877929688,70.94999694824219,70.77999877929688,70.94999694824219,987700.0,69958640.0,pytdxdata_mac_min1,10:34
601138,2026-05-15 10:35:00,2026-05-15,70.95999908447266,71.12999725341797,70.95999908447266,71.12000274658203,1487800.0,105668576.0,pytdxdata_mac_min1,10:35
601138,2026-05-15 10:36:00,2026-05-15,71.12999725341797,71.16000366210938,70.88999938964844,70.9000015258789,1542800.0,109628616.0,pytdxdata_mac_min1,10:36
601138,2026-05-15 10:37:00,2026-05-15,70.88999938964844,70.88999938964844,70.70999908447266,70.7300033569336,747100.0,52906300.0,pytdxdata_mac_min1,10:37
601138,2026-05-15 10:38:00,2026-05-15,70.7300033569336,70.75,70.51000213623047,70.51000213623047,1193400.0,84251728.0,pytdxdata_mac_min1,10:38
601138,2026-05-15 10:39:00,2026-05-15,70.52999877929688,70.66000366210938,70.5,70.66000366210938,879400.0,62040480.0,pytdxdata_mac_min1,10:39
601138,2026-05-15 10:40:00,2026-05-15,70.66999816894531,70.66999816894531,70.44000244140625,70.44000244140625,1526100.0,107678760.0,pytdxdata_mac_min1,10:40
601138,2026-05-15 10:41:00,2026-05-15,70.43000030517578,70.55999755859375,70.41000366210938,70.54000091552734,701600.0,49430336.0,pytdxdata_mac_min1,10:41
601138,2026-05-15 10:42:00,2026-05-15,70.55999755859375,70.69999694824219,70.55000305175781,70.55000305175781,1188000.0,83894328.0,pytdxdata_mac_min1,10:42
601138,2026-05-15 10:43:00,2026-05-15,70.55000305175781,70.55000305175781,70.5,70.51000213623047,454100.0,32026812.0,pytdxdata_mac_min1,10:43
601138,2026-05-15 10:44:00,2026-05-15,70.5,70.5,70.29000091552734,70.30000305175781,1013600.0,71344656.0,pytdxdata_mac_min1,10:44
601138,2026-05-15 10:45:00,2026-05-15,70.30999755859375,70.41000366210938,70.30999755859375,70.37999725341797,529400.0,37241344.0,pytdxdata_mac_min1,10:45
601138,2026-05-15 10:46:00,2026-05-15,70.36000061035156,70.38999938964844,70.33000183105469,70.37000274658203,624600.0,43941436.0,pytdxdata_mac_min1,10:46
601138,2026-05-15 10:47:00,2026-05-15,70.37999725341797,70.38999938964844,70.20999908447266,70.22000122070312,877700.0,61721296.0,pytdxdata_mac_min1,10:47
601138,2026-05-15 10:48:00,2026-05-15,70.22000122070312,70.27999877929688,70.20999908447266,70.2699966430664,578600.0,40635664.0,pytdxdata_mac_min1,10:48
601138,2026-05-15 10:49:00,2026-05-15,70.23999786376953,70.2699966430664,70.19999694824219,70.22000122070312,769200.0,54028440.0,pytdxdata_mac_min1,10:49
601138,2026-05-15 10:50:00,2026-05-15,70.19000244140625,70.19000244140625,70.01000213623047,70.01000213623047,906200.0,63534728.0,pytdxdata_mac_min1,10:50
601138,2026-05-15 10:51:00,2026-05-15,70.01000213623047,70.06999969482422,70.01000213623047,70.06999969482422,1082400.0,75788928.0,pytdxdata_mac_min1,10:51
601138,2026-05-15 10:52:00,2026-05-15,70.19999694824219,70.45999908447266,70.19999694824219,70.44000244140625,618200.0,43498948.0,pytdxdata_mac_min1,10:52
601138,2026-05-15 10:53:00,2026-05-15,70.45999908447266,70.52999877929688,70.44999694824219,70.51000213623047,702600.0,49522976.0,pytdxdata_mac_min1,10:53
601138,2026-05-15 10:54:00,2026-05-15,70.5199966430664,70.69000244140625,70.5199966430664,70.69000244140625,628900.0,44419448.0,pytdxdata_mac_min1,10:54
601138,2026-05-15 10:55:00,2026-05-15,70.73999786376953,70.8499984741211,70.70999908447266,70.8499984741211,1009900.0,71522472.0,pytdxdata_mac_min1,10:55
601138,2026-05-15 10:56:00,2026-05-15,70.86000061035156,70.86000061035156,70.76000213623047,70.79000091552734,780700.0,55270312.0,pytdxdata_mac_min1,10:56
601138,2026-05-15 10:57:00,2026-05-15,70.7699966430664,70.7699966430664,70.5999984741211,70.5999984741211,739200.0,52250696.0,pytdxdata_mac_min1,10:57
601138,2026-05-15 10:58:00,2026-05-15,70.66999816894531,70.77999877929688,70.66999816894531,70.7699966430664,691200.0,48886356.0,pytdxdata_mac_min1,10:58
601138,2026-05-15 10:59:00,2026-05-15,70.7699966430664,70.79000091552734,70.62000274658203,70.62000274658203,704300.0,49790324.0,pytdxdata_mac_min1,10:59
601138,2026-05-15 11:00:00,2026-05-15,70.61000061035156,70.61000061035156,70.36000061035156,70.36000061035156,663000.0,46730256.0,pytdxdata_mac_min1,11:00
601138,2026-05-15 11:01:00,2026-05-15,70.36000061035156,70.48999786376953,70.36000061035156,70.48999786376953,331100.0,23309932.0,pytdxdata_mac_min1,11:01
601138,2026-05-15 11:02:00,2026-05-15,70.48999786376953,70.55000305175781,70.47000122070312,70.55000305175781,668900.0,47162960.0,pytdxdata_mac_min1,11:02
601138,2026-05-15 11:03:00,2026-05-15,70.55000305175781,70.55999755859375,70.4800033569336,70.55999755859375,419200.0,29562608.0,pytdxdata_mac_min1,11:03
601138,2026-05-15 11:04:00,2026-05-15,70.55999755859375,70.97000122070312,70.55999755859375,70.97000122070312,1412200.0,99941000.0,pytdxdata_mac_min1,11:04
601138,2026-05-15 11:05:00,2026-05-15,70.86000061035156,70.9000015258789,70.63999938964844,70.63999938964844,1454400.0,103051880.0,pytdxdata_mac_min1,11:05
601138,2026-05-15 11:06:00,2026-05-15,70.69000244140625,70.76000213623047,70.66000366210938,70.7300033569336,621200.0,43923932.0,pytdxdata_mac_min1,11:06
601138,2026-05-15 11:07:00,2026-05-15,70.7300033569336,70.77999877929688,70.68000030517578,70.68000030517578,711600.0,50339988.0,pytdxdata_mac_min1,11:07
601138,2026-05-15 11:08:00,2026-05-15,70.68000030517578,70.79000091552734,70.68000030517578,70.79000091552734,597800.0,42292936.0,pytdxdata_mac_min1,11:08
601138,2026-05-15 11:09:00,2026-05-15,70.79000091552734,70.97000122070312,70.79000091552734,70.97000122070312,553500.0,39209972.0,pytdxdata_mac_min1,11:09
601138,2026-05-15 11:10:00,2026-05-15,70.91999816894531,70.91999816894531,70.73999786376953,70.73999786376953,935400.0,66263860.0,pytdxdata_mac_min1,11:10
601138,2026-05-15 11:11:00,2026-05-15,70.73999786376953,70.73999786376953,70.5999984741211,70.66000366210938,529600.0,37419948.0,pytdxdata_mac_min1,11:11
601138,2026-05-15 11:12:00,2026-05-15,70.6500015258789,70.7300033569336,70.61000061035156,70.7300033569336,388400.0,27438572.0,pytdxdata_mac_min1,11:12
601138,2026-05-15 11:13:00,2026-05-15,70.7300033569336,70.80000305175781,70.7300033569336,70.80000305175781,746700.0,52849900.0,pytdxdata_mac_min1,11:13
601138,2026-05-15 11:14:00,2026-05-15,70.80000305175781,70.83000183105469,70.70999908447266,70.70999908447266,772900.0,54711416.0,pytdxdata_mac_min1,11:14
601138,2026-05-15 11:15:00,2026-05-15,70.66999816894531,70.66999816894531,70.37999725341797,70.41999816894531,781300.0,55094556.0,pytdxdata_mac_min1,11:15
601138,2026-05-15 11:16:00,2026-05-15,70.41999816894531,70.48999786376953,70.41999816894531,70.43000030517578,663300.0,46731488.0,pytdxdata_mac_min1,11:16
601138,2026-05-15 11:17:00,2026-05-15,70.44000244140625,70.44000244140625,70.18000030517578,70.18000030517578,740100.0,52042184.0,pytdxdata_mac_min1,11:17
601138,2026-05-15 11:18:00,2026-05-15,70.12000274658203,70.19999694824219,70.12000274658203,70.12000274658203,817000.0,57300664.0,pytdxdata_mac_min1,11:18
601138,2026-05-15 11:19:00,2026-05-15,70.11000061035156,70.19999694824219,70.08000183105469,70.16000366210938,647100.0,45386868.0,pytdxdata_mac_min1,11:19
601138,2026-05-15 11:20:00,2026-05-15,70.1500015258789,70.16000366210938,70.08000183105469,70.08000183105469,800100.0,56090296.0,pytdxdata_mac_min1,11:20
601138,2026-05-15 11:21:00,2026-05-15,70.05999755859375,70.05999755859375,69.69999694824219,69.70999908447266,2436800.0,170293776.0,pytdxdata_mac_min1,11:21
601138,2026-05-15 11:22:00,2026-05-15,69.73999786376953,69.79000091552734,69.73999786376953,69.79000091552734,787600.0,54945300.0,pytdxdata_mac_min1,11:22
601138,2026-05-15 11:23:00,2026-05-15,69.77999877929688,69.77999877929688,69.72000122070312,69.7300033569336,618000.0,43096800.0,pytdxdata_mac_min1,11:23
601138,2026-05-15 11:24:00,2026-05-15,69.7300033569336,69.7300033569336,69.56999969482422,69.61000061035156,1046700.0,72905160.0,pytdxdata_mac_min1,11:24
601138,2026-05-15 11:25:00,2026-05-15,69.63999938964844,69.9000015258789,69.63999938964844,69.9000015258789,316600.0,22076570.0,pytdxdata_mac_min1,11:25
601138,2026-05-15 11:26:00,2026-05-15,69.95999908447266,69.97000122070312,69.87000274658203,69.9000015258789,805100.0,56292992.0,pytdxdata_mac_min1,11:26
601138,2026-05-15 11:27:00,2026-05-15,69.87999725341797,69.88999938964844,69.81999969482422,69.83000183105469,480400.0,33559800.0,pytdxdata_mac_min1,11:27
601138,2026-05-15 11:28:00,2026-05-15,69.83000183105469,69.83000183105469,69.7300033569336,69.77999877929688,380600.0,26559048.0,pytdxdata_mac_min1,11:28
601138,2026-05-15 11:29:00,2026-05-15,69.80000305175781,69.87999725341797,69.79000091552734,69.83000183105469,716100.0,50001064.0,pytdxdata_mac_min1,11:29
601138,2026-05-15 11:30:00,2026-05-15,69.86000061035156,69.87000274658203,69.77999877929688,69.8499984741211,632700.0,44187580.0,pytdxdata_mac_min1,11:30
601138,2026-05-15 13:01:00,2026-05-15,69.77999877929688,69.9000015258789,69.29000091552734,69.29000091552734,2930700.0,204348336.0,pytdxdata_mac_min1,13:01
601138,2026-05-15 13:02:00,2026-05-15,69.25,69.25,69.08000183105469,69.08000183105469,1099500.0,76030624.0,pytdxdata_mac_min1,13:02
601138,2026-05-15 13:03:00,2026-05-15,69.05999755859375,69.06999969482422,69.0,69.0199966430664,1269900.0,87653544.0,pytdxdata_mac_min1,13:03
601138,2026-05-15 13:04:00,2026-05-15,69.05000305175781,69.0999984741211,68.94000244140625,68.94000244140625,1792100.0,123721400.0,pytdxdata_mac_min1,13:04
601138,2026-05-15 13:05:00,2026-05-15,68.94000244140625,68.95999908447266,68.87999725341797,68.94999694824219,773900.0,53342924.0,pytdxdata_mac_min1,13:05
601138,2026-05-15 13:06:00,2026-05-15,68.95999908447266,69.02999877929688,68.93000030517578,68.98999786376953,972100.0,67053728.0,pytdxdata_mac_min1,13:06
601138,2026-05-15 13:07:00,2026-05-15,68.97000122070312,68.98999786376953,68.83999633789062,68.94999694824219,866900.0,59726484.0,pytdxdata_mac_min1,13:07
601138,2026-05-15 13:08:00,2026-05-15,68.98999786376953,69.16000366210938,68.98999786376953,69.1500015258789,628000.0,43371396.0,pytdxdata_mac_min1,13:08
601138,2026-05-15 13:09:00,2026-05-15,69.16000366210938,69.16999816894531,69.11000061035156,69.12999725341797,850900.0,58833308.0,pytdxdata_mac_min1,13:09
601138,2026-05-15 13:10:00,2026-05-15,69.08999633789062,69.08999633789062,68.88999938964844,68.9000015258789,851900.0,58737052.0,pytdxdata_mac_min1,13:10
601138,2026-05-15 13:11:00,2026-05-15,68.91000366210938,68.91999816894531,68.9000015258789,68.91000366210938,586000.0,40380768.0,pytdxdata_mac_min1,13:11
601138,2026-05-15 13:12:00,2026-05-15,68.91999816894531,69.0,68.91999816894531,69.0,370000.0,25514406.0,pytdxdata_mac_min1,13:12
601138,2026-05-15 13:13:00,2026-05-15,69.01000213623047,69.05000305175781,68.91999816894531,68.98999786376953,975400.0,67272960.0,pytdxdata_mac_min1,13:13
601138,2026-05-15 13:14:00,2026-05-15,69.01000213623047,69.0999984741211,69.0,69.08000183105469,553000.0,38178532.0,pytdxdata_mac_min1,13:14
601138,2026-05-15 13:15:00,2026-05-15,69.08000183105469,69.08999633789062,69.0,69.04000091552734,708500.0,48921184.0,pytdxdata_mac_min1,13:15
601138,2026-05-15 13:16:00,2026-05-15,69.05000305175781,69.05000305175781,68.91999816894531,68.94999694824219,718900.0,49570800.0,pytdxdata_mac_min1,13:16
601138,2026-05-15 13:17:00,2026-05-15,68.95999908447266,68.95999908447266,68.80999755859375,68.80999755859375,1167000.0,80391448.0,pytdxdata_mac_min1,13:17
601138,2026-05-15 13:18:00,2026-05-15,68.81999969482422,68.94000244140625,68.80999755859375,68.94000244140625,564900.0,38884984.0,pytdxdata_mac_min1,13:18
601138,2026-05-15 13:19:00,2026-05-15,68.94999694824219,69.01000213623047,68.93000030517578,68.98999786376953,615600.0,42458196.0,pytdxdata_mac_min1,13:19
601138,2026-05-15 13:20:00,2026-05-15,68.9800033569336,68.98999786376953,68.87999725341797,68.87999725341797,711500.0,49055748.0,pytdxdata_mac_min1,13:20
601138,2026-05-15 13:21:00,2026-05-15,68.9000015258789,68.91999816894531,68.87000274658203,68.87999725341797,543700.0,37446092.0,pytdxdata_mac_min1,13:21
601138,2026-05-15 13:22:00,2026-05-15,68.87999725341797,68.94000244140625,68.81999969482422,68.83000183105469,629300.0,43331548.0,pytdxdata_mac_min1,13:22
601138,2026-05-15 13:23:00,2026-05-15,68.83999633789062,68.8499984741211,68.69000244140625,68.83000183105469,1287000.0,88503992.0,pytdxdata_mac_min1,13:23
601138,2026-05-15 13:24:00,2026-05-15,68.83999633789062,68.88999938964844,68.80999755859375,68.83000183105469,482800.0,33233672.0,pytdxdata_mac_min1,13:24
601138,2026-05-15 13:25:00,2026-05-15,68.81999969482422,68.83999633789062,68.77999877929688,68.80999755859375,614400.0,42277560.0,pytdxdata_mac_min1,13:25
601138,2026-05-15 13:26:00,2026-05-15,68.79000091552734,68.8499984741211,68.73999786376953,68.73999786376953,583800.0,40162100.0,pytdxdata_mac_min1,13:26
601138,2026-05-15 13:27:00,2026-05-15,68.7300033569336,68.73999786376953,68.66999816894531,68.73999786376953,669000.0,45963804.0,pytdxdata_mac_min1,13:27
601138,2026-05-15 13:28:00,2026-05-15,68.7300033569336,68.7699966430664,68.69999694824219,68.76000213623047,576000.0,39576432.0,pytdxdata_mac_min1,13:28
601138,2026-05-15 13:29:00,2026-05-15,68.7699966430664,68.9000015258789,68.7699966430664,68.86000061035156,630200.0,43374484.0,pytdxdata_mac_min1,13:29
601138,2026-05-15 13:30:00,2026-05-15,68.86000061035156,68.91999816894531,68.79000091552734,68.81999969482422,600300.0,41329712.0,pytdxdata_mac_min1,13:30
601138,2026-05-15 13:31:00,2026-05-15,68.81999969482422,68.81999969482422,68.69999694824219,68.69999694824219,809000.0,55629664.0,pytdxdata_mac_min1,13:31
601138,2026-05-15 13:32:00,2026-05-15,68.68000030517578,68.68000030517578,68.51000213623047,68.51000213623047,1429400.0,98084776.0,pytdxdata_mac_min1,13:32
601138,2026-05-15 13:33:00,2026-05-15,68.51000213623047,68.56999969482422,68.51000213623047,68.55999755859375,831200.0,56957544.0,pytdxdata_mac_min1,13:33
601138,2026-05-15 13:34:00,2026-05-15,68.55999755859375,68.69000244140625,68.55000305175781,68.69000244140625,980700.0,67268016.0,pytdxdata_mac_min1,13:34
601138,2026-05-15 13:35:00,2026-05-15,68.69000244140625,68.75,68.69000244140625,68.75,566100.0,38899284.0,pytdxdata_mac_min1,13:35
601138,2026-05-15 13:36:00,2026-05-15,68.77999877929688,68.77999877929688,68.72000122070312,68.75,601200.0,41329688.0,pytdxdata_mac_min1,13:36
601138,2026-05-15 13:37:00,2026-05-15,68.7300033569336,68.80999755859375,68.7300033569336,68.80000305175781,369900.0,25441568.0,pytdxdata_mac_min1,13:37
601138,2026-05-15 13:38:00,2026-05-15,68.80999755859375,68.80999755859375,68.68000030517578,68.69999694824219,436500.0,30006788.0,pytdxdata_mac_min1,13:38
601138,2026-05-15 13:39:00,2026-05-15,68.72000122070312,68.80999755859375,68.72000122070312,68.76000213623047,416700.0,28655940.0,pytdxdata_mac_min1,13:39
601138,2026-05-15 13:40:00,2026-05-15,68.76000213623047,68.79000091552734,68.68000030517578,68.69999694824219,544600.0,37427312.0,pytdxdata_mac_min1,13:40
601138,2026-05-15 13:41:00,2026-05-15,68.72000122070312,68.72000122070312,68.54000091552734,68.55999755859375,881600.0,60490868.0,pytdxdata_mac_min1,13:41
601138,2026-05-15 13:42:00,2026-05-15,68.55000305175781,68.55999755859375,68.5,68.51000213623047,592600.0,40609496.0,pytdxdata_mac_min1,13:42
601138,2026-05-15 13:43:00,2026-05-15,68.51000213623047,68.51000213623047,68.4000015258789,68.4000015258789,1161000.0,79508112.0,pytdxdata_mac_min1,13:43
601138,2026-05-15 13:44:00,2026-05-15,68.4000015258789,68.48999786376953,68.38999938964844,68.48999786376953,613300.0,41959080.0,pytdxdata_mac_min1,13:44
601138,2026-05-15 13:45:00,2026-05-15,68.5,68.5,68.41000366210938,68.43000030517578,430600.0,29475874.0,pytdxdata_mac_min1,13:45
601138,2026-05-15 13:46:00,2026-05-15,68.44000244140625,68.44000244140625,68.41000366210938,68.41000366210938,427400.0,29243920.0,pytdxdata_mac_min1,13:46
601138,2026-05-15 13:47:00,2026-05-15,68.41000366210938,68.41000366210938,68.27999877929688,68.27999877929688,865300.0,59133524.0,pytdxdata_mac_min1,13:47
601138,2026-05-15 13:48:00,2026-05-15,68.27999877929688,68.27999877929688,68.19999694824219,68.19999694824219,749700.0,51154088.0,pytdxdata_mac_min1,13:48
